model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_3_405_TX_3,2433.5721757533374,2433.5721757533374,0.0,0.0,1.0,1.0,0.0,31.199643278888942,59.0
point_gbdt_safety,FOODS_3_408_TX_2,2797.021439202613,2797.021439202613,0.0,0.0,1.0,1.0,0.0,35.85924922054632,8.0
point_gbdt_safety,FOODS_3_416_CA_4,2232.92920624114,2232.92920624114,0.0,0.0,1.0,1.0,0.0,28.62729751591205,98.0
point_gbdt_safety,FOODS_3_416_WI_3,2201.9083527366024,2201.9083527366024,0.0,0.0,1.0,1.0,0.0,28.229594265853876,81.0
point_gbdt_safety,FOODS_3_417_CA_3,2444.988299058957,2444.988299058957,0.0,0.0,1.0,1.0,0.0,31.346003834089196,72.0
point_gbdt_safety,FOODS_3_422_CA_1,2794.6865984847736,2794.6865984847736,0.0,0.0,1.0,1.0,0.0,35.82931536518941,116.0
point_gbdt_safety,FOODS_3_423_WI_2,2364.9338629576023,2364.9338629576023,0.0,0.0,1.0,1.0,0.0,30.31966490971285,83.0
point_gbdt_safety,FOODS_3_425_CA_1,2288.15233047095,2288.15233047095,0.0,0.0,1.0,1.0,0.0,29.3352862880891,66.0
point_gbdt_safety,FOODS_3_427_WI_3,2752.130234434429,2752.130234434429,0.0,0.0,1.0,1.0,0.0,35.28372095428755,17.0
point_gbdt_safety,FOODS_3_428_TX_3,2375.2781308253584,2375.2781308253584,0.0,0.0,1.0,1.0,0.0,30.452283728530237,24.0
point_gbdt_safety,FOODS_3_434_CA_1,2407.5681494437904,2392.2931153248014,15.27503411898877,0.0,0.9844132304908277,0.9871794871794872,0.01282051282051282,30.67042455544617,196.0
point_gbdt_safety,FOODS_3_434_WI_1,2827.8730709673882,2827.8730709673882,0.0,0.0,1.0,1.0,0.0,36.25478296112036,71.0
point_gbdt_safety,FOODS_3_441_TX_2,22776.0,22776.0,0.0,0.0,1.0,1.0,0.0,292.0,0.0
point_gbdt_safety,FOODS_3_444_CA_4,10998.0,10998.0,0.0,0.0,1.0,1.0,0.0,141.0,0.0
point_gbdt_safety,FOODS_3_444_TX_2,42931.20000000006,42931.20000000006,0.0,0.0,1.0,1.0,0.0,550.4000000000008,0.0
point_gbdt_safety,FOODS_3_445_CA_3,3030.6821414646624,2971.246259372725,59.43588209193727,0.0,0.9049025886529004,0.9230769230769231,0.07692307692307693,38.09290076118878,125.0
point_gbdt_safety,FOODS_3_449_WI_1,2207.290327847142,2207.290327847142,0.0,0.0,1.0,1.0,0.0,28.298593946758235,157.0
point_gbdt_safety,FOODS_3_451_CA_4,2266.9068639516686,2266.9068639516686,0.0,0.0,1.0,1.0,0.0,29.06290851220088,90.0
point_gbdt_safety,FOODS_3_453_TX_2,2382.592845984394,2382.592845984394,0.0,0.0,1.0,1.0,0.0,30.54606212800505,12.0
point_gbdt_safety,FOODS_3_453_WI_2,2197.7544642735966,2197.7544642735966,0.0,0.0,1.0,1.0,0.0,28.17633928555893,32.0
point_gbdt_safety,FOODS_3_454_CA_1,7624.416575012523,7624.416575012523,0.0,0.0,1.0,1.0,0.0,97.7489304488785,1.0
point_gbdt_safety,FOODS_3_455_TX_1,8319.348807179991,7223.557756320444,1095.7910508595473,0.0,0.7840805811114193,0.8076923076923077,0.19230769230769232,92.60971482462108,1015.0
point_gbdt_safety,FOODS_3_456_CA_4,2282.370252008346,2282.370252008346,0.0,0.0,1.0,1.0,0.0,29.261157077030077,30.0
point_gbdt_safety,FOODS_3_457_TX_3,2298.3318084746134,2298.3318084746134,0.0,0.0,1.0,1.0,0.0,29.4657924163412,15.0
point_gbdt_safety,FOODS_3_458_TX_1,3300.2123807442217,3157.615096296687,142.5972844475345,0.0,0.9400851746018762,0.9230769230769231,0.07692307692307693,40.4822448243165,476.0
point_gbdt_safety,FOODS_3_458_WI_1,2629.1324490378433,2488.704297861189,140.42815117665427,0.0,0.9178782741656992,0.9358974358974359,0.0641025641025641,31.90646535719473,342.0
point_gbdt_safety,FOODS_3_464_TX_2,2557.657126760487,2557.657126760487,0.0,0.0,1.0,1.0,0.0,32.7904759841088,31.0
point_gbdt_safety,FOODS_3_465_CA_3,2262.638451206509,2262.638451206509,0.0,0.0,1.0,1.0,0.0,29.00818527187832,49.0
point_gbdt_safety,FOODS_3_465_TX_2,2371.464078804949,2371.464078804949,0.0,0.0,1.0,1.0,0.0,30.403385625704477,27.0
point_gbdt_safety,FOODS_3_465_WI_3,2277.5727371346748,2277.5727371346748,0.0,0.0,1.0,1.0,0.0,29.199650476085573,62.0
point_gbdt_safety,FOODS_3_468_TX_2,2512.07860630468,2512.07860630468,0.0,0.0,1.0,1.0,0.0,32.206135978265124,166.0
point_gbdt_safety,FOODS_3_471_WI_3,2366.5397108200336,2366.5397108200336,0.0,0.0,1.0,1.0,0.0,30.340252702820944,45.0
point_gbdt_safety,FOODS_3_472_CA_1,2220.3649703090246,2220.3649703090246,0.0,0.0,1.0,1.0,0.0,28.46621756806442,39.0
point_gbdt_safety,FOODS_3_474_CA_1,2050.3592072608735,1768.3759041763835,281.9833030844898,0.0,0.8209629821685779,0.9230769230769231,0.07692307692307693,22.671485950979275,315.0
point_gbdt_safety,FOODS_3_476_TX_3,1937.870276845702,1868.3376808609078,69.53259598479413,0.0,0.9463068756874177,0.9230769230769231,0.07692307692307693,23.953047190524458,259.0
point_gbdt_safety,FOODS_3_479_CA_3,3536.410620700262,3536.410620700262,0.0,0.0,1.0,1.0,0.0,45.33859770128541,160.0
point_gbdt_safety,FOODS_3_479_TX_2,2807.520623800065,2807.520623800065,0.0,0.0,1.0,1.0,0.0,35.99385415128289,114.0
point_gbdt_safety,FOODS_3_479_TX_3,2441.5211769561133,2441.5211769561133,0.0,0.0,1.0,1.0,0.0,31.3015535507194,99.0
point_gbdt_safety,FOODS_3_481_TX_2,2328.7799233373116,2328.7799233373116,0.0,0.0,1.0,1.0,0.0,29.856152863298867,32.0
point_gbdt_safety,FOODS_3_498_TX_1,4744.367861217332,4568.986398572018,175.38146264531377,0.0,0.8910674145060163,0.9871794871794872,0.01282051282051282,58.57674869964125,322.0
point_gbdt_safety,FOODS_3_499_TX_1,4139.261892641971,3416.424161976218,722.8377306657534,0.0,0.8256121277042814,0.782051282051282,0.21794871794871795,43.80030976892587,829.0
point_gbdt_safety,FOODS_3_502_TX_2,2278.006695204085,2157.1988944017617,120.80780080232373,0.0,0.8843944489929917,0.9102564102564102,0.08974358974358974,27.65639608207387,209.0
point_gbdt_safety,FOODS_3_511_CA_1,7534.266733227062,5483.065814380339,2051.2009188467227,0.0,0.7760697686848556,0.7692307692307693,0.23076923076923078,70.29571556897871,1832.0
point_gbdt_safety,FOODS_3_511_WI_2,5498.03680322175,4527.35823935678,970.6785638649694,0.0,0.7355099281021882,0.7307692307692307,0.2692307692307692,58.04305435072796,734.0
point_gbdt_safety,FOODS_3_512_CA_1,2501.26256592251,2501.26256592251,0.0,0.0,1.0,1.0,0.0,32.067468793878334,12.0
point_gbdt_safety,FOODS_3_513_CA_1,2125.8873935767733,2125.8873935767733,0.0,0.0,1.0,1.0,0.0,27.254966584317607,137.0
point_gbdt_safety,FOODS_3_514_CA_2,2414.777994487074,2298.5581812206133,116.21981326646093,0.0,0.8948236984013929,0.9230769230769231,0.07692307692307693,29.468694631033504,221.0
point_gbdt_safety,FOODS_3_515_CA_1,2185.8490531442353,2117.8968471988605,67.95220594537457,0.0,0.9284713621627636,0.9230769230769231,0.07692307692307693,27.152523682036673,190.0
point_gbdt_safety,FOODS_3_517_TX_1,2395.1478965829065,2395.1478965829065,0.0,0.0,1.0,1.0,0.0,30.707024315165466,17.0
point_gbdt_safety,FOODS_3_517_TX_3,2335.8939845424884,2335.8939845424884,0.0,0.0,1.0,1.0,0.0,29.947358776185748,17.0
point_gbdt_safety,FOODS_3_525_CA_4,2438.0057957002473,2438.0057957002473,0.0,0.0,1.0,1.0,0.0,31.25648456025958,39.0
point_gbdt_safety,FOODS_3_531_CA_3,2535.9410779909804,2535.9410779909804,0.0,0.0,1.0,1.0,0.0,32.51206510244847,57.0
point_gbdt_safety,FOODS_3_532_TX_3,2748.776230573696,2748.776230573696,0.0,0.0,1.0,1.0,0.0,35.240720904790976,146.0
point_gbdt_safety,FOODS_3_532_WI_1,2710.7654823569005,2489.6967297856418,221.06875257125864,0.0,0.9067220453285828,0.9102564102564102,0.08974358974358974,31.919188843405664,474.0
point_gbdt_safety,FOODS_3_533_TX_3,2414.9991274371723,2414.9991274371723,0.0,0.0,1.0,1.0,0.0,30.961527274835543,110.0
point_gbdt_safety,FOODS_3_533_WI_3,2428.7434906652743,2428.7434906652743,0.0,0.0,1.0,1.0,0.0,31.137737059811208,182.0
point_gbdt_safety,FOODS_3_538_WI_1,2646.9215320331277,2630.462345656611,16.45918637651654,0.0,0.9783431758203731,0.9743589743589743,0.02564102564102564,33.723876226366805,152.0
point_gbdt_safety,FOODS_3_544_TX_2,2351.266027043614,2351.266027043614,0.0,0.0,1.0,1.0,0.0,30.1444362441489,59.0
point_gbdt_safety,FOODS_3_545_CA_2,2703.871814763651,2703.871814763651,0.0,0.0,1.0,1.0,0.0,34.665023266200656,41.0
point_gbdt_safety,FOODS_3_546_CA_1,5654.730415065245,5365.561257635535,289.1691574297104,0.0,0.8181326053901192,0.8717948717948718,0.1282051282051282,68.78924689276327,318.0
point_gbdt_safety,FOODS_3_546_CA_3,3659.917765678701,3586.639703032203,73.27806264649794,0.0,0.9530268829189117,0.9615384615384616,0.038461538461538464,45.98256029528466,312.0
point_gbdt_safety,FOODS_3_550_TX_1,2396.4852141768,2396.4852141768,0.0,0.0,1.0,1.0,0.0,30.72416941252308,14.0
point_gbdt_safety,FOODS_3_555_CA_3,9426.654183572104,7522.839299373985,1903.8148841981179,0.0,0.8319669122508281,0.8076923076923077,0.19230769230769232,96.44665768428186,2266.0
point_gbdt_safety,FOODS_3_558_CA_4,2423.6988650897715,2423.6988650897715,0.0,0.0,1.0,1.0,0.0,31.073062372945788,0.0
point_gbdt_safety,FOODS_3_563_WI_1,3635.9417800528395,3635.9417800528395,0.0,0.0,1.0,1.0,0.0,46.61463820580563,11.0
point_gbdt_safety,FOODS_3_573_WI_2,3313.3477183210193,3313.3477183210193,0.0,0.0,1.0,1.0,0.0,42.47881690155153,154.0
point_gbdt_safety,FOODS_3_575_CA_1,2210.461504476841,2210.461504476841,0.0,0.0,1.0,1.0,0.0,28.3392500573954,52.0
point_gbdt_safety,FOODS_3_575_WI_1,2122.476783393383,2122.476783393383,0.0,0.0,1.0,1.0,0.0,27.211240812735678,42.0
point_gbdt_safety,FOODS_3_575_WI_2,2130.0740600532367,2130.0740600532367,0.0,0.0,1.0,1.0,0.0,27.308641795554315,40.0
point_gbdt_safety,FOODS_3_578_WI_1,9416.77942725599,9416.77942725599,0.0,0.0,1.0,1.0,0.0,120.72794137507678,0.0
point_gbdt_safety,FOODS_3_580_CA_1,4273.911894317256,4199.178388787305,74.73350552995129,0.0,0.9473707707535555,0.9615384615384616,0.038461538461538464,53.83562036906802,284.0
point_gbdt_safety,FOODS_3_580_CA_3,5666.743285595757,5502.263723248073,164.47956234768384,0.0,0.9424896635147959,0.9102564102564102,0.08974358974358974,70.54184260574452,572.0
point_gbdt_safety,FOODS_3_582_CA_1,2094.9229093544336,2094.9229093544336,0.0,0.0,1.0,1.0,0.0,26.857986017364535,66.0
point_gbdt_safety,FOODS_3_585_WI_1,2174.197677551968,2174.197677551968,0.0,0.0,1.0,1.0,0.0,27.874329199384203,50.0
point_gbdt_safety,FOODS_3_588_WI_3,2453.173784489805,2453.173784489805,0.0,0.0,1.0,1.0,0.0,31.450945954997497,91.0
point_gbdt_safety,FOODS_3_596_WI_1,2441.687807458395,2441.687807458395,0.0,0.0,1.0,1.0,0.0,31.303689839210193,159.0
point_gbdt_safety,FOODS_3_599_TX_3,3673.8732373623748,3673.8732373623748,0.0,0.0,1.0,1.0,0.0,47.100938940543266,2.0
point_gbdt_safety,FOODS_3_605_WI_3,2228.791428375533,2228.791428375533,0.0,0.0,1.0,1.0,0.0,28.574249081737605,38.0
point_gbdt_safety,FOODS_3_606_TX_3,2364.087708573432,2364.087708573432,0.0,0.0,1.0,1.0,0.0,30.30881677658246,65.0
point_gbdt_safety,FOODS_3_608_CA_3,2817.6968057318463,2817.6968057318463,0.0,0.0,1.0,1.0,0.0,36.124318022203155,51.0
point_gbdt_safety,FOODS_3_610_TX_1,3310.2213406031933,3310.2213406031933,0.0,0.0,1.0,1.0,0.0,42.43873513593837,16.0
point_gbdt_safety,FOODS_3_615_CA_4,2351.7968404138815,2351.7968404138815,0.0,0.0,1.0,1.0,0.0,30.15124154376771,94.0
point_gbdt_safety,FOODS_3_618_WI_3,4026.6799527855947,3630.7967585148194,395.8831942707752,0.0,0.5475620636905426,0.8717948717948718,0.1282051282051282,46.548676391215636,175.0
point_gbdt_safety,FOODS_3_625_TX_1,2479.308359733423,2479.308359733423,0.0,0.0,1.0,1.0,0.0,31.786004611966963,4.0
point_gbdt_safety,FOODS_3_626_WI_1,2410.9560605136253,2410.9560605136253,0.0,0.0,1.0,1.0,0.0,30.909693083508017,19.0
point_gbdt_safety,FOODS_3_626_WI_2,2456.619720968695,2456.619720968695,0.0,0.0,1.0,1.0,0.0,31.495124627803786,20.0
point_gbdt_safety,FOODS_3_628_WI_1,3038.2003933661426,2751.6463514000047,286.5540419661378,0.0,0.8268555637666841,0.8461538461538461,0.15384615384615385,35.277517325641085,331.0
point_gbdt_safety,FOODS_3_633_WI_1,3060.202718792516,3060.202718792516,0.0,0.0,1.0,1.0,0.0,39.23336818964764,64.0
point_gbdt_safety,FOODS_3_634_CA_4,3567.5339512592677,3388.017145970233,179.5168052890349,0.0,0.8418354138422601,0.8974358974358975,0.10256410256410256,43.43611725602862,227.0
point_gbdt_safety,FOODS_3_638_TX_3,2354.740335041913,2354.740335041913,0.0,0.0,1.0,1.0,0.0,30.1889786543835,52.0
point_gbdt_safety,FOODS_3_640_WI_2,2784.360699527791,2784.360699527791,0.0,0.0,1.0,1.0,0.0,35.69693204522809,82.0
point_gbdt_safety,FOODS_3_642_TX_3,2531.8877951341974,2531.8877951341974,0.0,0.0,1.0,1.0,0.0,32.46009993761792,57.0
point_gbdt_safety,FOODS_3_644_WI_2,2800.5350341670337,2800.5350341670337,0.0,0.0,1.0,1.0,0.0,35.90429530983376,10.0
point_gbdt_safety,FOODS_3_646_CA_2,2038.3493514739807,2016.2719738957026,22.077377578278288,0.0,0.926408741405739,0.9743589743589743,0.02564102564102564,25.849640690970546,60.0
point_gbdt_safety,FOODS_3_646_WI_3,2239.297871967385,2178.5790755996554,60.71879636772991,0.0,0.8604165600741841,0.9230769230769231,0.07692307692307693,27.93050096922635,87.0
point_gbdt_safety,FOODS_3_651_CA_2,2244.7911023146603,2244.7911023146603,0.0,0.0,1.0,1.0,0.0,28.779373106598207,290.0
point_gbdt_safety,FOODS_3_657_CA_4,2681.0339139217454,2681.0339139217454,0.0,0.0,1.0,1.0,0.0,34.372229665663404,48.0
point_gbdt_safety,FOODS_3_658_WI_1,2640.003061190375,2640.003061190375,0.0,0.0,1.0,1.0,0.0,33.84619309218429,75.0
point_gbdt_safety,FOODS_3_658_WI_3,2404.04459399107,2404.04459399107,0.0,0.0,1.0,1.0,0.0,30.82108453834705,38.0
point_gbdt_safety,FOODS_3_662_WI_2,2478.0482266739023,2478.0482266739023,0.0,0.0,1.0,1.0,0.0,31.769849059921825,11.0
point_gbdt_safety,FOODS_3_663_CA_1,4910.74433627492,4910.74433627492,0.0,0.0,1.0,1.0,0.0,62.95826072147333,0.0
point_gbdt_safety,FOODS_3_663_TX_2,2260.466873337599,2260.466873337599,0.0,0.0,1.0,1.0,0.0,28.980344529969216,84.0
point_gbdt_safety,FOODS_3_667_TX_3,2447.429797967232,2447.429797967232,0.0,0.0,1.0,1.0,0.0,31.377305102144,13.0
point_gbdt_safety,FOODS_3_668_WI_3,4390.3655777874155,4139.63467992671,250.73089786070497,0.0,0.9309281273111005,0.9230769230769231,0.07692307692307693,53.07223948623987,726.0
point_gbdt_safety,FOODS_3_669_TX_1,4727.438272081363,4680.576152184358,46.86211989700524,0.0,0.9464432915462797,0.9487179487179487,0.05128205128205128,60.007386566466124,175.0
point_gbdt_safety,FOODS_3_670_CA_4,2506.8338268788925,2506.8338268788925,0.0,0.0,1.0,1.0,0.0,32.13889521639606,21.0
point_gbdt_safety,FOODS_3_672_TX_2,5021.065873692837,3868.0381800628957,1153.0276936299413,0.0,0.7095648126876722,0.7307692307692307,0.2692307692307692,49.59023307772943,794.0
point_gbdt_safety,FOODS_3_677_WI_2,2341.375938205392,2341.375938205392,0.0,0.0,1.0,1.0,0.0,30.01764023340246,76.0
point_gbdt_safety,FOODS_3_691_WI_1,2572.581911093438,2572.581911093438,0.0,0.0,1.0,1.0,0.0,32.981819372992796,31.0
point_gbdt_safety,FOODS_3_693_WI_2,2528.441955785095,2528.441955785095,0.0,0.0,1.0,1.0,0.0,32.41592251006532,7.0
point_gbdt_safety,FOODS_3_694_WI_3,15828.792802015207,12849.852988025401,2978.939813989805,0.0,0.8333460243921788,0.8205128205128205,0.1794871794871795,164.74170497468464,3575.0
point_gbdt_safety,FOODS_3_705_TX_2,2366.3703387433807,2366.3703387433807,0.0,0.0,1.0,1.0,0.0,30.33808126594078,47.0
point_gbdt_safety,FOODS_3_711_CA_3,9306.202113160707,8367.18390574461,939.0182074160975,0.0,0.8231604129159892,0.8076923076923077,0.19230769230769232,107.27158853518732,1062.0
point_gbdt_safety,FOODS_3_712_CA_3,2899.3482153489435,2841.277439060143,58.070776288800445,0.0,0.9300352092906018,0.9743589743589743,0.02564102564102564,36.4266338341044,166.0
point_gbdt_safety,FOODS_3_718_TX_1,2477.6011349645887,2477.6011349645887,0.0,0.0,1.0,1.0,0.0,31.764117114930624,6.0
point_gbdt_safety,FOODS_3_723_WI_3,12541.270659234717,10419.380874942528,2121.889784292188,0.0,0.8211639456980877,0.8076923076923077,0.19230769230769232,133.58180608900676,2373.0
point_gbdt_safety,FOODS_3_727_WI_3,2624.2283254039107,2510.9445652267345,113.28376017717602,0.0,0.9216029341334422,0.8974358974358975,0.10256410256410256,32.19159699008634,289.0
point_gbdt_safety,FOODS_3_730_CA_3,2364.276929891621,2364.276929891621,0.0,0.0,1.0,1.0,0.0,30.311242690918217,99.0
point_gbdt_safety,FOODS_3_734_TX_1,4471.702312306878,4377.1085012980475,94.59381100883107,0.0,0.9632645394140462,0.9615384615384616,0.038461538461538464,56.116775657667276,515.0
point_gbdt_safety,FOODS_3_735_CA_4,2334.1569731228847,2334.1569731228847,0.0,0.0,1.0,1.0,0.0,29.92508939901134,28.0
point_gbdt_safety,FOODS_3_745_TX_3,2792.239563109092,2792.239563109092,0.0,0.0,1.0,1.0,0.0,35.79794311678323,0.0
point_gbdt_safety,FOODS_3_746_CA_4,2600.5356722518504,2600.5356722518504,0.0,0.0,1.0,1.0,0.0,33.340200926305776,167.0
point_gbdt_safety,FOODS_3_749_CA_1,2924.1608659343824,2924.1608659343824,0.0,0.0,1.0,1.0,0.0,37.48924187095362,71.0
point_gbdt_safety,FOODS_3_750_CA_2,2339.921410372139,2195.1178844417905,144.80352593034823,0.0,0.5741072766754464,0.8589743589743589,0.14102564102564102,28.142536980022953,68.0
point_gbdt_safety,FOODS_3_753_TX_2,2565.8604119409315,2565.8604119409315,0.0,0.0,1.0,1.0,0.0,32.89564630693502,207.0
point_gbdt_safety,FOODS_3_755_TX_3,2607.1434827789203,2607.1434827789203,0.0,0.0,1.0,1.0,0.0,33.424916445883596,104.0
point_gbdt_safety,FOODS_3_756_WI_3,3294.474841133325,2967.5793795695995,326.8954615637254,0.0,0.8732963327272381,0.8717948717948718,0.1282051282051282,38.04588948166153,516.0
point_gbdt_safety,FOODS_3_757_CA_3,16555.0,16520.0,35.0,0.0,0.9761092150170648,0.9871794871794872,0.01282051282051282,211.7948717948718,293.0
point_gbdt_safety,FOODS_3_763_TX_2,2311.590182310278,2311.590182310278,0.0,0.0,1.0,1.0,0.0,29.63577156808049,10.0
point_gbdt_safety,FOODS_3_766_TX_3,2310.1430998586848,2310.1430998586848,0.0,0.0,1.0,1.0,0.0,29.6172192289575,17.0
point_gbdt_safety,FOODS_3_768_CA_2,1947.0472828334189,1931.4482171404877,15.599065692931191,0.0,0.9809767491549619,0.9871794871794872,0.01282051282051282,24.762156630006253,164.0
point_gbdt_safety,FOODS_3_770_WI_3,2436.252621051696,2436.252621051696,0.0,0.0,1.0,1.0,0.0,31.234007962201233,47.0
point_gbdt_safety,FOODS_3_774_WI_2,2343.5118255396887,2343.5118255396887,0.0,0.0,1.0,1.0,0.0,30.045023404354986,49.0
point_gbdt_safety,FOODS_3_779_CA_1,2704.0959522655507,2704.0959522655507,0.0,0.0,1.0,1.0,0.0,34.66789682391732,27.0
point_gbdt_safety,FOODS_3_783_CA_1,3331.1306026553443,3302.650375201546,28.48022745379822,0.0,0.9825274678197558,0.9743589743589743,0.02564102564102564,42.3416714769429,326.0
point_gbdt_safety,FOODS_3_783_TX_3,12544.19999999998,12544.19999999998,0.0,0.0,1.0,1.0,0.0,160.82307692307668,96.0
point_gbdt_safety,FOODS_3_786_CA_2,2302.3768285255696,2302.3768285255696,0.0,0.0,1.0,1.0,0.0,29.517651647763714,71.0
point_gbdt_safety,FOODS_3_788_WI_2,2888.851610635052,2825.100352776377,63.751257858675245,0.0,0.9138496515423308,0.9487179487179487,0.05128205128205128,36.21923529200483,148.0
point_gbdt_safety,FOODS_3_791_CA_4,2459.148488985017,2459.148488985017,0.0,0.0,1.0,1.0,0.0,31.527544730577144,53.0
point_gbdt_safety,FOODS_3_791_WI_2,3396.9534206858657,3396.9534206858657,0.0,0.0,1.0,1.0,0.0,43.55068488058802,37.0
point_gbdt_safety,FOODS_3_792_CA_1,2485.1150135544094,2485.1150135544094,0.0,0.0,1.0,1.0,0.0,31.8604488917232,161.0
point_gbdt_safety,FOODS_3_793_WI_1,2211.0719371518703,2183.0046439646803,28.067293187190003,0.0,0.9748275397424305,0.9871794871794872,0.01282051282051282,27.98723902518821,223.0
point_gbdt_safety,FOODS_3_795_WI_2,2968.110090502805,2946.9773933675538,21.13269713525149,0.0,0.9849052163319633,0.9615384615384616,0.038461538461538464,37.78176145343018,280.0
point_gbdt_safety,FOODS_3_799_TX_1,2407.3442487488824,2407.3442487488824,0.0,0.0,1.0,1.0,0.0,30.86338780447285,6.0
point_gbdt_safety,FOODS_3_802_WI_3,2392.6423677026833,2392.6423677026833,0.0,0.0,1.0,1.0,0.0,30.674902150034402,30.0
point_gbdt_safety,FOODS_3_805_TX_1,2369.1526338563326,2369.1526338563326,0.0,0.0,1.0,1.0,0.0,30.373751716106828,120.0
point_gbdt_safety,FOODS_3_806_CA_1,2542.158352739331,2542.158352739331,0.0,0.0,1.0,1.0,0.0,32.591773753068345,21.0
point_gbdt_safety,FOODS_3_806_CA_4,2491.9736780724807,2491.9736780724807,0.0,0.0,1.0,1.0,0.0,31.948380488108725,10.0
point_gbdt_safety,FOODS_3_809_CA_1,2294.072813646914,2229.6564250331453,64.41638861376852,0.0,0.9303606609580881,0.9487179487179487,0.05128205128205128,28.58533878247622,185.0
point_gbdt_safety,FOODS_3_810_WI_2,2656.7887293330327,2656.7887293330327,0.0,0.0,1.0,1.0,0.0,34.061393965808115,46.0
point_gbdt_safety,FOODS_3_813_TX_1,2255.0194795089833,2255.0194795089833,0.0,0.0,1.0,1.0,0.0,28.910506147551068,27.0
point_gbdt_safety,FOODS_3_814_CA_3,2642.262814514944,2642.262814514944,0.0,0.0,1.0,1.0,0.0,33.875164288653124,205.0
point_gbdt_safety,FOODS_3_818_CA_3,4290.016636964772,4290.016636964772,0.0,0.0,1.0,1.0,0.0,55.000213294420156,399.0
point_gbdt_safety,FOODS_3_821_TX_2,2143.4321725522805,2143.4321725522805,0.0,0.0,1.0,1.0,0.0,27.47989964810616,52.0
point_gbdt_safety,FOODS_3_824_TX_3,2313.957589852122,2313.957589852122,0.0,0.0,1.0,1.0,0.0,29.666122946822078,5.0
point_gbdt_safety,HOBBIES_1_004_WI_3,3201.4769396663814,3201.4769396663814,0.0,0.0,1.0,1.0,0.0,41.04457614956899,134.0
point_gbdt_safety,HOBBIES_1_005_WI_1,2414.0958561169973,2414.0958561169973,0.0,0.0,1.0,1.0,0.0,30.949946873294838,64.0
point_gbdt_safety,HOBBIES_1_009_CA_1,2625.753268443361,2625.753268443361,0.0,0.0,1.0,1.0,0.0,33.66350344158155,28.0
point_gbdt_safety,HOBBIES_1_009_CA_4,3297.0157202353657,3297.0157202353657,0.0,0.0,1.0,1.0,0.0,42.26943231070982,136.0
point_gbdt_safety,HOBBIES_1_010_CA_3,2350.1114631824926,2350.1114631824926,0.0,0.0,1.0,1.0,0.0,30.12963414336529,50.0
point_gbdt_safety,HOBBIES_1_012_TX_2,2212.3940471902743,2212.3940471902743,0.0,0.0,1.0,1.0,0.0,28.36402624602916,20.0
point_gbdt_safety,HOBBIES_1_023_CA_3,1858.5359670108958,1808.2702487327867,50.265718278109084,0.0,0.9281918310312727,0.9487179487179487,0.05128205128205128,23.1829519068306,140.0
point_gbdt_safety,HOBBIES_1_026_CA_4,2166.50268208006,2166.50268208006,0.0,0.0,1.0,1.0,0.0,27.77567541128282,59.0
point_gbdt_safety,HOBBIES_1_027_CA_1,2345.2914237390946,2345.2914237390946,0.0,0.0,1.0,1.0,0.0,30.067838765885828,34.0
point_gbdt_safety,HOBBIES_1_028_WI_3,2202.3663142396313,2202.3663142396313,0.0,0.0,1.0,1.0,0.0,28.23546556717476,25.0
point_gbdt_safety,HOBBIES_1_029_WI_3,2248.6385562282785,2248.6385562282785,0.0,0.0,1.0,1.0,0.0,28.828699438824085,15.0
point_gbdt_safety,HOBBIES_1_030_WI_2,2550.7318118556072,2550.7318118556072,0.0,0.0,1.0,1.0,0.0,32.70168989558471,90.0
point_gbdt_safety,HOBBIES_1_032_CA_2,6609.929631535433,6098.18424103557,511.74539049986276,0.0,0.815918924280625,0.8974358974358975,0.10256410256410256,78.18184924404578,556.0
point_gbdt_safety,HOBBIES_1_043_TX_2,2664.2887701652257,2664.2887701652257,0.0,0.0,1.0,1.0,0.0,34.157548335451615,86.0
point_gbdt_safety,HOBBIES_1_043_WI_3,2729.1984858917135,2616.3462019246813,112.85228396703211,0.0,0.8793023700887357,0.9230769230769231,0.07692307692307693,33.542900024675404,187.0
