model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,HOUSEHOLD_2_089_TX_2,2307.8014443695247,2307.8014443695247,0.0,0.0,1.0,1.0,0.0,29.587198004737495,57.0
point_gbdt_safety,HOUSEHOLD_2_095_CA_2,2301.7784169172733,2301.7784169172733,0.0,0.0,1.0,1.0,0.0,29.509979704067607,40.0
point_gbdt_safety,HOUSEHOLD_2_095_TX_3,2226.8385345271945,2226.8385345271945,0.0,0.0,1.0,1.0,0.0,28.549211981117878,25.0
point_gbdt_safety,HOUSEHOLD_2_110_CA_1,2492.9921547367244,2492.9921547367244,0.0,0.0,1.0,1.0,0.0,31.961437881240055,167.0
point_gbdt_safety,HOUSEHOLD_2_120_TX_2,2237.664515949503,2237.664515949503,0.0,0.0,1.0,1.0,0.0,28.688006614737215,35.0
point_gbdt_safety,HOUSEHOLD_2_123_TX_1,2302.69553778039,2302.69553778039,0.0,0.0,1.0,1.0,0.0,29.521737663851155,42.0
point_gbdt_safety,HOUSEHOLD_2_129_CA_2,2298.502911257645,2298.502911257645,0.0,0.0,1.0,1.0,0.0,29.46798604176468,14.0
point_gbdt_safety,HOUSEHOLD_2_138_CA_3,2515.500070603797,2515.500070603797,0.0,0.0,1.0,1.0,0.0,32.25000090517689,4.0
point_gbdt_safety,HOUSEHOLD_2_139_TX_2,2057.8620275176763,2057.8620275176763,0.0,0.0,1.0,1.0,0.0,26.382846506636877,47.0
point_gbdt_safety,HOUSEHOLD_2_143_CA_1,2052.3197144031333,2052.3197144031333,0.0,0.0,1.0,1.0,0.0,26.31179121029658,22.0
point_gbdt_safety,HOUSEHOLD_2_146_WI_1,2260.737149891396,2260.737149891396,0.0,0.0,1.0,1.0,0.0,28.983809613992253,45.0
point_gbdt_safety,HOUSEHOLD_2_147_CA_3,2429.488084324431,2429.488084324431,0.0,0.0,1.0,1.0,0.0,31.1472831323645,5.0
point_gbdt_safety,HOUSEHOLD_2_149_TX_1,2326.789853802869,2326.789853802869,0.0,0.0,1.0,1.0,0.0,29.83063915131883,6.0
point_gbdt_safety,HOUSEHOLD_2_150_CA_2,2239.3262810630495,2239.3262810630495,0.0,0.0,1.0,1.0,0.0,28.70931129568012,33.0
point_gbdt_safety,HOUSEHOLD_2_158_TX_3,2388.213984703702,2388.213984703702,0.0,0.0,1.0,1.0,0.0,30.61812800902182,0.0
point_gbdt_safety,HOUSEHOLD_2_159_CA_2,2531.0080081665737,2531.0080081665737,0.0,0.0,1.0,1.0,0.0,32.44882061752018,46.0
point_gbdt_safety,HOUSEHOLD_2_160_WI_1,2305.5707540533263,2305.5707540533263,0.0,0.0,1.0,1.0,0.0,29.55859941094008,41.0
point_gbdt_safety,HOUSEHOLD_2_164_CA_1,2261.3899467260953,2261.3899467260953,0.0,0.0,1.0,1.0,0.0,28.99217880418071,12.0
point_gbdt_safety,HOUSEHOLD_2_176_TX_2,3140.110802010408,2925.32372949614,214.78707251426812,0.0,0.8195066617527159,0.8589743589743589,0.14102564102564102,37.50415037815564,238.0
point_gbdt_safety,HOUSEHOLD_2_179_CA_1,2207.962905963811,2207.962905963811,0.0,0.0,1.0,1.0,0.0,28.30721674312578,28.0
point_gbdt_safety,HOUSEHOLD_2_184_WI_3,2218.644283232616,2218.644283232616,0.0,0.0,1.0,1.0,0.0,28.444157477341232,46.0
point_gbdt_safety,HOUSEHOLD_2_190_WI_1,2449.051456605659,2449.051456605659,0.0,0.0,1.0,1.0,0.0,31.398095597508448,44.0
point_gbdt_safety,HOUSEHOLD_2_193_TX_1,2186.278928650781,2186.278928650781,0.0,0.0,1.0,1.0,0.0,28.02921703398437,22.0
point_gbdt_safety,HOUSEHOLD_2_203_CA_1,2106.049598227855,2088.012120788697,18.03747743915789,0.0,0.9505822535913482,0.9871794871794872,0.01282051282051282,26.769386163957652,73.0
point_gbdt_safety,HOUSEHOLD_2_207_WI_3,2317.883110776273,2317.883110776273,0.0,0.0,1.0,1.0,0.0,29.716450138157345,3.0
point_gbdt_safety,HOUSEHOLD_2_208_CA_3,2539.083522471836,2539.083522471836,0.0,0.0,1.0,1.0,0.0,32.55235285220303,9.0
point_gbdt_safety,HOUSEHOLD_2_217_TX_1,1932.827279327047,1932.827279327047,0.0,0.0,1.0,1.0,0.0,24.779836914449323,92.0
point_gbdt_safety,HOUSEHOLD_2_218_CA_1,2346.414560825359,2346.414560825359,0.0,0.0,1.0,1.0,0.0,30.082237959299473,6.0
point_gbdt_safety,HOUSEHOLD_2_224_TX_1,2199.385109729126,2199.385109729126,0.0,0.0,1.0,1.0,0.0,28.197244996527253,6.0
point_gbdt_safety,HOUSEHOLD_2_226_TX_3,2308.3857203636653,2308.3857203636653,0.0,0.0,1.0,1.0,0.0,29.594688722611092,28.0
point_gbdt_safety,HOUSEHOLD_2_226_WI_1,2148.033727674716,2148.033727674716,0.0,0.0,1.0,1.0,0.0,27.53889394454764,39.0
point_gbdt_safety,HOUSEHOLD_2_234_WI_3,2317.0615502360374,2317.0615502360374,0.0,0.0,1.0,1.0,0.0,29.70591731071843,9.0
point_gbdt_safety,HOUSEHOLD_2_237_CA_2,2299.369204984165,2299.369204984165,0.0,0.0,1.0,1.0,0.0,29.47909237159186,12.0
point_gbdt_safety,HOUSEHOLD_2_238_CA_1,2296.8900279833447,2296.8900279833447,0.0,0.0,1.0,1.0,0.0,29.44730805106852,30.0
point_gbdt_safety,HOUSEHOLD_2_241_CA_2,2192.5871998426705,2192.5871998426705,0.0,0.0,1.0,1.0,0.0,28.110092305675263,18.0
point_gbdt_safety,HOUSEHOLD_2_249_WI_1,2254.3340943281833,2254.3340943281833,0.0,0.0,1.0,1.0,0.0,28.90171915805363,7.0
point_gbdt_safety,HOUSEHOLD_2_257_TX_1,2141.8006501781156,2141.8006501781156,0.0,0.0,1.0,1.0,0.0,27.458982694591224,37.0
point_gbdt_safety,HOUSEHOLD_2_259_CA_2,2351.968974211091,2351.968974211091,0.0,0.0,1.0,1.0,0.0,30.153448387321678,56.0
point_gbdt_safety,HOUSEHOLD_2_259_TX_3,2262.4665757226453,2262.4665757226453,0.0,0.0,1.0,1.0,0.0,29.005981740033913,12.0
point_gbdt_safety,HOUSEHOLD_2_260_WI_1,2263.9001265373054,2263.9001265373054,0.0,0.0,1.0,1.0,0.0,29.02436059663212,16.0
point_gbdt_safety,HOUSEHOLD_2_263_TX_2,2216.6246423020643,2216.6246423020643,0.0,0.0,1.0,1.0,0.0,28.41826464489826,22.0
point_gbdt_safety,HOUSEHOLD_2_263_TX_3,2602.7234269540436,2602.7234269540436,0.0,0.0,1.0,1.0,0.0,33.36824906351338,6.0
point_gbdt_safety,HOUSEHOLD_2_264_WI_3,2173.460113893796,2173.460113893796,0.0,0.0,1.0,1.0,0.0,27.864873255048668,34.0
point_gbdt_safety,HOUSEHOLD_2_265_WI_1,2200.028381056679,2200.028381056679,0.0,0.0,1.0,1.0,0.0,28.205492064829215,26.0
point_gbdt_safety,HOUSEHOLD_2_275_CA_2,2324.9741501572626,2324.9741501572626,0.0,0.0,1.0,1.0,0.0,29.807360899452085,48.0
point_gbdt_safety,HOUSEHOLD_2_280_TX_2,2216.3650334805316,2216.3650334805316,0.0,0.0,1.0,1.0,0.0,28.41493632667348,30.0
point_gbdt_safety,HOUSEHOLD_2_280_WI_3,2266.557548389242,2266.557548389242,0.0,0.0,1.0,1.0,0.0,29.058430107554386,16.0
point_gbdt_safety,HOUSEHOLD_2_288_TX_3,2361.530229618139,2361.530229618139,0.0,0.0,1.0,1.0,0.0,30.276028584847936,13.0
point_gbdt_safety,HOUSEHOLD_2_294_CA_1,3168.3422373851918,3168.3422373851918,0.0,0.0,1.0,1.0,0.0,40.61977227416912,112.0
point_gbdt_safety,HOUSEHOLD_2_294_WI_3,2122.6258778250544,2122.6258778250544,0.0,0.0,1.0,1.0,0.0,27.21315227980839,108.0
point_gbdt_safety,HOUSEHOLD_2_307_TX_1,2279.0345444793725,2279.0345444793725,0.0,0.0,1.0,1.0,0.0,29.21839159588939,3.0
point_gbdt_safety,HOUSEHOLD_2_308_WI_3,2256.887106428276,2256.887106428276,0.0,0.0,1.0,1.0,0.0,28.934450082413797,17.0
point_gbdt_safety,HOUSEHOLD_2_311_TX_2,2235.133184365235,2235.133184365235,0.0,0.0,1.0,1.0,0.0,28.655553645708142,39.0
point_gbdt_safety,HOUSEHOLD_2_314_TX_1,2156.30114680902,2156.30114680902,0.0,0.0,1.0,1.0,0.0,27.644886497551536,20.0
point_gbdt_safety,HOUSEHOLD_2_316_CA_4,2165.9391485879955,2165.9391485879955,0.0,0.0,1.0,1.0,0.0,27.76845062292302,18.0
point_gbdt_safety,HOUSEHOLD_2_326_TX_2,2213.516690677662,2213.516690677662,0.0,0.0,1.0,1.0,0.0,28.37841911125208,15.0
point_gbdt_safety,HOUSEHOLD_2_330_CA_2,2348.8447756088253,2348.8447756088253,0.0,0.0,1.0,1.0,0.0,30.113394559087503,16.0
point_gbdt_safety,HOUSEHOLD_2_333_WI_2,2270.5226469272984,2270.5226469272984,0.0,0.0,1.0,1.0,0.0,29.109264704196132,17.0
point_gbdt_safety,HOUSEHOLD_2_337_CA_2,2145.3570274738777,2145.3570274738777,0.0,0.0,1.0,1.0,0.0,27.504577275306126,26.0
point_gbdt_safety,HOUSEHOLD_2_338_WI_3,2318.239285130375,2318.239285130375,0.0,0.0,1.0,1.0,0.0,29.721016476030446,11.0
point_gbdt_safety,HOUSEHOLD_2_342_CA_1,2238.1441016276344,2238.1441016276344,0.0,0.0,1.0,1.0,0.0,28.694155149072238,46.0
point_gbdt_safety,HOUSEHOLD_2_345_CA_1,2313.4175847449796,2313.4175847449796,0.0,0.0,1.0,1.0,0.0,29.659199804422816,40.0
point_gbdt_safety,HOUSEHOLD_2_346_TX_3,2201.791275280272,2201.791275280272,0.0,0.0,1.0,1.0,0.0,28.228093272824,86.0
point_gbdt_safety,HOUSEHOLD_2_348_TX_1,2333.7387492713533,2333.7387492713533,0.0,0.0,1.0,1.0,0.0,29.91972755476094,68.0
point_gbdt_safety,HOUSEHOLD_2_354_TX_1,2137.9550646245652,2137.9550646245652,0.0,0.0,1.0,1.0,0.0,27.409680315699553,22.0
point_gbdt_safety,HOUSEHOLD_2_354_TX_2,2361.3800027609204,2361.3800027609204,0.0,0.0,1.0,1.0,0.0,30.27410259949898,50.0
point_gbdt_safety,HOUSEHOLD_2_355_CA_3,2530.382311809904,2530.382311809904,0.0,0.0,1.0,1.0,0.0,32.44079886935774,29.0
point_gbdt_safety,HOUSEHOLD_2_355_TX_2,2242.204794598294,2242.204794598294,0.0,0.0,1.0,1.0,0.0,28.746215315362743,21.0
point_gbdt_safety,HOUSEHOLD_2_358_CA_4,2351.5850224738665,2351.5850224738665,0.0,0.0,1.0,1.0,0.0,30.148525929152136,1.0
point_gbdt_safety,HOUSEHOLD_2_358_WI_2,2252.4910550403824,2252.4910550403824,0.0,0.0,1.0,1.0,0.0,28.87809044923567,16.0
point_gbdt_safety,HOUSEHOLD_2_370_TX_2,2198.725959093646,2198.725959093646,0.0,0.0,1.0,1.0,0.0,28.188794347354435,23.0
point_gbdt_safety,HOUSEHOLD_2_373_WI_3,2318.5106953492177,2318.5106953492177,0.0,0.0,1.0,1.0,0.0,29.72449609422074,10.0
point_gbdt_safety,HOUSEHOLD_2_382_TX_3,2311.4233393649783,2311.4233393649783,0.0,0.0,1.0,1.0,0.0,29.63363255596126,43.0
point_gbdt_safety,HOUSEHOLD_2_385_WI_1,2298.333475418992,2298.333475418992,0.0,0.0,1.0,1.0,0.0,29.465813787422974,15.0
point_gbdt_safety,HOUSEHOLD_2_392_CA_4,2238.5662695218866,2238.5662695218866,0.0,0.0,1.0,1.0,0.0,28.699567557972905,10.0
point_gbdt_safety,HOUSEHOLD_2_396_TX_3,2162.4037853178747,2162.4037853178747,0.0,0.0,1.0,1.0,0.0,27.723125452793266,21.0
point_gbdt_safety,HOUSEHOLD_2_396_WI_2,2223.6260453749724,2223.6260453749724,0.0,0.0,1.0,1.0,0.0,28.508026222756055,6.0
point_gbdt_safety,HOUSEHOLD_2_397_WI_2,2582.607722034039,2582.607722034039,0.0,0.0,1.0,1.0,0.0,33.110355410692804,4.0
point_gbdt_safety,HOUSEHOLD_2_401_TX_3,1871.1479340370868,1871.1479340370868,0.0,0.0,1.0,1.0,0.0,23.989076077398547,81.0
point_gbdt_safety,HOUSEHOLD_2_405_CA_4,2154.4288095061183,2154.4288095061183,0.0,0.0,1.0,1.0,0.0,27.620882173155362,10.0
point_gbdt_safety,HOUSEHOLD_2_412_CA_1,2388.783978959891,2388.783978959891,0.0,0.0,1.0,1.0,0.0,30.625435627690912,6.0
point_gbdt_safety,HOUSEHOLD_2_417_TX_1,2246.759144116688,2246.759144116688,0.0,0.0,1.0,1.0,0.0,28.804604411752408,5.0
point_gbdt_safety,HOUSEHOLD_2_418_CA_2,2410.5361356415165,2410.5361356415165,0.0,0.0,1.0,1.0,0.0,30.904309431301492,21.0
point_gbdt_safety,HOUSEHOLD_2_420_CA_3,2357.8938928341136,2357.8938928341136,0.0,0.0,1.0,1.0,0.0,30.229408882488634,36.0
point_gbdt_safety,HOUSEHOLD_2_424_CA_1,2199.34062622268,2199.34062622268,0.0,0.0,1.0,1.0,0.0,28.196674695162564,22.0
point_gbdt_safety,HOUSEHOLD_2_424_CA_4,2273.2385471177104,2273.2385471177104,0.0,0.0,1.0,1.0,0.0,29.144083937406542,10.0
point_gbdt_safety,HOUSEHOLD_2_428_CA_4,2438.0253958192025,2438.0253958192025,0.0,0.0,1.0,1.0,0.0,31.25673584383593,0.0
point_gbdt_safety,HOUSEHOLD_2_429_WI_3,2255.6827117920648,2255.6827117920648,0.0,0.0,1.0,1.0,0.0,28.919009125539294,10.0
point_gbdt_safety,HOUSEHOLD_2_432_TX_3,2283.307363884472,2283.307363884472,0.0,0.0,1.0,1.0,0.0,29.273171331852208,27.0
point_gbdt_safety,HOUSEHOLD_2_436_CA_2,2553.4218362823117,2553.4218362823117,0.0,0.0,1.0,1.0,0.0,32.736177388234765,38.0
point_gbdt_safety,HOUSEHOLD_2_440_TX_2,2693.9491001093397,2677.052285249776,16.896814859563563,0.0,0.9773197115979012,0.9743589743589743,0.02564102564102564,34.3211831442279,149.0
point_gbdt_safety,HOUSEHOLD_2_445_WI_2,2300.833649307754,2300.833649307754,0.0,0.0,1.0,1.0,0.0,29.49786729881736,2.0
point_gbdt_safety,HOUSEHOLD_2_446_CA_3,2571.099008068088,2571.099008068088,0.0,0.0,1.0,1.0,0.0,32.962807795744716,13.0
point_gbdt_safety,HOUSEHOLD_2_451_TX_1,2144.5656637001816,2144.5656637001816,0.0,0.0,1.0,1.0,0.0,27.494431585899765,103.0
point_gbdt_safety,HOUSEHOLD_2_451_WI_2,2291.28090899794,2291.28090899794,0.0,0.0,1.0,1.0,0.0,29.37539626920436,87.0
point_gbdt_safety,HOUSEHOLD_2_459_WI_3,2276.4868000921483,2276.4868000921483,0.0,0.0,1.0,1.0,0.0,29.185728206309594,8.0
point_gbdt_safety,HOUSEHOLD_2_462_CA_4,2336.827892641719,2336.827892641719,0.0,0.0,1.0,1.0,0.0,29.959331956945114,11.0
point_gbdt_safety,HOUSEHOLD_2_462_TX_2,2315.252875827733,2315.252875827733,0.0,0.0,1.0,1.0,0.0,29.682729177278627,13.0
point_gbdt_safety,HOUSEHOLD_2_465_CA_1,2315.411743581265,2315.411743581265,0.0,0.0,1.0,1.0,0.0,29.68476594334955,88.0
point_gbdt_safety,HOUSEHOLD_2_468_TX_2,2358.5610463109024,2358.5610463109024,0.0,0.0,1.0,1.0,0.0,30.237962132191058,42.0
point_gbdt_safety,HOUSEHOLD_2_470_WI_2,2151.51725985573,2151.51725985573,0.0,0.0,1.0,1.0,0.0,27.583554613535,44.0
point_gbdt_safety,HOUSEHOLD_2_475_CA_3,2532.840482568956,2532.840482568956,0.0,0.0,1.0,1.0,0.0,32.47231387908918,20.0
point_gbdt_safety,HOUSEHOLD_2_476_WI_2,2243.701265821024,2243.701265821024,0.0,0.0,1.0,1.0,0.0,28.765400843859286,19.0
point_gbdt_safety,HOUSEHOLD_2_478_TX_2,2224.8138726330744,2224.8138726330744,0.0,0.0,1.0,1.0,0.0,28.52325477734711,13.0
point_gbdt_safety,HOUSEHOLD_2_480_TX_1,2351.363880544758,2351.363880544758,0.0,0.0,1.0,1.0,0.0,30.14569077621485,15.0
point_gbdt_safety,HOUSEHOLD_2_483_TX_1,2344.2149638916217,2344.2149638916217,0.0,0.0,1.0,1.0,0.0,30.054037998610536,98.0
point_gbdt_safety,HOUSEHOLD_2_488_WI_3,2224.4055584613493,2224.4055584613493,0.0,0.0,1.0,1.0,0.0,28.51801998027371,14.0
point_gbdt_safety,HOUSEHOLD_2_490_WI_1,2095.8331954878313,2095.8331954878313,0.0,0.0,1.0,1.0,0.0,26.869656352408093,127.0
point_gbdt_safety,HOUSEHOLD_2_491_TX_3,2289.2966724151274,2289.2966724151274,0.0,0.0,1.0,1.0,0.0,29.34995733865548,39.0
point_gbdt_safety,HOUSEHOLD_2_505_CA_4,2274.904446241915,2274.904446241915,0.0,0.0,1.0,1.0,0.0,29.165441618486092,9.0
point_gbdt_safety,HOUSEHOLD_2_507_CA_1,2162.114976158497,2162.114976158497,0.0,0.0,1.0,1.0,0.0,27.71942277126278,67.0
point_gbdt_safety,HOUSEHOLD_2_509_TX_1,2305.724552105648,2305.724552105648,0.0,0.0,1.0,1.0,0.0,29.56057118084164,36.0
point_gbdt_safety,HOUSEHOLD_2_509_WI_1,2258.848930378751,2258.848930378751,0.0,0.0,1.0,1.0,0.0,28.95960167152245,8.0
point_gbdt_safety,HOUSEHOLD_2_509_WI_2,2202.2527318721354,2202.2527318721354,0.0,0.0,1.0,1.0,0.0,28.234009382976094,14.0
point_gbdt_safety,HOUSEHOLD_2_510_CA_2,2433.7234202982986,2433.7234202982986,0.0,0.0,1.0,1.0,0.0,31.20158231151665,57.0
pp_quantile_fixed,FOODS_1_008_CA_1,697.185026081431,697.185026081431,0.0,0.0,1.0,1.0,0.0,8.938269565146552,25.0
pp_quantile_fixed,FOODS_1_010_CA_3,568.4283380552708,531.2105096446877,37.21782841058318,0.0,0.8308280526791673,0.8974358974358975,0.10256410256410256,6.810391149290868,44.0
pp_quantile_fixed,FOODS_1_010_WI_3,1193.7511595340727,1127.286491745211,66.46466778886186,0.0,0.7583102989495932,0.9230769230769231,0.07692307692307693,14.452390919810396,55.0
pp_quantile_fixed,FOODS_1_013_WI_1,1316.1214259536277,1291.9083123655673,24.213113588060367,0.0,0.9612590182591034,0.9615384615384616,0.038461538461538464,16.56292708160984,125.0
pp_quantile_fixed,FOODS_1_014_WI_3,1118.143833300075,1096.005818466416,22.138014833658808,0.0,0.9491080118766463,0.9615384615384616,0.038461538461538464,14.051356647005333,87.0
pp_quantile_fixed,FOODS_1_022_WI_3,1180.024474244654,1180.024474244654,0.0,0.0,1.0,1.0,0.0,15.128518900572486,1.0
pp_quantile_fixed,FOODS_1_024_TX_1,698.4226074641496,682.5924850054155,15.830122458734053,0.0,0.9402636888349658,0.9487179487179487,0.05128205128205128,8.751185705197635,53.0
pp_quantile_fixed,FOODS_1_025_TX_1,697.465948078378,697.465948078378,0.0,0.0,1.0,1.0,0.0,8.941871129209975,44.0
pp_quantile_fixed,FOODS_1_025_WI_1,1267.886439292874,1235.544801085542,32.341638207332,0.0,0.8039900714707152,0.9358974358974359,0.0641025641025641,15.840317962635154,33.0
pp_quantile_fixed,FOODS_1_032_CA_2,2593.3340724245077,2406.97133347733,186.36273894717775,0.0,0.9016555467297216,0.9102564102564102,0.08974358974358974,30.85860683945295,379.0
pp_quantile_fixed,FOODS_1_040_TX_1,1043.249842456311,1042.4326293865824,0.8172130697284175,0.0,0.9960135947818126,0.9871794871794872,0.01282051282051282,13.364520889571569,41.0
pp_quantile_fixed,FOODS_1_043_CA_3,25009.443198175828,25009.443198175828,0.0,0.0,1.0,1.0,0.0,320.63388715610034,42.0
pp_quantile_fixed,FOODS_1_045_CA_3,2061.848079590715,2060.7175240767283,1.130555513986593,0.0,0.9982999165203209,0.9871794871794872,0.01282051282051282,26.419455436881133,133.0
pp_quantile_fixed,FOODS_1_045_WI_2,1205.7579907913457,1181.3664100195174,24.391580771828423,0.0,0.9548304059780955,0.9615384615384616,0.038461538461538464,15.145723205378427,108.0
pp_quantile_fixed,FOODS_1_046_WI_3,3005.8723764310002,2855.053520268077,150.81885616292317,0.0,0.8882823287682051,0.8974358974358975,0.10256410256410256,36.603250259847144,270.0
pp_quantile_fixed,FOODS_1_047_TX_2,1283.817318489847,1283.817318489847,0.0,0.0,1.0,1.0,0.0,16.459196390895475,62.0
pp_quantile_fixed,FOODS_1_054_CA_1,958.8470572187434,793.2466526068504,165.60040461189303,0.0,0.7528352169971746,0.8461538461538461,0.15384615384615385,10.169828879575006,134.0
pp_quantile_fixed,FOODS_1_054_TX_3,580.9769701259321,559.0095989102309,21.967371215701135,0.0,0.8744721644817078,0.9487179487179487,0.05128205128205128,7.166789729618345,35.0
pp_quantile_fixed,FOODS_1_055_WI_2,2203.9543609201482,2040.375576986516,163.57878393363217,0.0,0.7594429648034822,0.8461538461538461,0.15384615384615385,26.158661243416873,136.0
pp_quantile_fixed,FOODS_1_056_WI_1,1338.99913035931,1338.99913035931,0.0,0.0,1.0,1.0,0.0,17.16665551742705,1.0
pp_quantile_fixed,FOODS_1_057_CA_2,2201.798897850272,2201.798897850272,0.0,0.0,1.0,1.0,0.0,28.22819099808041,3.0
pp_quantile_fixed,FOODS_1_060_CA_4,611.4770344130235,611.4770344130235,0.0,0.0,1.0,1.0,0.0,7.839449159141327,39.0
pp_quantile_fixed,FOODS_1_062_TX_2,650.6571204025693,622.832636194854,27.824484207715273,0.0,0.8815979395416371,0.9487179487179487,0.05128205128205128,7.985033797369923,47.0
pp_quantile_fixed,FOODS_1_064_WI_3,557.8256173714362,557.8256173714362,0.0,0.0,1.0,1.0,0.0,7.151610479120977,18.0
pp_quantile_fixed,FOODS_1_066_WI_1,1251.5430100864892,1203.63022022794,47.912789858549054,0.0,0.9429609644541083,0.9358974358974359,0.0641025641025641,15.431156669588976,168.0
pp_quantile_fixed,FOODS_1_069_CA_3,2962.070980949583,2703.6794894877785,258.39149146180443,0.0,0.840499079344565,0.8717948717948718,0.1282051282051282,34.66255755753562,324.0
pp_quantile_fixed,FOODS_1_078_TX_2,902.957500496177,894.5706850029187,8.386815493258304,0.0,0.9609915558453103,0.9743589743589743,0.02564102564102564,11.468854935934855,43.0
pp_quantile_fixed,FOODS_1_081_WI_1,813.2464962524582,771.0304198210098,42.21607643144843,0.0,0.8739818613986614,0.9615384615384616,0.038461538461538464,9.885005382320639,67.0
pp_quantile_fixed,FOODS_1_083_WI_3,2474.0694103058354,2461.3011270057623,12.768283300073193,0.0,0.9722428623911452,0.9743589743589743,0.02564102564102564,31.55514265392003,92.0
pp_quantile_fixed,FOODS_1_085_CA_4,2913.0416889523017,2670.2948238557183,242.74686509658352,0.0,0.9298419465038776,0.8717948717948718,0.1282051282051282,34.23454902379126,692.0
pp_quantile_fixed,FOODS_1_086_CA_2,1660.94529164557,1575.202052123981,85.74323952158906,0.0,0.9120582158752932,0.9358974358974359,0.0641025641025641,20.1948981041536,195.0
pp_quantile_fixed,FOODS_1_086_WI_2,1392.7509279795322,1115.9749565124303,276.775971467102,0.0,0.7812047656386546,0.7948717948717948,0.20512820512820512,14.307371237338849,253.0
pp_quantile_fixed,FOODS_1_089_CA_1,902.5208800375208,902.5208800375208,0.0,0.0,1.0,1.0,0.0,11.570780513301548,32.0
pp_quantile_fixed,FOODS_1_091_TX_3,921.9794064196197,921.9794064196197,0.0,0.0,1.0,1.0,0.0,11.820248800251536,4.0
pp_quantile_fixed,FOODS_1_094_WI_1,576.5492987416202,525.4451346908481,51.104164050772084,0.0,0.8451388968158421,0.9102564102564102,0.08974358974358974,6.7364760857801045,66.0
pp_quantile_fixed,FOODS_1_098_CA_2,669.2640008891821,669.2640008891821,0.0,0.0,1.0,1.0,0.0,8.580307703707462,13.0
pp_quantile_fixed,FOODS_1_098_TX_1,503.9419830083343,449.82333694226145,54.11864606607287,0.0,0.8165469624878885,0.9230769230769231,0.07692307692307693,5.766965858234121,59.0
pp_quantile_fixed,FOODS_1_099_CA_2,3946.4286422834393,3354.18568170976,592.2429605736795,0.0,0.8247801891793848,0.7948717948717948,0.20512820512820512,43.00238053474051,676.0
pp_quantile_fixed,FOODS_1_099_TX_1,3575.212224697953,3085.722418401762,489.4898062961911,0.0,0.7540252229667381,0.7692307692307693,0.23076923076923078,39.560543825663615,398.0
pp_quantile_fixed,FOODS_1_101_CA_1,3467.7748871529657,3467.7748871529657,0.0,0.0,1.0,1.0,0.0,44.458652399396996,0.0
pp_quantile_fixed,FOODS_1_102_TX_2,733.587846127753,690.984040285841,42.603805841911964,0.0,0.8746946887002589,0.8974358974358975,0.10256410256410256,8.858769747254373,68.0
pp_quantile_fixed,FOODS_1_106_CA_1,1008.6508869786844,933.1405217106347,75.51036526804961,0.0,0.861448871067799,0.8717948717948718,0.1282051282051282,11.963340021931215,109.0
pp_quantile_fixed,FOODS_1_107_TX_2,730.6803174709977,730.6803174709977,0.0,0.0,1.0,1.0,0.0,9.367696377833303,28.0
pp_quantile_fixed,FOODS_1_111_WI_2,639.0225559968518,639.0225559968518,0.0,0.0,1.0,1.0,0.0,8.19259687175451,9.0
pp_quantile_fixed,FOODS_1_119_WI_1,800.9554790313708,692.2430824577508,108.71239657362005,0.0,0.6602737607074374,0.8205128205128205,0.1794871794871795,8.874911313560908,64.0
pp_quantile_fixed,FOODS_1_122_WI_3,1074.9980950259248,992.7943615942866,82.20373343163834,0.0,0.83722032983834,0.8461538461538461,0.15384615384615385,12.728132840952393,101.0
pp_quantile_fixed,FOODS_1_131_CA_1,694.6686771323674,677.3889960447123,17.27968108765511,0.0,0.9404148928011893,0.9487179487179487,0.05128205128205128,8.684474308265541,58.0
pp_quantile_fixed,FOODS_1_132_WI_3,501.2981223238212,463.1022297261512,38.19589259766994,0.0,0.8558645562352079,0.9230769230769231,0.07692307692307693,5.9372080734121955,53.0
pp_quantile_fixed,FOODS_1_134_CA_2,436.70398952479985,410.24396067083353,26.4600288539663,0.0,0.9185845266031806,0.9358974358974359,0.0641025641025641,5.259537957318378,65.0
pp_quantile_fixed,FOODS_1_139_TX_3,1253.8982949560589,942.2662644149233,311.6320305411356,0.0,0.6649117951170586,0.7435897435897436,0.2564102564102564,12.080336723268248,186.0
pp_quantile_fixed,FOODS_1_143_CA_1,2195.068514362402,1992.0685143624019,202.99999999999983,0.0,0.6725806451612906,0.8461538461538461,0.15384615384615385,25.539339927723102,124.0
pp_quantile_fixed,FOODS_1_143_WI_2,1587.498355875696,1587.498355875696,0.0,0.0,1.0,1.0,0.0,20.352543024047385,34.0
pp_quantile_fixed,FOODS_1_147_TX_2,504.8937677950573,496.45765063141454,8.436117163642756,0.0,0.9517936162077557,0.9615384615384616,0.038461538461538464,6.364841674761725,35.0
pp_quantile_fixed,FOODS_1_149_CA_3,1268.89982033514,1251.671039986189,17.228780348951034,0.0,0.9736965185512197,0.9615384615384616,0.038461538461538464,16.047064615207553,131.0
