model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,FOODS_1_156_TX_3,630.964108547318,606.0766534590017,24.887455088316344,0.0,0.8963022704653486,0.9487179487179487,0.05128205128205128,7.770213505884637,48.0
pp_quantile_fixed,FOODS_1_159_CA_4,1368.762069436356,1368.762069436356,0.0,0.0,1.0,1.0,0.0,17.54823165944046,14.0
pp_quantile_fixed,FOODS_1_161_CA_4,5746.266311346133,5528.580691239658,217.68562010647477,0.0,0.8600092475199519,0.8717948717948718,0.1282051282051282,70.87923963127767,311.0
pp_quantile_fixed,FOODS_1_161_WI_3,3251.1616888041467,2937.413131394295,313.7485574098517,0.0,0.8714145256517001,0.8589743589743589,0.14102564102564102,37.65914271018327,488.0
pp_quantile_fixed,FOODS_1_168_WI_1,709.6822178512301,693.7202953003638,15.961922550866392,0.0,0.9002379840570851,0.9487179487179487,0.05128205128205128,8.893849939748254,32.0
pp_quantile_fixed,FOODS_1_174_TX_2,490.373207203142,485.373207203142,5.0,0.0,0.9696969696969697,0.9871794871794872,0.01282051282051282,6.222733425681308,33.0
pp_quantile_fixed,FOODS_1_175_CA_3,1142.4122896326096,1123.4241960151533,18.988093617456343,0.0,0.9547902532917706,0.9743589743589743,0.02564102564102564,14.40287430788658,84.0
pp_quantile_fixed,FOODS_1_183_CA_2,1425.1221264821534,1387.4719167376602,37.650209744493246,0.0,0.9458270363388586,0.9358974358974359,0.0641025641025641,17.78810149663667,139.0
pp_quantile_fixed,FOODS_1_183_CA_4,884.6424114090253,830.0662328087883,54.57617860023694,0.0,0.880052354724754,0.9230769230769231,0.07692307692307693,10.64187477959985,91.0
pp_quantile_fixed,FOODS_1_185_WI_1,1247.0232257611183,1107.7622538295623,139.26097193155593,0.0,0.7771824449095104,0.8717948717948718,0.1282051282051282,14.202080177302081,125.0
pp_quantile_fixed,FOODS_1_191_TX_1,507.23242676947183,499.6576620051277,7.574764764344142,0.0,0.9621261761782793,0.9743589743589743,0.02564102564102564,6.405867461604201,40.0
pp_quantile_fixed,FOODS_1_192_CA_4,1798.421475318713,1791.9610709432204,6.460404375492477,0.0,0.5693063749671682,0.9743589743589743,0.02564102564102564,22.973859883887442,3.0
pp_quantile_fixed,FOODS_1_203_WI_1,1018.5286227697761,1018.5286227697761,0.0,0.0,1.0,1.0,0.0,13.058059266279182,54.0
pp_quantile_fixed,FOODS_1_207_CA_4,614.7279388275982,495.97294835289586,118.75499047470235,0.0,0.7648416030203914,0.8461538461538461,0.15384615384615385,6.358627542985844,101.0
pp_quantile_fixed,FOODS_1_208_WI_3,948.8950870304365,878.1343825951415,70.76070443529503,0.0,0.8294922784691686,0.9230769230769231,0.07692307692307693,11.258133110194121,83.0
pp_quantile_fixed,FOODS_1_209_CA_4,1233.1225383968772,1233.1225383968772,0.0,0.0,1.0,1.0,0.0,15.809263312780477,1.0
pp_quantile_fixed,FOODS_1_214_TX_3,985.1145801677005,985.1145801677005,0.0,0.0,1.0,1.0,0.0,12.629674104714109,19.0
pp_quantile_fixed,FOODS_1_215_CA_1,1895.461802644945,1829.6167291783795,65.84507346656554,0.0,0.8791833514374945,0.9487179487179487,0.05128205128205128,23.45662473305615,109.0
pp_quantile_fixed,FOODS_2_001_TX_1,964.0908336422466,908.2046881473456,55.886145494900994,0.0,0.8685031870708211,0.9358974358974359,0.0641025641025641,11.643649848042893,85.0
pp_quantile_fixed,FOODS_2_002_CA_3,852.5786758970089,821.8048972602226,30.77377863678633,0.0,0.9316138252515859,0.9230769230769231,0.07692307692307693,10.535960221284904,90.0
pp_quantile_fixed,FOODS_2_004_CA_1,699.7096078069022,642.8680209281579,56.84158687874431,0.0,0.8947378020763994,0.9102564102564102,0.08974358974358974,8.241897704207153,108.0
pp_quantile_fixed,FOODS_2_009_CA_1,1057.7974366886976,1057.7974366886976,0.0,0.0,1.0,1.0,0.0,13.561505598573047,77.0
pp_quantile_fixed,FOODS_2_009_WI_1,1588.524025983046,1501.4688499499691,87.0551760330768,0.0,0.8799238951267906,0.9102564102564102,0.08974358974358974,19.24960064038422,145.0
pp_quantile_fixed,FOODS_2_012_CA_3,791.4656522933413,791.4656522933413,0.0,0.0,1.0,1.0,0.0,10.146995542222324,28.0
pp_quantile_fixed,FOODS_2_014_CA_3,1007.7443916560585,954.7262848703477,53.01810678571076,0.0,0.8917997820699781,0.8974358974358975,0.10256410256410256,12.240080575260869,98.0
pp_quantile_fixed,FOODS_2_014_TX_1,595.37878211862,582.6020778884716,12.776704230148423,0.0,0.9118847984127695,0.9615384615384616,0.038461538461538464,7.469257408826559,29.0
pp_quantile_fixed,FOODS_2_015_CA_1,1010.8029719889653,997.7875857738288,13.015386215136449,0.0,0.9573266025733231,0.9743589743589743,0.02564102564102564,12.792148535561909,61.0
pp_quantile_fixed,FOODS_2_017_WI_1,458.29263533697883,448.9547424894482,9.337892847530611,0.0,0.9584982540109751,0.9743589743589743,0.02564102564102564,5.755830031916003,45.0
pp_quantile_fixed,FOODS_2_017_WI_3,571.4139662620365,571.4139662620365,0.0,0.0,1.0,1.0,0.0,7.3258200802825195,2.0
pp_quantile_fixed,FOODS_2_024_CA_4,798.5257665336259,769.8856067606403,28.640159772985605,0.0,0.91049950070942,0.9358974358974359,0.0641025641025641,9.87032829180308,64.0
pp_quantile_fixed,FOODS_2_024_TX_2,1131.4869784276343,1105.3160239511933,26.170954476441022,0.0,0.8585353812084269,0.9615384615384616,0.038461538461538464,14.17071825578453,37.0
pp_quantile_fixed,FOODS_2_029_TX_3,2321.1933619333477,2042.7461561667528,278.4472057665946,0.0,0.7974929412606585,0.8717948717948718,0.1282051282051282,26.18905328418914,275.0
pp_quantile_fixed,FOODS_2_031_TX_1,2331.033013874938,2331.033013874938,0.0,0.0,1.0,1.0,0.0,29.885038639422284,9.0
pp_quantile_fixed,FOODS_2_034_WI_3,1261.9455764240652,1251.8817475222331,10.063828901831933,0.0,0.9778816947212485,0.9871794871794872,0.01282051282051282,16.049765993874782,91.0
pp_quantile_fixed,FOODS_2_043_TX_2,951.7327972636549,942.8607853121155,8.872011951539447,0.0,0.9366284860604325,0.9871794871794872,0.01282051282051282,12.087958786052763,28.0
pp_quantile_fixed,FOODS_2_045_TX_1,1562.0279692440884,1562.0279692440884,0.0,0.0,1.0,1.0,0.0,20.02599960569344,16.0
pp_quantile_fixed,FOODS_2_046_CA_3,646.7764457224314,646.7764457224314,0.0,0.0,1.0,1.0,0.0,8.292005714390147,19.0
pp_quantile_fixed,FOODS_2_047_CA_4,771.8903288805816,706.1182331090058,65.77209577157575,0.0,0.8198024773381486,0.8717948717948718,0.1282051282051282,9.05279786037187,73.0
pp_quantile_fixed,FOODS_2_047_WI_3,934.6175624188817,893.3567159991475,41.26084641973419,0.0,0.8869565851514132,0.9487179487179487,0.05128205128205128,11.453291230758301,73.0
pp_quantile_fixed,FOODS_2_051_WI_3,896.5702649855831,821.0848116619884,75.48545332359473,0.0,0.7959852612875817,0.8974358974358975,0.10256410256410256,10.526728354640877,74.0
pp_quantile_fixed,FOODS_2_055_TX_1,932.6393048106379,875.7113326697774,56.92797214086049,0.0,0.8801516375981885,0.9358974358974359,0.0641025641025641,11.22706836756125,95.0
pp_quantile_fixed,FOODS_2_067_CA_2,3870.6336518507046,3870.6336518507046,0.0,0.0,1.0,1.0,0.0,49.62350835706032,15.0
pp_quantile_fixed,FOODS_2_067_WI_3,1610.6014505060161,1610.6014505060161,0.0,0.0,1.0,1.0,0.0,20.648736544948925,0.0
pp_quantile_fixed,FOODS_2_082_TX_3,1495.9862894579676,1390.4447525044986,105.54153695346895,0.0,0.8955034287589416,0.8717948717948718,0.1282051282051282,17.826214775698702,202.0
pp_quantile_fixed,FOODS_2_084_WI_1,799.7709757461835,771.4633937093287,28.30758203685482,0.0,0.9191211941804147,0.9615384615384616,0.038461538461538464,9.890556329606778,70.0
pp_quantile_fixed,FOODS_2_085_TX_2,640.1018605752655,635.6678982507823,4.433962324483183,0.0,0.9760326360838747,0.9871794871794872,0.01282051282051282,8.149588439112593,37.0
pp_quantile_fixed,FOODS_2_087_WI_3,901.8755603095657,901.8755603095657,0.0,0.0,1.0,1.0,0.0,11.56250718345597,18.0
pp_quantile_fixed,FOODS_2_100_WI_3,1303.0944482847588,1192.6470120213132,110.44743626344552,0.0,0.8399312517921079,0.8974358974358975,0.10256410256410256,15.290346307965555,138.0
pp_quantile_fixed,FOODS_2_101_WI_1,1018.7477684145526,1004.3840759739926,14.363692440559994,0.0,0.9694389522541278,0.9743589743589743,0.02564102564102564,12.876718922743494,94.0
pp_quantile_fixed,FOODS_2_104_CA_2,764.0367885591596,764.0367885591596,0.0,0.0,1.0,1.0,0.0,9.795343443066148,65.0
pp_quantile_fixed,FOODS_2_105_TX_3,841.6659862508081,833.5201349751718,8.145851275636389,0.0,0.9692609385825042,0.9743589743589743,0.02564102564102564,10.686155576604767,53.0
pp_quantile_fixed,FOODS_2_107_CA_1,901.86593897144,885.8528736552175,16.01306531622244,0.0,0.9614143004428375,0.9487179487179487,0.05128205128205128,11.35708812378484,83.0
pp_quantile_fixed,FOODS_2_107_CA_3,1742.4951805914654,1582.863050214391,159.63213037707436,0.0,0.7317107052486145,0.8589743589743589,0.14102564102564102,20.29311602838963,119.0
pp_quantile_fixed,FOODS_2_108_TX_1,621.373495567841,614.7747249324354,6.59877063540554,0.0,0.9685772826885449,0.9743589743589743,0.02564102564102564,7.881727242723532,42.0
pp_quantile_fixed,FOODS_2_108_WI_2,1136.1713636379154,1022.7918958369203,113.37946780099517,0.0,0.8356819307231954,0.8589743589743589,0.14102564102564102,13.11271661329385,138.0
pp_quantile_fixed,FOODS_2_116_TX_3,1562.0918505686377,1482.9202895053754,79.1715610632622,0.0,0.7916537866756258,0.9102564102564102,0.08974358974358974,19.01179858340225,76.0
pp_quantile_fixed,FOODS_2_117_WI_2,2873.620514736668,2758.8296661678223,114.79084856884562,0.0,0.8979636901610262,0.9358974358974359,0.0641025641025641,35.36961110471567,225.0
pp_quantile_fixed,FOODS_2_118_CA_2,468.55879348391096,456.9208725732531,11.63792091065786,0.0,0.9403183543043186,0.9615384615384616,0.038461538461538464,5.857959904785297,39.0
pp_quantile_fixed,FOODS_2_118_CA_4,456.0606647905646,381.28701974526484,74.77364504529979,0.0,0.7124090575180777,0.8333333333333334,0.16666666666666666,4.888295124939293,52.0
pp_quantile_fixed,FOODS_2_124_CA_4,671.5449948420292,671.5449948420292,0.0,0.0,1.0,1.0,0.0,8.609551215923451,21.0
pp_quantile_fixed,FOODS_2_124_WI_2,829.5940479021917,829.5940479021917,0.0,0.0,1.0,1.0,0.0,10.635821126951177,18.0
pp_quantile_fixed,FOODS_2_128_TX_3,13127.969049660427,12713.123801358306,414.84524830212183,0.0,0.7493382185485669,0.8589743589743589,0.14102564102564102,162.98876668408084,331.0
pp_quantile_fixed,FOODS_2_129_TX_2,452.2639036553596,452.2639036553596,0.0,0.0,1.0,1.0,0.0,5.7982551750687135,16.0
pp_quantile_fixed,FOODS_2_130_WI_2,1899.5229943705301,1814.0644045068354,85.45858986369467,0.0,0.9215976239782617,0.8974358974358975,0.10256410256410256,23.25723595521584,218.0
pp_quantile_fixed,FOODS_2_132_TX_2,697.9374704112466,697.9374704112466,0.0,0.0,1.0,1.0,0.0,8.947916287323675,0.0
pp_quantile_fixed,FOODS_2_133_TX_2,727.1323162017873,687.2174482402093,39.914867961578054,0.0,0.849377856748762,0.9230769230769231,0.07692307692307693,8.810480105643709,53.0
pp_quantile_fixed,FOODS_2_133_TX_3,493.33437475335836,396.4352287768006,96.89914597655775,0.0,0.6770028467448075,0.8461538461538461,0.15384615384615385,5.082502933035905,60.0
pp_quantile_fixed,FOODS_2_141_CA_3,976.4262940042727,930.4388984179642,45.98739558630854,0.0,0.9303221278995325,0.9230769230769231,0.07692307692307693,11.928703825871336,132.0
pp_quantile_fixed,FOODS_2_146_WI_1,949.292438476362,912.034697415603,37.257741060758995,0.0,0.9357625154124845,0.9487179487179487,0.05128205128205128,11.692752530969269,116.0
pp_quantile_fixed,FOODS_2_148_CA_2,1226.88499502915,1186.88499502915,40.0,0.0,0.8620689655172413,0.9615384615384616,0.038461538461538464,15.216474295245515,58.0
pp_quantile_fixed,FOODS_2_149_TX_1,1612.8178786149258,1409.0082862205327,203.8095923943932,0.0,0.8413933133117564,0.8333333333333334,0.16666666666666666,18.064208797699138,257.0
pp_quantile_fixed,FOODS_2_155_CA_4,1213.2522764452167,1213.2522764452167,0.0,0.0,1.0,1.0,0.0,15.554516364682266,10.0
pp_quantile_fixed,FOODS_2_159_CA_1,555.6631272073447,555.6631272073447,0.0,0.0,1.0,1.0,0.0,7.123886246248009,30.0
pp_quantile_fixed,FOODS_2_163_TX_3,1138.1855008408916,1053.3616462298821,84.8238546110094,0.0,0.7707463388891638,0.8974358974358975,0.10256410256410256,13.504636490126694,74.0
pp_quantile_fixed,FOODS_2_165_CA_4,717.805133910973,717.805133910973,0.0,0.0,1.0,1.0,0.0,9.202629921935552,10.0
pp_quantile_fixed,FOODS_2_165_TX_1,403.2307590650733,403.2307590650733,0.0,0.0,1.0,1.0,0.0,5.169625116218889,4.0
pp_quantile_fixed,FOODS_2_166_TX_2,2612.657664312239,2612.657664312239,0.0,0.0,1.0,1.0,0.0,33.49561108092614,11.0
pp_quantile_fixed,FOODS_2_169_TX_3,443.6620344251281,441.8469869912264,1.8150474339017464,0.0,0.9757993675479767,0.9871794871794872,0.01282051282051282,5.664704961425979,15.0
pp_quantile_fixed,FOODS_2_172_CA_2,671.524147925636,590.2510281112161,81.27311981441994,0.0,0.8406409415403531,0.9487179487179487,0.05128205128205128,7.567320873220719,102.0
pp_quantile_fixed,FOODS_2_176_WI_3,745.2054090787964,745.2054090787964,0.0,0.0,1.0,1.0,0.0,9.55391550101021,16.0
pp_quantile_fixed,FOODS_2_177_WI_1,976.0757946364107,975.0628291942843,1.0129654421264078,0.0,0.9956895087569089,0.9871794871794872,0.01282051282051282,12.500805502490824,47.0
pp_quantile_fixed,FOODS_2_182_TX_3,854.0009073329442,854.0009073329442,0.0,0.0,1.0,1.0,0.0,10.948729581191591,31.0
pp_quantile_fixed,FOODS_2_183_CA_4,1170.7145887544352,1001.9166361175412,168.79795263689408,0.0,0.850621280852306,0.8589743589743589,0.14102564102564102,12.845085078430015,226.0
pp_quantile_fixed,FOODS_2_186_TX_1,519.9462257363047,503.89060990173675,16.055615834567885,0.0,0.9154967587654321,0.9615384615384616,0.038461538461538464,6.4601360243812405,38.0
pp_quantile_fixed,FOODS_2_187_CA_1,504.78096774168506,504.6998933169328,0.08107442475228765,0.0,0.9996621898968655,0.9871794871794872,0.01282051282051282,6.4705114527811896,48.0
pp_quantile_fixed,FOODS_2_192_CA_2,1295.3593628671663,1295.3593628671663,0.0,0.0,1.0,1.0,0.0,16.607171318809826,116.0
pp_quantile_fixed,FOODS_2_192_TX_1,1620.275827519224,1620.275827519224,0.0,0.0,1.0,1.0,0.0,20.772767019477232,20.0
pp_quantile_fixed,FOODS_2_198_CA_4,574.4756062380161,551.5317541067844,22.943852131231665,0.0,0.7705614786876833,0.9487179487179487,0.05128205128205128,7.070919924445954,20.0
pp_quantile_fixed,FOODS_2_200_TX_1,995.9149881435893,973.9081283912782,22.006859752311108,0.0,0.8532876016512593,0.9487179487179487,0.05128205128205128,12.486001646042029,30.0
pp_quantile_fixed,FOODS_2_201_WI_3,788.7609014540078,714.2609555978689,74.49994585613882,0.0,0.8798387970062278,0.8846153846153846,0.11538461538461539,9.157191738434218,124.0
pp_quantile_fixed,FOODS_2_202_WI_3,653.952328524165,642.6799183024777,11.272410221687235,0.0,0.9590094173756827,0.9743589743589743,0.02564102564102564,8.239486132083048,55.0
pp_quantile_fixed,FOODS_2_204_CA_4,1293.6264742869205,1233.9416732977138,59.68480098920676,0.0,0.9289466654890395,0.9358974358974359,0.0641025641025641,15.819765042278382,168.0
pp_quantile_fixed,FOODS_2_206_CA_3,1814.7068062958033,1781.7388423186221,32.96796397718115,0.0,0.9633689289142432,0.9743589743589743,0.02564102564102564,22.842805670751567,180.0
pp_quantile_fixed,FOODS_2_207_CA_3,606.7968620647639,606.7968620647639,0.0,0.0,1.0,1.0,0.0,7.779446949548255,13.0
pp_quantile_fixed,FOODS_2_208_TX_1,1112.7607086289456,1112.7607086289456,0.0,0.0,1.0,1.0,0.0,14.266162931140329,132.0
pp_quantile_fixed,FOODS_2_212_CA_2,1000.5945681579907,974.415110198954,26.17945795903662,0.0,0.9536646761786962,0.9615384615384616,0.038461538461538464,12.492501412807103,113.0
pp_quantile_fixed,FOODS_2_214_CA_3,1022.1756445417243,1022.1756445417243,0.0,0.0,1.0,1.0,0.0,13.104815955663131,36.0
pp_quantile_fixed,FOODS_2_218_CA_4,626.4356601448259,594.1556265926001,32.28003355222575,0.0,0.8682447610113234,0.9358974358974359,0.0641025641025641,7.617379828110258,49.0
pp_quantile_fixed,FOODS_2_219_TX_1,1102.4887802598591,1078.7973052492503,23.691475010608897,0.0,0.8753080262599532,0.9487179487179487,0.05128205128205128,13.830734682682696,38.0
pp_quantile_fixed,FOODS_2_224_TX_2,568.0535941670936,540.8755302670601,27.178063900033482,0.0,0.8974412683017604,0.9358974358974359,0.0641025641025641,6.934301670090513,53.0
pp_quantile_fixed,FOODS_2_231_CA_1,1539.975348575504,1539.975348575504,0.0,0.0,1.0,1.0,0.0,19.74327369968595,40.0
pp_quantile_fixed,FOODS_2_234_WI_3,687.2329247047945,687.2329247047945,0.0,0.0,1.0,1.0,0.0,8.81067852185634,16.0
pp_quantile_fixed,FOODS_2_235_CA_2,1617.032852347188,1607.2324757333836,9.80037661380436,0.0,0.9769402903204604,0.9871794871794872,0.01282051282051282,20.605544560684404,85.0
pp_quantile_fixed,FOODS_2_241_CA_3,3818.1106691492587,3430.8603910876263,387.25027806163257,0.0,0.9041459707768236,0.8717948717948718,0.1282051282051282,43.985389629328544,808.0
pp_quantile_fixed,FOODS_2_241_WI_3,2366.156636834887,2235.9869713461712,130.16966548871608,0.0,0.9049856456286745,0.8974358974358975,0.10256410256410256,28.66649963264322,274.0
pp_quantile_fixed,FOODS_2_242_CA_3,2006.6805152815512,2001.5111455799836,5.169369701567668,0.0,0.9910097918233607,0.9743589743589743,0.02564102564102564,25.660399302307482,115.0
pp_quantile_fixed,FOODS_2_242_WI_1,1522.3220859846147,1294.9272534188906,227.3948325657241,0.0,0.737115800502053,0.8717948717948718,0.1282051282051282,16.60163145408834,173.0
pp_quantile_fixed,FOODS_2_250_WI_2,1715.305233595167,1699.3855132713338,15.919720323833246,0.0,0.9460348463598873,0.9615384615384616,0.038461538461538464,21.786993759888894,59.0
pp_quantile_fixed,FOODS_2_253_CA_1,747.205911442619,694.3547808019304,52.85113064068861,0.0,0.8875507858708753,0.9230769230769231,0.07692307692307693,8.901984369255517,94.0
pp_quantile_fixed,FOODS_2_254_TX_3,935.261849732359,909.177098802614,26.084750929744985,0.0,0.8977068590990394,0.9487179487179487,0.05128205128205128,11.656116651315564,51.0
pp_quantile_fixed,FOODS_2_254_WI_1,435.7505850246084,399.6296688125551,36.12091621205331,0.0,0.732437657688494,0.9358974358974359,0.0641025641025641,5.123457292468656,27.0
pp_quantile_fixed,FOODS_2_255_TX_2,8634.40000000007,8634.40000000007,0.0,0.0,1.0,1.0,0.0,110.6974358974368,62.0
pp_quantile_fixed,FOODS_2_261_WI_2,1126.9695314241421,1121.3016045346103,5.66792688953182,0.0,0.9872630856415014,0.9871794871794872,0.01282051282051282,14.375661596597569,89.0
pp_quantile_fixed,FOODS_2_270_CA_3,1015.3471710723843,1015.3471710723843,0.0,0.0,1.0,1.0,0.0,13.017271424004926,18.0
pp_quantile_fixed,FOODS_2_270_WI_2,775.8570894875952,767.8570894875954,7.9999999999998295,0.0,0.9542857142857153,0.9871794871794872,0.01282051282051282,9.844321660097377,35.0
pp_quantile_fixed,FOODS_2_271_WI_2,371.4045591553782,371.4045591553782,0.0,0.0,1.0,1.0,0.0,4.7615969122484385,13.0
pp_quantile_fixed,FOODS_2_273_TX_3,548.7030659251336,547.4910336049543,1.212032320179297,0.0,0.9848495959977588,0.9871794871794872,0.01282051282051282,7.0191158154481315,16.0
pp_quantile_fixed,FOODS_2_274_CA_3,2091.445597271112,1987.582070812488,103.8635264586243,0.0,0.9178944454872535,0.8974358974358975,0.10256410256410256,25.481821420672922,253.0
pp_quantile_fixed,FOODS_2_274_TX_2,2201.673249085283,2201.673249085283,0.0,0.0,1.0,1.0,0.0,28.226580116477983,136.0
pp_quantile_fixed,FOODS_2_278_CA_4,658.0030793268932,597.94873321651,60.054346110383094,0.0,0.799818846298723,0.9230769230769231,0.07692307692307693,7.666009400211667,60.0
pp_quantile_fixed,FOODS_2_284_TX_3,624.6047157171731,615.5243720503541,9.080343666818962,0.0,0.9273572506654483,0.9743589743589743,0.02564102564102564,7.8913381032096686,25.0
pp_quantile_fixed,FOODS_2_284_WI_2,535.3361537555451,503.8914183211465,31.444735434398527,0.0,0.8813406210022697,0.9487179487179487,0.05128205128205128,6.460146388732647,53.0
pp_quantile_fixed,FOODS_2_290_WI_1,983.4715381843807,887.5546848064257,95.916853377955,0.0,0.8629759237457786,0.8846153846153846,0.11538461538461539,11.378906215466996,140.0
pp_quantile_fixed,FOODS_2_298_TX_2,1419.488717806482,1419.488717806482,0.0,0.0,1.0,1.0,0.0,18.19857330521131,41.0
pp_quantile_fixed,FOODS_2_306_TX_1,530.0077095108462,527.3657084840639,2.6420010267822303,0.0,0.9889916623884073,0.9871794871794872,0.01282051282051282,6.761098826718769,48.0
pp_quantile_fixed,FOODS_2_309_TX_2,1330.1880775741859,1324.5594789010547,5.6285986731310444,0.0,0.9798978618816748,0.9871794871794872,0.01282051282051282,16.981531780782753,56.0
pp_quantile_fixed,FOODS_2_311_WI_3,808.8457249887451,753.4351177268101,55.41060726193513,0.0,0.8782184455781645,0.9102564102564102,0.08974358974358974,9.659424586241155,91.0
pp_quantile_fixed,FOODS_2_312_CA_1,722.110208014373,722.110208014373,0.0,0.0,1.0,1.0,0.0,9.25782317967145,31.0
pp_quantile_fixed,FOODS_2_312_TX_2,863.4872457275873,837.8913425299226,25.59590319766471,0.0,0.9278988642319304,0.9358974358974359,0.0641025641025641,10.742196699101571,71.0
pp_quantile_fixed,FOODS_2_313_CA_4,855.8334131482138,855.8334131482138,0.0,0.0,1.0,1.0,0.0,10.972223245489921,2.0
pp_quantile_fixed,FOODS_2_321_WI_1,410.41968003832426,375.0737213472762,35.34595869104804,0.0,0.8960412979675058,0.9230769230769231,0.07692307692307693,4.808637453170208,68.0
pp_quantile_fixed,FOODS_2_325_WI_3,3063.06889656768,2521.1008899403637,541.9680066273162,0.0,0.788706430164789,0.7948717948717948,0.20512820512820512,32.32180628128671,513.0
pp_quantile_fixed,FOODS_2_326_WI_1,3453.0401981405644,3095.5052585745498,357.53493956601466,0.0,0.8619556217891835,0.8846153846153846,0.11538461538461539,39.68596485351987,518.0
pp_quantile_fixed,FOODS_2_329_TX_3,454.44605569885954,448.0916390340955,6.354416664764027,0.0,0.9331114035287996,0.9871794871794872,0.01282051282051282,5.744764603001225,19.0
pp_quantile_fixed,FOODS_2_332_TX_2,681.0991915678516,681.0991915678516,0.0,0.0,1.0,1.0,0.0,8.732040917536558,46.0
pp_quantile_fixed,FOODS_2_332_WI_1,528.0866362459325,522.9394182413591,5.147218004573375,0.0,0.9721771999752791,0.9743589743589743,0.02564102564102564,6.704351515914861,37.0
pp_quantile_fixed,FOODS_2_338_TX_3,846.3366243049029,820.0287459731442,26.30787833175873,0.0,0.9561535361137354,0.9358974358974359,0.0641025641025641,10.513189050937745,120.0
pp_quantile_fixed,FOODS_2_340_WI_2,1111.877101279618,1104.3770340457418,7.500067233876262,0.0,0.9836955060133125,0.9743589743589743,0.02564102564102564,14.158679923663357,92.0
pp_quantile_fixed,FOODS_2_342_CA_3,2678.2208369434074,2501.2847394823057,176.93609746110178,0.0,0.9161440296392882,0.8846153846153846,0.11538461538461539,32.06775307028597,422.0
pp_quantile_fixed,FOODS_2_347_WI_3,5643.488423625817,4780.60889167525,862.8795319505675,0.0,0.7424240203132635,0.782051282051282,0.21794871794871795,61.28985758558012,670.0
pp_quantile_fixed,FOODS_2_350_WI_2,1570.0374238988913,1570.0374238988913,0.0,0.0,1.0,1.0,0.0,20.128684921780657,29.0
pp_quantile_fixed,FOODS_2_351_CA_1,850.8451225255926,814.8531273914876,35.991995134104975,0.0,0.8615692494842117,0.9358974358974359,0.0641025641025641,10.446834966557534,52.0
