model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,FOODS_2_354_CA_4,790.754059022381,773.0441476153754,17.7099114070056,0.0,0.8135798799262568,0.9615384615384616,0.038461538461538464,9.910822405325327,19.0
pp_quantile_fixed,FOODS_2_355_WI_2,1135.1794652899873,1112.2080956269242,22.97136966306315,0.0,0.9699720657999175,0.9358974358974359,0.0641025641025641,14.25907814906313,153.0
pp_quantile_fixed,FOODS_2_356_CA_2,1038.6811726025155,1034.8464056042526,3.8347669982628574,0.0,0.9943606367672605,0.9743589743589743,0.02564102564102564,13.26726161031093,136.0
pp_quantile_fixed,FOODS_2_370_CA_2,894.1356111704432,856.375103979104,37.760507191339194,0.0,0.8393169906751523,0.9358974358974359,0.0641025641025641,10.979167999732102,47.0
pp_quantile_fixed,FOODS_2_370_CA_3,989.7939691846981,986.7514741115581,3.042495073139957,0.0,0.9830972495936668,0.9871794871794872,0.01282051282051282,12.650659924507154,36.0
pp_quantile_fixed,FOODS_2_371_WI_3,4437.039825992523,4406.135413301211,30.904412691311904,0.0,0.9901578303530854,0.9871794871794872,0.01282051282051282,56.48891555514373,628.0
pp_quantile_fixed,FOODS_2_376_TX_1,897.3305933738567,875.6841688557809,21.646424518075822,0.0,0.9078875552422306,0.9358974358974359,0.0641025641025641,11.226720113535652,47.0
pp_quantile_fixed,FOODS_2_386_CA_2,993.2305761908106,993.2305761908106,0.0,0.0,1.0,1.0,0.0,12.733725335779623,49.0
pp_quantile_fixed,FOODS_2_387_WI_2,981.7539866165082,937.4429209469987,44.31106566950955,0.0,0.9201602420369197,0.9102564102564102,0.08974358974358974,12.018498986499983,111.0
pp_quantile_fixed,FOODS_2_389_TX_2,2169.6463332953117,2169.6463332953117,0.0,0.0,1.0,1.0,0.0,27.815978631991175,3.0
pp_quantile_fixed,FOODS_2_390_CA_4,2303.285001723181,2303.285001723181,0.0,0.0,1.0,1.0,0.0,29.529294893886934,4.0
pp_quantile_fixed,FOODS_2_399_TX_2,1294.9800850011263,1251.0357147671107,43.944370234015544,0.0,0.918621536603675,0.9358974358974359,0.0641025641025641,16.038919420091162,108.0
pp_quantile_fixed,FOODS_3_003_WI_3,1779.606314557414,1779.606314557414,0.0,0.0,1.0,1.0,0.0,22.815465571248897,34.0
pp_quantile_fixed,FOODS_3_009_CA_4,457.0448035770489,451.30646672415253,5.738336852896371,0.0,0.9760902631129319,0.9743589743589743,0.02564102564102564,5.78598034261734,48.0
pp_quantile_fixed,FOODS_3_009_TX_2,1198.3578943408615,1165.3242540315268,33.0336403093346,0.0,0.9130693676070143,0.9615384615384616,0.038461538461538464,14.940054538865729,76.0
pp_quantile_fixed,FOODS_3_011_CA_1,1072.9730630076274,843.5255301020572,229.4475329055702,0.0,0.8004804061690693,0.8205128205128205,0.1794871794871795,10.814429873103299,230.0
pp_quantile_fixed,FOODS_3_014_CA_1,2187.520624061897,2187.520624061897,0.0,0.0,1.0,1.0,0.0,28.045136205921754,2.0
pp_quantile_fixed,FOODS_3_019_TX_2,791.1631319965988,783.8077478450552,7.35538415154366,0.0,0.9693525660352348,0.9871794871794872,0.01282051282051282,10.04881728006481,48.0
pp_quantile_fixed,FOODS_3_022_CA_1,501.56920804117243,501.56920804117243,0.0,0.0,1.0,1.0,0.0,6.430374462066313,29.0
pp_quantile_fixed,FOODS_3_023_TX_1,946.9772298996862,883.4833774219713,63.49385247771485,0.0,0.8488241607673456,0.8974358974358975,0.10256410256410256,11.32670996694835,84.0
pp_quantile_fixed,FOODS_3_023_TX_3,663.1741768006808,643.8552344046223,19.31894239605855,0.0,0.9356035253464715,0.9615384615384616,0.038461538461538464,8.254554287238747,60.0
pp_quantile_fixed,FOODS_3_023_WI_2,767.3674647024142,722.3674647024142,45.0,0.0,0.8301886792452831,0.9358974358974359,0.0641025641025641,9.261121342338644,53.0
pp_quantile_fixed,FOODS_3_024_TX_3,4167.3717697069305,4167.3717697069305,0.0,0.0,1.0,1.0,0.0,53.427843201370905,195.0
pp_quantile_fixed,FOODS_3_024_WI_1,7270.0,7270.0,0.0,0.0,1.0,1.0,0.0,93.2051282051282,75.0
pp_quantile_fixed,FOODS_3_026_CA_1,1279.5386914656065,1240.81740299509,38.72128847051645,0.0,0.9549752459645158,0.9487179487179487,0.05128205128205128,15.907915423013975,172.0
pp_quantile_fixed,FOODS_3_030_TX_3,8445.24239336936,7568.590877101427,876.6515162679343,0.0,0.89526266233358,0.8717948717948718,0.1282051282051282,97.03321637309523,1674.0
pp_quantile_fixed,FOODS_3_034_CA_1,1076.9566368354317,998.281448814909,78.67518802052277,0.0,0.8899647719992689,0.9358974358974359,0.0641025641025641,12.798480113011655,143.0
pp_quantile_fixed,FOODS_3_035_WI_1,847.7027255753616,847.7027255753616,0.0,0.0,1.0,1.0,0.0,10.867983661222585,61.0
pp_quantile_fixed,FOODS_3_036_CA_4,949.1812950685386,949.1812950685386,0.0,0.0,1.0,1.0,0.0,12.168990962417162,9.0
pp_quantile_fixed,FOODS_3_038_CA_4,696.0149920850338,662.0100490711355,34.004943013898234,0.0,0.9014349477858022,0.9487179487179487,0.05128205128205128,8.487308321424814,69.0
pp_quantile_fixed,FOODS_3_038_WI_1,1020.0512494953448,956.5813153892444,63.46993410610041,0.0,0.8236946274830544,0.8846153846153846,0.11538461538461539,12.263863017810825,72.0
pp_quantile_fixed,FOODS_3_040_WI_1,1462.476499900215,1339.3049477617924,123.17155213842267,0.0,0.726285439692394,0.8461538461538461,0.15384615384615385,17.170576253356312,90.0
pp_quantile_fixed,FOODS_3_048_TX_1,1616.5658581101577,1616.5658581101577,0.0,0.0,1.0,1.0,0.0,20.725203309104586,64.0
pp_quantile_fixed,FOODS_3_048_TX_3,1497.7555521565037,1465.0714533658868,32.68409879061682,0.0,0.9400291765309784,0.9871794871794872,0.01282051282051282,18.782967350844704,109.0
pp_quantile_fixed,FOODS_3_049_TX_1,672.2847849551204,672.2847849551204,0.0,0.0,1.0,1.0,0.0,8.619035704552825,28.0
pp_quantile_fixed,FOODS_3_050_CA_2,711.4668087179134,690.4434450432765,21.023363674636872,0.0,0.9372436905234721,0.9615384615384616,0.038461538461538464,8.851839039016365,67.0
pp_quantile_fixed,FOODS_3_053_CA_4,757.706013070398,694.017483147569,63.688529922828906,0.0,0.8568797080385867,0.9358974358974359,0.0641025641025641,8.897660040353449,89.0
pp_quantile_fixed,FOODS_3_054_WI_3,2246.40000000001,2246.40000000001,0.0,0.0,1.0,1.0,0.0,28.80000000000013,0.0
pp_quantile_fixed,FOODS_3_057_WI_3,527.8734407694574,527.8734407694574,0.0,0.0,1.0,1.0,0.0,6.767608214993043,20.0
pp_quantile_fixed,FOODS_3_066_CA_4,1957.2581079400481,1678.0118892519638,279.2462186880843,0.0,0.7991034397927451,0.8461538461538461,0.15384615384615385,21.512972939127742,278.0
pp_quantile_fixed,FOODS_3_066_TX_3,2131.407125023895,1846.701101236415,284.70602378747986,0.0,0.7758220285137954,0.8205128205128205,0.1794871794871795,23.675655144056602,254.0
pp_quantile_fixed,FOODS_3_067_CA_4,568.3979327042505,548.672579920567,19.725352783683388,0.0,0.9546543614168199,0.9487179487179487,0.05128205128205128,7.034263845135475,87.0
pp_quantile_fixed,FOODS_3_072_WI_3,636.9473726881632,585.6936344554879,51.253738232675325,0.0,0.7152570098184703,0.8974358974358975,0.10256410256410256,7.508892749429331,36.0
pp_quantile_fixed,FOODS_3_074_CA_2,1316.0712943158778,1157.373415070154,158.69787924572384,0.0,0.8265596948134166,0.8846153846153846,0.11538461538461539,14.838120706027613,183.0
pp_quantile_fixed,FOODS_3_091_TX_1,519.638584269417,486.1753500028822,33.46323426653476,0.0,0.8545076771020227,0.9487179487179487,0.05128205128205128,6.233017307729259,46.0
pp_quantile_fixed,FOODS_3_091_WI_1,518.8904402438695,493.50933688429376,25.381103359575803,0.0,0.8249579078649945,0.9358974358974359,0.0641025641025641,6.327042780567869,29.0
pp_quantile_fixed,FOODS_3_094_TX_2,1335.824509341738,1335.824509341738,0.0,0.0,1.0,1.0,0.0,17.125955247971,99.0
pp_quantile_fixed,FOODS_3_101_WI_3,1656.2520415202944,1579.9421141709338,76.30992734936065,0.0,0.9451007716911075,0.9358974358974359,0.0641025641025641,20.255668130396586,278.0
pp_quantile_fixed,FOODS_3_102_WI_2,911.811303545667,876.2972687069438,35.514034838723205,0.0,0.9354290275659578,0.9487179487179487,0.05128205128205128,11.23458036803774,110.0
pp_quantile_fixed,FOODS_3_103_TX_1,485.86711050939357,485.53408443053746,0.33302607885610236,0.0,0.9971041210534253,0.9871794871794872,0.01282051282051282,6.22479595423766,23.0
pp_quantile_fixed,FOODS_3_103_WI_1,797.0626285081325,760.1308768362557,36.93175167187686,0.0,0.9460850340556541,0.9358974358974359,0.0641025641025641,9.745267651746868,137.0
pp_quantile_fixed,FOODS_3_110_WI_1,750.9503883347859,750.9503883347859,0.0,0.0,1.0,1.0,0.0,9.627569081215203,24.0
pp_quantile_fixed,FOODS_3_111_TX_1,771.3318343638543,766.7254330829116,4.606401280942736,0.0,0.9488177635450809,0.9871794871794872,0.01282051282051282,9.829813244652714,18.0
pp_quantile_fixed,FOODS_3_111_WI_1,541.5201361458306,541.5201361458306,0.0,0.0,1.0,1.0,0.0,6.942565848023469,32.0
pp_quantile_fixed,FOODS_3_117_CA_4,681.3041290341956,656.1827009686106,25.121428065585025,0.0,0.9355860818831153,0.9358974358974359,0.0641025641025641,8.412598730366803,78.0
pp_quantile_fixed,FOODS_3_120_TX_1,7345.254585273264,5958.297914642355,1386.956670630909,0.0,0.7052164355726016,0.7692307692307693,0.23076923076923078,76.38843480310712,941.0
pp_quantile_fixed,FOODS_3_125_CA_1,1938.5147616559334,1938.5147616559334,0.0,0.0,1.0,1.0,0.0,24.852753354563248,48.0
pp_quantile_fixed,FOODS_3_126_WI_1,1155.9572243988302,1155.9572243988302,0.0,0.0,1.0,1.0,0.0,14.819964415369618,125.0
pp_quantile_fixed,FOODS_3_133_CA_1,2480.1118751736876,1919.0285898746583,561.0832852990291,0.0,0.8031286718249021,0.7948717948717948,0.20512820512820512,24.602930639418698,570.0
pp_quantile_fixed,FOODS_3_133_CA_2,2333.880353646521,2085.857005909964,248.02334773655753,0.0,0.8904974182178553,0.8589743589743589,0.14102564102564102,26.741756486025178,453.0
pp_quantile_fixed,FOODS_3_133_TX_1,2210.696061865727,2096.0940291079314,114.60203275779566,0.0,0.8859681266091586,0.9102564102564102,0.08974358974358974,26.87300037317861,201.0
pp_quantile_fixed,FOODS_3_134_TX_1,2833.074542539125,2554.887798005237,278.18674453388815,0.0,0.8344126520631617,0.8461538461538461,0.15384615384615385,32.75497176929791,336.0
pp_quantile_fixed,FOODS_3_136_CA_1,2013.5480138029277,1622.4584463002057,391.0895675027221,0.0,0.7891700444729262,0.8205128205128205,0.1794871794871795,20.800749311541097,371.0
pp_quantile_fixed,FOODS_3_138_WI_3,1079.6612645283024,957.3732586993444,122.28800582895794,0.0,0.8535472984084336,0.8333333333333334,0.16666666666666666,12.274016137171083,167.0
pp_quantile_fixed,FOODS_3_141_TX_3,510.5264791986304,503.94471675557463,6.581762443055785,0.0,0.94016579597222,0.9743589743589743,0.02564102564102564,6.460829701994546,22.0
pp_quantile_fixed,FOODS_3_154_CA_1,1035.8640662631637,1035.8640662631637,0.0,0.0,1.0,1.0,0.0,13.280308541835433,30.0
pp_quantile_fixed,FOODS_3_155_TX_1,330.53371977706064,326.85150358600197,3.682216191058645,0.0,0.9590864867660152,0.9871794871794872,0.01282051282051282,4.190403892128231,18.0
pp_quantile_fixed,FOODS_3_157_CA_2,1339.5211348572975,1339.5211348572975,0.0,0.0,1.0,1.0,0.0,17.173347882785865,60.0
pp_quantile_fixed,FOODS_3_158_WI_3,401.31624246983444,396.21105724151107,5.10518522832339,0.0,0.9647918260115629,0.9743589743589743,0.02564102564102564,5.079628938993731,29.0
pp_quantile_fixed,FOODS_3_160_CA_1,456.7722946193155,301.2354234658082,155.53687115350732,0.0,0.13590627136940386,0.8717948717948718,0.1282051282051282,3.8619926085360023,36.0
pp_quantile_fixed,FOODS_3_160_TX_1,936.0,936.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0
pp_quantile_fixed,FOODS_3_160_WI_2,210.75476265703753,158.36109847543054,52.39366418160698,0.0,0.19394362797527723,0.9487179487179487,0.05128205128205128,2.0302704932747506,13.0
pp_quantile_fixed,FOODS_3_161_WI_1,851.0659692628509,851.0659692628509,0.0,0.0,1.0,1.0,0.0,10.91110217003655,19.0
pp_quantile_fixed,FOODS_3_162_WI_2,806.4163740738151,795.6444846985613,10.77188937525376,0.0,0.9646823299172007,0.9871794871794872,0.01282051282051282,10.200570316648221,61.0
pp_quantile_fixed,FOODS_3_163_TX_2,546.8122470812604,494.6413354260442,52.17091165521616,0.0,0.8800668697581238,0.8974358974358975,0.10256410256410256,6.3415555823851815,87.0
pp_quantile_fixed,FOODS_3_169_TX_3,1347.1239592451248,1292.1796504934161,54.94430875170863,0.0,0.9286437548679108,0.9230769230769231,0.07692307692307693,16.566405775556618,154.0
pp_quantile_fixed,FOODS_3_171_WI_2,454.9635229346977,454.9635229346977,0.0,0.0,1.0,1.0,0.0,5.832865678649971,15.0
pp_quantile_fixed,FOODS_3_172_CA_3,1632.26942502881,1632.26942502881,0.0,0.0,1.0,1.0,0.0,20.92653109011295,166.0
pp_quantile_fixed,FOODS_3_172_TX_3,1750.3364516304873,1748.692990017143,1.6434616133441438,0.0,0.9971664454942343,0.9871794871794872,0.01282051282051282,22.41914089765568,116.0
pp_quantile_fixed,FOODS_3_176_WI_3,607.3087229244474,600.2937089650914,7.0150139593559935,0.0,0.9688221601806399,0.9871794871794872,0.01282051282051282,7.696073191860146,45.0
pp_quantile_fixed,FOODS_3_178_WI_2,854.6862377094045,798.6766896211908,56.00954808821367,0.0,0.9042571827551903,0.9230769230769231,0.07692307692307693,10.239444738733216,117.0
pp_quantile_fixed,FOODS_3_180_WI_1,653.8533280082522,642.1287729996471,11.724555008605133,0.0,0.9615588360373603,0.9615384615384616,0.038461538461538464,8.232420166662143,61.0
pp_quantile_fixed,FOODS_3_184_WI_3,2450.0,2345.0,105.0,0.0,0.6612903225806451,0.8589743589743589,0.14102564102564102,30.064102564102566,62.0
pp_quantile_fixed,FOODS_3_192_TX_2,1067.2752640243323,1042.773979870881,24.501284153451266,0.0,0.9617167435102324,0.9615384615384616,0.038461538461538464,13.368897177831808,128.0
pp_quantile_fixed,FOODS_3_197_WI_1,716.2227825813833,716.2227825813833,0.0,0.0,1.0,1.0,0.0,9.182343366427991,32.0
pp_quantile_fixed,FOODS_3_198_TX_2,1305.9111186674807,1305.9111186674807,0.0,0.0,1.0,1.0,0.0,16.742450239326676,2.0
pp_quantile_fixed,FOODS_3_198_WI_3,1127.5297539291892,1127.5297539291892,0.0,0.0,1.0,1.0,0.0,14.455509665758836,4.0
pp_quantile_fixed,FOODS_3_199_CA_2,2095.29590113771,2082.3558393487797,12.940061788930386,0.0,0.9424886142714205,0.9743589743589743,0.02564102564102564,26.696869735240764,45.0
pp_quantile_fixed,FOODS_3_199_TX_1,1111.711626367013,1111.711626367013,0.0,0.0,1.0,1.0,0.0,14.252713158551447,27.0
pp_quantile_fixed,FOODS_3_204_CA_2,820.3174420837667,790.5234590752003,29.793983008566336,0.0,0.9068938030982302,0.9615384615384616,0.038461538461538464,10.134916141989748,64.0
pp_quantile_fixed,FOODS_3_204_CA_4,1002.4239642040308,1002.4239642040308,0.0,0.0,1.0,1.0,0.0,12.85158928466706,47.0
pp_quantile_fixed,FOODS_3_205_TX_1,2699.618907958988,2699.618907958988,0.0,0.0,1.0,1.0,0.0,34.61049881998703,10.0
pp_quantile_fixed,FOODS_3_208_WI_3,777.4577129284942,696.9204919349145,80.53722099357975,0.0,0.8229951186954291,0.9358974358974359,0.0641025641025641,8.934878101729673,91.0
pp_quantile_fixed,FOODS_3_209_TX_2,772.1964990853205,772.1964990853205,0.0,0.0,1.0,1.0,0.0,9.899955116478468,13.0
pp_quantile_fixed,FOODS_3_210_TX_1,416.1234821634022,416.1234821634022,0.0,0.0,1.0,1.0,0.0,5.3349164379923355,0.0
pp_quantile_fixed,FOODS_3_211_CA_1,1115.8143419190424,899.8547777353249,215.95956418371736,0.0,0.7000561608559481,0.7692307692307693,0.23076923076923078,11.536599714555447,144.0
pp_quantile_fixed,FOODS_3_215_CA_3,1360.7150584779795,1322.7385244871596,37.976533990819874,0.0,0.9582675450650332,0.9615384615384616,0.038461538461538464,16.95818621137384,182.0
pp_quantile_fixed,FOODS_3_215_CA_4,889.828954027677,822.4312022173043,67.39775181037271,0.0,0.8716233298850043,0.9102564102564102,0.08974358974358974,10.543989772016722,105.0
pp_quantile_fixed,FOODS_3_224_CA_1,953.0316703248252,835.287824450907,117.74384587391815,0.0,0.8500078396510596,0.8461538461538461,0.15384615384615385,10.708818262191116,157.0
pp_quantile_fixed,FOODS_3_229_CA_1,1554.9753204120286,1554.9753204120286,0.0,0.0,1.0,1.0,0.0,19.935581030923444,51.0
pp_quantile_fixed,FOODS_3_232_WI_3,623.9321529548865,623.9321529548865,0.0,0.0,1.0,1.0,0.0,7.999130166088289,55.0
pp_quantile_fixed,FOODS_3_237_WI_3,1256.9685675503915,1256.9685675503915,0.0,0.0,1.0,1.0,0.0,16.11498163526143,58.0
pp_quantile_fixed,FOODS_3_239_CA_4,522.0542152969203,494.50545633952663,27.548758957393744,0.0,0.8998226947003863,0.9358974358974359,0.0641025641025641,6.339813542814444,55.0
pp_quantile_fixed,FOODS_3_240_TX_3,755.0534522695186,741.6863284262428,13.367123843275888,0.0,0.961254713497751,0.9871794871794872,0.01282051282051282,9.508799082387728,69.0
pp_quantile_fixed,FOODS_3_243_WI_1,759.7616672362358,759.7616672362358,0.0,0.0,1.0,1.0,0.0,9.740534195336355,19.0
pp_quantile_fixed,FOODS_3_246_CA_2,1126.2418029495682,1065.204693261788,61.03710968778028,0.0,0.9115404207423474,0.9487179487179487,0.05128205128205128,13.656470426433179,138.0
pp_quantile_fixed,FOODS_3_246_TX_2,684.4878462390918,656.7906569150931,27.697189323998685,0.0,0.9061112226305129,0.9358974358974359,0.0641025641025641,8.420393037372989,59.0
pp_quantile_fixed,FOODS_3_247_CA_3,1112.6400705638002,1020.0727286110612,92.567341952739,0.0,0.7821944895229671,0.8974358974358975,0.10256410256410256,13.077855495013605,85.0
pp_quantile_fixed,FOODS_3_255_WI_2,693.992967031875,693.992967031875,0.0,0.0,1.0,1.0,0.0,8.897345731177884,25.0
pp_quantile_fixed,FOODS_3_256_WI_1,543.7013077749592,543.7013077749592,0.0,0.0,1.0,1.0,0.0,6.970529586858452,9.0
pp_quantile_fixed,FOODS_3_257_TX_2,1032.991481719085,964.7539657959989,68.23751592308618,0.0,0.9096191842078329,0.8974358974358975,0.10256410256410256,12.36864058712819,151.0
pp_quantile_fixed,FOODS_3_258_CA_3,2696.9752089752847,2503.018495978433,193.95671299685162,0.0,0.8776298340713871,0.8974358974358975,0.10256410256410256,32.08998071767222,317.0
pp_quantile_fixed,FOODS_3_258_TX_1,1474.8068218861602,1474.8068218861602,0.0,0.0,1.0,1.0,0.0,18.907779767771284,207.0
pp_quantile_fixed,FOODS_3_258_TX_2,1441.5738008388232,1404.3941507991346,37.1796500396886,0.0,0.9647586255547975,0.9743589743589743,0.02564102564102564,18.005053215373522,211.0
pp_quantile_fixed,FOODS_3_258_WI_2,2465.0468858269473,2164.236594909051,300.8102909178965,0.0,0.8310054545405074,0.8333333333333334,0.16666666666666666,27.7466230116545,356.0
pp_quantile_fixed,FOODS_3_265_TX_3,797.8469754612181,777.2258784904138,20.62109697080425,0.0,0.9484472575729894,0.9358974358974359,0.0641025641025641,9.96443433962069,80.0
pp_quantile_fixed,FOODS_3_265_WI_2,721.2167286404823,721.2167286404823,0.0,0.0,1.0,1.0,0.0,9.24636831590362,68.0
pp_quantile_fixed,FOODS_3_270_WI_3,493.17119244165417,493.17119244165417,0.0,0.0,1.0,1.0,0.0,6.322707595405823,31.0
pp_quantile_fixed,FOODS_3_271_WI_2,1216.4051065685396,1181.2856539637773,35.11945260476223,0.0,0.8566552954907665,0.9358974358974359,0.0641025641025641,15.14468787133048,49.0
pp_quantile_fixed,FOODS_3_277_CA_4,828.6684705499993,716.2287805371117,112.43969001288764,0.0,0.7223711357706477,0.8589743589743589,0.14102564102564102,9.182420263296304,81.0
pp_quantile_fixed,FOODS_3_278_WI_2,3200.2418448432772,3027.6977902788367,172.54405456444056,0.0,0.9217487280886892,0.9230769230769231,0.07692307692307693,38.81663833690816,441.0
pp_quantile_fixed,FOODS_3_279_TX_3,431.39539159825387,431.39539159825387,0.0,0.0,1.0,1.0,0.0,5.5307101486955625,14.0
pp_quantile_fixed,FOODS_3_280_WI_3,516.107102090481,469.33533757541113,46.77176451506986,0.0,0.8466499524096069,0.9102564102564102,0.08974358974358974,6.017119712505271,61.0
pp_quantile_fixed,FOODS_3_282_WI_3,17765.953796900434,15774.48584188419,1991.467955016244,0.0,0.8255393819521468,0.8076923076923077,0.19230769230769232,202.23699797287424,2283.0
pp_quantile_fixed,FOODS_3_286_TX_3,706.6253522279675,706.6253522279675,0.0,0.0,1.0,1.0,0.0,9.059299387538045,34.0
pp_quantile_fixed,FOODS_3_286_WI_3,727.5698343586483,682.2200499614165,45.349784397231815,0.0,0.8685513495732411,0.9358974358974359,0.0641025641025641,8.746410896941237,69.0
pp_quantile_fixed,FOODS_3_289_TX_3,484.9248531262123,484.9248531262123,0.0,0.0,1.0,1.0,0.0,6.216985296489901,19.0
pp_quantile_fixed,FOODS_3_295_TX_1,6462.127247409862,5469.150455416805,992.9767919930576,0.0,0.7088044598260828,0.8076923076923077,0.19230769230769232,70.11731353098467,682.0
pp_quantile_fixed,FOODS_3_296_CA_4,903.4508797932134,831.4726145738202,71.97826521939314,0.0,0.767812047679377,0.8717948717948718,0.1282051282051282,10.659905315048977,62.0
pp_quantile_fixed,FOODS_3_300_WI_2,3159.849339513134,2526.60724102006,633.242098493074,0.0,0.601734529249639,0.7307692307692307,0.2692307692307692,32.3924005258982,318.0
pp_quantile_fixed,FOODS_3_302_CA_4,2331.2955272224604,2244.629246421195,86.6662808012654,0.0,0.9158579798045967,0.9102564102564102,0.08974358974358974,28.777298031040964,206.0
pp_quantile_fixed,FOODS_3_309_CA_2,481.04906524920534,481.04906524920534,0.0,0.0,1.0,1.0,0.0,6.167295708323145,24.0
pp_quantile_fixed,FOODS_3_309_WI_1,668.0563834076919,668.0563834076919,0.0,0.0,1.0,1.0,0.0,8.564825428303742,27.0
pp_quantile_fixed,FOODS_3_316_TX_3,663.2005889746056,640.780253456785,22.420335517820646,0.0,0.8050405607146031,0.9487179487179487,0.05128205128205128,8.215131454574166,23.0
pp_quantile_fixed,FOODS_3_318_TX_2,5776.405189913272,5257.916481733721,518.4887081795507,0.0,0.8083221041850089,0.8333333333333334,0.16666666666666666,67.40918566325284,541.0
pp_quantile_fixed,FOODS_3_331_TX_1,962.7730462905743,885.3539133212536,77.41913296932066,0.0,0.902617442805886,0.9230769230769231,0.07692307692307693,11.350691196426327,159.0
pp_quantile_fixed,FOODS_3_335_TX_1,3895.9069895901443,3895.9069895901443,0.0,0.0,1.0,1.0,0.0,49.947525507565956,5.0
pp_quantile_fixed,FOODS_3_337_CA_1,661.3068231631638,661.3068231631638,0.0,0.0,1.0,1.0,0.0,8.478292604655946,41.0
pp_quantile_fixed,FOODS_3_346_WI_3,1584.1053809665818,1454.4747086794423,129.63067228713948,0.0,0.8771273248463133,0.8846153846153846,0.11538461538461539,18.64711164973644,211.0
pp_quantile_fixed,FOODS_3_352_CA_1,1138.0614728301136,1117.1899265367972,20.871546293316552,0.0,0.9051293350303792,0.9615384615384616,0.038461538461538464,14.322947776112784,44.0
pp_quantile_fixed,FOODS_3_354_WI_2,768.6010113741057,751.1833771072432,17.417634266862443,0.0,0.9428930024037295,0.9615384615384616,0.038461538461538464,9.630556116759529,61.0
pp_quantile_fixed,FOODS_3_356_CA_1,2040.996679877712,1903.137233457445,137.85944642026698,0.0,0.8276756919746664,0.8846153846153846,0.11538461538461539,24.399195300736476,160.0
pp_quantile_fixed,FOODS_3_356_TX_2,1040.6373409160017,1008.2360761112878,32.401264804713904,0.0,0.9324973649901794,0.9615384615384616,0.038461538461538464,12.926103539888306,96.0
pp_quantile_fixed,FOODS_3_363_WI_3,2865.9229980035443,2540.352512639857,325.5704853636872,0.0,0.7331389464232073,0.7948717948717948,0.20512820512820512,32.56862195692125,244.0
pp_quantile_fixed,FOODS_3_365_TX_1,726.2857153908467,726.2857153908467,0.0,0.0,1.0,1.0,0.0,9.311355325523676,19.0
pp_quantile_fixed,FOODS_3_367_TX_1,1647.6485178904627,1530.1767327660016,117.47178512446104,0.0,0.7696631664226254,0.8974358974358975,0.10256410256410256,19.617650420076945,102.0
