model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,FOODS_3_370_CA_1,2665.7270142411808,2665.7270142411808,0.0,0.0,1.0,1.0,0.0,34.17598736206642,41.0
pp_quantile_fixed,FOODS_3_372_TX_3,2049.0144805784234,1904.2249037269926,144.789576851431,0.0,0.9225724187960261,0.9358974358974359,0.0641025641025641,24.413139791371698,374.0
pp_quantile_fixed,FOODS_3_380_TX_3,548.6258627580205,531.5150769067845,17.110785851235942,0.0,0.8444474013524005,0.9615384615384616,0.038461538461538464,6.814295857779289,22.0
pp_quantile_fixed,FOODS_3_384_TX_1,460.4009799954201,460.4009799954201,0.0,0.0,1.0,1.0,0.0,5.90257666660795,22.0
pp_quantile_fixed,FOODS_3_385_CA_4,788.3690423473485,774.859779460351,13.509262886997444,0.0,0.942513774948947,0.9743589743589743,0.02564102564102564,9.934099736671167,47.0
pp_quantile_fixed,FOODS_3_385_TX_3,652.838222361803,652.838222361803,0.0,0.0,1.0,1.0,0.0,8.369720799510295,47.0
pp_quantile_fixed,FOODS_3_387_CA_2,1570.6198951499196,1520.6198951499196,50.0,0.0,0.8,0.9358974358974359,0.0641025641025641,19.495126860896406,50.0
pp_quantile_fixed,FOODS_3_390_TX_2,1096.921209526608,982.8802479394735,114.04096158713438,0.0,0.8448422291331504,0.8461538461538461,0.15384615384615385,12.60102881973684,147.0
pp_quantile_fixed,FOODS_3_392_WI_2,933.3419936063702,857.6403270419959,75.70166656437438,0.0,0.825973180311783,0.9102564102564102,0.08974358974358974,10.995388808230716,87.0
pp_quantile_fixed,FOODS_3_392_WI_3,703.7661782787944,624.5094314549111,79.25674682388335,0.0,0.7914296136213597,0.9230769230769231,0.07692307692307693,8.00653117249886,76.0
pp_quantile_fixed,FOODS_3_393_CA_3,3744.24169510305,3443.179455907713,301.06223919533704,0.0,0.9035056925655971,0.8846153846153846,0.11538461538461539,44.14332635779119,624.0
pp_quantile_fixed,FOODS_3_398_WI_3,601.7728484212597,601.7728484212597,0.0,0.0,1.0,1.0,0.0,7.715036518221278,28.0
pp_quantile_fixed,FOODS_3_403_TX_1,2646.42256768361,2435.610367073073,210.812200610537,0.0,0.8951183081539617,0.8974358974358975,0.10256410256410256,31.22577393683427,402.0
pp_quantile_fixed,FOODS_3_405_TX_3,945.1645965666453,905.5685124628484,39.596084103796954,0.0,0.8657759860888239,0.9487179487179487,0.05128205128205128,11.609852723882671,59.0
pp_quantile_fixed,FOODS_3_408_TX_2,634.3950316447712,634.3950316447712,0.0,0.0,1.0,1.0,0.0,8.133269636471425,8.0
pp_quantile_fixed,FOODS_3_416_CA_4,759.4687531720807,698.6696116923433,60.7991414797374,0.0,0.8759201194291074,0.8717948717948718,0.1282051282051282,8.9573027140044,98.0
pp_quantile_fixed,FOODS_3_416_WI_3,576.1161769448918,541.2175241071485,34.89865283774327,0.0,0.9138304868203871,0.9102564102564102,0.08974358974358974,6.938686206501904,81.0
pp_quantile_fixed,FOODS_3_417_CA_3,663.8397342102031,654.4004064816071,9.439327728596005,0.0,0.9737796451983445,0.9871794871794872,0.01282051282051282,8.389748801046245,72.0
pp_quantile_fixed,FOODS_3_422_CA_1,1447.592056234449,1445.6931570807515,1.898899153697613,0.0,0.9967260359419007,0.9871794871794872,0.01282051282051282,18.53452765488143,116.0
pp_quantile_fixed,FOODS_3_423_WI_2,981.3538096754654,903.4499574393982,77.90385223606724,0.0,0.8122798741299584,0.8974358974358975,0.10256410256410256,11.582691762043567,83.0
pp_quantile_fixed,FOODS_3_425_CA_1,610.0221703669602,586.5743701585402,23.44780020841995,0.0,0.928946059974485,0.9487179487179487,0.05128205128205128,7.520184232801798,66.0
pp_quantile_fixed,FOODS_3_427_WI_3,1414.2871349261504,1414.2871349261504,0.0,0.0,1.0,1.0,0.0,18.131886345207057,17.0
pp_quantile_fixed,FOODS_3_428_TX_3,335.4804955631648,317.9542377885974,17.526257774567384,0.0,0.8539478518786051,0.9615384615384616,0.038461538461538464,4.0763363819050955,24.0
pp_quantile_fixed,FOODS_3_434_CA_1,1453.7538921198336,1352.4206681380006,101.33322398183313,0.0,0.8965987510389458,0.9102564102564102,0.08974358974358974,17.33872651458975,196.0
pp_quantile_fixed,FOODS_3_434_WI_1,1384.8846452137395,1384.8846452137395,0.0,0.0,1.0,1.0,0.0,17.754931348894097,71.0
pp_quantile_fixed,FOODS_3_441_TX_2,22776.0,22776.0,0.0,0.0,1.0,1.0,0.0,292.0,0.0
pp_quantile_fixed,FOODS_3_444_CA_4,10998.0,10998.0,0.0,0.0,1.0,1.0,0.0,141.0,0.0
pp_quantile_fixed,FOODS_3_444_TX_2,42931.20000000006,42931.20000000006,0.0,0.0,1.0,1.0,0.0,550.4000000000008,0.0
pp_quantile_fixed,FOODS_3_445_CA_3,2173.235812636971,1994.7053261872747,178.53048644969633,0.0,0.7143512216804859,0.9102564102564102,0.08974358974358974,25.573145207529162,125.0
pp_quantile_fixed,FOODS_3_449_WI_1,1041.737625650092,955.3088443128972,86.42878133719485,0.0,0.8898996416086691,0.9230769230769231,0.07692307692307693,12.247549286062785,157.0
pp_quantile_fixed,FOODS_3_451_CA_4,1542.7679941364165,1452.801522489415,89.96647164700148,0.0,0.8000745074511078,0.9102564102564102,0.08974358974358974,18.62566054473609,90.0
pp_quantile_fixed,FOODS_3_453_TX_2,422.6601591386566,422.6601591386566,0.0,0.0,1.0,1.0,0.0,5.418719988957136,12.0
pp_quantile_fixed,FOODS_3_453_WI_2,427.8119823962459,427.8119823962459,0.0,0.0,1.0,1.0,0.0,5.484769005080076,32.0
pp_quantile_fixed,FOODS_3_454_CA_1,6032.400000000012,6032.400000000012,0.0,0.0,1.0,1.0,0.0,77.3384615384617,1.0
pp_quantile_fixed,FOODS_3_455_TX_1,7912.281259341982,6871.0539019690605,1041.2273573729217,0.0,0.7948320478082913,0.7948717948717948,0.20512820512820512,88.09043464062898,1015.0
pp_quantile_fixed,FOODS_3_456_CA_4,505.11407515954687,505.11407515954687,0.0,0.0,1.0,1.0,0.0,6.475821476404447,30.0
pp_quantile_fixed,FOODS_3_457_TX_3,646.3535376681307,638.5408699892397,7.812667678890932,0.0,0.8958310976147875,0.9743589743589743,0.02564102564102564,8.186421410118458,15.0
pp_quantile_fixed,FOODS_3_458_TX_1,2661.340613203302,2487.8387897044745,173.5018234988273,0.0,0.9271000741601565,0.8974358974358975,0.10256410256410256,31.895369098775316,476.0
pp_quantile_fixed,FOODS_3_458_WI_1,2290.753097056114,2083.4812493539443,207.27184770216957,0.0,0.878788393156626,0.8846153846153846,0.11538461538461539,26.71129806864031,342.0
pp_quantile_fixed,FOODS_3_464_TX_2,817.7244704896133,810.6271183440866,7.097352145526621,0.0,0.954210631319183,0.9871794871794872,0.01282051282051282,10.392655363385726,31.0
pp_quantile_fixed,FOODS_3_465_CA_3,730.1189946165954,724.6822874195473,5.436707197048092,0.0,0.9778093583793955,0.9743589743589743,0.02564102564102564,9.290798556660862,49.0
pp_quantile_fixed,FOODS_3_465_TX_2,651.6155441207392,651.6155441207392,0.0,0.0,1.0,1.0,0.0,8.354045437445373,27.0
pp_quantile_fixed,FOODS_3_465_WI_3,839.2945154717,782.825826307808,56.46868916389205,0.0,0.8178429381809935,0.9358974358974359,0.0641025641025641,10.036228542407795,62.0
pp_quantile_fixed,FOODS_3_468_TX_2,1820.2859037471137,1810.9643473262126,9.32155642090116,0.0,0.9887692091314443,0.9615384615384616,0.038461538461538464,23.217491632387343,166.0
pp_quantile_fixed,FOODS_3_471_WI_3,656.5511891002636,643.3641697655305,13.187019334733137,0.0,0.9413910251789639,0.9615384615384616,0.038461538461538464,8.24825858673757,45.0
pp_quantile_fixed,FOODS_3_472_CA_1,488.0247931542175,456.2425239229455,31.782269231271954,0.0,0.8370140039421952,0.9230769230769231,0.07692307692307693,5.84926312721725,39.0
pp_quantile_fixed,FOODS_3_474_CA_1,1574.5464827645176,1085.6766064919336,488.86987627258395,0.0,0.6896064277634388,0.7692307692307693,0.23076923076923078,13.918930852460688,315.0
pp_quantile_fixed,FOODS_3_476_TX_3,1624.2648321909683,1466.9878828884591,157.27694930250905,0.0,0.8785506182992209,0.8461538461538461,0.15384615384615385,18.80753696010845,259.0
pp_quantile_fixed,FOODS_3_479_CA_3,2059.2593017590398,2003.5948888034545,55.66441295558523,0.0,0.9304194838055185,0.9230769230769231,0.07692307692307693,25.68711395901865,160.0
pp_quantile_fixed,FOODS_3_479_TX_2,1788.7837474893538,1722.5327388604228,66.25100862893103,0.0,0.8837701603001209,0.9358974358974359,0.0641025641025641,22.083753062313114,114.0
pp_quantile_fixed,FOODS_3_479_TX_3,1073.7119691890114,1049.2019258914415,24.510043297569943,0.0,0.9504847610150101,0.9615384615384616,0.038461538461538464,13.451306742197968,99.0
pp_quantile_fixed,FOODS_3_481_TX_2,539.6299693777147,537.2935407012421,2.3364286764725772,0.0,0.9853973207720463,0.9871794871794872,0.01282051282051282,6.888378726939002,32.0
pp_quantile_fixed,FOODS_3_498_TX_1,4686.7189774841345,4363.456728186818,323.2622492973166,0.0,0.7992159942252691,0.9871794871794872,0.01282051282051282,55.941752925472024,322.0
pp_quantile_fixed,FOODS_3_499_TX_1,4314.325007496615,3841.5339190168343,472.7910884797809,0.0,0.8859370112232133,0.8717948717948718,0.1282051282051282,49.250434859190186,829.0
pp_quantile_fixed,FOODS_3_502_TX_2,1165.973875693511,939.3050112044394,226.6688644890715,0.0,0.7830919957042378,0.8076923076923077,0.19230769230769232,12.042371938518455,209.0
pp_quantile_fixed,FOODS_3_511_CA_1,8260.370228824617,7096.614241570853,1163.755987253765,0.0,0.8729524031382352,0.8589743589743589,0.14102564102564102,90.98223386629299,1832.0
pp_quantile_fixed,FOODS_3_511_WI_2,5813.442024417519,4790.917452040336,1022.524572377183,0.0,0.7213829503059447,0.7692307692307693,0.23076923076923078,61.42201861590174,734.0
pp_quantile_fixed,FOODS_3_512_CA_1,630.3479114456244,630.3479114456244,0.0,0.0,1.0,1.0,0.0,8.081383480072107,12.0
pp_quantile_fixed,FOODS_3_513_CA_1,870.8821340780318,793.9741416108918,76.90799246713993,0.0,0.8877255584421316,0.9102564102564102,0.08974358974358974,10.1791556616781,137.0
pp_quantile_fixed,FOODS_3_514_CA_2,1334.5174687418366,1109.4745834009818,225.0428853408549,0.0,0.7963412802345204,0.8333333333333334,0.16666666666666666,14.224033120525409,221.0
pp_quantile_fixed,FOODS_3_515_CA_1,1944.9931389425894,1744.4157780044673,200.57736093812213,0.0,0.7888659358546082,0.782051282051282,0.21794871794871795,22.36430484621112,190.0
pp_quantile_fixed,FOODS_3_517_TX_1,563.5715707329861,563.5715707329861,0.0,0.0,1.0,1.0,0.0,7.225276547858796,17.0
pp_quantile_fixed,FOODS_3_517_TX_3,375.54266324657715,375.54266324657715,0.0,0.0,1.0,1.0,0.0,4.8146495288022715,17.0
pp_quantile_fixed,FOODS_3_525_CA_4,2018.0,2018.0,0.0,0.0,1.0,1.0,0.0,25.871794871794872,39.0
pp_quantile_fixed,FOODS_3_531_CA_3,698.284858730896,679.7055580814083,18.579300649487713,0.0,0.9348094714053061,0.9615384615384616,0.038461538461538464,8.714173821556516,57.0
pp_quantile_fixed,FOODS_3_532_TX_3,1432.8188657252347,1366.0412082237813,66.77765750145343,0.0,0.9085237568473241,0.9230769230769231,0.07692307692307693,17.51334882338181,146.0
pp_quantile_fixed,FOODS_3_532_WI_1,2544.512605468271,2330.523918437206,213.98868703106538,0.0,0.9097094147548248,0.8846153846153846,0.11538461538461539,29.87851177483597,474.0
pp_quantile_fixed,FOODS_3_533_TX_3,1005.6993381642864,1005.553322301731,0.14601586255542642,0.0,0.9997345166135355,0.9871794871794872,0.01282051282051282,12.891709260278603,110.0
pp_quantile_fixed,FOODS_3_533_WI_3,1553.488042059173,1456.7651650003222,96.72287705885071,0.0,0.893711124111153,0.8974358974358975,0.10256410256410256,18.676476474363106,182.0
pp_quantile_fixed,FOODS_3_538_WI_1,1718.0621014391215,1583.2362277352306,134.82587370389084,0.0,0.8225975346001437,0.8846153846153846,0.11538461538461539,20.29790035557988,152.0
pp_quantile_fixed,FOODS_3_544_TX_2,657.6792597588201,642.5721916316113,15.107068127208834,0.0,0.9487895995687836,0.9615384615384616,0.038461538461538464,8.238105020918093,59.0
pp_quantile_fixed,FOODS_3_545_CA_2,770.0039547057144,761.3680325057217,8.635922199992727,0.0,0.9578735502439379,0.9871794871794872,0.01282051282051282,9.761128621868226,41.0
pp_quantile_fixed,FOODS_3_546_CA_1,5604.075342069643,5221.91452665169,382.16081541795336,0.0,0.7596472859006583,0.8461538461538461,0.15384615384615385,66.94762213656013,318.0
pp_quantile_fixed,FOODS_3_546_CA_3,2317.189567138207,2106.7455177686707,210.44404936953674,0.0,0.8650999683528611,0.8846153846153846,0.11538461538461539,27.009557920111163,312.0
pp_quantile_fixed,FOODS_3_550_TX_1,436.8002971629186,436.8002971629186,0.0,0.0,1.0,1.0,0.0,5.600003809781008,14.0
pp_quantile_fixed,FOODS_3_555_CA_3,9757.50033266787,8301.711034312257,1455.789298355614,0.0,0.8715102119721435,0.8846153846153846,0.11538461538461539,106.43219274759304,2266.0
pp_quantile_fixed,FOODS_3_558_CA_4,702.0,702.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0
pp_quantile_fixed,FOODS_3_563_WI_1,2424.8042467353757,2424.8042467353757,0.0,0.0,1.0,1.0,0.0,31.087233932504816,11.0
pp_quantile_fixed,FOODS_3_573_WI_2,2274.448159933722,2258.8809428509935,15.567217082728497,0.0,0.9797828349574955,0.9871794871794872,0.01282051282051282,28.96001208783325,154.0
pp_quantile_fixed,FOODS_3_575_CA_1,769.0961601377802,753.005747722446,16.090412415334185,0.0,0.9381137984025608,0.9615384615384616,0.038461538461538464,9.653919842595462,52.0
pp_quantile_fixed,FOODS_3_575_WI_1,542.8541734412465,515.9908340481987,26.863339393047774,0.0,0.872079336223582,0.9487179487179487,0.05128205128205128,6.615267103182035,42.0
pp_quantile_fixed,FOODS_3_575_WI_2,486.821948526042,485.27472738082906,1.547221145212907,0.0,0.9922638942739355,0.9871794871794872,0.01282051282051282,6.221470863856783,40.0
pp_quantile_fixed,FOODS_3_578_WI_1,9338.461335839082,9338.461335839082,0.0,0.0,1.0,1.0,0.0,119.72386327998822,0.0
pp_quantile_fixed,FOODS_3_580_CA_1,3562.2744696598825,3399.920939280497,162.35353037938566,0.0,0.8856665279018412,0.8846153846153846,0.11538461538461539,43.588729990775605,284.0
pp_quantile_fixed,FOODS_3_580_CA_3,7889.442714565519,7733.457366192279,155.98534837324024,0.0,0.9454596684009651,0.8974358974358975,0.10256410256410256,99.14688931015742,572.0
pp_quantile_fixed,FOODS_3_582_CA_1,624.4057154864145,499.0733709761859,125.33234451022861,0.0,0.620205016635671,0.8461538461538461,0.15384615384615385,6.398376550976742,66.0
pp_quantile_fixed,FOODS_3_585_WI_1,505.5944789189485,469.9689628381652,35.62551608078326,0.0,0.857497935676867,0.9358974358974359,0.0641025641025641,6.025243113309811,50.0
pp_quantile_fixed,FOODS_3_588_WI_3,953.108618817102,952.3672936862735,0.741325130828514,0.0,0.9983707139981791,0.9871794871794872,0.01282051282051282,12.209837098541968,91.0
pp_quantile_fixed,FOODS_3_596_WI_1,1165.610207699631,1058.0041860274916,107.60602167213943,0.0,0.8646465136199504,0.8974358974358975,0.10256410256410256,13.564156231121688,159.0
pp_quantile_fixed,FOODS_3_599_TX_3,2251.339575495804,2251.339575495804,0.0,0.0,1.0,1.0,0.0,28.86332789097185,2.0
pp_quantile_fixed,FOODS_3_605_WI_3,1295.2080614988708,1270.2080614988708,25.0,0.0,0.868421052631579,0.9487179487179487,0.05128205128205128,16.28471873716501,38.0
pp_quantile_fixed,FOODS_3_606_TX_3,776.6179065790549,724.1510114510273,52.46689512802759,0.0,0.838563399606069,0.9230769230769231,0.07692307692307693,9.283987326295222,65.0
pp_quantile_fixed,FOODS_3_608_CA_3,1188.7111832868502,1188.7111832868502,0.0,0.0,1.0,1.0,0.0,15.239886965216028,51.0
pp_quantile_fixed,FOODS_3_610_TX_1,1335.051783967543,1335.051783967543,0.0,0.0,1.0,1.0,0.0,17.116048512404397,16.0
pp_quantile_fixed,FOODS_3_615_CA_4,807.2515369189407,777.8794720128594,29.37206490608128,0.0,0.9375062448806781,0.9358974358974359,0.0641025641025641,9.972813743754608,94.0
pp_quantile_fixed,FOODS_3_618_WI_3,3186.113376887065,2694.113376887066,491.9999999999993,0.0,0.4377142857142865,0.8461538461538461,0.15384615384615385,34.539915088295714,175.0
pp_quantile_fixed,FOODS_3_625_TX_1,449.17966931832905,449.17966931832905,0.0,0.0,1.0,1.0,0.0,5.7587137092093466,4.0
pp_quantile_fixed,FOODS_3_626_WI_1,585.815418150333,585.815418150333,0.0,0.0,1.0,1.0,0.0,7.510454078850423,19.0
pp_quantile_fixed,FOODS_3_626_WI_2,790.442865829893,777.4428658298932,12.99999999999983,0.0,0.8700000000000017,0.9743589743589743,0.02564102564102564,9.967216228588374,20.0
pp_quantile_fixed,FOODS_3_628_WI_1,2653.7293605733503,2312.5647090535053,341.1646515198448,0.0,0.7938582166043233,0.8333333333333334,0.16666666666666666,29.648265500685966,331.0
pp_quantile_fixed,FOODS_3_633_WI_1,1638.2575626235837,1634.482492487201,3.77507013638267,0.0,0.9882029058238042,0.9871794871794872,0.01282051282051282,20.95490374983591,64.0
pp_quantile_fixed,FOODS_3_634_CA_4,2636.5570079543845,2412.4917027063593,224.0653052480254,0.0,0.802585634142709,0.8717948717948718,0.1282051282051282,30.929380803927682,227.0
pp_quantile_fixed,FOODS_3_638_TX_3,919.0624879646692,909.5663999055178,9.496088059151457,0.0,0.963476584387879,0.9871794871794872,0.01282051282051282,11.661107691096381,52.0
pp_quantile_fixed,FOODS_3_640_WI_2,1329.6731078282867,1329.6731078282867,0.0,0.0,1.0,1.0,0.0,17.047091126003675,82.0
pp_quantile_fixed,FOODS_3_642_TX_3,1180.3748664806456,1180.3748664806456,0.0,0.0,1.0,1.0,0.0,15.133011108726224,57.0
pp_quantile_fixed,FOODS_3_644_WI_2,934.8808336923072,934.8808336923072,0.0,0.0,1.0,1.0,0.0,11.985651714003938,10.0
pp_quantile_fixed,FOODS_3_646_CA_2,1878.8570613134218,1800.7141226268432,78.14293868657859,0.0,0.7395235377114047,0.9102564102564102,0.08974358974358974,23.086078495215936,60.0
pp_quantile_fixed,FOODS_3_646_WI_3,1880.0154739747848,1815.0154739747848,65.0,0.0,0.8505747126436781,0.9230769230769231,0.07692307692307693,23.269429153522882,87.0
pp_quantile_fixed,FOODS_3_651_CA_2,1380.58617166768,1284.9394990881476,95.64667257953246,0.0,0.9340367775313568,0.9102564102564102,0.08974358974358974,16.473583321642916,290.0
pp_quantile_fixed,FOODS_3_657_CA_4,1128.4274644461898,1128.2403102422247,0.18715420396514304,0.0,0.9992201908168119,0.9871794871794872,0.01282051282051282,14.464619362079803,48.0
pp_quantile_fixed,FOODS_3_658_WI_1,1062.4810197829759,992.8925262321328,69.58849355084304,0.0,0.8144306838644185,0.9102564102564102,0.08974358974358974,12.729391361950421,75.0
pp_quantile_fixed,FOODS_3_658_WI_3,648.3203604315221,648.3203604315221,0.0,0.0,1.0,1.0,0.0,8.311799492711822,38.0
pp_quantile_fixed,FOODS_3_662_WI_2,531.6734324370877,531.6734324370877,0.0,0.0,1.0,1.0,0.0,6.816326056885741,11.0
pp_quantile_fixed,FOODS_3_663_CA_1,4927.562948881804,4927.562948881804,0.0,0.0,1.0,1.0,0.0,63.173883960023126,0.0
pp_quantile_fixed,FOODS_3_663_TX_2,864.8738021228395,784.7144612925704,80.15934083026909,0.0,0.8091444265945975,0.8461538461538461,0.15384615384615385,10.06044181144321,84.0
pp_quantile_fixed,FOODS_3_667_TX_3,499.9154631653162,497.70133849038257,2.2141246749336574,0.0,0.9659365434625591,0.9871794871794872,0.01282051282051282,6.38078639090234,13.0
pp_quantile_fixed,FOODS_3_668_WI_3,3877.306502938996,3404.4547026218506,472.8518003171453,0.0,0.8697377960558829,0.8846153846153846,0.11538461538461539,43.6468551618186,726.0
pp_quantile_fixed,FOODS_3_669_TX_1,4707.056331697599,4633.420960418484,73.63537127911388,0.0,0.915845289966727,0.9102564102564102,0.08974358974358974,59.40283282587801,175.0
pp_quantile_fixed,FOODS_3_670_CA_4,938.030240907593,938.030240907593,0.0,0.0,1.0,1.0,0.0,12.026028729584526,21.0
pp_quantile_fixed,FOODS_3_672_TX_2,5669.924050421223,4619.0898236066605,1050.834226814562,0.0,0.7353062400970876,0.7564102564102564,0.24358974358974358,59.219100302649494,794.0
pp_quantile_fixed,FOODS_3_677_WI_2,743.8054377900698,743.8054377900698,0.0,0.0,1.0,1.0,0.0,9.535967151154741,76.0
pp_quantile_fixed,FOODS_3_691_WI_1,698.2580301493942,698.2580301493942,0.0,0.0,1.0,1.0,0.0,8.952026027556336,31.0
pp_quantile_fixed,FOODS_3_693_WI_2,598.4926212113367,598.4926212113367,0.0,0.0,1.0,1.0,0.0,7.672982323222265,7.0
pp_quantile_fixed,FOODS_3_694_WI_3,17813.28625001054,14999.133400564046,2814.1528494464956,0.0,0.8425648755554408,0.8589743589743589,0.14102564102564102,192.2965820585134,3575.0
pp_quantile_fixed,FOODS_3_705_TX_2,655.6162353799714,649.0814605127993,6.534774867172111,0.0,0.9721924473737357,0.9743589743589743,0.02564102564102564,8.32155718606153,47.0
pp_quantile_fixed,FOODS_3_711_CA_3,12101.420378650373,11330.35761213437,771.062766516003,0.0,0.8547904394508469,0.8589743589743589,0.14102564102564102,145.26099502736372,1062.0
pp_quantile_fixed,FOODS_3_712_CA_3,1719.6020780548208,1557.524872791297,162.07720526352387,0.0,0.8047262587186459,0.8846153846153846,0.11538461538461539,19.968267599888424,166.0
pp_quantile_fixed,FOODS_3_718_TX_1,1357.867821354067,1357.867821354067,0.0,0.0,1.0,1.0,0.0,17.40856181223163,6.0
pp_quantile_fixed,FOODS_3_723_WI_3,11344.952241235005,9293.100937653768,2051.8513035812366,0.0,0.8270668939248853,0.8205128205128205,0.1794871794871795,119.14231971350985,2373.0
pp_quantile_fixed,FOODS_3_727_WI_3,1800.840949368702,1597.0630898643733,203.77785950432866,0.0,0.8589772598585961,0.8589743589743589,0.14102564102564102,20.47516781877402,289.0
pp_quantile_fixed,FOODS_3_730_CA_3,803.3178736398216,780.9306289304336,22.387244709387986,0.0,0.9547732430113374,0.9743589743589743,0.02564102564102564,10.011931140133765,99.0
pp_quantile_fixed,FOODS_3_734_TX_1,4805.146860418283,4783.024707228421,22.12215318986196,0.0,0.9914088725476264,0.9871794871794872,0.01282051282051282,61.32082957985155,515.0
pp_quantile_fixed,FOODS_3_735_CA_4,570.3264209772765,570.3264209772765,0.0,0.0,1.0,1.0,0.0,7.311877192016365,28.0
pp_quantile_fixed,FOODS_3_745_TX_3,948.1569948729779,948.1569948729779,0.0,0.0,1.0,1.0,0.0,12.155858908627922,0.0
pp_quantile_fixed,FOODS_3_746_CA_4,1177.21794627372,1079.8282518122332,97.38969446148661,0.0,0.8833656353754652,0.8717948717948718,0.1282051282051282,13.843951946310682,167.0
pp_quantile_fixed,FOODS_3_749_CA_1,2818.4761584085427,2798.4761584085427,20.0,0.0,0.9436619718309859,0.9871794871794872,0.01282051282051282,35.877899466776185,71.0
pp_quantile_fixed,FOODS_3_750_CA_2,2342.0,2192.0,150.0,0.0,0.5588235294117647,0.8589743589743589,0.14102564102564102,28.102564102564102,68.0
pp_quantile_fixed,FOODS_3_753_TX_2,1521.4644075097626,1484.6249750939273,36.839432415835276,0.0,0.9644063454919465,0.9487179487179487,0.05128205128205128,19.03365352684522,207.0
pp_quantile_fixed,FOODS_3_755_TX_3,1748.8889456720326,1747.2147155711277,1.6742301009048077,0.0,0.9967803267290292,0.9871794871794872,0.01282051282051282,22.400188661168304,104.0
pp_quantile_fixed,FOODS_3_756_WI_3,3523.8352450102757,3148.6099251874925,375.2253198227834,0.0,0.854563829526053,0.8461538461538461,0.15384615384615385,40.366793912660164,516.0
pp_quantile_fixed,FOODS_3_757_CA_3,16555.0,16520.0,35.0,0.0,0.9761092150170648,0.9871794871794872,0.01282051282051282,211.7948717948718,293.0
pp_quantile_fixed,FOODS_3_763_TX_2,363.6507337707612,363.6507337707612,0.0,0.0,1.0,1.0,0.0,4.662188894496938,10.0
pp_quantile_fixed,FOODS_3_766_TX_3,383.1799549681024,375.85654444238855,7.323410525713854,0.0,0.9138422291092487,0.9743589743589743,0.02564102564102564,4.818673646697289,17.0
pp_quantile_fixed,FOODS_3_768_CA_2,1201.8733709134435,1075.4194232276245,126.45394768581889,0.0,0.8457878686758308,0.8846153846153846,0.11538461538461539,13.787428502918264,164.0
