model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,FOODS_3_770_WI_3,697.6195819096141,697.6195819096141,0.0,0.0,1.0,1.0,0.0,8.943840793713001,47.0
pp_quantile_fixed,FOODS_3_774_WI_2,706.4948429449794,695.6046877641455,10.890155180833805,0.0,0.9555503870170049,0.9615384615384616,0.038461538461538464,8.918008817489046,49.0
pp_quantile_fixed,FOODS_3_779_CA_1,1100.0897336333726,1100.0897336333726,0.0,0.0,1.0,1.0,0.0,14.103714533761186,27.0
pp_quantile_fixed,FOODS_3_783_CA_1,2564.0070468501326,2410.7416628987785,153.26538395135415,0.0,0.9059721570850588,0.8974358974358975,0.10256410256410256,30.906944396138186,326.0
pp_quantile_fixed,FOODS_3_783_TX_3,12544.19999999998,12544.19999999998,0.0,0.0,1.0,1.0,0.0,160.82307692307668,96.0
pp_quantile_fixed,FOODS_3_786_CA_2,793.6302769774059,706.4643132430169,87.16596373438888,0.0,0.7544620739876369,0.8846153846153846,0.11538461538461539,9.057234785166884,71.0
pp_quantile_fixed,FOODS_3_788_WI_2,2682.0518260285758,2518.648041131472,163.40378489710372,0.0,0.7791840744633733,0.8461538461538461,0.15384615384615385,32.290359501685536,148.0
pp_quantile_fixed,FOODS_3_791_CA_4,748.0708060040915,748.0708060040915,0.0,0.0,1.0,1.0,0.0,9.590651359026815,53.0
pp_quantile_fixed,FOODS_3_791_WI_2,1929.9483848189352,1929.9483848189352,0.0,0.0,1.0,1.0,0.0,24.74292801049917,37.0
pp_quantile_fixed,FOODS_3_792_CA_1,1270.2224559648798,1201.5880814101095,68.63437455477043,0.0,0.9147399073853784,0.9230769230769231,0.07692307692307693,15.404975402693712,161.0
pp_quantile_fixed,FOODS_3_793_WI_1,1581.072897811435,1431.2731792339284,149.7997185775067,0.0,0.8656504766121016,0.9230769230769231,0.07692307692307693,18.349656144024724,223.0
pp_quantile_fixed,FOODS_3_795_WI_2,1774.0136505384542,1695.2440382696798,78.76961226877448,0.0,0.9437359912365896,0.9230769230769231,0.07692307692307693,21.733897926534357,280.0
pp_quantile_fixed,FOODS_3_799_TX_1,423.88905039112717,423.88905039112717,0.0,0.0,1.0,1.0,0.0,5.434475005014451,6.0
pp_quantile_fixed,FOODS_3_802_WI_3,542.018775954595,542.018775954595,0.0,0.0,1.0,1.0,0.0,6.94895866608455,30.0
pp_quantile_fixed,FOODS_3_805_TX_1,1125.5837790044377,1059.4717523240654,66.11202668037234,0.0,0.889813288866046,0.9487179487179487,0.05128205128205128,13.582971183641863,120.0
pp_quantile_fixed,FOODS_3_806_CA_1,947.5885129179167,947.5885129179167,0.0,0.0,1.0,1.0,0.0,12.14857067843483,21.0
pp_quantile_fixed,FOODS_3_806_CA_4,667.6430206625845,667.6430206625845,0.0,0.0,1.0,1.0,0.0,8.55952590593057,10.0
pp_quantile_fixed,FOODS_3_809_CA_1,1702.911962753475,1523.0083988985532,179.90356385492186,0.0,0.8055096606973817,0.8205128205128205,0.1794871794871795,19.525748703827606,185.0
pp_quantile_fixed,FOODS_3_810_WI_2,2209.6771897771077,2205.3628523191137,4.314337457993904,0.0,0.9812420110522005,0.9871794871794872,0.01282051282051282,28.273882722039918,46.0
pp_quantile_fixed,FOODS_3_813_TX_1,569.0090489857388,536.4813590515953,32.5276899341435,0.0,0.7590541486359741,0.9230769230769231,0.07692307692307693,6.877966141687119,27.0
pp_quantile_fixed,FOODS_3_814_CA_3,1384.9462150642273,1305.2054455390328,79.74076952519454,0.0,0.9222041272924931,0.9230769230769231,0.07692307692307693,16.73340314793632,205.0
pp_quantile_fixed,FOODS_3_818_CA_3,3439.116509629933,3321.2939162923767,117.8225933375559,0.0,0.94094105597115,0.9230769230769231,0.07692307692307693,42.58069123451765,399.0
pp_quantile_fixed,FOODS_3_821_TX_2,424.32494626295784,423.19078181222085,1.134164450737014,0.0,0.9956378290356268,0.9871794871794872,0.01282051282051282,5.425522843746421,52.0
pp_quantile_fixed,FOODS_3_824_TX_3,283.8707317817323,279.68198042216005,4.188751359572209,0.0,0.8324499456171116,0.9871794871794872,0.01282051282051282,3.585666415668719,5.0
pp_quantile_fixed,HOBBIES_1_004_WI_3,2020.1232770315607,2001.4191435569508,18.70413347460989,0.0,0.9720833828737167,0.9871794871794872,0.01282051282051282,25.659219789191678,134.0
pp_quantile_fixed,HOBBIES_1_005_WI_1,691.429796689741,691.429796689741,0.0,0.0,1.0,1.0,0.0,8.864484572945397,64.0
pp_quantile_fixed,HOBBIES_1_009_CA_1,1138.7322809111513,1138.7322809111513,0.0,0.0,1.0,1.0,0.0,14.599131806553222,28.0
pp_quantile_fixed,HOBBIES_1_009_CA_4,2495.9453452867,2495.9453452867,0.0,0.0,1.0,1.0,0.0,31.999299298547438,136.0
pp_quantile_fixed,HOBBIES_1_010_CA_3,484.48742699895536,451.13007102137055,33.357355977584774,0.0,0.8665705760896608,0.9487179487179487,0.05128205128205128,5.78371885924834,50.0
pp_quantile_fixed,HOBBIES_1_012_TX_2,253.14812105025698,249.42342825539743,3.72469279485955,0.0,0.9627530720514045,0.9871794871794872,0.01282051282051282,3.197736259684582,20.0
pp_quantile_fixed,HOBBIES_1_023_CA_3,858.7701240227635,716.7724146990993,141.99770932366425,0.0,0.7971461295376224,0.8589743589743589,0.14102564102564102,9.189389932039735,140.0
pp_quantile_fixed,HOBBIES_1_026_CA_4,554.6356077137599,520.3092104783607,34.32639723539917,0.0,0.8836393314054265,0.9358974358974359,0.0641025641025641,6.670630903568727,59.0
pp_quantile_fixed,HOBBIES_1_027_CA_1,559.3241972819915,559.3241972819915,0.0,0.0,1.0,1.0,0.0,7.1708230420768135,34.0
pp_quantile_fixed,HOBBIES_1_028_WI_3,281.0436804230949,256.9066070103326,24.13707341276225,0.0,0.806903412697902,0.9615384615384616,0.038461538461538464,3.293674448850418,25.0
pp_quantile_fixed,HOBBIES_1_029_WI_3,302.91299093827297,289.4771860688871,13.43580486938587,0.0,0.820855935074855,0.9615384615384616,0.038461538461538464,3.711245975242142,15.0
pp_quantile_fixed,HOBBIES_1_030_WI_2,1225.1062959220285,1209.4619324930072,15.644363429021375,0.0,0.965234747935508,0.9871794871794872,0.01282051282051282,15.50592221144881,90.0
pp_quantile_fixed,HOBBIES_1_032_CA_2,7461.85537774551,7110.230920649206,351.6244570963038,0.0,0.873516382339459,0.9358974358974359,0.0641025641025641,91.15680667498982,556.0
pp_quantile_fixed,HOBBIES_1_043_TX_2,989.0327658047206,989.0327658047206,0.0,0.0,1.0,1.0,0.0,12.679907253906675,86.0
pp_quantile_fixed,HOBBIES_1_043_WI_3,2150.0989253750035,2050.648681981764,99.45024339323957,0.0,0.8936361033227384,0.9230769230769231,0.07692307692307693,26.290367717714926,187.0
pp_quantile_fixed,HOBBIES_1_045_CA_4,539.5701484043211,522.1563314604446,17.413816943876512,0.0,0.7512311865160498,0.9743589743589743,0.02564102564102564,6.694311941800572,14.0
pp_quantile_fixed,HOBBIES_1_050_TX_3,276.4201692198497,223.755557796117,52.66461142373271,0.0,0.7492161360774633,0.8589743589743589,0.14102564102564102,2.8686609973861152,42.0
pp_quantile_fixed,HOBBIES_1_054_CA_4,129.427731542237,129.427731542237,0.0,0.0,1.0,1.0,0.0,1.6593298915671413,13.0
pp_quantile_fixed,HOBBIES_1_057_WI_1,958.6277496138164,928.8855688662031,29.742180747613194,0.0,0.9125229978011378,0.9615384615384616,0.038461538461538464,11.908789344438501,68.0
pp_quantile_fixed,HOBBIES_1_061_CA_4,298.1917199827592,293.4553387511653,4.736381231593887,0.0,0.9052723753681222,0.9871794871794872,0.01282051282051282,3.7622479327072473,10.0
pp_quantile_fixed,HOBBIES_1_065_CA_4,178.61957768839562,178.61957768839562,0.0,0.0,1.0,1.0,0.0,2.2899945857486617,7.0
pp_quantile_fixed,HOBBIES_1_070_WI_2,198.96043095321772,197.79945492837845,1.1609760248392798,0.0,0.9767804795032144,0.9871794871794872,0.01282051282051282,2.5358904477997237,10.0
pp_quantile_fixed,HOBBIES_1_073_CA_2,559.8853009398421,503.74737353665466,56.13792740318745,0.0,0.8030248161291669,0.9230769230769231,0.07692307692307693,6.458299660726341,57.0
pp_quantile_fixed,HOBBIES_1_074_TX_2,521.2388455953381,508.3969798782113,12.841865717126826,0.0,0.9627772008199222,0.9871794871794872,0.01282051282051282,6.517909998438607,69.0
pp_quantile_fixed,HOBBIES_1_086_CA_3,1097.8160891384537,987.9247269117642,109.89136222668945,0.0,0.8019975455374965,0.8589743589743589,0.14102564102564102,12.6657016270739,111.0
pp_quantile_fixed,HOBBIES_1_092_CA_3,353.6238454201826,348.77291857200123,4.850926848181354,0.0,0.9706004433443555,0.9743589743589743,0.02564102564102564,4.471447674000016,33.0
pp_quantile_fixed,HOBBIES_1_092_TX_1,496.5990928944213,483.4152099289549,13.183882965466411,0.0,0.90907666920368,0.9615384615384616,0.038461538461538464,6.197630896525062,29.0
pp_quantile_fixed,HOBBIES_1_103_CA_2,3559.87044032521,3465.79609691636,94.07434340884983,0.0,0.9460892014848998,0.9487179487179487,0.05128205128205128,44.43328329379949,349.0
pp_quantile_fixed,HOBBIES_1_106_TX_3,556.8208782892833,556.8208782892833,0.0,0.0,1.0,1.0,0.0,7.138729208836965,31.0
pp_quantile_fixed,HOBBIES_1_106_WI_3,307.2604279350604,305.9558809734401,1.3045469616202832,0.0,0.9762809643341768,0.9871794871794872,0.01282051282051282,3.9225112945312834,11.0
pp_quantile_fixed,HOBBIES_1_107_WI_2,794.8569199315697,730.3504707502659,64.50644918130378,0.0,0.7419742032747848,0.9102564102564102,0.08974358974358974,9.363467573721358,50.0
pp_quantile_fixed,HOBBIES_1_108_CA_3,812.084240688384,739.6286948254311,72.45554586295293,0.0,0.7770598588832218,0.9230769230769231,0.07692307692307693,9.482419164428604,65.0
pp_quantile_fixed,HOBBIES_1_109_CA_3,1216.0,1201.0,15.0,0.0,0.9117647058823529,0.9615384615384616,0.038461538461538464,15.397435897435898,34.0
pp_quantile_fixed,HOBBIES_1_110_CA_3,465.9655677818709,448.9523161273933,17.01325165447761,0.0,0.837969031862118,0.9615384615384616,0.038461538461538464,5.755798924710171,21.0
pp_quantile_fixed,HOBBIES_1_110_WI_3,159.66969983069293,158.83122782313768,0.8384720075552465,0.0,0.9860254665407459,0.9871794871794872,0.01282051282051282,2.036297792604329,12.0
pp_quantile_fixed,HOBBIES_1_113_TX_2,450.4145994659343,435.75672838396343,14.65787108197091,0.0,0.8604012277907532,0.9615384615384616,0.038461538461538464,5.586624722871326,21.0
pp_quantile_fixed,HOBBIES_1_116_CA_1,445.9119760512939,398.81010494717833,47.10187110411553,0.0,0.8077474648811611,0.8974358974358975,0.10256410256410256,5.112950063425363,49.0
pp_quantile_fixed,HOBBIES_1_116_WI_3,283.04581334590955,277.6858627727889,5.3599505731206465,0.0,0.9025463532159883,0.9743589743589743,0.02564102564102564,3.560075163753704,11.0
pp_quantile_fixed,HOBBIES_1_117_CA_1,381.04140844133366,357.10370494781625,23.93770349351739,0.0,0.7480241737524486,0.9230769230769231,0.07692307692307693,4.578252627536106,19.0
pp_quantile_fixed,HOBBIES_1_122_WI_3,591.025282048157,591.025282048157,0.0,0.0,1.0,1.0,0.0,7.577247205745603,8.0
pp_quantile_fixed,HOBBIES_1_124_TX_3,540.5253794734542,526.7499823606164,13.77539711283788,0.0,0.894035406824324,0.9871794871794872,0.01282051282051282,6.753204902059185,26.0
pp_quantile_fixed,HOBBIES_1_133_WI_1,546.0,546.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0
pp_quantile_fixed,HOBBIES_1_134_CA_4,1761.6543583038156,1736.359617195504,25.294741108311705,0.0,0.9778116306067441,0.9615384615384616,0.038461538461538464,22.261020733275693,228.0
pp_quantile_fixed,HOBBIES_1_135_WI_1,579.979376084818,578.9927918293265,0.986584255491536,0.0,0.9961310421353273,0.9871794871794872,0.01282051282051282,7.422984510632391,51.0
pp_quantile_fixed,HOBBIES_1_137_TX_1,518.9845600937048,457.5705895775968,61.41397051610799,0.0,0.7441084561828833,0.8974358974358975,0.10256410256410256,5.86628960996919,48.0
pp_quantile_fixed,HOBBIES_1_143_WI_1,255.66893857416662,234.27609934145394,21.392839232712664,0.0,0.805519643338976,0.9487179487179487,0.05128205128205128,3.0035397351468456,22.0
pp_quantile_fixed,HOBBIES_1_151_TX_1,414.7077795543645,398.31377230225314,16.394007252111376,0.0,0.9381358216901456,0.9615384615384616,0.038461538461538464,5.106586824387861,53.0
pp_quantile_fixed,HOBBIES_1_152_CA_1,942.5217613239987,929.4176884399797,13.104072884019011,0.0,0.9625597917599455,0.9615384615384616,0.038461538461538464,11.91561139025615,70.0
pp_quantile_fixed,HOBBIES_1_152_CA_3,801.722857707576,774.1134281938238,27.60942951375233,0.0,0.9150479091884544,0.9358974358974359,0.0641025641025641,9.924531130690049,65.0
pp_quantile_fixed,HOBBIES_1_155_CA_2,790.559204960051,728.4842811678044,62.07492379224662,0.0,0.8861010572619328,0.9230769230769231,0.07692307692307693,9.339542066253902,109.0
pp_quantile_fixed,HOBBIES_1_162_TX_1,258.1060835674641,258.1060835674641,0.0,0.0,1.0,1.0,0.0,3.3090523534290273,6.0
pp_quantile_fixed,HOBBIES_1_162_TX_2,353.7757329488784,333.479385420822,20.296347528056398,0.0,0.8438742497841816,0.9358974358974359,0.0641025641025641,4.275376736164384,26.0
pp_quantile_fixed,HOBBIES_1_170_TX_2,245.3855442966521,241.09790054675975,4.287643749892376,0.0,0.938747946430109,0.9871794871794872,0.01282051282051282,3.090998724958458,14.0
pp_quantile_fixed,HOBBIES_1_173_CA_4,299.7773417986007,296.0782326886196,3.6991091099810403,0.0,0.9630089089001895,0.9871794871794872,0.01282051282051282,3.795874778059226,20.0
pp_quantile_fixed,HOBBIES_1_175_WI_1,488.51668151988576,488.51668151988576,0.0,0.0,1.0,1.0,0.0,6.263034378460074,12.0
pp_quantile_fixed,HOBBIES_1_176_TX_3,387.24371519666346,340.2938029189079,46.94991227775556,0.0,0.8228305197065829,0.8846153846153846,0.11538461538461539,4.362741063062922,53.0
pp_quantile_fixed,HOBBIES_1_184_CA_1,451.2989127741468,451.2989127741468,0.0,0.0,1.0,1.0,0.0,5.785883497104446,10.0
pp_quantile_fixed,HOBBIES_1_186_TX_1,235.6605263208075,235.6605263208075,0.0,0.0,1.0,1.0,0.0,3.0212887989847115,12.0
pp_quantile_fixed,HOBBIES_1_187_CA_2,248.27183120869017,241.77872593418732,6.493105274502864,0.0,0.9409717702317922,0.9743589743589743,0.02564102564102564,3.099727255566504,22.0
pp_quantile_fixed,HOBBIES_1_190_TX_2,246.02176163925068,246.02176163925068,0.0,0.0,1.0,1.0,0.0,3.1541251492211626,11.0
pp_quantile_fixed,HOBBIES_1_194_TX_3,1066.5439420550783,1031.8142590865725,34.72968296850578,0.0,0.9411361305618545,0.9487179487179487,0.05128205128205128,13.22838793700734,118.0
pp_quantile_fixed,HOBBIES_1_200_CA_4,425.9447219990254,395.056900037632,30.887821961393396,0.0,0.8764487121544263,0.9358974358974359,0.0641025641025641,5.064832051764513,50.0
pp_quantile_fixed,HOBBIES_1_209_CA_3,6818.431503277537,6446.123317335036,372.3081859425014,0.0,0.8467867547561723,0.8717948717948718,0.1282051282051282,82.64260663250046,486.0
pp_quantile_fixed,HOBBIES_1_212_CA_2,518.6057901561795,518.6057901561795,0.0,0.0,1.0,1.0,0.0,6.6487921814894815,6.0
pp_quantile_fixed,HOBBIES_1_232_WI_3,1409.6965372990448,1344.6965372990448,65.0,0.0,0.7291666666666666,0.9743589743589743,0.02564102564102564,17.2396991961416,48.0
pp_quantile_fixed,HOBBIES_1_239_TX_1,396.3229686284004,383.01446994205065,13.308498686349783,0.0,0.8336437664206278,0.9615384615384616,0.038461538461538464,4.910441922333983,16.0
pp_quantile_fixed,HOBBIES_1_240_CA_2,771.7666986172059,700.4291452796091,71.33755333759677,0.0,0.8614804789561227,0.8974358974358975,0.10256410256410256,8.979860836918066,103.0
pp_quantile_fixed,HOBBIES_1_242_TX_3,655.3366776243054,641.7650788485181,13.5715987757873,0.0,0.9368762847637799,0.9743589743589743,0.02564102564102564,8.227757421134848,43.0
pp_quantile_fixed,HOBBIES_1_245_TX_1,127.2197723352389,119.91387016302747,7.305902172211425,0.0,0.8538819565557715,0.9487179487179487,0.05128205128205128,1.5373573097824034,10.0
pp_quantile_fixed,HOBBIES_1_245_WI_1,437.06451440469505,399.40894900169405,37.65556540300099,0.0,0.7646527162312438,0.9230769230769231,0.07692307692307693,5.12062755130377,32.0
pp_quantile_fixed,HOBBIES_1_252_TX_1,1383.965362990795,1368.965362990795,15.0,0.0,0.9464285714285714,0.9615384615384616,0.038461538461538464,17.550837987061474,56.0
pp_quantile_fixed,HOBBIES_1_257_CA_2,469.1416327737493,466.85206549591373,2.2895672778355536,0.0,0.9758992918122574,0.9871794871794872,0.01282051282051282,5.985282890973253,19.0
pp_quantile_fixed,HOBBIES_1_261_WI_3,2216.036933057813,1974.49887151598,241.53806154183272,0.0,0.7301250709029802,0.9615384615384616,0.038461538461538464,25.314088096358716,179.0
pp_quantile_fixed,HOBBIES_1_264_TX_2,311.98477493866847,308.3623994348354,3.622375503833055,0.0,0.978691908800982,0.9871794871794872,0.01282051282051282,3.953364095318403,34.0
pp_quantile_fixed,HOBBIES_1_267_CA_3,322.4290338084338,322.4290338084338,0.0,0.0,1.0,1.0,0.0,4.133705561646587,14.0
pp_quantile_fixed,HOBBIES_1_267_WI_2,158.51540126506845,158.51540126506845,0.0,0.0,1.0,1.0,0.0,2.032248734167544,6.0
pp_quantile_fixed,HOBBIES_1_277_CA_1,1568.0,1568.0,0.0,0.0,1.0,1.0,0.0,20.102564102564102,17.0
pp_quantile_fixed,HOBBIES_1_279_CA_4,587.0404329793547,563.8666339677919,23.173799011562757,0.0,0.9108700038016817,0.9871794871794872,0.01282051282051282,7.229059409843487,52.0
pp_quantile_fixed,HOBBIES_1_279_TX_3,526.9397662826228,521.7561819454619,5.183584337160898,0.0,0.9853983539798286,0.9743589743589743,0.02564102564102564,6.689181819813614,71.0
pp_quantile_fixed,HOBBIES_1_285_CA_4,260.464064552944,260.464064552944,0.0,0.0,1.0,1.0,0.0,3.3392828788838975,8.0
pp_quantile_fixed,HOBBIES_1_287_WI_1,611.7992084151633,611.7992084151633,0.0,0.0,1.0,1.0,0.0,7.843579595066196,38.0
pp_quantile_fixed,HOBBIES_1_289_WI_1,584.3956589263607,513.7147691978827,70.68088972847805,0.0,0.7719971299081354,0.9102564102564102,0.08974358974358974,6.58608678458824,62.0
pp_quantile_fixed,HOBBIES_1_290_CA_4,477.8175297488404,477.8175297488404,0.0,0.0,1.0,1.0,0.0,6.125865766010774,3.0
pp_quantile_fixed,HOBBIES_1_296_CA_1,555.4508710393014,534.3229063407607,21.12796469854068,0.0,0.8826224183414406,0.9487179487179487,0.05128205128205128,6.850293671035394,36.0
pp_quantile_fixed,HOBBIES_1_297_CA_1,1115.8287995201513,984.0419958844368,131.78680363571445,0.0,0.850242268595779,0.8846153846153846,0.11538461538461539,12.615923024159446,176.0
pp_quantile_fixed,HOBBIES_1_306_CA_4,559.8352268554261,523.7693617733623,36.06586508206377,0.0,0.8322517903159825,0.9230769230769231,0.07692307692307693,6.714991817607209,43.0
pp_quantile_fixed,HOBBIES_1_306_WI_3,234.54757831678768,228.97444387982412,5.573134436963558,0.0,0.9344337125063111,0.9743589743589743,0.02564102564102564,2.9355697933310787,17.0
pp_quantile_fixed,HOBBIES_1_309_WI_1,347.6907882109749,324.9188865395611,22.771901671413822,0.0,0.7153512291073272,0.9487179487179487,0.05128205128205128,4.165626750507193,16.0
pp_quantile_fixed,HOBBIES_1_312_TX_3,1204.6572404761635,1181.7775056646367,22.87973481152683,0.0,0.9373157950369128,0.9743589743589743,0.02564102564102564,15.150993662367137,73.0
pp_quantile_fixed,HOBBIES_1_319_TX_1,1908.058956767572,1880.7452162200937,27.313740547478318,0.0,0.959535199188921,0.9615384615384616,0.038461538461538464,24.11211815666787,135.0
pp_quantile_fixed,HOBBIES_1_323_CA_3,952.2110934111042,816.2746712305147,135.93642218058946,0.0,0.7734392963656842,0.8333333333333334,0.16666666666666666,10.465059887570701,120.0
pp_quantile_fixed,HOBBIES_1_328_TX_1,266.1492640029699,266.1492640029699,0.0,0.0,1.0,1.0,0.0,3.412170051320127,7.0
pp_quantile_fixed,HOBBIES_1_332_WI_1,677.6767287552095,655.3485976485299,22.328131106679585,0.0,0.926793012764985,0.9487179487179487,0.05128205128205128,8.401905098058077,61.0
pp_quantile_fixed,HOBBIES_1_333_CA_2,499.16209921963497,458.2150131886244,40.94708603101053,0.0,0.8720403561530921,0.9358974358974359,0.0641025641025641,5.8745514511362105,64.0
pp_quantile_fixed,HOBBIES_1_333_TX_1,258.6641515661451,252.41512829675014,6.249023269394991,0.0,0.910728239008643,0.9871794871794872,0.01282051282051282,3.2360913884198736,14.0
pp_quantile_fixed,HOBBIES_1_334_TX_1,205.59982784263508,202.18782086713912,3.412006975495947,0.0,0.9379635095364374,0.9871794871794872,0.01282051282051282,2.592151549578707,11.0
pp_quantile_fixed,HOBBIES_1_344_CA_3,895.2685714377011,894.5035017923672,0.7650696453339734,0.0,0.9983368051188393,0.9871794871794872,0.01282051282051282,11.467993612722656,92.0
pp_quantile_fixed,HOBBIES_1_346_CA_4,427.14142834895586,424.8371998674991,2.3042284814567093,0.0,0.9757449633530871,0.9871794871794872,0.01282051282051282,5.4466307675320405,19.0
pp_quantile_fixed,HOBBIES_1_348_CA_4,8114.634072305147,7964.89596725407,149.73810505107764,0.0,0.9276627511830543,0.9871794871794872,0.01282051282051282,102.11405086223166,414.0
pp_quantile_fixed,HOBBIES_1_352_CA_2,749.0658604153215,728.8743403775948,20.191520037726693,0.0,0.9524905410877019,0.9743589743589743,0.02564102564102564,9.344542825353779,85.0
pp_quantile_fixed,HOBBIES_1_361_CA_4,339.9571328487562,328.39949695745867,11.55763589129755,0.0,0.9229490940580163,0.9615384615384616,0.038461538461538464,4.2102499609930595,30.0
pp_quantile_fixed,HOBBIES_1_362_WI_2,306.7134022455638,306.7134022455638,0.0,0.0,1.0,1.0,0.0,3.9322231057123567,4.0
pp_quantile_fixed,HOBBIES_1_367_TX_1,499.8520228538414,472.27250416120546,27.579518692635922,0.0,0.8939249281052464,0.9358974358974359,0.0641025641025641,6.054775694374429,52.0
pp_quantile_fixed,HOBBIES_1_368_CA_1,315.5638677162382,298.7239419192042,16.83992579703397,0.0,0.8979398436543397,0.9487179487179487,0.05128205128205128,3.8297941271692846,33.0
pp_quantile_fixed,HOBBIES_1_372_TX_1,649.9832661113929,621.4426396255179,28.540626485875027,0.0,0.9121826877357692,0.9358974358974359,0.0641025641025641,7.9672133285322815,65.0
pp_quantile_fixed,HOBBIES_1_373_TX_1,420.8868243506564,405.76021597449557,15.12660837616087,0.0,0.9342321374949527,0.9487179487179487,0.05128205128205128,5.202054050955072,46.0
pp_quantile_fixed,HOBBIES_1_374_WI_3,199.2162599843637,189.9245175677234,9.291742416640286,0.0,0.8906853833336437,0.9615384615384616,0.038461538461538464,2.4349297124067104,17.0
pp_quantile_fixed,HOBBIES_1_375_WI_1,198.47978241656207,192.59822161476606,5.881560801796026,0.0,0.8529609799550993,0.9743589743589743,0.02564102564102564,2.469207969420078,8.0
pp_quantile_fixed,HOBBIES_1_380_CA_2,657.5444877622203,648.0753616210133,9.469126141207065,0.0,0.9298583248799477,0.9871794871794872,0.01282051282051282,8.308658482320682,27.0
pp_quantile_fixed,HOBBIES_1_381_TX_2,2909.1327895877243,2868.660856872143,40.47193271558115,0.0,0.9746257475137422,0.9743589743589743,0.02564102564102564,36.777703293232605,319.0
pp_quantile_fixed,HOBBIES_1_385_CA_1,942.0,942.0,0.0,0.0,1.0,1.0,0.0,12.076923076923077,8.0
pp_quantile_fixed,HOBBIES_1_386_CA_3,1872.0,1872.0,0.0,0.0,1.0,1.0,0.0,24.0,15.0
pp_quantile_fixed,HOBBIES_1_386_WI_3,235.19263607569084,235.19263607569084,0.0,0.0,1.0,1.0,0.0,3.0152902060986007,6.0
pp_quantile_fixed,HOBBIES_1_389_CA_3,261.17650665630464,261.17650665630464,0.0,0.0,1.0,1.0,0.0,3.3484167520039056,21.0
pp_quantile_fixed,HOBBIES_1_390_TX_1,230.49858700838155,210.732962815068,19.765624193313556,0.0,0.7364583440891527,0.9230769230769231,0.07692307692307693,2.7017046514752305,15.0
pp_quantile_fixed,HOBBIES_1_393_TX_2,212.2821124927063,208.49421300941503,3.787899483291266,0.0,0.960127373860092,0.9743589743589743,0.02564102564102564,2.6730027308899365,19.0
pp_quantile_fixed,HOBBIES_1_398_TX_3,1568.7256168549598,1568.7256168549598,0.0,0.0,1.0,1.0,0.0,20.111866882755894,34.0
pp_quantile_fixed,HOBBIES_1_399_TX_3,709.7353364270042,709.7353364270042,0.0,0.0,1.0,1.0,0.0,9.099170979833387,5.0
