model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,HOBBIES_1_400_CA_3,1888.1576195918287,1883.1576195918287,5.0,0.0,0.9886363636363636,0.9871794871794872,0.01282051282051282,24.143046405023444,88.0
pp_quantile_fixed,HOBBIES_1_405_TX_3,238.04528421633452,238.04528421633452,0.0,0.0,1.0,1.0,0.0,3.0518626181581348,9.0
pp_quantile_fixed,HOBBIES_1_406_CA_1,421.9770933443061,421.9770933443061,0.0,0.0,1.0,1.0,0.0,5.409962735183412,7.0
pp_quantile_fixed,HOBBIES_1_410_TX_1,305.8759589836833,305.8759589836833,0.0,0.0,1.0,1.0,0.0,3.9214866536369652,5.0
pp_quantile_fixed,HOBBIES_1_415_CA_1,724.5914033503135,680.9556897687272,43.635713581586266,0.0,0.8614739251378214,0.9487179487179487,0.05128205128205128,8.730201150881118,63.0
pp_quantile_fixed,HOBBIES_1_418_TX_1,517.8418494491475,512.8418494491475,5.0,0.0,0.9411764705882353,0.9871794871794872,0.01282051282051282,6.574895505758302,17.0
pp_quantile_fixed,HOBBIES_1_419_CA_4,260.8411009337114,260.8411009337114,0.0,0.0,1.0,1.0,0.0,3.3441166786373255,5.0
pp_quantile_fixed,HOBBIES_2_007_TX_3,577.4738937083413,569.896979295478,7.57691441286334,0.0,0.9477454178423218,0.9743589743589743,0.02564102564102564,7.306371529429205,29.0
pp_quantile_fixed,HOBBIES_2_008_WI_3,387.8571514775165,380.2215595552487,7.635591922267793,0.0,0.9196253481866549,0.9743589743589743,0.02564102564102564,4.874635378913445,19.0
pp_quantile_fixed,HOBBIES_2_009_WI_2,300.42662848850347,300.42662848850347,0.0,0.0,1.0,1.0,0.0,3.851623442160301,7.0
pp_quantile_fixed,HOBBIES_2_012_TX_2,323.3738468059508,323.3738468059508,0.0,0.0,1.0,1.0,0.0,4.1458185487942405,11.0
pp_quantile_fixed,HOBBIES_2_014_WI_1,303.5903725225175,301.6306353657943,1.9597371567231825,0.0,0.9673377140546137,0.9871794871794872,0.01282051282051282,3.867059427766594,12.0
pp_quantile_fixed,HOBBIES_2_018_CA_2,373.9957937692627,373.9957937692627,0.0,0.0,1.0,1.0,0.0,4.794817868836701,19.0
pp_quantile_fixed,HOBBIES_2_030_TX_2,217.74614856664795,214.07652286212166,3.6696257045262692,0.0,0.933279532644977,0.9871794871794872,0.01282051282051282,2.7445708059246368,11.0
pp_quantile_fixed,HOBBIES_2_030_WI_2,87.13604468299873,87.13604468299873,0.0,0.0,1.0,1.0,0.0,1.1171287779871633,0.0
pp_quantile_fixed,HOBBIES_2_031_CA_2,339.2727836713672,336.38768245383596,2.885101217531263,0.0,0.9778069137112979,0.9743589743589743,0.02564102564102564,4.312662595561999,26.0
pp_quantile_fixed,HOBBIES_2_035_CA_2,495.7580129081627,495.7580129081627,0.0,0.0,1.0,1.0,0.0,6.3558719603610605,11.0
pp_quantile_fixed,HOBBIES_2_038_CA_2,430.0219056954391,411.9954962362098,18.02640945922927,0.0,0.8613353118520825,0.9487179487179487,0.05128205128205128,5.28199354148987,26.0
pp_quantile_fixed,HOBBIES_2_040_TX_1,680.9655382701814,680.9655382701814,0.0,0.0,1.0,1.0,0.0,8.730327413720273,7.0
pp_quantile_fixed,HOBBIES_2_041_TX_2,943.9567733946539,860.5846599892799,83.37211340537394,0.0,0.6597056595699023,0.8974358974358975,0.10256410256410256,11.033136666529229,49.0
pp_quantile_fixed,HOBBIES_2_042_TX_2,766.8637449796952,741.4977246455657,25.36602033412953,0.0,0.8308931977724698,0.9230769230769231,0.07692307692307693,9.50638108519956,30.0
pp_quantile_fixed,HOBBIES_2_045_CA_4,310.0618614827675,305.5978372380135,4.464024244753975,0.0,0.9313227039268619,0.9871794871794872,0.01282051282051282,3.917920990230942,13.0
pp_quantile_fixed,HOBBIES_2_050_WI_2,161.94593274551158,161.94593274551158,0.0,0.0,1.0,1.0,0.0,2.0762299069937384,9.0
pp_quantile_fixed,HOBBIES_2_056_WI_3,453.5761820768024,453.5761820768024,0.0,0.0,1.0,1.0,0.0,5.815079257394903,3.0
pp_quantile_fixed,HOBBIES_2_061_TX_3,242.22747646479073,227.0705586343294,15.156917830461328,0.0,0.724419675809794,0.9615384615384616,0.038461538461538464,2.911161008132428,11.0
pp_quantile_fixed,HOBBIES_2_072_TX_2,361.47014811539196,361.47014811539196,0.0,0.0,1.0,1.0,0.0,4.63423266814605,6.0
pp_quantile_fixed,HOBBIES_2_074_CA_1,415.2080938520249,415.2080938520249,0.0,0.0,1.0,1.0,0.0,5.323180690410576,7.0
pp_quantile_fixed,HOBBIES_2_074_CA_3,301.6019368017865,301.6019368017865,0.0,0.0,1.0,1.0,0.0,3.8666914974588016,10.0
pp_quantile_fixed,HOBBIES_2_076_TX_3,1172.2413292265696,1094.1046037201286,78.13672550644117,0.0,0.6188452414319943,0.8846153846153846,0.11538461538461539,14.026982098976008,41.0
pp_quantile_fixed,HOBBIES_2_076_WI_1,721.6082335056125,714.7903110681553,6.817922437457167,0.0,0.9282323953951878,0.9743589743589743,0.02564102564102564,9.163978347027633,19.0
pp_quantile_fixed,HOBBIES_2_077_WI_1,172.07743247935971,172.07743247935971,0.0,0.0,1.0,1.0,0.0,2.2061209292225605,0.0
pp_quantile_fixed,HOBBIES_2_081_WI_3,1681.522311470116,1681.522311470116,0.0,0.0,1.0,1.0,0.0,21.557978352180974,10.0
pp_quantile_fixed,HOBBIES_2_083_CA_1,830.0890062216697,830.0890062216697,0.0,0.0,1.0,1.0,0.0,10.642166746431663,7.0
pp_quantile_fixed,HOBBIES_2_084_WI_3,170.5852181199032,169.0320527778747,1.5531653420285174,0.0,0.9689366931594297,0.9871794871794872,0.01282051282051282,2.1670775997163423,10.0
pp_quantile_fixed,HOBBIES_2_086_CA_4,287.5228224346322,287.5228224346322,0.0,0.0,1.0,1.0,0.0,3.686190031213233,3.0
pp_quantile_fixed,HOBBIES_2_103_TX_1,396.99908558971913,389.95778870935726,7.041296880361889,0.0,0.9629405427349373,0.9871794871794872,0.01282051282051282,4.9994588296071445,38.0
pp_quantile_fixed,HOBBIES_2_107_WI_3,754.0,754.0,0.0,0.0,1.0,1.0,0.0,9.666666666666666,4.0
pp_quantile_fixed,HOBBIES_2_114_CA_4,250.34179738360075,250.34179738360075,0.0,0.0,1.0,1.0,0.0,3.209510222866676,9.0
pp_quantile_fixed,HOBBIES_2_115_TX_1,738.4909322561397,713.8696697289821,24.621262527157537,0.0,0.9120669195458658,0.9615384615384616,0.038461538461538464,9.152175252935669,56.0
pp_quantile_fixed,HOBBIES_2_116_CA_1,524.1463194163316,510.18297254508786,13.963346871243747,0.0,0.8730604829886932,0.9743589743589743,0.02564102564102564,6.540807340321639,22.0
pp_quantile_fixed,HOBBIES_2_116_CA_2,466.7855115565298,453.13138043776735,13.654131118762463,0.0,0.8988582880091669,0.9743589743589743,0.02564102564102564,5.809376672279068,27.0
pp_quantile_fixed,HOBBIES_2_117_TX_1,870.0653035658327,870.0653035658327,0.0,0.0,1.0,1.0,0.0,11.154683379049137,31.0
pp_quantile_fixed,HOBBIES_2_118_WI_2,234.0,234.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
pp_quantile_fixed,HOBBIES_2_122_CA_2,1594.3078274200282,1594.3078274200282,0.0,0.0,1.0,1.0,0.0,20.439843941282412,10.0
pp_quantile_fixed,HOBBIES_2_122_TX_1,936.2690884479291,936.2690884479291,0.0,0.0,1.0,1.0,0.0,12.003449851896526,23.0
pp_quantile_fixed,HOBBIES_2_123_TX_1,481.2411108091822,477.829091896118,3.412018913064241,0.0,0.957349763586697,0.9871794871794872,0.01282051282051282,6.126013998668179,16.0
pp_quantile_fixed,HOBBIES_2_124_TX_3,2519.0,2399.0,120.0,0.0,0.6129032258064516,0.9487179487179487,0.05128205128205128,30.756410256410255,62.0
pp_quantile_fixed,HOBBIES_2_128_TX_1,307.56285959558096,299.76922845982125,7.793631135759735,0.0,0.8441273772848052,0.9743589743589743,0.02564102564102564,3.843195236664375,10.0
pp_quantile_fixed,HOBBIES_2_129_WI_1,2002.0321327482868,2002.0321327482868,0.0,0.0,1.0,1.0,0.0,25.667078624978036,24.0
pp_quantile_fixed,HOBBIES_2_132_CA_1,1363.877324136204,1297.2509137132993,66.62641042290463,0.0,0.753235516952205,0.9358974358974359,0.0641025641025641,16.631421970683324,54.0
pp_quantile_fixed,HOBBIES_2_133_CA_3,1015.3916451280484,1015.3916451280484,0.0,0.0,1.0,1.0,0.0,13.017841604205747,30.0
pp_quantile_fixed,HOBBIES_2_134_TX_3,660.8099169162958,658.9932605534042,1.8166563628916954,0.0,0.9636668727421661,0.9871794871794872,0.01282051282051282,8.448631545556465,10.0
pp_quantile_fixed,HOBBIES_2_137_CA_2,727.5348184164557,727.5348184164557,0.0,0.0,1.0,1.0,0.0,9.327369466877636,0.0
pp_quantile_fixed,HOBBIES_2_144_WI_1,502.00407271426906,502.00407271426906,0.0,0.0,1.0,1.0,0.0,6.435949650182937,10.0
pp_quantile_fixed,HOUSEHOLD_1_005_CA_4,477.02514418077146,408.5328318958933,68.49231228487812,0.0,0.7790570571455544,0.8846153846153846,0.11538461538461539,5.237600408921709,62.0
pp_quantile_fixed,HOUSEHOLD_1_006_CA_4,618.84545231041,595.9467295733605,22.898722737049564,0.0,0.9119279894728862,0.9615384615384616,0.038461538461538464,7.640342686837955,52.0
pp_quantile_fixed,HOUSEHOLD_1_006_WI_2,506.4929056507403,497.13282844730827,9.360077203431993,0.0,0.9564647571933396,0.9871794871794872,0.01282051282051282,6.373497800606517,43.0
pp_quantile_fixed,HOUSEHOLD_1_008_WI_3,215.41708948507403,188.7866035752882,26.630485909785826,0.0,0.7869561127217135,0.9102564102564102,0.08974358974358974,2.4203410714780538,25.0
pp_quantile_fixed,HOUSEHOLD_1_010_CA_2,1991.4424234796265,1991.4424234796265,0.0,0.0,1.0,1.0,0.0,25.531313121533675,65.0
pp_quantile_fixed,HOUSEHOLD_1_013_CA_3,937.4910248801259,920.9730752957247,16.517949584401173,0.0,0.972470084025998,0.9615384615384616,0.038461538461538464,11.807347119175958,120.0
pp_quantile_fixed,HOUSEHOLD_1_014_CA_2,1363.3070003169385,1305.0632195517207,58.24378076521761,0.0,0.906809950775652,0.9487179487179487,0.05128205128205128,16.731579737842573,125.0
pp_quantile_fixed,HOUSEHOLD_1_014_WI_3,479.5490724825867,452.43942155932217,27.109650923264535,0.0,0.8493908282040858,0.9230769230769231,0.07692307692307693,5.800505404606694,36.0
pp_quantile_fixed,HOUSEHOLD_1_015_WI_2,1297.0,1297.0,0.0,0.0,1.0,1.0,0.0,16.628205128205128,1.0
pp_quantile_fixed,HOUSEHOLD_1_020_WI_1,784.2668501649315,734.165923783827,50.100926381104514,0.0,0.8608307600524875,0.9358974358974359,0.0641025641025641,9.412383638254193,72.0
pp_quantile_fixed,HOUSEHOLD_1_021_WI_2,853.4996330605646,540.9048820397038,312.5947510208608,0.0,0.6620597286260964,0.7435897435897436,0.2564102564102564,6.934677974867998,185.0
pp_quantile_fixed,HOUSEHOLD_1_024_CA_2,1060.6213550151556,1027.3672302443215,33.254124770834196,0.0,0.9244224437026496,0.9487179487179487,0.05128205128205128,13.171374746722071,88.0
pp_quantile_fixed,HOUSEHOLD_1_026_CA_2,2102.848468243621,1842.069814505179,260.7786537384422,0.0,0.6327061214951518,0.7564102564102564,0.24358974358974358,23.61627967314332,142.0
pp_quantile_fixed,HOUSEHOLD_1_029_CA_2,1993.8350774387957,1931.7051279334346,62.129949505361,0.0,0.893794958110494,0.9230769230769231,0.07692307692307693,24.765450358120955,117.0
pp_quantile_fixed,HOUSEHOLD_1_032_WI_1,790.7596667599244,732.1317164278105,58.627950332113926,0.0,0.7942878935715302,0.9358974358974359,0.0641025641025641,9.386304056766802,57.0
pp_quantile_fixed,HOUSEHOLD_1_033_TX_2,1760.2820218775166,1655.0435222662502,105.23849961126646,0.0,0.808657273434061,0.9102564102564102,0.08974358974358974,21.218506695721157,110.0
pp_quantile_fixed,HOUSEHOLD_1_034_WI_1,510.64131980245605,506.7985703086774,3.84274949377863,0.0,0.9573027834024597,0.9871794871794872,0.01282051282051282,6.497417568059967,18.0
pp_quantile_fixed,HOUSEHOLD_1_043_CA_3,933.512836372073,879.8294435534388,53.68339281863422,0.0,0.880703571514146,0.8717948717948718,0.1282051282051282,11.279864660941522,90.0
pp_quantile_fixed,HOUSEHOLD_1_049_CA_1,3510.0,3510.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0
pp_quantile_fixed,HOUSEHOLD_1_049_WI_1,702.0,702.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0
pp_quantile_fixed,HOUSEHOLD_1_051_WI_1,1721.8904227340286,1687.6624740561822,34.227948677846456,0.0,0.9740697358501162,0.9615384615384616,0.038461538461538464,21.63669838533567,264.0
pp_quantile_fixed,HOUSEHOLD_1_058_CA_3,2070.43772012829,2028.1279482816312,42.309771846658606,0.0,0.9622234179940549,0.9743589743589743,0.02564102564102564,26.001640362585015,224.0
pp_quantile_fixed,HOUSEHOLD_1_068_TX_1,413.55890351247854,413.0124885135256,0.5464149989529155,0.0,0.987857444467713,0.9871794871794872,0.01282051282051282,5.2950319040195595,9.0
pp_quantile_fixed,HOUSEHOLD_1_071_CA_1,1977.2268873594994,1739.930609441059,237.29627791844047,0.0,0.8651725693645225,0.8589743589743589,0.14102564102564102,22.306802685141783,352.0
pp_quantile_fixed,HOUSEHOLD_1_071_TX_2,1745.2003833276449,1462.530710373755,282.66967295389,0.0,0.8307367227821019,0.8333333333333334,0.16666666666666666,18.750393722740448,334.0
pp_quantile_fixed,HOUSEHOLD_1_079_WI_1,855.5124184184086,731.9609417208828,123.55147669752577,0.0,0.7773847266711248,0.8461538461538461,0.15384615384615385,9.384114637447215,111.0
pp_quantile_fixed,HOUSEHOLD_1_080_WI_1,426.3680785720491,422.1580806239566,4.209997948092523,0.0,0.9663200164152599,0.9871794871794872,0.01282051282051282,5.412283084922521,25.0
pp_quantile_fixed,HOUSEHOLD_1_080_WI_2,556.6098587746073,529.0345652756515,27.57529349895578,0.0,0.8774431400046409,0.9230769230769231,0.07692307692307693,6.782494426610917,45.0
pp_quantile_fixed,HOUSEHOLD_1_083_TX_1,3494.456016191374,3087.6276708240225,406.82834536735186,0.0,0.8410826775908782,0.8589743589743589,0.14102564102564102,39.58497013876952,512.0
pp_quantile_fixed,HOUSEHOLD_1_083_WI_3,4907.843969802056,4674.999572429984,232.84439737207137,0.0,0.9274628045569873,0.9102564102564102,0.08974358974358974,59.93589195423057,642.0
pp_quantile_fixed,HOUSEHOLD_1_088_TX_3,607.7486387076636,605.1490095980784,2.599629109585262,0.0,0.9917472091759197,0.9871794871794872,0.01282051282051282,7.758320635872799,63.0
pp_quantile_fixed,HOUSEHOLD_1_091_WI_3,339.83763612875845,331.65527399307433,8.182362135684143,0.0,0.8909018381908781,0.9743589743589743,0.02564102564102564,4.251990692218902,15.0
pp_quantile_fixed,HOUSEHOLD_1_093_CA_2,933.6497181711428,878.5616763599526,55.08804181119029,0.0,0.8898239163776194,0.9358974358974359,0.0641025641025641,11.263611235384007,100.0
pp_quantile_fixed,HOUSEHOLD_1_095_TX_2,271.7268322367355,251.10679402018172,20.62003821655378,0.0,0.6827686428222497,0.9358974358974359,0.0641025641025641,3.2193178720536118,13.0
pp_quantile_fixed,HOUSEHOLD_1_095_TX_3,171.19307978595106,168.04884207114728,3.1442377148037925,0.0,0.9516271120799416,0.9871794871794872,0.01282051282051282,2.154472334245478,13.0
pp_quantile_fixed,HOUSEHOLD_1_096_WI_2,3499.63502811573,2610.89103830318,888.7439898125506,0.0,0.7858448217319155,0.7435897435897436,0.2564102564102564,33.47296202952795,830.0
pp_quantile_fixed,HOUSEHOLD_1_098_CA_4,268.3650563297254,266.8590087024129,1.5060476273124923,0.0,0.9768300365028847,0.9871794871794872,0.01282051282051282,3.421269342338627,13.0
pp_quantile_fixed,HOUSEHOLD_1_102_WI_3,1099.8025411317278,949.5423225038297,150.2602186278981,0.0,0.7024550126180236,0.8461538461538461,0.15384615384615385,12.173619519279868,101.0
pp_quantile_fixed,HOUSEHOLD_1_106_TX_3,2807.2628229670017,2103.702656643336,703.5601663236657,0.0,0.7689457581859883,0.7435897435897436,0.2564102564102564,26.970546880042768,609.0
pp_quantile_fixed,HOUSEHOLD_1_119_TX_2,1483.3427335881706,1471.4679275641793,11.874806023991304,0.0,0.9860296399717748,0.9871794871794872,0.01282051282051282,18.86497343030999,170.0
pp_quantile_fixed,HOUSEHOLD_1_120_CA_2,558.4434233731787,541.0492924062247,17.394130966953973,0.0,0.9006049659031201,0.9487179487179487,0.05128205128205128,6.936529389823393,35.0
pp_quantile_fixed,HOUSEHOLD_1_127_WI_1,443.9038014529989,417.00527375377123,26.89852769922765,0.0,0.8462941274329848,0.9487179487179487,0.05128205128205128,5.346221458381683,35.0
pp_quantile_fixed,HOUSEHOLD_1_128_WI_2,2196.0012665745926,2100.072545354397,95.92872122019568,0.0,0.8909900895225049,0.8717948717948718,0.1282051282051282,26.924006991723036,176.0
pp_quantile_fixed,HOUSEHOLD_1_131_CA_1,732.4971587240263,688.0551482094139,44.442010514612384,0.0,0.8383926890377732,0.9230769230769231,0.07692307692307693,8.82121984883864,55.0
pp_quantile_fixed,HOUSEHOLD_1_131_TX_1,1133.6386075555122,1115.5578616034697,18.080745952042445,0.0,0.946027624023754,0.9615384615384616,0.038461538461538464,14.302023866711151,67.0
pp_quantile_fixed,HOUSEHOLD_1_136_WI_3,1307.219598163949,1307.219598163949,0.0,0.0,1.0,1.0,0.0,16.759225617486525,131.0
pp_quantile_fixed,HOUSEHOLD_1_145_CA_2,1963.233597045268,1938.9540517467312,24.279545298536647,0.0,0.9791591885849471,0.9871794871794872,0.01282051282051282,24.858385278804246,233.0
pp_quantile_fixed,HOUSEHOLD_1_155_WI_3,379.91385139562436,330.94829190496944,48.965559490654925,0.0,0.7119672971137945,0.9102564102564102,0.08974358974358974,4.24292681929448,34.0
pp_quantile_fixed,HOUSEHOLD_1_157_WI_1,955.8673901956776,955.8673901956776,0.0,0.0,1.0,1.0,0.0,12.254710130713814,23.0
pp_quantile_fixed,HOUSEHOLD_1_158_CA_3,911.0510737513513,861.716248202377,49.33482554897432,0.0,0.8666626336514208,0.9102564102564102,0.08974358974358974,11.047644207722781,74.0
pp_quantile_fixed,HOUSEHOLD_1_160_WI_2,1268.0954631217376,1137.2425356901651,130.85292743157248,0.0,0.7922969405848056,0.8589743589743589,0.14102564102564102,14.580032508848271,126.0
pp_quantile_fixed,HOUSEHOLD_1_161_CA_2,687.4698437992242,679.678414074253,7.791429724971142,0.0,0.978357139652858,0.9871794871794872,0.01282051282051282,8.713825821464782,72.0
pp_quantile_fixed,HOUSEHOLD_1_162_TX_1,2586.4990097780314,2586.4990097780314,0.0,0.0,1.0,1.0,0.0,33.160243715102965,38.0
pp_quantile_fixed,HOUSEHOLD_1_163_CA_1,465.5923426663844,465.5923426663844,0.0,0.0,1.0,1.0,0.0,5.96913259828698,22.0
pp_quantile_fixed,HOUSEHOLD_1_165_CA_1,380.3033598542818,372.60438726981437,7.698972584467434,0.0,0.9615051370776628,0.9871794871794872,0.01282051282051282,4.776979323971979,40.0
pp_quantile_fixed,HOUSEHOLD_1_165_TX_1,1026.695217124021,1026.695217124021,0.0,0.0,1.0,1.0,0.0,13.162759193897704,77.0
pp_quantile_fixed,HOUSEHOLD_1_167_WI_1,576.8185156334376,568.3456820813062,8.47283355213138,0.0,0.9470447902991789,0.9871794871794872,0.01282051282051282,7.28648310360649,32.0
pp_quantile_fixed,HOUSEHOLD_1_175_TX_2,694.3307001380094,661.1186915632934,33.21200857471599,0.0,0.950429837948185,0.9358974358974359,0.0641025641025641,8.475880661067864,134.0
pp_quantile_fixed,HOUSEHOLD_1_175_WI_3,369.1165206541639,362.844636100245,6.271884553918889,0.0,0.9619885784610976,0.9871794871794872,0.01282051282051282,4.6518543089775,33.0
pp_quantile_fixed,HOUSEHOLD_1_185_WI_3,683.4364113593743,586.9630159990584,96.47339536031593,0.0,0.7879705596476573,0.8589743589743589,0.14102564102564102,7.525166871782799,91.0
pp_quantile_fixed,HOUSEHOLD_1_186_WI_2,2007.1065562961776,1753.081056163214,254.02550013296343,0.0,0.8772823670855249,0.8589743589743589,0.14102564102564102,22.47539815593864,414.0
pp_quantile_fixed,HOUSEHOLD_1_188_TX_2,591.693486830492,591.693486830492,0.0,0.0,1.0,1.0,0.0,7.585813933724257,52.0
pp_quantile_fixed,HOUSEHOLD_1_190_WI_3,731.6878686228803,694.2231351275884,37.46473349529186,0.0,0.8864705045597217,0.9358974358974359,0.0641025641025641,8.900296604199852,66.0
pp_quantile_fixed,HOUSEHOLD_1_191_TX_3,2072.3360804776444,2072.3360804776444,0.0,0.0,1.0,1.0,0.0,26.56841128817493,86.0
pp_quantile_fixed,HOUSEHOLD_1_194_CA_1,728.4261721223945,728.4261721223945,0.0,0.0,1.0,1.0,0.0,9.338797078492238,35.0
pp_quantile_fixed,HOUSEHOLD_1_195_CA_2,533.397256218447,533.397256218447,0.0,0.0,1.0,1.0,0.0,6.838426361774961,31.0
pp_quantile_fixed,HOUSEHOLD_1_201_TX_2,1067.8886405693147,1067.8886405693147,0.0,0.0,1.0,1.0,0.0,13.690880007298906,23.0
pp_quantile_fixed,HOUSEHOLD_1_205_WI_3,938.1034494191978,916.8954137856931,21.20803563350467,0.0,0.9242570155946261,0.9487179487179487,0.05128205128205128,11.755069407508886,56.0
pp_quantile_fixed,HOUSEHOLD_1_206_CA_4,545.7227162944546,545.4011435577363,0.3215727367183252,0.0,0.9919606815820419,0.9871794871794872,0.01282051282051282,6.992322353304312,8.0
pp_quantile_fixed,HOUSEHOLD_1_207_TX_1,548.240409865582,532.9865235043968,15.253886361185218,0.0,0.891043668848677,0.9615384615384616,0.038461538461538464,6.833160557748677,28.0
pp_quantile_fixed,HOUSEHOLD_1_208_WI_3,1560.8136621199124,1557.331628266084,3.48203385382849,0.0,0.9955358540335533,0.9871794871794872,0.01282051282051282,19.965790105975437,156.0
pp_quantile_fixed,HOUSEHOLD_1_211_TX_2,459.3527849964744,456.5083656117807,2.8444193846936905,0.0,0.9883901249604339,0.9871794871794872,0.01282051282051282,5.852671353997188,49.0
pp_quantile_fixed,HOUSEHOLD_1_212_WI_2,850.1651012482175,844.3798567001057,5.78524454811177,0.0,0.9881933784732414,0.9871794871794872,0.01282051282051282,10.825382778206484,98.0
pp_quantile_fixed,HOUSEHOLD_1_216_TX_1,248.13926208960376,248.13926208960376,0.0,0.0,1.0,1.0,0.0,3.181272590892356,9.0
pp_quantile_fixed,HOUSEHOLD_1_217_WI_3,838.0290486338808,834.7926220855678,3.236426548313016,0.0,0.9920088233374987,0.9871794871794872,0.01282051282051282,10.702469513917537,81.0
pp_quantile_fixed,HOUSEHOLD_1_218_CA_1,949.4620953875369,946.9639089555352,2.49818643200177,0.0,0.9932481447783735,0.9871794871794872,0.01282051282051282,12.140562935327374,74.0
pp_quantile_fixed,HOUSEHOLD_1_219_TX_3,417.53445454051655,398.5156547691423,19.018799771374226,0.0,0.9332673692232482,0.9615384615384616,0.038461538461538464,5.10917506114285,57.0
pp_quantile_fixed,HOUSEHOLD_1_220_TX_3,785.9372162701743,767.980115969225,17.95710030094927,0.0,0.9673507267255467,0.9487179487179487,0.05128205128205128,9.845898922682371,110.0
pp_quantile_fixed,HOUSEHOLD_1_221_CA_2,642.771569078476,605.5226081064716,37.24896097200439,0.0,0.8993271325080961,0.9615384615384616,0.038461538461538464,7.763110360339379,74.0
pp_quantile_fixed,HOUSEHOLD_1_224_WI_2,699.8340372369897,665.9074195751987,33.92661766179106,0.0,0.8956104071944891,0.9102564102564102,0.08974358974358974,8.537274609938445,65.0
pp_quantile_fixed,HOUSEHOLD_1_225_CA_4,752.6633116792423,728.0909706065211,24.572341072721233,0.0,0.9152677894044096,0.9358974358974359,0.0641025641025641,9.334499623160527,58.0
pp_quantile_fixed,HOUSEHOLD_1_225_TX_2,1536.2952200577215,1489.3561524359454,46.939067621775976,0.0,0.9535256756220041,0.9358974358974359,0.0641025641025641,19.094309646614686,202.0
pp_quantile_fixed,HOUSEHOLD_1_230_TX_3,524.1883726364135,514.6234964246357,9.564876211777849,0.0,0.8937235976469127,0.9743589743589743,0.02564102564102564,6.597737133649176,18.0
pp_quantile_fixed,HOUSEHOLD_1_238_CA_3,1180.693550894686,1085.504977756658,95.1885731380279,0.0,0.8981940394245692,0.8974358974358975,0.10256410256410256,13.916730484059718,187.0
pp_quantile_fixed,HOUSEHOLD_1_244_CA_3,945.4280147791304,854.1893948728194,91.23861990631102,0.0,0.8822727485079859,0.8846153846153846,0.11538461538461539,10.95114608811307,155.0
pp_quantile_fixed,HOUSEHOLD_1_246_CA_2,3765.0640231457314,3364.7258166476768,400.3382064980548,0.0,0.8408197986091234,0.8589743589743589,0.14102564102564102,43.13751046984201,503.0
pp_quantile_fixed,HOUSEHOLD_1_248_CA_4,350.9835606439937,347.2962959056078,3.687264738385947,0.0,0.9776529409794791,0.9615384615384616,0.038461538461538464,4.452516614174459,33.0
pp_quantile_fixed,HOUSEHOLD_1_249_WI_3,431.79139059651067,400.77389971641,31.017490880100624,0.0,0.8449125455994968,0.9230769230769231,0.07692307692307693,5.138126919441154,40.0
pp_quantile_fixed,HOUSEHOLD_1_264_TX_3,491.24688422264444,491.24688422264444,0.0,0.0,1.0,1.0,0.0,6.29803697721339,23.0
