model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,HOUSEHOLD_1_265_CA_3,412.7134091729783,391.50712195159656,21.206287221381743,0.0,0.9168380893279149,0.9487179487179487,0.05128205128205128,5.01932207630252,51.0
pp_quantile_fixed,HOUSEHOLD_1_272_CA_3,19610.20000000001,19610.20000000001,0.0,0.0,1.0,1.0,0.0,251.41282051282067,186.0
pp_quantile_fixed,HOUSEHOLD_1_298_TX_3,1024.4895053233754,1009.5888266403546,14.900678683020931,0.0,0.9215753753525215,0.9743589743589743,0.02564102564102564,12.94344649538916,38.0
pp_quantile_fixed,HOUSEHOLD_1_304_CA_3,3120.4293221370576,2478.6260671960554,641.8032549410023,0.0,0.8395491862647495,0.8333333333333334,0.16666666666666666,31.7772572717443,800.0
pp_quantile_fixed,HOUSEHOLD_1_304_CA_4,802.7371393938188,677.0929108014188,125.64422859239997,0.0,0.8324743618768,0.8205128205128205,0.1794871794871795,8.680678343607934,150.0
pp_quantile_fixed,HOUSEHOLD_1_309_TX_2,467.3822153940771,452.6840984471542,14.69811694692288,0.0,0.8530188305307712,0.9743589743589743,0.02564102564102564,5.803642287784029,20.0
pp_quantile_fixed,HOUSEHOLD_1_314_TX_3,712.4792355956192,712.4792355956192,0.0,0.0,1.0,1.0,0.0,9.13434917430281,54.0
pp_quantile_fixed,HOUSEHOLD_1_317_CA_1,1529.739375115382,1529.739375115382,0.0,0.0,1.0,1.0,0.0,19.612043270710025,100.0
pp_quantile_fixed,HOUSEHOLD_1_317_TX_3,935.768881599708,935.768881599708,0.0,0.0,1.0,1.0,0.0,11.997036943586,63.0
pp_quantile_fixed,HOUSEHOLD_1_320_WI_3,414.07352240486773,395.8257427515065,18.24777965336123,0.0,0.8859513771664923,0.9487179487179487,0.05128205128205128,5.074689009634699,32.0
pp_quantile_fixed,HOUSEHOLD_1_332_WI_3,132.35888165020356,115.90254427912572,16.456337371077833,0.0,0.3417465051568867,0.9615384615384616,0.038461538461538464,1.4859300548605863,5.0
pp_quantile_fixed,HOUSEHOLD_1_333_WI_2,484.1201020959369,472.447934061699,11.67216803423785,0.0,0.9469446907534643,0.9615384615384616,0.038461538461538464,6.057024795662808,44.0
pp_quantile_fixed,HOUSEHOLD_1_338_WI_1,690.4084181383635,683.2889844164854,7.119433721878021,0.0,0.9815079643587583,0.9615384615384616,0.038461538461538464,8.760115184826736,77.0
pp_quantile_fixed,HOUSEHOLD_1_342_TX_2,849.6090290655009,793.2819332431774,56.32709582232346,0.0,0.845679189527881,0.8974358974358975,0.10256410256410256,10.170281195425352,73.0
pp_quantile_fixed,HOUSEHOLD_1_344_CA_1,1100.0785097670896,1100.0785097670896,0.0,0.0,1.0,1.0,0.0,14.10357063803961,45.0
pp_quantile_fixed,HOUSEHOLD_1_344_TX_1,1930.1238681603884,1682.7603275542804,247.36354060610793,0.0,0.8270185030726518,0.8333333333333334,0.16666666666666666,21.573850353260006,286.0
pp_quantile_fixed,HOUSEHOLD_1_349_TX_2,1059.0272592321408,1054.7587405114307,4.268518720710119,0.0,0.9900732122774183,0.9871794871794872,0.01282051282051282,13.522547955274753,86.0
pp_quantile_fixed,HOUSEHOLD_1_361_WI_3,1811.1386369262787,1785.0111217397957,26.127515186483024,0.0,0.96996837334887,0.9743589743589743,0.02564102564102564,22.88475797102302,174.0
pp_quantile_fixed,HOUSEHOLD_1_368_TX_3,532.2771789825581,532.2771789825581,0.0,0.0,1.0,1.0,0.0,6.824066397212284,4.0
pp_quantile_fixed,HOUSEHOLD_1_369_CA_1,954.16810223198,762.6095154887292,191.55858674325077,0.0,0.784765632872752,0.8589743589743589,0.14102564102564102,9.777045070368324,178.0
pp_quantile_fixed,HOUSEHOLD_1_371_CA_1,802.2494909632308,794.8932138075518,7.35627715567901,0.0,0.9873167635246913,0.9743589743589743,0.02564102564102564,10.190938638558356,116.0
pp_quantile_fixed,HOUSEHOLD_1_377_TX_1,300.5938692678001,296.56439771911823,4.029471548681851,0.0,0.9525944523684489,0.9871794871794872,0.01282051282051282,3.8021076630656183,17.0
pp_quantile_fixed,HOUSEHOLD_1_380_CA_1,599.9622824024431,583.6167820374034,16.34550036503967,0.0,0.9512074615968965,0.9487179487179487,0.05128205128205128,7.482266436376967,67.0
pp_quantile_fixed,HOUSEHOLD_1_384_CA_2,486.67895914466476,477.232762186538,9.44619695812671,0.0,0.9709347785903795,0.9615384615384616,0.038461538461538464,6.118368745981257,65.0
pp_quantile_fixed,HOUSEHOLD_1_385_CA_3,2192.485476699356,2095.444889051183,97.04058764817276,0.0,0.9454828159279929,0.9358974358974359,0.0641025641025641,26.864678064758756,356.0
pp_quantile_fixed,HOUSEHOLD_1_386_CA_2,598.956577345426,386.09369247080326,212.8628848746227,0.0,0.6566727663312538,0.7435897435897436,0.2564102564102564,4.9499191342410676,124.0
pp_quantile_fixed,HOUSEHOLD_1_389_CA_1,4206.10238293057,3966.7229348994956,239.37944803107357,0.0,0.8544805787045147,0.9230769230769231,0.07692307692307693,50.85542224230122,329.0
pp_quantile_fixed,HOUSEHOLD_1_390_WI_2,1406.99146558426,1272.5548513087745,134.43661427548557,0.0,0.8360529094201394,0.8717948717948718,0.1282051282051282,16.31480578600993,164.0
pp_quantile_fixed,HOUSEHOLD_1_394_CA_3,856.3416300074385,829.4167673312209,26.924862676217725,0.0,0.9366473819383112,0.9358974358974359,0.0641025641025641,10.633548299118216,85.0
pp_quantile_fixed,HOUSEHOLD_1_395_CA_3,880.2438869506489,830.0230682263532,50.220818724295725,0.0,0.8544324094947949,0.9102564102564102,0.08974358974358974,10.64132138751735,69.0
pp_quantile_fixed,HOUSEHOLD_1_396_TX_1,847.5814089711797,810.4516193792394,37.12978959194022,0.0,0.931871945702862,0.9358974358974359,0.0641025641025641,10.390405376656917,109.0
pp_quantile_fixed,HOUSEHOLD_1_397_WI_1,1064.127086916828,867.8247753274286,196.30231158939932,0.0,0.7717414981518612,0.8076923076923077,0.19230769230769232,11.125958658043956,172.0
pp_quantile_fixed,HOUSEHOLD_1_398_CA_4,326.9197070668837,314.98132732871073,11.938379738172937,0.0,0.9204108017455136,0.9487179487179487,0.05128205128205128,4.038222145239881,30.0
pp_quantile_fixed,HOUSEHOLD_1_399_TX_3,2140.8248713408107,1492.1065708024837,648.7183005383268,0.0,0.7893771751498938,0.7435897435897436,0.2564102564102564,19.129571420544664,616.0
pp_quantile_fixed,HOUSEHOLD_1_401_CA_2,287.5730817593251,286.55650706873996,1.016574690585088,0.0,0.9907584119037719,0.9871794871794872,0.01282051282051282,3.673801372676153,22.0
pp_quantile_fixed,HOUSEHOLD_1_402_TX_2,281.69880224105617,278.7080363639666,2.9907658770896006,0.0,0.9778461786882252,0.9871794871794872,0.01282051282051282,3.573179953384187,27.0
pp_quantile_fixed,HOUSEHOLD_1_404_TX_2,877.402114844137,850.1477416904428,27.254373153694296,0.0,0.9091520894876857,0.9358974358974359,0.0641025641025641,10.899330021672343,60.0
pp_quantile_fixed,HOUSEHOLD_1_407_CA_4,585.5833290244022,550.5784732784105,35.00485574599185,0.0,0.7878493591152009,0.9358974358974359,0.0641025641025641,7.058698375364236,33.0
pp_quantile_fixed,HOUSEHOLD_1_411_WI_3,1434.27063580682,1399.347324763147,34.92331104367299,0.0,0.9370751152366252,0.9487179487179487,0.05128205128205128,17.940350317476245,111.0
pp_quantile_fixed,HOUSEHOLD_1_415_CA_3,605.0017919111672,588.7545469156026,16.247244995564483,0.0,0.9475895322723725,0.9487179487179487,0.05128205128205128,7.548135216866701,62.0
pp_quantile_fixed,HOUSEHOLD_1_419_WI_2,399.7996831199812,384.4722725043299,15.327410615651264,0.0,0.7956345251246498,0.9743589743589743,0.02564102564102564,4.92913169877346,15.0
pp_quantile_fixed,HOUSEHOLD_1_421_WI_3,749.548038727766,745.9088767870873,3.6391619406787434,0.0,0.9891368300278246,0.9871794871794872,0.01282051282051282,9.56293431778317,67.0
pp_quantile_fixed,HOUSEHOLD_1_423_CA_4,394.30544906793676,394.30544906793676,0.0,0.0,1.0,1.0,0.0,5.055198064973548,13.0
pp_quantile_fixed,HOUSEHOLD_1_425_CA_4,760.3809550284811,688.7385211202509,71.64243390823025,0.0,0.8252623563213898,0.8846153846153846,0.11538461538461539,8.829981040003217,82.0
pp_quantile_fixed,HOUSEHOLD_1_431_TX_2,1493.9610215215137,1377.8711200708422,116.08990145067149,0.0,0.8844876602480881,0.8205128205128205,0.1794871794871795,17.66501435988259,201.0
pp_quantile_fixed,HOUSEHOLD_1_433_WI_1,269.3506795111708,269.3506795111708,0.0,0.0,1.0,1.0,0.0,3.4532138398868053,15.0
pp_quantile_fixed,HOUSEHOLD_1_437_WI_1,1224.3475583934287,1022.3509572935674,201.99660109986127,0.0,0.8212419459293263,0.8589743589743589,0.14102564102564102,13.107063555045736,226.0
pp_quantile_fixed,HOUSEHOLD_1_439_WI_3,3556.0010615821066,3556.0010615821066,0.0,0.0,1.0,1.0,0.0,45.589757199770595,98.0
pp_quantile_fixed,HOUSEHOLD_1_442_CA_4,341.8291101276709,315.16878528810474,26.660324839566147,0.0,0.9064550005629257,0.9358974358974359,0.0641025641025641,4.040625452411599,57.0
pp_quantile_fixed,HOUSEHOLD_1_445_TX_3,1093.4022064516003,854.4689562654767,238.93325018612353,0.0,0.7388707648239087,0.7435897435897436,0.2564102564102564,10.954730208531752,183.0
pp_quantile_fixed,HOUSEHOLD_1_448_CA_4,1080.9792569710942,1063.771426684479,17.20783028661522,0.0,0.9726859836720393,0.9743589743589743,0.02564102564102564,13.638095213903576,126.0
pp_quantile_fixed,HOUSEHOLD_1_450_TX_2,886.1581153742891,849.9771919204866,36.18092345380256,0.0,0.9008741823183491,0.9102564102564102,0.08974358974358974,10.897143486160084,73.0
pp_quantile_fixed,HOUSEHOLD_1_458_CA_2,1099.2649658055325,981.0735951544536,118.19137065107877,0.0,0.8494377443935304,0.8461538461538461,0.15384615384615385,12.577866604544278,157.0
pp_quantile_fixed,HOUSEHOLD_1_459_WI_2,15902.118749119158,13327.856250048026,2574.2624990711315,0.0,0.7815644888357123,0.7564102564102564,0.24358974358974358,170.86995192369264,2357.0
pp_quantile_fixed,HOUSEHOLD_1_462_WI_1,2986.21014650536,2862.7156526627446,123.4944938426155,0.0,0.7024229064033362,0.9230769230769231,0.07692307692307693,36.70148272644544,83.0
pp_quantile_fixed,HOUSEHOLD_1_467_CA_1,593.0304182900626,593.0304182900626,0.0,0.0,1.0,1.0,0.0,7.602954080641828,58.0
pp_quantile_fixed,HOUSEHOLD_1_473_WI_2,3810.860933674059,3335.6132786445696,475.2476550294895,0.0,0.8383511377450716,0.8205128205128205,0.1794871794871795,42.764272803135505,588.0
pp_quantile_fixed,HOUSEHOLD_1_474_TX_2,7282.830157519676,6379.212741331982,903.6174161876935,0.0,0.7989727661428936,0.7564102564102564,0.24358974358974358,81.78477873502541,899.0
pp_quantile_fixed,HOUSEHOLD_1_481_CA_1,849.4512361964463,736.8316179242802,112.61961827216616,0.0,0.835591798142823,0.8333333333333334,0.16666666666666666,9.446559204157438,137.0
pp_quantile_fixed,HOUSEHOLD_1_482_WI_1,737.7592008988095,689.8992728750285,47.85992802378102,0.0,0.8504377249256843,0.8974358974358975,0.10256410256410256,8.844862472756775,64.0
pp_quantile_fixed,HOUSEHOLD_1_491_TX_1,840.6439888049497,815.5063437328295,25.137645072120254,0.0,0.927137260660521,0.9487179487179487,0.05128205128205128,10.455209535036275,69.0
pp_quantile_fixed,HOUSEHOLD_1_491_WI_3,608.7004885688151,601.8175841102747,6.882904458540455,0.0,0.9724683821658382,0.9743589743589743,0.02564102564102564,7.715610052695829,50.0
pp_quantile_fixed,HOUSEHOLD_1_492_WI_2,648.1520661667237,643.7149434223605,4.437122744363116,0.0,0.9317365731636443,0.9871794871794872,0.01282051282051282,8.252755684902057,13.0
pp_quantile_fixed,HOUSEHOLD_1_494_CA_2,1229.6859778057237,1149.6811737601643,80.00480404555958,0.0,0.9269362520131876,0.9102564102564102,0.08974358974358974,14.739502227694414,219.0
pp_quantile_fixed,HOUSEHOLD_1_494_TX_1,1333.8928236575148,1172.4238336857372,161.4689899717775,0.0,0.8870846223973584,0.8717948717948718,0.1282051282051282,15.031074790842785,286.0
pp_quantile_fixed,HOUSEHOLD_1_500_TX_3,169.706902184605,166.9084701953526,2.79843198925241,0.0,0.9067189336915863,0.9871794871794872,0.01282051282051282,2.1398521819917002,6.0
pp_quantile_fixed,HOUSEHOLD_1_501_TX_3,407.65630596683775,407.65630596683775,0.0,0.0,1.0,1.0,0.0,5.22636289701074,7.0
pp_quantile_fixed,HOUSEHOLD_1_503_WI_1,700.9055732641092,684.2977037693158,16.60786949479334,0.0,0.9634991879235311,0.9743589743589743,0.02564102564102564,8.773047484221998,91.0
pp_quantile_fixed,HOUSEHOLD_1_504_CA_3,598.3235629604942,574.5779305320943,23.74563242839983,0.0,0.8515897973225011,0.9615384615384616,0.038461538461538464,7.36638372477044,32.0
pp_quantile_fixed,HOUSEHOLD_1_504_WI_3,861.409526713799,857.3233319122601,4.086194801538943,0.0,0.8832515770988874,0.9871794871794872,0.01282051282051282,10.991324768105898,7.0
pp_quantile_fixed,HOUSEHOLD_1_507_WI_3,1547.0,1547.0,0.0,0.0,1.0,1.0,0.0,19.833333333333332,11.0
pp_quantile_fixed,HOUSEHOLD_1_510_CA_4,882.7334192420594,792.4984056193958,90.23501362266362,0.0,0.8508512171526221,0.9230769230769231,0.07692307692307693,10.160235969479434,121.0
pp_quantile_fixed,HOUSEHOLD_1_510_TX_1,945.3449467859515,928.8000446551483,16.54490213080317,0.0,0.9575771740235817,0.9871794871794872,0.01282051282051282,11.90769288019421,78.0
pp_quantile_fixed,HOUSEHOLD_1_520_CA_1,760.244800942408,743.630868520673,16.613932421735065,0.0,0.940664527065232,0.9743589743589743,0.02564102564102564,9.533729083598372,56.0
pp_quantile_fixed,HOUSEHOLD_1_521_CA_2,2598.3774169605367,2024.7212872185703,573.6561297419664,0.0,0.724203783777901,0.7948717948717948,0.20512820512820512,25.9579652207509,416.0
pp_quantile_fixed,HOUSEHOLD_1_521_TX_3,17454.98170486287,17444.315381380136,10.666323482731173,0.0,0.997496168196542,0.9871794871794872,0.01282051282051282,223.64506899205304,852.0
pp_quantile_fixed,HOUSEHOLD_1_527_WI_2,908.2581496687885,786.1572534363029,122.10089623248564,0.0,0.6184346992734824,0.8205128205128205,0.1794871794871795,10.078939146619268,64.0
pp_quantile_fixed,HOUSEHOLD_1_529_CA_2,768.9895091316961,629.4362859091434,139.55322322255265,0.0,0.7062037405840997,0.8205128205128205,0.1794871794871795,8.069695973194147,95.0
pp_quantile_fixed,HOUSEHOLD_1_531_TX_1,514.2030033175371,502.751058391177,11.451944926360031,0.0,0.9591001966915714,0.9615384615384616,0.038461538461538464,6.445526389630475,56.0
pp_quantile_fixed,HOUSEHOLD_1_533_WI_1,538.8625635578798,534.7626508457837,4.099912712096003,0.0,0.978974806604636,0.9871794871794872,0.01282051282051282,6.855931421099791,39.0
pp_quantile_fixed,HOUSEHOLD_1_534_CA_2,1096.4827946091946,1070.4349206004274,26.04787400876706,0.0,0.9210670484582817,0.9615384615384616,0.038461538461538464,13.723524623082403,66.0
pp_quantile_fixed,HOUSEHOLD_1_534_CA_4,546.0366320232524,529.7627958834422,16.27383613981018,0.0,0.9276718393786214,0.9487179487179487,0.05128205128205128,6.791830716454387,45.0
pp_quantile_fixed,HOUSEHOLD_1_534_TX_1,731.0784334655317,718.1848865246797,12.893546940851994,0.0,0.9303051516710704,0.9615384615384616,0.038461538461538464,9.207498545188201,37.0
pp_quantile_fixed,HOUSEHOLD_1_537_CA_3,1590.1478595331866,1585.4406447115455,4.707214821641159,0.0,0.9949655456453035,0.9871794871794872,0.01282051282051282,20.32616211168648,187.0
pp_quantile_fixed,HOUSEHOLD_1_537_TX_1,1052.4799031269986,995.6460709937346,56.83383213326401,0.0,0.8937685380686654,0.9230769230769231,0.07692307692307693,12.764693217868393,107.0
pp_quantile_fixed,HOUSEHOLD_1_541_CA_2,1628.0952693832915,1578.346365154639,49.748904228652506,0.0,0.9481782247618203,0.9487179487179487,0.05128205128205128,20.23520980967486,192.0
pp_quantile_fixed,HOUSEHOLD_2_001_WI_2,218.29654582483607,218.29654582483607,0.0,0.0,1.0,1.0,0.0,2.798673664420975,9.0
pp_quantile_fixed,HOUSEHOLD_2_004_CA_4,326.9369394854932,326.9369394854932,0.0,0.0,1.0,1.0,0.0,4.19149922417299,6.0
pp_quantile_fixed,HOUSEHOLD_2_008_WI_2,517.4843905024619,517.4843905024619,0.0,0.0,1.0,1.0,0.0,6.634415262852076,0.0
pp_quantile_fixed,HOUSEHOLD_2_009_CA_1,328.60585114576315,306.7098230879013,21.8960280578618,0.0,0.8877126766263498,0.9102564102564102,0.08974358974358974,3.932177219075658,39.0
pp_quantile_fixed,HOUSEHOLD_2_010_CA_3,382.3859212800916,376.24173622567224,6.144185054419409,0.0,0.9441437722325507,0.9615384615384616,0.038461538461538464,4.823612002893234,22.0
pp_quantile_fixed,HOUSEHOLD_2_013_WI_3,147.29086394683242,144.3951332643848,2.895730682447608,0.0,0.9420853863510479,0.9871794871794872,0.01282051282051282,1.8512196572357027,10.0
pp_quantile_fixed,HOUSEHOLD_2_015_CA_1,567.8023102814368,562.2865052873599,5.515804994076952,0.0,0.9779367800236922,0.9743589743589743,0.02564102564102564,7.208801349837947,50.0
pp_quantile_fixed,HOUSEHOLD_2_017_CA_1,417.0055962427135,409.8709353037663,7.134660938947217,0.0,0.950795441800364,0.9871794871794872,0.01282051282051282,5.254755580817517,29.0
pp_quantile_fixed,HOUSEHOLD_2_021_CA_2,810.7577148959932,810.7577148959932,0.0,0.0,1.0,1.0,0.0,10.39432967815376,31.0
pp_quantile_fixed,HOUSEHOLD_2_029_WI_2,568.2781795324577,525.4435937382376,42.83458579422006,0.0,0.8177251668331061,0.9102564102564102,0.08974358974358974,6.736456329977405,47.0
pp_quantile_fixed,HOUSEHOLD_2_032_WI_2,326.37275863837993,326.37275863837993,0.0,0.0,1.0,1.0,0.0,4.184266136389486,7.0
pp_quantile_fixed,HOUSEHOLD_2_034_CA_2,202.60954528274883,190.36799629026467,12.241548992484166,0.0,0.8639827889723981,0.9615384615384616,0.038461538461538464,2.4406153370546755,18.0
pp_quantile_fixed,HOUSEHOLD_2_034_CA_3,380.7343698772856,380.7343698772856,0.0,0.0,1.0,1.0,0.0,4.8812098702216105,14.0
pp_quantile_fixed,HOUSEHOLD_2_038_TX_1,261.52610764233106,252.45682538202556,9.069282260305513,0.0,0.8351039589035362,0.9871794871794872,0.01282051282051282,3.236625966436225,11.0
pp_quantile_fixed,HOUSEHOLD_2_042_WI_2,450.5636066977096,450.5636066977096,0.0,0.0,1.0,1.0,0.0,5.7764564961244815,2.0
pp_quantile_fixed,HOUSEHOLD_2_043_TX_2,181.28781619984068,170.53648928779174,10.751326912048933,0.0,0.8735138010347184,0.9743589743589743,0.02564102564102564,2.1863652472793813,17.0
pp_quantile_fixed,HOUSEHOLD_2_045_CA_4,326.87374394938075,305.2638946805932,21.60984926878756,0.0,0.7725279024338152,0.9487179487179487,0.05128205128205128,3.9136396753922202,19.0
pp_quantile_fixed,HOUSEHOLD_2_047_TX_2,854.2628734601766,832.6063625048549,21.656510955321703,0.0,0.8917174452233916,0.9358974358974359,0.0641025641025641,10.674440544934038,40.0
pp_quantile_fixed,HOUSEHOLD_2_057_WI_3,244.66571754746408,241.44706759470068,3.2186499527634016,0.0,0.94635583412061,0.9871794871794872,0.01282051282051282,3.0954752255730855,12.0
pp_quantile_fixed,HOUSEHOLD_2_058_TX_2,572.0476513278177,534.4718849212207,37.57576640659692,0.0,0.8292010617881957,0.9102564102564102,0.08974358974358974,6.852203652836163,44.0
pp_quantile_fixed,HOUSEHOLD_2_063_TX_2,269.374849997534,269.13060207701295,0.24424792052106348,0.0,0.9959292013246489,0.9743589743589743,0.02564102564102564,3.450392334320679,12.0
pp_quantile_fixed,HOUSEHOLD_2_067_CA_2,1072.6412429636932,1007.2687419602443,65.37250100344907,0.0,0.8789398129565759,0.8974358974358975,0.10256410256410256,12.913701820003132,108.0
pp_quantile_fixed,HOUSEHOLD_2_073_WI_3,195.99445177761893,195.99445177761893,0.0,0.0,1.0,1.0,0.0,2.5127493817643454,3.0
pp_quantile_fixed,HOUSEHOLD_2_075_CA_4,629.4077050470544,609.4168238066278,19.99088124042658,0.0,0.8947848355767022,0.9487179487179487,0.05128205128205128,7.813036202649075,38.0
pp_quantile_fixed,HOUSEHOLD_2_075_WI_3,631.1768462618566,605.8526247938546,25.324221468001966,0.0,0.8631123163891785,0.9358974358974359,0.0641025641025641,7.767341343510957,37.0
pp_quantile_fixed,HOUSEHOLD_2_077_CA_3,296.2787938301759,291.5529228841905,4.725870945985418,0.0,0.8949806456447686,0.9871794871794872,0.01282051282051282,3.73785798569475,9.0
pp_quantile_fixed,HOUSEHOLD_2_079_TX_1,276.4796860393896,270.0237923490215,6.455893690368086,0.0,0.907772947280456,0.9871794871794872,0.01282051282051282,3.461843491654122,14.0
pp_quantile_fixed,HOUSEHOLD_2_087_CA_3,365.97328193707887,365.97328193707887,0.0,0.0,1.0,1.0,0.0,4.691965153039472,7.0
pp_quantile_fixed,HOUSEHOLD_2_089_TX_2,582.1374120614884,556.7432331630814,25.394178898406956,0.0,0.9108976179003263,0.9743589743589743,0.02564102564102564,7.137733758501044,57.0
pp_quantile_fixed,HOUSEHOLD_2_095_CA_2,639.3518068757032,610.7725840256923,28.57922285001102,0.0,0.8571038857499449,0.9743589743589743,0.02564102564102564,7.830417743919131,40.0
pp_quantile_fixed,HOUSEHOLD_2_095_TX_3,454.72180457200244,451.7218045720026,2.9999999999998295,0.0,0.9760000000000013,0.9871794871794872,0.01282051282051282,5.791305186820546,25.0
pp_quantile_fixed,HOUSEHOLD_2_110_CA_1,1061.7117219792074,973.7762540890925,87.93546789011494,0.0,0.894688062407048,0.9102564102564102,0.08974358974358974,12.484310949860161,167.0
pp_quantile_fixed,HOUSEHOLD_2_120_TX_2,504.45091183411614,479.48792239587164,24.962989438244485,0.0,0.8573543460671743,0.9615384615384616,0.038461538461538464,6.147281056357329,35.0
pp_quantile_fixed,HOUSEHOLD_2_123_TX_1,542.0077221727518,502.4987567480668,39.50896542468495,0.0,0.8118620694062622,0.9102564102564102,0.08974358974358974,6.442291753180344,42.0
pp_quantile_fixed,HOUSEHOLD_2_129_CA_2,397.1754863878805,397.1754863878805,0.0,0.0,1.0,1.0,0.0,5.091993415229237,14.0
pp_quantile_fixed,HOUSEHOLD_2_138_CA_3,310.49342396565453,310.49342396565453,0.0,0.0,1.0,1.0,0.0,3.9806849226365966,4.0
pp_quantile_fixed,HOUSEHOLD_2_139_TX_2,452.1030594293279,388.7955621019386,63.30749732738937,0.0,0.7306063943515346,0.8846153846153846,0.11538461538461539,4.984558488486392,47.0
pp_quantile_fixed,HOUSEHOLD_2_143_CA_1,453.19084058719505,442.72921014927687,10.461630437918195,0.0,0.9048942687461982,0.9743589743589743,0.02564102564102564,5.676015514734319,22.0
pp_quantile_fixed,HOUSEHOLD_2_146_WI_1,731.5601752216551,667.1863650997171,64.37381012193798,0.0,0.7138941772358313,0.8717948717948718,0.1282051282051282,8.553671347432271,45.0
pp_quantile_fixed,HOUSEHOLD_2_147_CA_3,260.76283867135635,260.76283867135635,0.0,0.0,1.0,1.0,0.0,3.34311331629944,5.0
pp_quantile_fixed,HOUSEHOLD_2_149_TX_1,248.32012158793106,248.32012158793106,0.0,0.0,1.0,1.0,0.0,3.1835913024093725,6.0
pp_quantile_fixed,HOUSEHOLD_2_150_CA_2,385.11271425463116,375.5491872062018,9.563527048429368,0.0,0.942039230009519,0.9743589743589743,0.02564102564102564,4.814733169310279,33.0
pp_quantile_fixed,HOUSEHOLD_2_158_TX_3,330.1908750012888,330.1908750012888,0.0,0.0,1.0,1.0,0.0,4.233216346170369,0.0
pp_quantile_fixed,HOUSEHOLD_2_159_CA_2,826.5238264983559,826.5238264983559,0.0,0.0,1.0,1.0,0.0,10.596459314081486,46.0
pp_quantile_fixed,HOUSEHOLD_2_160_WI_1,419.28380548458153,419.28380548458153,0.0,0.0,1.0,1.0,0.0,5.375433403648481,41.0
pp_quantile_fixed,HOUSEHOLD_2_164_CA_1,881.0,881.0,0.0,0.0,1.0,1.0,0.0,11.294871794871796,12.0
pp_quantile_fixed,HOUSEHOLD_2_176_TX_2,2855.298136126042,2536.9158688857547,318.3822672402874,0.0,0.732451876268666,0.7948717948717948,0.20512820512820512,32.52456242161224,238.0
pp_quantile_fixed,HOUSEHOLD_2_179_CA_1,347.0592209177918,337.9151459777835,9.144074940008323,0.0,0.9346851789999405,0.9743589743589743,0.02564102564102564,4.332245461253635,28.0
pp_quantile_fixed,HOUSEHOLD_2_184_WI_3,506.9438671363988,475.4889271943406,31.45493994205823,0.0,0.8632393915562686,0.9230769230769231,0.07692307692307693,6.096011887106931,46.0
pp_quantile_fixed,HOUSEHOLD_2_190_WI_1,805.2318591439762,801.8766847084185,3.3551744355577284,0.0,0.9847492071111013,0.9871794871794872,0.01282051282051282,10.280470316774595,44.0
