model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_fixed,HOUSEHOLD_2_193_TX_1,895.5926916044567,886.9853832089098,8.607308395546971,0.0,0.9217517418586638,0.9743589743589743,0.02564102564102564,11.371607477037305,22.0
pp_quantile_fixed,HOUSEHOLD_2_203_CA_1,815.612392514547,659.9737425648884,155.63864994965857,0.0,0.5735927398639491,0.8333333333333334,0.16666666666666666,8.46120182775498,73.0
pp_quantile_fixed,HOUSEHOLD_2_207_WI_3,229.07373707319817,229.07373707319817,0.0,0.0,1.0,1.0,0.0,2.93684278298972,3.0
pp_quantile_fixed,HOUSEHOLD_2_208_CA_3,343.0603020862379,343.0603020862379,0.0,0.0,1.0,1.0,0.0,4.398209001105615,9.0
pp_quantile_fixed,HOUSEHOLD_2_217_TX_1,703.0325165454165,616.8267208287839,86.20579571663254,0.0,0.8125960962681901,0.8461538461538461,0.15384615384615385,7.908034882420306,92.0
pp_quantile_fixed,HOUSEHOLD_2_218_CA_1,360.0,360.0,0.0,0.0,1.0,1.0,0.0,4.615384615384615,6.0
pp_quantile_fixed,HOUSEHOLD_2_224_TX_1,231.86465010751576,231.86465010751576,0.0,0.0,1.0,1.0,0.0,2.972623719327125,6.0
pp_quantile_fixed,HOUSEHOLD_2_226_TX_3,475.7665948334668,475.7665948334668,0.0,0.0,1.0,1.0,0.0,6.0995717286341895,28.0
pp_quantile_fixed,HOUSEHOLD_2_226_WI_1,449.2753276406291,389.89170470349933,59.38362293712976,0.0,0.6954686003224115,0.8589743589743589,0.14102564102564102,4.998611598762812,39.0
pp_quantile_fixed,HOUSEHOLD_2_234_WI_3,323.61979040755523,321.89091797276575,1.7288724347894924,0.0,0.9615806125602335,0.9871794871794872,0.01282051282051282,4.126806640676484,9.0
pp_quantile_fixed,HOUSEHOLD_2_237_CA_2,313.4321772507976,313.4321772507976,0.0,0.0,1.0,1.0,0.0,4.018361246805098,12.0
pp_quantile_fixed,HOUSEHOLD_2_238_CA_1,479.386494240048,465.640232777368,13.746261462680023,0.0,0.9083582569154665,0.9743589743589743,0.02564102564102564,5.969746574068821,30.0
pp_quantile_fixed,HOUSEHOLD_2_241_CA_2,329.67942636251206,329.0342088657178,0.6452174967942437,0.0,0.9928309167022861,0.9871794871794872,0.01282051282051282,4.218387293150228,18.0
pp_quantile_fixed,HOUSEHOLD_2_249_WI_1,824.0,824.0,0.0,0.0,1.0,1.0,0.0,10.564102564102564,7.0
pp_quantile_fixed,HOUSEHOLD_2_257_TX_1,397.32639777756435,378.1217730360573,19.204624741507097,0.0,0.8961912176134751,0.9615384615384616,0.038461538461538464,4.847715038923811,37.0
pp_quantile_fixed,HOUSEHOLD_2_259_CA_2,599.9952024525824,596.4400570792368,3.5551453733455496,0.0,0.9873030522380516,0.9871794871794872,0.01282051282051282,7.646667398451754,56.0
pp_quantile_fixed,HOUSEHOLD_2_259_TX_3,257.44487583542355,257.44487583542355,0.0,0.0,1.0,1.0,0.0,3.3005753312233788,12.0
pp_quantile_fixed,HOUSEHOLD_2_260_WI_1,307.7287524133373,299.36165878491516,8.367093628422149,0.0,0.8954113296447231,0.9743589743589743,0.02564102564102564,3.8379699844219894,16.0
pp_quantile_fixed,HOUSEHOLD_2_263_TX_2,408.9992506006526,383.5799615610643,25.4192890395883,0.0,0.7689155541855609,0.9487179487179487,0.05128205128205128,4.91769181488544,22.0
pp_quantile_fixed,HOUSEHOLD_2_263_TX_3,694.6363617959298,694.6363617959298,0.0,0.0,1.0,1.0,0.0,8.9055943819991,6.0
pp_quantile_fixed,HOUSEHOLD_2_264_WI_3,374.5462609821076,360.66954915484035,13.876711827267254,0.0,0.9183722833690161,0.9615384615384616,0.038461538461538464,4.62396857890821,34.0
pp_quantile_fixed,HOUSEHOLD_2_265_WI_1,363.1081654327179,338.7078133887856,24.400352043932312,0.0,0.8123049842774438,0.9615384615384616,0.038461538461538464,4.3424078639587895,26.0
pp_quantile_fixed,HOUSEHOLD_2_275_CA_2,652.7485337902817,648.3143402511347,4.434193539147078,0.0,0.9815241935868873,0.9743589743589743,0.02564102564102564,8.311722310911984,48.0
pp_quantile_fixed,HOUSEHOLD_2_280_TX_2,415.2081999586533,399.98056222786914,15.227637730784185,0.0,0.8984824151281056,0.9615384615384616,0.038461538461538464,5.1279559259983225,30.0
pp_quantile_fixed,HOUSEHOLD_2_280_WI_3,265.3365557016815,265.3365557016815,0.0,0.0,1.0,1.0,0.0,3.401750714124122,16.0
pp_quantile_fixed,HOUSEHOLD_2_288_TX_3,410.4225202716459,410.4225202716459,0.0,0.0,1.0,1.0,0.0,5.261827182969819,13.0
pp_quantile_fixed,HOUSEHOLD_2_294_CA_1,1995.8405675089516,1962.607998359877,33.23256914907457,0.0,0.9406561265195096,0.9615384615384616,0.038461538461538464,25.16164100461381,112.0
pp_quantile_fixed,HOUSEHOLD_2_294_WI_3,1091.7332536946528,1063.327442933531,28.405810761121764,0.0,0.9473966467386634,0.9615384615384616,0.038461538461538464,13.63240311453245,108.0
pp_quantile_fixed,HOUSEHOLD_2_307_TX_1,250.33898405044275,250.33898405044275,0.0,0.0,1.0,1.0,0.0,3.2094741544928556,3.0
pp_quantile_fixed,HOUSEHOLD_2_308_WI_3,300.5823229017698,267.3062088376469,33.2761140641229,0.0,0.608516305127966,0.9358974358974359,0.0641025641025641,3.4270026774057296,17.0
pp_quantile_fixed,HOUSEHOLD_2_311_TX_2,565.6740319407289,526.9225938968561,38.75143804387277,0.0,0.8012746766980884,0.9230769230769231,0.07692307692307693,6.755417870472515,39.0
pp_quantile_fixed,HOUSEHOLD_2_314_TX_1,575.0230009721896,575.0230009721896,0.0,0.0,1.0,1.0,0.0,7.372089756053713,20.0
pp_quantile_fixed,HOUSEHOLD_2_316_CA_4,247.33423023947742,239.587104244984,7.7471259944934046,0.0,0.9139208222834065,0.9615384615384616,0.038461538461538464,3.071629541602359,18.0
pp_quantile_fixed,HOUSEHOLD_2_326_TX_2,240.82140690605166,232.55713848893944,8.264268417112216,0.0,0.8898097544385039,0.9743589743589743,0.02564102564102564,2.9815017754992237,15.0
pp_quantile_fixed,HOUSEHOLD_2_330_CA_2,406.29387249055014,397.00795612373787,9.285916366812277,0.0,0.8839260454148465,0.9871794871794872,0.01282051282051282,5.089845591329973,16.0
pp_quantile_fixed,HOUSEHOLD_2_333_WI_2,619.1485159061386,619.1485159061386,0.0,0.0,1.0,1.0,0.0,7.937801485976136,17.0
pp_quantile_fixed,HOUSEHOLD_2_337_CA_2,212.61989153741985,207.6578722018664,4.962019335553438,0.0,0.9618306204957427,0.9743589743589743,0.02564102564102564,2.6622804128444413,26.0
pp_quantile_fixed,HOUSEHOLD_2_338_WI_3,548.4883988000772,543.7346757637171,4.753723036360107,0.0,0.9135686720661799,0.9871794871794872,0.01282051282051282,6.970957381586116,11.0
pp_quantile_fixed,HOUSEHOLD_2_342_CA_1,549.062536611866,516.1250121701041,32.93752444176191,0.0,0.8567933719923395,0.9230769230769231,0.07692307692307693,6.616987335514155,46.0
pp_quantile_fixed,HOUSEHOLD_2_345_CA_1,464.84713162775654,459.41193022698917,5.435201400767351,0.0,0.9728239929961632,0.9871794871794872,0.01282051282051282,5.889896541371656,40.0
pp_quantile_fixed,HOUSEHOLD_2_346_TX_3,697.782575160724,690.9943477114682,6.788227449255881,0.0,0.9842134245366142,0.9743589743589743,0.02564102564102564,8.858901893736771,86.0
pp_quantile_fixed,HOUSEHOLD_2_348_TX_1,755.5193709890209,702.8237017139219,52.695669275099064,0.0,0.8450127374261792,0.9102564102564102,0.08974358974358974,9.010560278383613,68.0
pp_quantile_fixed,HOUSEHOLD_2_354_TX_1,470.80867534610303,470.80867534610303,0.0,0.0,1.0,1.0,0.0,6.0360086582833725,22.0
pp_quantile_fixed,HOUSEHOLD_2_354_TX_2,1371.6599480855195,1321.6680453066597,49.99190277885994,0.0,0.8000323888845603,0.9487179487179487,0.05128205128205128,16.94446211931615,50.0
pp_quantile_fixed,HOUSEHOLD_2_355_CA_3,557.5134429197898,557.5134429197898,0.0,0.0,1.0,1.0,0.0,7.147608242561407,29.0
pp_quantile_fixed,HOUSEHOLD_2_355_TX_2,354.0957529733631,354.0957529733631,0.0,0.0,1.0,1.0,0.0,4.539689140684143,21.0
pp_quantile_fixed,HOUSEHOLD_2_358_CA_4,254.0586516175566,254.0586516175566,0.0,0.0,1.0,1.0,0.0,3.2571622002250846,1.0
pp_quantile_fixed,HOUSEHOLD_2_358_WI_2,241.73639425203913,236.01739496166024,5.718999290378899,0.0,0.9285125088702637,0.9743589743589743,0.02564102564102564,3.025864037970003,16.0
pp_quantile_fixed,HOUSEHOLD_2_370_TX_2,308.6456555356519,292.81529613317684,15.83035940247505,0.0,0.862344700848043,0.9487179487179487,0.05128205128205128,3.754042258117652,23.0
pp_quantile_fixed,HOUSEHOLD_2_373_WI_3,265.0483700164727,265.0483700164727,0.0,0.0,1.0,1.0,0.0,3.398056025852214,10.0
pp_quantile_fixed,HOUSEHOLD_2_382_TX_3,730.0261360897058,680.4373279397632,49.58880814994255,0.0,0.7693543806979416,0.9102564102564102,0.08974358974358974,8.723555486407221,43.0
pp_quantile_fixed,HOUSEHOLD_2_385_WI_1,391.94923867203045,391.94923867203045,0.0,0.0,1.0,1.0,0.0,5.024990239385006,15.0
pp_quantile_fixed,HOUSEHOLD_2_392_CA_4,199.939284150755,194.530281042054,5.409003108700976,0.0,0.8918199378259806,0.9743589743589743,0.02564102564102564,2.4939779620776155,10.0
pp_quantile_fixed,HOUSEHOLD_2_396_TX_3,216.4998426299857,174.07240503522343,42.42743759476227,0.0,0.5959291657641689,0.8846153846153846,0.11538461538461539,2.2316975004515824,21.0
pp_quantile_fixed,HOUSEHOLD_2_396_WI_2,175.946727411368,170.11643253562656,5.830294875741437,0.0,0.8056568374752855,0.9743589743589743,0.02564102564102564,2.180979904302905,6.0
pp_quantile_fixed,HOUSEHOLD_2_397_WI_2,305.5195005132435,305.5195005132435,0.0,0.0,1.0,1.0,0.0,3.9169166732467113,4.0
pp_quantile_fixed,HOUSEHOLD_2_401_TX_3,697.083666694223,630.2901636936614,66.79350300056163,0.0,0.8350777703689838,0.9102564102564102,0.08974358974358974,8.08064312427771,81.0
pp_quantile_fixed,HOUSEHOLD_2_405_CA_4,384.0704137307066,374.0704137307066,10.0,0.0,0.8,0.9743589743589743,0.02564102564102564,4.795774535009059,10.0
pp_quantile_fixed,HOUSEHOLD_2_412_CA_1,302.04367669997515,302.04367669997515,0.0,0.0,1.0,1.0,0.0,3.872354829486861,6.0
pp_quantile_fixed,HOUSEHOLD_2_417_TX_1,230.66327205008753,230.25729778226113,0.4059742678264078,0.0,0.9837610292869436,0.9871794871794872,0.01282051282051282,2.952016638234117,5.0
pp_quantile_fixed,HOUSEHOLD_2_418_CA_2,579.705397002091,579.705397002091,0.0,0.0,1.0,1.0,0.0,7.432120474385782,21.0
pp_quantile_fixed,HOUSEHOLD_2_420_CA_3,887.7960249291809,817.7960249291809,70.0,0.0,0.6111111111111112,0.9102564102564102,0.08974358974358974,10.484564422168987,36.0
pp_quantile_fixed,HOUSEHOLD_2_424_CA_1,398.45719636936724,384.2723872569456,14.184809112421641,0.0,0.8710471898870761,0.9615384615384616,0.038461538461538464,4.926569067396739,22.0
pp_quantile_fixed,HOUSEHOLD_2_424_CA_4,368.5858108664189,360.38861639537754,8.197194471041378,0.0,0.8360561105791724,0.9743589743589743,0.02564102564102564,4.620366876863814,10.0
pp_quantile_fixed,HOUSEHOLD_2_428_CA_4,246.5774379391508,246.5774379391508,0.0,0.0,1.0,1.0,0.0,3.161249204348087,0.0
pp_quantile_fixed,HOUSEHOLD_2_429_WI_3,208.25498887458147,200.3508771430725,7.904111731508969,0.0,0.8419177653698207,0.9743589743589743,0.02564102564102564,2.56860098901375,10.0
pp_quantile_fixed,HOUSEHOLD_2_432_TX_3,432.68604611717006,432.68604611717006,0.0,0.0,1.0,1.0,0.0,5.547257001502181,27.0
pp_quantile_fixed,HOUSEHOLD_2_436_CA_2,655.9924077588454,655.9924077588454,0.0,0.0,1.0,1.0,0.0,8.410159073831352,38.0
pp_quantile_fixed,HOUSEHOLD_2_440_TX_2,1662.754878993779,1589.4292892671865,73.32558972659245,0.0,0.901576389628735,0.9358974358974359,0.0641025641025641,20.377298580348544,149.0
pp_quantile_fixed,HOUSEHOLD_2_445_WI_2,265.53407248823424,265.53407248823424,0.0,0.0,1.0,1.0,0.0,3.4042829806183876,2.0
pp_quantile_fixed,HOUSEHOLD_2_446_CA_3,381.58806546655745,375.05527868004543,6.532786786512039,0.0,0.8994955878998148,0.9743589743589743,0.02564102564102564,4.808401008718532,13.0
pp_quantile_fixed,HOUSEHOLD_2_451_TX_1,731.7965047270154,653.8581944292551,77.93831029776027,0.0,0.8486634751499802,0.8717948717948718,0.1282051282051282,8.38279736447763,103.0
pp_quantile_fixed,HOUSEHOLD_2_451_WI_2,842.2166265100958,780.2632483336106,61.9533781764852,0.0,0.8575784409735973,0.8974358974358975,0.10256410256410256,10.003374978636034,87.0
pp_quantile_fixed,HOUSEHOLD_2_459_WI_3,228.0807717068363,228.0807717068363,0.0,0.0,1.0,1.0,0.0,2.924112457779952,8.0
pp_quantile_fixed,HOUSEHOLD_2_462_CA_4,312.08936687384136,312.08936687384136,0.0,0.0,1.0,1.0,0.0,4.001145729151812,11.0
pp_quantile_fixed,HOUSEHOLD_2_462_TX_2,216.83177851426584,206.70545285882008,10.126325655445761,0.0,0.8442103745316036,0.9615384615384616,0.038461538461538464,2.650069908446411,13.0
pp_quantile_fixed,HOUSEHOLD_2_465_CA_1,748.0779895910405,725.2003003512732,22.877689239767243,0.0,0.9480052517278016,0.9487179487179487,0.05128205128205128,9.297439748093247,88.0
pp_quantile_fixed,HOUSEHOLD_2_468_TX_2,480.3305519487706,438.00631495692915,42.32423699184149,0.0,0.7984560143245643,0.9102564102564102,0.08974358974358974,5.6154655763708865,42.0
pp_quantile_fixed,HOUSEHOLD_2_470_WI_2,590.6778942726075,580.6578284005393,10.020065872068287,0.0,0.9544542460360532,0.9615384615384616,0.038461538461538464,7.444331133340247,44.0
pp_quantile_fixed,HOUSEHOLD_2_475_CA_3,570.5297663355268,570.5297663355268,0.0,0.0,1.0,1.0,0.0,7.314484183788805,20.0
pp_quantile_fixed,HOUSEHOLD_2_476_WI_2,370.9206578550518,349.6670080309301,21.25364982412169,0.0,0.7762773702724033,0.9487179487179487,0.05128205128205128,4.482910359370899,19.0
pp_quantile_fixed,HOUSEHOLD_2_478_TX_2,205.77339407728562,198.78597870792967,6.987415369355956,0.0,0.8925013020099084,0.9743589743589743,0.02564102564102564,2.548538188563201,13.0
pp_quantile_fixed,HOUSEHOLD_2_480_TX_1,416.80410357869005,416.1027614763346,0.7013421023554356,0.0,0.9906487719685941,0.9871794871794872,0.01282051282051282,5.334650788158136,15.0
pp_quantile_fixed,HOUSEHOLD_2_483_TX_1,880.3891582074623,827.20492350817,53.184234699292276,0.0,0.8914607455116483,0.9358974358974359,0.0641025641025641,10.605191327027821,98.0
pp_quantile_fixed,HOUSEHOLD_2_488_WI_3,217.55749129334714,211.4144092168887,6.143082076458435,0.0,0.9122416846220223,0.9743589743589743,0.02564102564102564,2.7104411438062654,14.0
pp_quantile_fixed,HOUSEHOLD_2_490_WI_1,784.5945228113443,672.4346480560442,112.15987475530002,0.0,0.8233702759759055,0.8846153846153846,0.11538461538461539,8.620957026359541,127.0
pp_quantile_fixed,HOUSEHOLD_2_491_TX_3,549.6817623900565,528.0133963371887,21.66836605286779,0.0,0.8888801740878577,0.9487179487179487,0.05128205128205128,6.769402517143446,39.0
pp_quantile_fixed,HOUSEHOLD_2_505_CA_4,266.5924521903314,266.5924521903314,0.0,0.0,1.0,1.0,0.0,3.417851951158095,9.0
pp_quantile_fixed,HOUSEHOLD_2_507_CA_1,881.8788439820506,853.91192081131,27.966923170740667,0.0,0.9165166472515204,0.9230769230769231,0.07692307692307693,10.947588728350128,67.0
pp_quantile_fixed,HOUSEHOLD_2_509_TX_1,342.93372229545315,341.97444426895214,0.9592780265009981,0.0,0.9946706776305501,0.9871794871794872,0.01282051282051282,4.384287747037848,36.0
pp_quantile_fixed,HOUSEHOLD_2_509_WI_1,257.8882372686787,251.45901905957516,6.429218209103569,0.0,0.8392695447724108,0.9871794871794872,0.01282051282051282,3.223833577686861,8.0
pp_quantile_fixed,HOUSEHOLD_2_509_WI_2,207.73214900676643,200.34350574017793,7.388643266588502,0.0,0.8944479533344499,0.9743589743589743,0.02564102564102564,2.568506483848435,14.0
pp_quantile_fixed,HOUSEHOLD_2_510_CA_2,663.5172470721741,652.554106606508,10.963140465666115,0.0,0.961532840471347,0.9743589743589743,0.02564102564102564,8.366078289827025,57.0
pp_quantile_calibrated,FOODS_1_008_CA_1,644.587349950451,644.587349950451,0.0,0.0,1.0,1.0,0.0,8.26394038398014,25.0
pp_quantile_calibrated,FOODS_1_010_CA_3,534.9027678904539,496.7747867731962,38.127981117257704,0.0,0.826690994921556,0.9102564102564102,0.08974358974358974,6.368907522733284,44.0
pp_quantile_calibrated,FOODS_1_010_WI_3,1108.953051683552,1035.2119151728377,73.74113651071427,0.0,0.7318504126883117,0.9230769230769231,0.07692307692307693,13.271947630420996,55.0
pp_quantile_calibrated,FOODS_1_013_WI_1,1253.3058124658717,1225.245914036046,28.059898429825623,0.0,0.955104162512279,0.9487179487179487,0.05128205128205128,15.708280949180079,125.0
pp_quantile_calibrated,FOODS_1_014_WI_3,1058.7747828259448,1027.396900452216,31.377882373728934,0.0,0.9278669370718875,0.9615384615384616,0.038461538461538464,13.171755134002769,87.0
pp_quantile_calibrated,FOODS_1_022_WI_3,781.238427760942,781.238427760942,0.0,0.0,1.0,1.0,0.0,10.015877278986437,1.0
pp_quantile_calibrated,FOODS_1_024_TX_1,679.0927545244599,654.0510088677273,25.04174565673262,0.0,0.9055028465783675,0.9102564102564102,0.08974358974358974,8.385269344458042,53.0
pp_quantile_calibrated,FOODS_1_025_TX_1,613.8000897105085,609.6656256271672,4.134464083341349,0.0,0.9812069814393575,0.9871794871794872,0.01282051282051282,7.816225969579066,44.0
pp_quantile_calibrated,FOODS_1_025_WI_1,1224.1613409418123,1186.654480420613,37.50686052119927,0.0,0.7726856938109135,0.9358974358974359,0.0641025641025641,15.213518979751449,33.0
pp_quantile_calibrated,FOODS_1_032_CA_2,2522.448727278211,2317.113144005207,205.33558327300432,0.0,0.8916434916765149,0.8974358974358975,0.10256410256410256,29.706578769297522,379.0
pp_quantile_calibrated,FOODS_1_040_TX_1,913.3077001937744,887.039969598372,26.267730595402394,0.0,0.8718647288029151,0.9358974358974359,0.0641025641025641,11.37230730254323,41.0
pp_quantile_calibrated,FOODS_1_043_CA_3,24664.152341964575,24664.152341964575,0.0,0.0,1.0,1.0,0.0,316.2070813072381,42.0
pp_quantile_calibrated,FOODS_1_045_CA_3,1936.0846723067814,1931.5220503815121,4.562621925269248,0.0,0.9931389143980914,0.9871794871794872,0.01282051282051282,24.763103210019388,133.0
pp_quantile_calibrated,FOODS_1_045_WI_2,1023.9435594139743,986.8606158889695,37.08294352500484,0.0,0.9313278823611021,0.9615384615384616,0.038461538461538464,12.65205917806371,108.0
pp_quantile_calibrated,FOODS_1_046_WI_3,2796.427782704004,2643.186082527075,153.24170017692916,0.0,0.886487629498571,0.8974358974358975,0.10256410256410256,33.887001058039424,270.0
pp_quantile_calibrated,FOODS_1_047_TX_2,1159.7000043292671,1152.8786986616703,6.821305667596889,0.0,0.9779957881690423,0.9743589743589743,0.02564102564102564,14.78049613668808,62.0
pp_quantile_calibrated,FOODS_1_054_CA_1,866.3842961112741,694.12831079596,172.25598531531404,0.0,0.7429015144547552,0.8333333333333334,0.16666666666666666,8.899080907640514,134.0
pp_quantile_calibrated,FOODS_1_054_TX_3,543.0943378988073,510.96714900356375,32.12718889524355,0.0,0.816416063455751,0.9358974358974359,0.0641025641025641,6.550860884661073,35.0
pp_quantile_calibrated,FOODS_1_055_WI_2,1762.4577688637896,1595.7534349845841,166.70433387920556,0.0,0.7548465678246977,0.8461538461538461,0.15384615384615385,20.458377371597233,136.0
pp_quantile_calibrated,FOODS_1_056_WI_1,1242.112540032877,1242.112540032877,0.0,0.0,1.0,1.0,0.0,15.924519744011244,1.0
pp_quantile_calibrated,FOODS_1_057_CA_2,2117.1418354388184,2117.1418354388184,0.0,0.0,1.0,1.0,0.0,27.142844044087415,3.0
pp_quantile_calibrated,FOODS_1_060_CA_4,582.5543951719807,582.5543951719807,0.0,0.0,1.0,1.0,0.0,7.46864609194847,39.0
pp_quantile_calibrated,FOODS_1_062_TX_2,584.8340814946396,554.1374666644087,30.69661483023082,0.0,0.8693761071054007,0.9487179487179487,0.05128205128205128,7.104326495697548,47.0
pp_quantile_calibrated,FOODS_1_064_WI_3,491.9692158363601,491.9692158363601,0.0,0.0,1.0,1.0,0.0,6.307297638927693,18.0
pp_quantile_calibrated,FOODS_1_066_WI_1,1171.7413591985094,1095.4141403371311,76.3272188613783,0.0,0.9091342632602639,0.8974358974358975,0.10256410256410256,14.043771029963219,168.0
pp_quantile_calibrated,FOODS_1_069_CA_3,2611.1460638553785,2272.3704709484527,338.77559290692574,0.0,0.7908792636377001,0.8461538461538461,0.15384615384615385,29.132954755749395,324.0
pp_quantile_calibrated,FOODS_1_078_TX_2,880.8851252784699,880.8851252784699,0.0,0.0,1.0,1.0,0.0,11.293399042031666,43.0
pp_quantile_calibrated,FOODS_1_081_WI_1,751.259224648948,706.1837781833817,45.07544646556633,0.0,0.8654464284609961,0.9487179487179487,0.05128205128205128,9.053638181838227,67.0
pp_quantile_calibrated,FOODS_1_083_WI_3,2419.425567218722,2402.3147920564925,17.110775162229537,0.0,0.9628026626908053,0.9487179487179487,0.05128205128205128,30.798907590467852,92.0
pp_quantile_calibrated,FOODS_1_085_CA_4,2728.0912620806503,2442.9295712615976,285.16169081905264,0.0,0.9175833263528751,0.8461538461538461,0.15384615384615385,31.3196098879692,692.0
pp_quantile_calibrated,FOODS_1_086_CA_2,1632.2853896749589,1536.4913719529952,95.79401772196356,0.0,0.9017497254133708,0.9230769230769231,0.07692307692307693,19.69860733273071,195.0
pp_quantile_calibrated,FOODS_1_086_WI_2,1375.7374005220909,1070.7650698372886,304.97233068480216,0.0,0.7589151536088521,0.7692307692307693,0.23076923076923078,13.727757305606264,253.0
pp_quantile_calibrated,FOODS_1_089_CA_1,919.0707116152437,917.9882257855235,1.08248582972017,0.0,0.9932344635642489,0.9871794871794872,0.01282051282051282,11.76907981776312,32.0
pp_quantile_calibrated,FOODS_1_091_TX_3,857.2021020495727,857.2021020495727,0.0,0.0,1.0,1.0,0.0,10.989770539097085,4.0
pp_quantile_calibrated,FOODS_1_094_WI_1,531.7988750211163,473.7053863184012,58.093488702715064,0.0,0.8239591251432877,0.8974358974358975,0.10256410256410256,6.073145978441041,66.0
pp_quantile_calibrated,FOODS_1_098_CA_2,745.8581930631127,745.8581930631127,0.0,0.0,1.0,1.0,0.0,9.562284526450163,13.0
pp_quantile_calibrated,FOODS_1_098_TX_1,455.6714360751748,394.1676108823383,61.50382519283654,0.0,0.7915124569734355,0.9102564102564102,0.08974358974358974,5.053430908747927,59.0
pp_quantile_calibrated,FOODS_1_099_CA_2,3932.976496155215,3288.3474332305896,644.6290629246254,0.0,0.8092813423299925,0.782051282051282,0.21794871794871795,42.1583004260332,676.0
pp_quantile_calibrated,FOODS_1_099_TX_1,3498.195565752436,2990.9849910372177,507.21057471521794,0.0,0.7451203142134583,0.7692307692307693,0.23076923076923078,38.34596142355407,398.0
pp_quantile_calibrated,FOODS_1_101_CA_1,3445.242052966841,3445.242052966841,0.0,0.0,1.0,1.0,0.0,44.169769909831295,0.0
pp_quantile_calibrated,FOODS_1_102_TX_2,669.4837864101785,618.6471541198141,50.83663229036443,0.0,0.8504804932636342,0.8846153846153846,0.11538461538461539,7.9313737707668475,68.0
pp_quantile_calibrated,FOODS_1_106_CA_1,950.1042623924995,874.3776940302737,75.72656836222592,0.0,0.8610521681427047,0.8846153846153846,0.11538461538461539,11.20997043628556,109.0
pp_quantile_calibrated,FOODS_1_107_TX_2,646.1448335852486,646.1448335852486,0.0,0.0,1.0,1.0,0.0,8.283908122887803,28.0
pp_quantile_calibrated,FOODS_1_111_WI_2,552.2671558380506,552.2671558380506,0.0,0.0,1.0,1.0,0.0,7.080348151769879,9.0
pp_quantile_calibrated,FOODS_1_119_WI_1,765.1409912102479,646.7650011328666,118.37599007738127,0.0,0.6300750310081835,0.8076923076923077,0.19230769230769232,8.291858988882906,64.0
pp_quantile_calibrated,FOODS_1_122_WI_3,1046.9108204722565,947.7304007684501,99.18041970380659,0.0,0.8036031292993929,0.8205128205128205,0.1794871794871795,12.150389753441667,101.0
pp_quantile_calibrated,FOODS_1_131_CA_1,677.1274267895519,654.6172555847899,22.510171204762102,0.0,0.922378719983579,0.9230769230769231,0.07692307692307693,8.392528917753717,58.0
pp_quantile_calibrated,FOODS_1_132_WI_3,474.71203609303313,435.1866804245238,39.52535566850937,0.0,0.8508477144584553,0.9230769230769231,0.07692307692307693,5.579316415699023,53.0
