model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,FOODS_1_134_CA_2,406.1249855783558,371.2101924973862,34.91479308096963,0.0,0.8925698674431704,0.9358974358974359,0.0641025641025641,4.7591050320177715,65.0
pp_quantile_calibrated,FOODS_1_139_TX_3,1179.4814575611945,848.1422231031944,331.33923445799996,0.0,0.6437212532709679,0.7307692307692307,0.2692307692307692,10.873618244912748,186.0
pp_quantile_calibrated,FOODS_1_143_CA_1,1886.5596708618507,1683.559670861851,202.99999999999983,0.0,0.6725806451612906,0.8461538461538461,0.15384615384615385,21.584098344382703,124.0
pp_quantile_calibrated,FOODS_1_143_WI_2,1319.7687884831407,1319.7687884831407,0.0,0.0,1.0,1.0,0.0,16.92011267286078,34.0
pp_quantile_calibrated,FOODS_1_147_TX_2,428.79226406908,413.93501776626584,14.857246302814131,0.0,0.915101449698205,0.9615384615384616,0.038461538461538464,5.306859202131613,35.0
pp_quantile_calibrated,FOODS_1_149_CA_3,1135.3656941140534,1109.2983196830994,26.06737443095401,0.0,0.960202481784803,0.9487179487179487,0.05128205128205128,14.221773329270505,131.0
pp_quantile_calibrated,FOODS_1_156_TX_3,574.8429419749078,540.3887297874634,34.4542121874445,0.0,0.8564407825523146,0.9358974358974359,0.0641025641025641,6.9280606383008125,48.0
pp_quantile_calibrated,FOODS_1_159_CA_4,957.5073497599474,957.5073497599474,0.0,0.0,1.0,1.0,0.0,12.275735253332659,14.0
pp_quantile_calibrated,FOODS_1_161_CA_4,5634.13864855924,5365.043633930536,269.0950146287041,0.0,0.8269485436471355,0.8333333333333334,0.16666666666666666,68.78261069141713,311.0
pp_quantile_calibrated,FOODS_1_161_WI_3,3106.2406293415725,2764.73861027412,341.50201906745235,0.0,0.8600401561198966,0.8461538461538461,0.15384615384615385,35.445366798386154,488.0
pp_quantile_calibrated,FOODS_1_168_WI_1,653.3941179552558,633.047618457738,20.346499497517748,0.0,0.8728343781405141,0.9487179487179487,0.05128205128205128,8.11599510843254,32.0
pp_quantile_calibrated,FOODS_1_174_TX_2,451.7680983974772,446.7680983974772,5.0,0.0,0.9696969696969697,0.9871794871794872,0.01282051282051282,5.72779613330099,33.0
pp_quantile_calibrated,FOODS_1_175_CA_3,1075.265998165451,1048.1922084763996,27.073789689051466,0.0,0.9355385959784489,0.9487179487179487,0.05128205128205128,13.438361647133329,84.0
pp_quantile_calibrated,FOODS_1_183_CA_2,1372.4929124837745,1330.3027865131444,42.190125970630135,0.0,0.9392947827760717,0.9358974358974359,0.0641025641025641,17.0551639296557,139.0
pp_quantile_calibrated,FOODS_1_183_CA_4,793.4459840247412,738.6270114008261,54.818972623915144,0.0,0.8795187414859008,0.9230769230769231,0.07692307692307693,9.46957706924136,91.0
pp_quantile_calibrated,FOODS_1_185_WI_1,1207.0491931262475,1036.4262236182078,170.62296950803963,0.0,0.7270032487871366,0.8333333333333334,0.16666666666666666,13.28751568741292,125.0
pp_quantile_calibrated,FOODS_1_191_TX_1,307.5572984208161,296.68903525654986,10.868263164266239,0.0,0.9456586841786688,0.9615384615384616,0.038461538461538464,3.8037055802121778,40.0
pp_quantile_calibrated,FOODS_1_192_CA_4,1748.4441920356728,1738.4441920356728,10.0,0.0,0.3333333333333333,0.9743589743589743,0.02564102564102564,22.287746051739393,3.0
pp_quantile_calibrated,FOODS_1_203_WI_1,897.7233038363782,894.159491797929,3.563812038449168,0.0,0.9868006961538919,0.9871794871794872,0.01282051282051282,11.463583228178578,54.0
pp_quantile_calibrated,FOODS_1_207_CA_4,576.4908731870777,447.84172623198623,128.64914695509142,0.0,0.745249213950314,0.8076923076923077,0.19230769230769232,5.741560592717772,101.0
pp_quantile_calibrated,FOODS_1_208_WI_3,902.0822402006894,826.628621689864,75.45361851082544,0.0,0.8181840517811435,0.9102564102564102,0.08974358974358974,10.597802842177742,83.0
pp_quantile_calibrated,FOODS_1_209_CA_4,1180.3437719768385,1180.3437719768385,0.0,0.0,1.0,1.0,0.0,15.13261246124152,1.0
pp_quantile_calibrated,FOODS_1_214_TX_3,893.3472189692538,893.3472189692538,0.0,0.0,1.0,1.0,0.0,11.453169473964794,19.0
pp_quantile_calibrated,FOODS_1_215_CA_1,1703.7000427600265,1614.1582396778108,89.5418030822157,0.0,0.8357031136106134,0.9230769230769231,0.07692307692307693,20.694336406125778,109.0
pp_quantile_calibrated,FOODS_2_001_TX_1,874.8820265005335,817.2407479613955,57.6412785391379,0.0,0.864373462260852,0.9358974358974359,0.0641025641025641,10.477445486684559,85.0
pp_quantile_calibrated,FOODS_2_002_CA_3,735.6065228478761,689.6913022492191,45.91522059865697,0.0,0.8979661764474289,0.9102564102564102,0.08974358974358974,8.842196182682297,90.0
pp_quantile_calibrated,FOODS_2_004_CA_1,665.8866458604273,598.8433016446018,67.04334421582558,0.0,0.8758456588595822,0.8974358974358975,0.10256410256410256,7.677478226212843,108.0
pp_quantile_calibrated,FOODS_2_009_CA_1,900.2020053808717,897.1102321061943,3.091773274677383,0.0,0.991969420065773,0.9871794871794872,0.01282051282051282,11.501413232130696,77.0
pp_quantile_calibrated,FOODS_2_009_WI_1,1471.8739333895737,1368.3739778465224,103.49995554305141,0.0,0.857241440630274,0.8974358974358975,0.10256410256410256,17.543256126237466,145.0
pp_quantile_calibrated,FOODS_2_012_CA_3,723.6937984369392,723.6937984369392,0.0,0.0,1.0,1.0,0.0,9.278125620986401,28.0
pp_quantile_calibrated,FOODS_2_014_CA_3,928.4600227767011,869.8511403096406,58.60888246706047,0.0,0.8803900357815092,0.8846153846153846,0.11538461538461539,11.151937696277445,98.0
pp_quantile_calibrated,FOODS_2_014_TX_1,540.6779798884365,521.8922028327818,18.78577705565479,0.0,0.8704429168575532,0.9615384615384616,0.038461538461538464,6.6909256773433565,29.0
pp_quantile_calibrated,FOODS_2_015_CA_1,895.208715397299,878.1052781202012,17.103437277097733,0.0,0.943923156468532,0.9743589743589743,0.02564102564102564,11.257759975900015,61.0
pp_quantile_calibrated,FOODS_2_017_WI_1,404.66128890505917,390.4148303769098,14.246458528149368,0.0,0.9366824065415583,0.9615384615384616,0.038461538461538464,5.00531833816551,45.0
pp_quantile_calibrated,FOODS_2_017_WI_3,496.29084432585483,496.29084432585483,0.0,0.0,1.0,1.0,0.0,6.362703132382754,2.0
pp_quantile_calibrated,FOODS_2_024_CA_4,715.629310608958,684.6151522989933,31.014158309964746,0.0,0.9030807552813602,0.9358974358974359,0.0641025641025641,8.777117337166581,64.0
pp_quantile_calibrated,FOODS_2_024_TX_2,1085.3299193069706,1054.973254657169,30.35666464980162,0.0,0.8359099208118831,0.9487179487179487,0.05128205128205128,13.525298136630372,37.0
pp_quantile_calibrated,FOODS_2_029_TX_3,2231.2378661844814,1940.7183074983293,290.51955868615204,0.0,0.788713048228253,0.8589743589743589,0.14102564102564102,24.881003942286274,275.0
pp_quantile_calibrated,FOODS_2_031_TX_1,2138.0278474387783,2138.0278474387783,0.0,0.0,1.0,1.0,0.0,27.410613428702284,9.0
pp_quantile_calibrated,FOODS_2_034_WI_3,1179.1126170282955,1159.0685672832171,20.04404974507837,0.0,0.9559471434174102,0.9743589743589743,0.02564102564102564,14.859853426707913,91.0
pp_quantile_calibrated,FOODS_2_043_TX_2,942.4315732305922,928.9513064997124,13.48026673087988,0.0,0.9037123804937152,0.9743589743589743,0.02564102564102564,11.909632134611696,28.0
pp_quantile_calibrated,FOODS_2_045_TX_1,972.758538632707,972.758538632707,0.0,0.0,1.0,1.0,0.0,12.471263315803936,16.0
pp_quantile_calibrated,FOODS_2_046_CA_3,576.5430241043285,569.3380769685494,7.204947135779101,0.0,0.9241584512023252,0.9743589743589743,0.02564102564102564,7.299206114981403,19.0
pp_quantile_calibrated,FOODS_2_047_CA_4,741.6445115318328,672.620072551336,69.02443898049685,0.0,0.8108919479986388,0.8717948717948718,0.1282051282051282,8.623334263478666,73.0
pp_quantile_calibrated,FOODS_2_047_WI_3,845.8747279321292,803.0840479852109,42.79067994691829,0.0,0.882765260419402,0.9487179487179487,0.05128205128205128,10.29594933314373,73.0
pp_quantile_calibrated,FOODS_2_051_WI_3,828.2960237354666,747.2319038167564,81.0641199187103,0.0,0.7809077840034856,0.8846153846153846,0.11538461538461539,9.579896202778928,74.0
pp_quantile_calibrated,FOODS_2_055_TX_1,801.0918704595928,735.368008085595,65.72386237399776,0.0,0.8616339739494784,0.9230769230769231,0.07692307692307693,9.427794975456345,95.0
pp_quantile_calibrated,FOODS_2_067_CA_2,3483.661841604898,3483.661841604898,0.0,0.0,1.0,1.0,0.0,44.6623313026269,15.0
pp_quantile_calibrated,FOODS_2_067_WI_3,1504.0771842156796,1504.0771842156796,0.0,0.0,1.0,1.0,0.0,19.283040823277943,0.0
pp_quantile_calibrated,FOODS_2_082_TX_3,1385.5026268990082,1239.2913006010638,146.21132629794442,0.0,0.8552363105960946,0.8589743589743589,0.14102564102564102,15.888350007705945,202.0
pp_quantile_calibrated,FOODS_2_084_WI_1,779.4978362154834,748.1290600536744,31.368776161809038,0.0,0.9103749252519742,0.9615384615384616,0.038461538461538464,9.591398205816338,70.0
pp_quantile_calibrated,FOODS_2_085_TX_2,566.1882908692826,555.4882917245687,10.699999144713788,0.0,0.9421621667853307,0.9615384615384616,0.038461538461538464,7.1216447656996,37.0
pp_quantile_calibrated,FOODS_2_087_WI_3,710.1038286155675,710.1038286155675,0.0,0.0,1.0,1.0,0.0,9.103895238661122,18.0
pp_quantile_calibrated,FOODS_2_100_WI_3,1234.2378144451184,1121.329101836431,112.90871260868734,0.0,0.8363641846250908,0.8974358974358975,0.10256410256410256,14.376014126108089,138.0
pp_quantile_calibrated,FOODS_2_101_WI_1,897.3043841431939,879.7675738734335,17.536810269760448,0.0,0.9626876377239141,0.9615384615384616,0.038461538461538464,11.279071459915814,94.0
pp_quantile_calibrated,FOODS_2_104_CA_2,696.7487724960897,694.8041712690601,1.9446012270295299,0.0,0.99401661160914,0.9871794871794872,0.01282051282051282,8.90774578550077,65.0
pp_quantile_calibrated,FOODS_2_105_TX_3,785.089548153659,774.0001997119884,11.089348441670577,0.0,0.9581534021069034,0.9743589743589743,0.02564102564102564,9.923079483487031,53.0
pp_quantile_calibrated,FOODS_2_107_CA_1,734.0618905287392,706.154550680292,27.907339848447208,0.0,0.9327533979555489,0.9487179487179487,0.05128205128205128,9.053263470260154,83.0
pp_quantile_calibrated,FOODS_2_107_CA_3,1709.5076167798668,1547.3533839361917,162.15423284367517,0.0,0.7274718775736552,0.8589743589743589,0.14102564102564102,19.837863896617844,119.0
pp_quantile_calibrated,FOODS_2_108_TX_1,550.11960081639,539.7405691784393,10.379031637950726,0.0,0.9505760398192823,0.9615384615384616,0.038461538461538464,6.919750886903068,42.0
pp_quantile_calibrated,FOODS_2_108_WI_2,1035.596324699991,911.3269226147211,124.26940208527007,0.0,0.8198994172677244,0.8846153846153846,0.11538461538461539,11.683678495060526,138.0
pp_quantile_calibrated,FOODS_2_116_TX_3,1474.4444514941779,1387.2241271523658,87.22032434181205,0.0,0.770472830679442,0.8974358974358975,0.10256410256410256,17.78492470708161,76.0
pp_quantile_calibrated,FOODS_2_117_WI_2,2618.0695401477537,2496.875441568585,121.19409857916871,0.0,0.8922719123740722,0.9358974358974359,0.0641025641025641,32.01122360985365,225.0
pp_quantile_calibrated,FOODS_2_118_CA_2,427.70382522980253,411.7273135872712,15.976511642531328,0.0,0.9180691710639419,0.9487179487179487,0.05128205128205128,5.278555302400913,39.0
pp_quantile_calibrated,FOODS_2_118_CA_4,497.9660876015241,416.4933556023114,81.47273199921273,0.0,0.6866433384645665,0.8461538461538461,0.15384615384615385,5.339658405157839,52.0
pp_quantile_calibrated,FOODS_2_124_CA_4,624.0642569849556,624.0642569849556,0.0,0.0,1.0,1.0,0.0,8.000823807499431,21.0
pp_quantile_calibrated,FOODS_2_124_WI_2,779.6234627109989,779.6234627109989,0.0,0.0,1.0,1.0,0.0,9.995172598858959,18.0
pp_quantile_calibrated,FOODS_2_128_TX_3,13147.0,12682.0,465.0,0.0,0.7190332326283988,0.8461538461538461,0.15384615384615385,162.5897435897436,331.0
pp_quantile_calibrated,FOODS_2_129_TX_2,429.44852107844457,429.44852107844457,0.0,0.0,1.0,1.0,0.0,5.505750270236469,16.0
pp_quantile_calibrated,FOODS_2_130_WI_2,1866.1207240026658,1763.2016470819808,102.91907692068506,0.0,0.905578828513133,0.8589743589743589,0.14102564102564102,22.605149321563857,218.0
pp_quantile_calibrated,FOODS_2_132_TX_2,554.1619409245048,554.1619409245048,0.0,0.0,1.0,1.0,0.0,7.104640268262883,0.0
pp_quantile_calibrated,FOODS_2_133_TX_2,685.4385153666744,636.060073917581,49.37844144909345,0.0,0.8136662586826662,0.9102564102564102,0.08974358974358974,8.15461633227668,53.0
pp_quantile_calibrated,FOODS_2_133_TX_3,472.763948046608,365.4178130253031,107.34613502130495,0.0,0.6421795499289834,0.8205128205128205,0.1794871794871795,4.684843756734655,60.0
pp_quantile_calibrated,FOODS_2_141_CA_3,925.4463366442757,857.2985442175602,68.14779242671548,0.0,0.8967457690504311,0.8974358974358975,0.10256410256410256,10.991006977148208,132.0
pp_quantile_calibrated,FOODS_2_146_WI_1,865.435998523481,815.6748810895074,49.76111743397361,0.0,0.914204969941425,0.9358974358974359,0.0641025641025641,10.4573702703783,116.0
pp_quantile_calibrated,FOODS_2_148_CA_2,1127.8832949931677,1087.8832949931677,40.0,0.0,0.8620689655172413,0.9615384615384616,0.038461538461538464,13.947221730681637,58.0
pp_quantile_calibrated,FOODS_2_149_TX_1,1583.9517789124047,1372.0285375221101,211.92324139029472,0.0,0.8350791895795372,0.8461538461538461,0.15384615384615385,17.590109455411667,257.0
pp_quantile_calibrated,FOODS_2_155_CA_4,1185.1346205945738,1185.1346205945738,0.0,0.0,1.0,1.0,0.0,15.19403359736633,10.0
pp_quantile_calibrated,FOODS_2_159_CA_1,487.64888048448927,487.64888048448927,0.0,0.0,1.0,1.0,0.0,6.251908724160119,30.0
pp_quantile_calibrated,FOODS_2_163_TX_3,1076.8984038305084,981.5836421735016,95.31476165700667,0.0,0.7423925360621442,0.8846153846153846,0.11538461538461539,12.584405668891046,74.0
pp_quantile_calibrated,FOODS_2_165_CA_4,604.1024392502059,604.1024392502059,0.0,0.0,1.0,1.0,0.0,7.744903067310331,10.0
pp_quantile_calibrated,FOODS_2_165_TX_1,437.43156894097183,437.43156894097183,0.0,0.0,1.0,1.0,0.0,5.608097037704767,4.0
pp_quantile_calibrated,FOODS_2_166_TX_2,2457.2489138503643,2457.2489138503643,0.0,0.0,1.0,1.0,0.0,31.5031912032098,11.0
pp_quantile_calibrated,FOODS_2_169_TX_3,427.2944249256361,419.72672988267476,7.5676950429613665,0.0,0.8990973994271818,0.9743589743589743,0.02564102564102564,5.381111921572753,15.0
pp_quantile_calibrated,FOODS_2_172_CA_2,620.8159996346584,525.1123591473965,95.70364048726182,0.0,0.8123458029661532,0.9102564102564102,0.08974358974358974,6.73220973265893,102.0
pp_quantile_calibrated,FOODS_2_176_WI_3,672.6398692875784,672.6398692875784,0.0,0.0,1.0,1.0,0.0,8.623588067789468,16.0
pp_quantile_calibrated,FOODS_2_177_WI_1,924.2157413036625,918.0917725425545,6.123968761108074,0.0,0.9739405584633699,0.9743589743589743,0.02564102564102564,11.770407340289161,47.0
pp_quantile_calibrated,FOODS_2_182_TX_3,767.4732234388673,767.4732234388673,0.0,0.0,1.0,1.0,0.0,9.8394003004983,31.0
pp_quantile_calibrated,FOODS_2_183_CA_4,1140.0897304705707,954.6860364460462,185.40369402452455,0.0,0.8359259344915712,0.8461538461538461,0.15384615384615385,12.239564569821104,226.0
pp_quantile_calibrated,FOODS_2_186_TX_1,499.44254138449105,479.74296359048253,19.699577794008547,0.0,0.8963180116104814,0.9615384615384616,0.038461538461538464,6.150550815262597,38.0
pp_quantile_calibrated,FOODS_2_187_CA_1,453.5038666303384,450.5140775723397,2.9897890579986797,0.0,0.9875425455916722,0.9871794871794872,0.01282051282051282,5.775821507337689,48.0
pp_quantile_calibrated,FOODS_2_192_CA_2,1196.6777192800505,1196.6777192800505,0.0,0.0,1.0,1.0,0.0,15.34202204205193,116.0
pp_quantile_calibrated,FOODS_2_192_TX_1,1333.7048958675598,1333.7048958675598,0.0,0.0,1.0,1.0,0.0,17.098780716250765,20.0
pp_quantile_calibrated,FOODS_2_198_CA_4,513.0909955403005,489.0713664812355,24.019629059064968,0.0,0.7598037094093504,0.9487179487179487,0.05128205128205128,6.270145724118404,20.0
pp_quantile_calibrated,FOODS_2_200_TX_1,947.6314476832489,920.2893604827692,27.342087200479703,0.0,0.8177194186634686,0.9487179487179487,0.05128205128205128,11.798581544650887,30.0
pp_quantile_calibrated,FOODS_2_201_WI_3,716.9043413381484,634.1877544159273,82.71658692222103,0.0,0.86658615012545,0.8461538461538461,0.15384615384615385,8.130612236101632,124.0
pp_quantile_calibrated,FOODS_2_202_WI_3,601.1620367343404,584.0779739390165,17.08406279532392,0.0,0.9378761352897312,0.9615384615384616,0.038461538461538464,7.488179153064314,55.0
pp_quantile_calibrated,FOODS_2_204_CA_4,1159.0819550643987,1094.496635623061,64.58531944133784,0.0,0.9231127149507883,0.9230769230769231,0.07692307692307693,14.0320081490136,168.0
pp_quantile_calibrated,FOODS_2_206_CA_3,1751.46392678057,1713.6962775327738,37.76764924779631,0.0,0.9580359452802264,0.9743589743589743,0.02564102564102564,21.970465096574024,180.0
pp_quantile_calibrated,FOODS_2_207_CA_3,439.35630697335984,439.35630697335984,0.0,0.0,1.0,1.0,0.0,5.632773166325126,13.0
pp_quantile_calibrated,FOODS_2_208_TX_1,968.9162476407726,958.2673272736424,10.648920367130152,0.0,0.9838652721710148,0.9871794871794872,0.01282051282051282,12.285478554790288,132.0
pp_quantile_calibrated,FOODS_2_212_CA_2,991.919238583637,952.0838400291545,39.835398554482424,0.0,0.9294948698150753,0.9358974358974359,0.0641025641025641,12.206203077296854,113.0
pp_quantile_calibrated,FOODS_2_214_CA_3,953.1767869098936,953.1767869098936,0.0,0.0,1.0,1.0,0.0,12.220215216793507,36.0
pp_quantile_calibrated,FOODS_2_218_CA_4,595.6232234333079,560.9835261965995,34.63969723670832,0.0,0.8586134806664967,0.9358974358974359,0.0641025641025641,7.192096489699994,49.0
pp_quantile_calibrated,FOODS_2_219_TX_1,807.137194577625,781.2197673735609,25.917427204064126,0.0,0.8635924883996625,0.9487179487179487,0.05128205128205128,10.01563804325078,38.0
pp_quantile_calibrated,FOODS_2_224_TX_2,498.196030028706,468.62510113189455,29.570928896811413,0.0,0.8884115890686362,0.9230769230769231,0.07692307692307693,6.008014117075571,53.0
pp_quantile_calibrated,FOODS_2_231_CA_1,1496.912569511575,1496.912569511575,0.0,0.0,1.0,1.0,0.0,19.191186788609937,40.0
pp_quantile_calibrated,FOODS_2_234_WI_3,634.0799743700312,634.0799743700312,0.0,0.0,1.0,1.0,0.0,8.129230440641425,16.0
pp_quantile_calibrated,FOODS_2_235_CA_2,1540.6752660647892,1522.9919388716264,17.68332719316284,0.0,0.958392171310205,0.9871794871794872,0.01282051282051282,19.525537677841363,85.0
pp_quantile_calibrated,FOODS_2_241_CA_3,3762.1740918094556,3318.9651686562092,443.20892315324625,0.0,0.8902948210016718,0.8461538461538461,0.15384615384615385,42.55083549559242,808.0
pp_quantile_calibrated,FOODS_2_241_WI_3,2232.451653944587,2095.951112771321,136.50054117326624,0.0,0.900364568486667,0.8974358974358975,0.10256410256410256,26.871168112452832,274.0
pp_quantile_calibrated,FOODS_2_242_CA_3,1876.217572064428,1864.664892877328,11.552679187099955,0.0,0.9799083840224349,0.9615384615384616,0.038461538461538464,23.905960165093948,115.0
pp_quantile_calibrated,FOODS_2_242_WI_1,1395.964728502028,1149.736166439197,246.22856206283114,0.0,0.7153427028175362,0.8717948717948718,0.1282051282051282,14.740207262040986,173.0
pp_quantile_calibrated,FOODS_2_250_WI_2,1608.4495004142448,1586.354434807051,22.095065607193938,0.0,0.9251014725179867,0.9487179487179487,0.05128205128205128,20.337877369321166,59.0
pp_quantile_calibrated,FOODS_2_253_CA_1,645.5603565762782,560.572166183926,84.98819039235221,0.0,0.8191740629949954,0.8589743589743589,0.14102564102564102,7.186822643383667,94.0
pp_quantile_calibrated,FOODS_2_254_TX_3,872.4118186703178,832.1273007688308,40.284517901486964,0.0,0.8420214984255414,0.9358974358974359,0.0641025641025641,10.668298727805523,51.0
pp_quantile_calibrated,FOODS_2_254_WI_1,407.6250218456942,365.08548685732154,42.539534988372665,0.0,0.6848923334194618,0.9358974358974359,0.0641025641025641,4.680583164837456,27.0
pp_quantile_calibrated,FOODS_2_255_TX_2,8634.40000000007,8634.40000000007,0.0,0.0,1.0,1.0,0.0,110.6974358974368,62.0
pp_quantile_calibrated,FOODS_2_261_WI_2,973.692574381168,959.8212154056425,13.871358975525485,0.0,0.968828406796572,0.9743589743589743,0.02564102564102564,12.305400197508238,89.0
pp_quantile_calibrated,FOODS_2_270_CA_3,897.9324195693844,897.9324195693844,0.0,0.0,1.0,1.0,0.0,11.51195409704339,18.0
pp_quantile_calibrated,FOODS_2_270_WI_2,747.2902415754447,739.290241575445,7.9999999999998295,0.0,0.9542857142857153,0.9871794871794872,0.01282051282051282,9.478080020198012,35.0
pp_quantile_calibrated,FOODS_2_271_WI_2,309.81920479397206,308.43445055884047,1.3847542351315933,0.0,0.9786960886902831,0.9871794871794872,0.01282051282051282,3.954287827677442,13.0
pp_quantile_calibrated,FOODS_2_273_TX_3,447.96086310026396,443.08861722619696,4.872245874066978,0.0,0.9390969265741628,0.9871794871794872,0.01282051282051282,5.6806232977717555,16.0
pp_quantile_calibrated,FOODS_2_274_CA_3,2010.211159515295,1877.1740199677458,133.0371395475492,0.0,0.8948323007529255,0.8974358974358975,0.10256410256410256,24.066333589330075,253.0
pp_quantile_calibrated,FOODS_2_274_TX_2,2051.1209749571262,2051.1209749571262,0.0,0.0,1.0,1.0,0.0,26.296422755860593,136.0
pp_quantile_calibrated,FOODS_2_278_CA_4,623.508557624549,562.5408785716406,60.96767905290841,0.0,0.796774403156972,0.9230769230769231,0.07692307692307693,7.212062545790265,60.0
pp_quantile_calibrated,FOODS_2_284_TX_3,571.6468573102927,557.4589360761321,14.187921234160594,0.0,0.8864966301267152,0.9615384615384616,0.038461538461538464,7.1469094368734885,25.0
pp_quantile_calibrated,FOODS_2_284_WI_2,491.57756385919623,448.14615826911563,43.431405590080594,0.0,0.8361079034336582,0.9358974358974359,0.0641025641025641,5.745463567552765,53.0
pp_quantile_calibrated,FOODS_2_290_WI_1,912.1244258375261,801.6499653817799,110.47446045574624,0.0,0.8421793422060768,0.8846153846153846,0.11538461538461539,10.277563658740767,140.0
pp_quantile_calibrated,FOODS_2_298_TX_2,928.16531371854,907.5779416600997,20.587372058440316,0.0,0.8995737948368765,0.9487179487179487,0.05128205128205128,11.635614636667944,41.0
pp_quantile_calibrated,FOODS_2_306_TX_1,448.11907196292003,426.54409994020716,21.574972022712863,0.0,0.9101042832386965,0.9487179487179487,0.05128205128205128,5.468514101797528,48.0
pp_quantile_calibrated,FOODS_2_309_TX_2,1259.263723242809,1239.263723242809,20.0,0.0,0.9285714285714286,0.9615384615384616,0.038461538461538464,15.887996451830885,56.0
pp_quantile_calibrated,FOODS_2_311_WI_3,746.211651442708,684.7914097767731,61.4202416659349,0.0,0.8650104578770662,0.8974358974358975,0.10256410256410256,8.779377048420168,91.0
pp_quantile_calibrated,FOODS_2_312_CA_1,634.6386551110099,634.6386551110099,0.0,0.0,1.0,1.0,0.0,8.136393014243717,31.0
pp_quantile_calibrated,FOODS_2_312_TX_2,815.081510165016,777.2721038937849,37.80940627123101,0.0,0.8934946302218845,0.9102564102564102,0.08974358974358974,9.965026972997242,71.0
pp_quantile_calibrated,FOODS_2_313_CA_4,750.3437582410529,750.3437582410529,0.0,0.0,1.0,1.0,0.0,9.619791772321191,2.0
