model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,FOODS_3_289_TX_3,443.29511028675296,443.29511028675296,0.0,0.0,1.0,1.0,0.0,5.683270644701961,19.0
pp_quantile_calibrated,FOODS_3_295_TX_1,5929.760931151477,4877.806837134352,1051.9540940171253,0.0,0.6915090633380865,0.782051282051282,0.21794871794871795,62.535985091466046,682.0
pp_quantile_calibrated,FOODS_3_296_CA_4,962.3891454934488,873.2812360226782,89.1079094707707,0.0,0.7125551307394494,0.8717948717948718,0.1282051282051282,11.195913282342028,62.0
pp_quantile_calibrated,FOODS_3_300_WI_2,3139.9732872375052,2495.070434584496,644.9028526530092,0.0,0.594400721601881,0.7307692307692307,0.2692307692307692,31.988082494673026,318.0
pp_quantile_calibrated,FOODS_3_302_CA_4,2229.900197152686,2128.6569817681266,101.24321538455938,0.0,0.9017056161314957,0.8974358974358975,0.10256410256410256,27.290474125232393,206.0
pp_quantile_calibrated,FOODS_3_309_CA_2,422.8846819849923,422.8846819849923,0.0,0.0,1.0,1.0,0.0,5.421598486987081,24.0
pp_quantile_calibrated,FOODS_3_309_WI_1,636.5925099750559,636.5925099750559,0.0,0.0,1.0,1.0,0.0,8.16144243557764,27.0
pp_quantile_calibrated,FOODS_3_316_TX_3,611.5394229818589,588.0251943116118,23.514228670247164,0.0,0.7955284463456769,0.9487179487179487,0.05128205128205128,7.538784542456562,23.0
pp_quantile_calibrated,FOODS_3_318_TX_2,5746.490944347919,5172.73953487729,573.7514094706296,0.0,0.7878922700663107,0.8076923076923077,0.19230769230769232,66.31717352406781,541.0
pp_quantile_calibrated,FOODS_3_331_TX_1,919.7828294349732,824.5869858191581,95.19584361581505,0.0,0.8802568004832515,0.9102564102564102,0.08974358974358974,10.57162802332254,159.0
pp_quantile_calibrated,FOODS_3_335_TX_1,3089.8027222474684,3089.8027222474684,0.0,0.0,1.0,1.0,0.0,39.61285541342908,5.0
pp_quantile_calibrated,FOODS_3_337_CA_1,601.8160925552958,601.8160925552958,0.0,0.0,1.0,1.0,0.0,7.715590930196099,41.0
pp_quantile_calibrated,FOODS_3_346_WI_3,1541.1002106825936,1405.6540856213728,135.44612506122067,0.0,0.8716150473353359,0.8846153846153846,0.11538461538461539,18.021206225915037,211.0
pp_quantile_calibrated,FOODS_3_352_CA_1,1128.1202231654452,1097.6626791286049,30.457544036840236,0.0,0.8615566180143625,0.9358974358974359,0.0641025641025641,14.072598450366728,44.0
pp_quantile_calibrated,FOODS_3_354_WI_2,751.7069446856059,720.2401103592513,31.46683432635463,0.0,0.8968300513890012,0.9358974358974359,0.0641025641025641,9.23384756870835,61.0
pp_quantile_calibrated,FOODS_3_356_CA_1,1997.7877935088663,1853.4841389972808,144.3036545115856,0.0,0.8196204318605179,0.8846153846153846,0.11538461538461539,23.762617166631806,160.0
pp_quantile_calibrated,FOODS_3_356_TX_2,946.0783424686261,898.6772135535487,47.40112891507749,0.0,0.9012476480935886,0.9487179487179487,0.05128205128205128,11.521502737866008,96.0
pp_quantile_calibrated,FOODS_3_363_WI_3,2820.976740371463,2487.6436314899156,333.3331088815475,0.0,0.7267761402610265,0.7948717948717948,0.20512820512820512,31.892867070383534,244.0
pp_quantile_calibrated,FOODS_3_365_TX_1,634.434741184406,634.434741184406,0.0,0.0,1.0,1.0,0.0,8.13377873313341,19.0
pp_quantile_calibrated,FOODS_3_367_TX_1,1544.0396192450548,1423.5918267040659,120.44779254098904,0.0,0.7638278577627667,0.8974358974358975,0.10256410256410256,18.25117726543674,102.0
pp_quantile_calibrated,FOODS_3_370_CA_1,2320.098083939896,2320.098083939896,0.0,0.0,1.0,1.0,0.0,29.744847229998665,41.0
pp_quantile_calibrated,FOODS_3_372_TX_3,2054.05370840695,1906.9510302593965,147.10267814755383,0.0,0.9213354662312548,0.9230769230769231,0.07692307692307693,24.448090131530723,374.0
pp_quantile_calibrated,FOODS_3_380_TX_3,504.3267020016349,484.4389524188446,19.887749582790292,0.0,0.8192022765200883,0.9615384615384616,0.038461538461538464,6.210755800241598,22.0
pp_quantile_calibrated,FOODS_3_384_TX_1,409.46381733129226,404.91838718332616,4.545430147966121,0.0,0.9586779077457624,0.9871794871794872,0.01282051282051282,5.191261374145207,22.0
pp_quantile_calibrated,FOODS_3_385_CA_4,773.0007044459605,758.4962265758573,14.504477870103187,0.0,0.938278817574029,0.9615384615384616,0.038461538461538464,9.724310597126376,47.0
pp_quantile_calibrated,FOODS_3_385_TX_3,574.2491525500665,573.8662192647838,0.3829332852826184,0.0,0.9983704966583719,0.9871794871794872,0.01282051282051282,7.357259221343382,47.0
pp_quantile_calibrated,FOODS_3_387_CA_2,1488.8930606851616,1474.8812994799487,14.011761205212991,0.0,0.943952955179148,0.9743589743589743,0.02564102564102564,18.90873460871729,50.0
pp_quantile_calibrated,FOODS_3_390_TX_2,1056.3557363207808,918.2748643437293,138.08087197705146,0.0,0.8121348680584334,0.7948717948717948,0.20512820512820512,11.772754671073452,147.0
pp_quantile_calibrated,FOODS_3_392_WI_2,919.8778237741604,842.3737790320575,77.50404474210293,0.0,0.821829782202062,0.9102564102564102,0.08974358974358974,10.799663833744328,87.0
pp_quantile_calibrated,FOODS_3_392_WI_3,676.9653719343947,594.2749077007159,82.69046423367888,0.0,0.7823935151745293,0.9102564102564102,0.08974358974358974,7.618909073086101,76.0
pp_quantile_calibrated,FOODS_3_393_CA_3,3736.827555838391,3357.799728708131,379.02782713026,0.0,0.8785167220736346,0.8589743589743589,0.14102564102564102,43.048714470617064,624.0
pp_quantile_calibrated,FOODS_3_398_WI_3,524.5938976167869,524.5938976167869,0.0,0.0,1.0,1.0,0.0,6.725562789958806,28.0
pp_quantile_calibrated,FOODS_3_403_TX_1,2540.229850835481,2310.5573185541025,229.67253228137844,0.0,0.8857350585664784,0.8717948717948718,0.1282051282051282,29.622529725052598,402.0
pp_quantile_calibrated,FOODS_3_405_TX_3,896.7502184179114,850.9711650470493,45.77905337086206,0.0,0.8448167682343658,0.9230769230769231,0.07692307692307693,10.909886731372428,59.0
pp_quantile_calibrated,FOODS_3_408_TX_2,553.4859288892395,553.4859288892395,0.0,0.0,1.0,1.0,0.0,7.0959734472979425,8.0
pp_quantile_calibrated,FOODS_3_416_CA_4,706.9243753641739,639.4516009225689,67.47277444160503,0.0,0.862300460323255,0.8589743589743589,0.14102564102564102,8.198097447725242,98.0
pp_quantile_calibrated,FOODS_3_416_WI_3,531.3661383748454,484.118110064667,47.24802831017833,0.0,0.8833382017032634,0.9102564102564102,0.08974358974358974,6.2066424367265,81.0
pp_quantile_calibrated,FOODS_3_417_CA_3,607.7297756618158,591.9344118148322,15.795363846983612,0.0,0.9561239893139345,0.9743589743589743,0.02564102564102564,7.588902715574771,72.0
pp_quantile_calibrated,FOODS_3_422_CA_1,1345.3183038943907,1338.7499942012096,6.568309693181149,0.0,0.9886753281152049,0.9871794871794872,0.01282051282051282,17.163461464118072,116.0
pp_quantile_calibrated,FOODS_3_423_WI_2,915.472086202351,828.3102936361353,87.16179256621575,0.0,0.7899715841777932,0.8846153846153846,0.11538461538461539,10.619362738924812,83.0
pp_quantile_calibrated,FOODS_3_425_CA_1,576.5840508624316,547.2242003757495,29.359850486682078,0.0,0.9110307561009634,0.9358974358974359,0.0641025641025641,7.015694876612174,66.0
pp_quantile_calibrated,FOODS_3_427_WI_3,1238.0988898739445,1238.0988898739445,0.0,0.0,1.0,1.0,0.0,15.873062690691595,17.0
pp_quantile_calibrated,FOODS_3_428_TX_3,276.39312074248255,251.21136230158447,25.18175844089808,0.0,0.790152012992516,0.9487179487179487,0.05128205128205128,3.220658491045955,24.0
pp_quantile_calibrated,FOODS_3_434_CA_1,1315.8772296574386,1205.4960407698243,110.38118888761439,0.0,0.8873661337881487,0.9102564102564102,0.08974358974358974,15.455077445766978,196.0
pp_quantile_calibrated,FOODS_3_434_WI_1,1357.6356270782665,1355.7974684213978,1.838158656868778,0.0,0.9948220882905103,0.9871794871794872,0.01282051282051282,17.382018825915356,71.0
pp_quantile_calibrated,FOODS_3_441_TX_2,22776.0,22776.0,0.0,0.0,1.0,1.0,0.0,292.0,0.0
pp_quantile_calibrated,FOODS_3_444_CA_4,10998.0,10998.0,0.0,0.0,1.0,1.0,0.0,141.0,0.0
pp_quantile_calibrated,FOODS_3_444_TX_2,42931.20000000006,42931.20000000006,0.0,0.0,1.0,1.0,0.0,550.4000000000008,0.0
pp_quantile_calibrated,FOODS_3_445_CA_3,1954.950416082174,1769.9529745351356,184.99744154703828,0.0,0.7040040935247387,0.9102564102564102,0.08974358974358974,22.691704801732506,125.0
pp_quantile_calibrated,FOODS_3_449_WI_1,952.0140502274728,857.018132920441,94.99591730703187,0.0,0.878986092602507,0.9102564102564102,0.08974358974358974,10.987411960518473,157.0
pp_quantile_calibrated,FOODS_3_451_CA_4,1514.744716090532,1410.302613060007,104.44210303052503,0.0,0.7679064377099445,0.8974358974358975,0.10256410256410256,18.08080273153855,90.0
pp_quantile_calibrated,FOODS_3_453_TX_2,383.4107114785273,383.4107114785273,0.0,0.0,1.0,1.0,0.0,4.915521942032401,12.0
pp_quantile_calibrated,FOODS_3_453_WI_2,348.6929969703817,348.6929969703817,0.0,0.0,1.0,1.0,0.0,4.470423038081817,32.0
pp_quantile_calibrated,FOODS_3_454_CA_1,6032.400000000012,6032.400000000012,0.0,0.0,1.0,1.0,0.0,77.3384615384617,1.0
pp_quantile_calibrated,FOODS_3_455_TX_1,7918.949707780994,6850.63916209302,1068.310545687974,0.0,0.7894954589777391,0.7948717948717948,0.20512820512820512,87.82870720632077,1015.0
pp_quantile_calibrated,FOODS_3_456_CA_4,473.05106476279354,473.05106476279354,0.0,0.0,1.0,1.0,0.0,6.064757240548635,30.0
pp_quantile_calibrated,FOODS_3_457_TX_3,537.2201897977554,528.1512146476573,9.068975150098124,0.0,0.879080331332025,0.9743589743589743,0.02564102564102564,6.771169418559709,15.0
pp_quantile_calibrated,FOODS_3_458_TX_1,2573.589053797315,2371.7828010482176,201.80625274909744,0.0,0.9152074568281103,0.8717948717948718,0.1282051282051282,30.407471808310483,476.0
pp_quantile_calibrated,FOODS_3_458_WI_1,2216.190757212054,1971.9560457529142,244.23471145914002,0.0,0.8571726833572281,0.8717948717948718,0.1282051282051282,25.281487766063,342.0
pp_quantile_calibrated,FOODS_3_464_TX_2,749.1983615853707,739.3926181916906,9.805743393680011,0.0,0.9367371393956129,0.9871794871794872,0.01282051282051282,9.479392540919111,31.0
pp_quantile_calibrated,FOODS_3_465_CA_3,659.1678446651865,647.2540897851765,11.913754880010083,0.0,0.9513724290611834,0.9615384615384616,0.038461538461538464,8.298129356220212,49.0
pp_quantile_calibrated,FOODS_3_465_TX_2,613.3408533582017,613.3408533582017,0.0,0.0,1.0,1.0,0.0,7.863344273823098,27.0
pp_quantile_calibrated,FOODS_3_465_WI_3,793.1763756964881,726.2571117569989,66.91926393948916,0.0,0.7841314066468091,0.9102564102564102,0.08974358974358974,9.310988612269217,62.0
pp_quantile_calibrated,FOODS_3_468_TX_2,1732.357340287255,1703.428900450364,28.92843983689108,0.0,0.9651464580278422,0.9743589743589743,0.02564102564102564,21.83883205705595,166.0
pp_quantile_calibrated,FOODS_3_471_WI_3,611.0246229476907,595.9186868545067,15.10593609318395,0.0,0.9328625062525158,0.9615384615384616,0.038461538461538464,7.639983164801369,45.0
pp_quantile_calibrated,FOODS_3_472_CA_1,450.7655615457315,411.03070384433255,39.73485770139894,0.0,0.796231498967185,0.8717948717948718,0.1282051282051282,5.269624408260674,39.0
pp_quantile_calibrated,FOODS_3_474_CA_1,1576.4244514721781,1075.8839587152404,500.54049275693774,0.0,0.6821965125352776,0.7692307692307693,0.23076923076923078,13.793384086092825,315.0
pp_quantile_calibrated,FOODS_3_476_TX_3,1593.528025471057,1416.1164845514188,177.4115409196382,0.0,0.8630026711045263,0.8333333333333334,0.16666666666666666,18.15533954553101,259.0
pp_quantile_calibrated,FOODS_3_479_CA_3,1987.961258575382,1926.6646272265518,61.29663134883028,0.0,0.9233792108139621,0.9230769230769231,0.07692307692307693,24.70082855418656,160.0
pp_quantile_calibrated,FOODS_3_479_TX_2,1605.6208725545991,1537.05568145827,68.5651910963291,0.0,0.8797101910590717,0.9358974358974359,0.0641025641025641,19.705842069977823,114.0
pp_quantile_calibrated,FOODS_3_479_TX_3,1008.369560637817,974.6387054203924,33.73085521742457,0.0,0.9318568581466171,0.9615384615384616,0.038461538461538464,12.49536801821016,99.0
pp_quantile_calibrated,FOODS_3_481_TX_2,482.75162677294566,477.7239400763732,5.02768669657244,0.0,0.9685769581464223,0.9743589743589743,0.02564102564102564,6.124665898415041,32.0
pp_quantile_calibrated,FOODS_3_498_TX_1,4248.491708979234,3906.90138238405,341.59032659518465,0.0,0.7878320952824941,0.9871794871794872,0.01282051282051282,50.08847926133397,322.0
pp_quantile_calibrated,FOODS_3_499_TX_1,4228.805971022499,3717.819396816232,510.98657420626694,0.0,0.8767221775135665,0.8589743589743589,0.14102564102564102,47.66435124123374,829.0
pp_quantile_calibrated,FOODS_3_502_TX_2,1103.506077027212,839.5928835979595,263.9131934292527,0.0,0.747451489541385,0.7692307692307693,0.23076923076923078,10.764011328178968,209.0
pp_quantile_calibrated,FOODS_3_511_CA_1,8469.441761919255,7610.735881990338,858.705879928917,0.0,0.9062548166016468,0.9102564102564102,0.08974358974358974,97.57353694859408,1832.0
pp_quantile_calibrated,FOODS_3_511_WI_2,5631.501844525194,4593.297436243566,1038.2044082816285,0.0,0.717110515454597,0.7564102564102564,0.24358974358974358,58.88842866978931,734.0
pp_quantile_calibrated,FOODS_3_512_CA_1,551.9932781853652,551.9932781853652,0.0,0.0,1.0,1.0,0.0,7.076836899812374,12.0
pp_quantile_calibrated,FOODS_3_513_CA_1,830.3201655396285,728.2892894805674,102.03087605906117,0.0,0.8510498159721734,0.8974358974358975,0.10256410256410256,9.337042172827788,137.0
pp_quantile_calibrated,FOODS_3_514_CA_2,1273.8998280910737,1036.954271050427,236.9455570406467,0.0,0.7855696316374238,0.8333333333333334,0.16666666666666666,13.294285526287526,221.0
pp_quantile_calibrated,FOODS_3_515_CA_1,1847.589857652325,1623.1070776326321,224.482780019693,0.0,0.7637023368213758,0.782051282051282,0.21794871794871795,20.80906509785426,190.0
pp_quantile_calibrated,FOODS_3_517_TX_1,509.19930807490397,507.0390451600903,2.1602629148136465,0.0,0.974585142178663,0.9871794871794872,0.01282051282051282,6.500500578975517,17.0
pp_quantile_calibrated,FOODS_3_517_TX_3,335.2920617796831,335.2920617796831,0.0,0.0,1.0,1.0,0.0,4.298616176662604,17.0
pp_quantile_calibrated,FOODS_3_525_CA_4,2018.0,2018.0,0.0,0.0,1.0,1.0,0.0,25.871794871794872,39.0
pp_quantile_calibrated,FOODS_3_531_CA_3,619.7511802299111,585.751968530348,33.99921169956319,0.0,0.8807045203524098,0.9487179487179487,0.05128205128205128,7.509640622183949,57.0
pp_quantile_calibrated,FOODS_3_532_TX_3,1377.7361216419765,1295.0417815540466,82.69434008792992,0.0,0.886720082071329,0.8846153846153846,0.11538461538461539,16.603099763513416,146.0
pp_quantile_calibrated,FOODS_3_532_WI_1,2578.623555114342,2322.3824657088458,256.24108940549604,0.0,0.8918813968753181,0.8717948717948718,0.1282051282051282,29.774134175754433,474.0
pp_quantile_calibrated,FOODS_3_533_TX_3,930.3976927942422,921.0004673903902,9.397225403851976,0.0,0.98291413562936,0.9871794871794872,0.01282051282051282,11.807698299876797,110.0
pp_quantile_calibrated,FOODS_3_533_WI_3,1493.3710859674154,1379.5395857830697,113.83150018434566,0.0,0.874910439357862,0.8846153846153846,0.11538461538461539,17.68640494593679,182.0
pp_quantile_calibrated,FOODS_3_538_WI_1,1664.1221743503804,1517.191387160292,146.93078719008852,0.0,0.8066700168551467,0.8717948717948718,0.1282051282051282,19.451171630260152,152.0
pp_quantile_calibrated,FOODS_3_544_TX_2,582.8584534256621,562.261423347844,20.59703007781807,0.0,0.9301795590582439,0.9487179487179487,0.05128205128205128,7.2084797865108206,59.0
pp_quantile_calibrated,FOODS_3_545_CA_2,711.2225402921277,701.5679931978497,9.654547094278083,0.0,0.9529046483205946,0.9871794871794872,0.01282051282051282,8.994461451254482,41.0
pp_quantile_calibrated,FOODS_3_546_CA_1,5610.634493768202,5218.813655685149,391.8208380830539,0.0,0.7535717999477647,0.8333333333333334,0.16666666666666666,66.90786738057884,318.0
pp_quantile_calibrated,FOODS_3_546_CA_3,2268.7318323962977,2029.4408312161845,239.29100118011334,0.0,0.8466083325768503,0.8717948717948718,0.1282051282051282,26.018472195079287,312.0
pp_quantile_calibrated,FOODS_3_550_TX_1,396.83704811597033,393.0688211877807,3.7682269281896064,0.0,0.9461681867401486,0.9871794871794872,0.01282051282051282,5.039343861381804,14.0
pp_quantile_calibrated,FOODS_3_555_CA_3,10871.93722389873,9563.752900169527,1308.1843237292037,0.0,0.8845380120274313,0.8717948717948718,0.1282051282051282,122.61221666884009,2266.0
pp_quantile_calibrated,FOODS_3_558_CA_4,702.0,702.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0
pp_quantile_calibrated,FOODS_3_563_WI_1,2408.167517889947,2408.167517889947,0.0,0.0,1.0,1.0,0.0,30.8739425370506,11.0
pp_quantile_calibrated,FOODS_3_573_WI_2,2144.3780984920354,2120.422117514681,23.95598097735448,0.0,0.9688883363930462,0.9871794871794872,0.01282051282051282,27.18489894249591,154.0
pp_quantile_calibrated,FOODS_3_575_CA_1,660.7045548059896,640.7587678029402,19.94578700304947,0.0,0.9232854346036559,0.9615384615384616,0.038461538461538464,8.214855997473592,52.0
pp_quantile_calibrated,FOODS_3_575_WI_1,493.8807235383572,467.1456299316046,26.73509360675257,0.0,0.8726900304440354,0.9487179487179487,0.05128205128205128,5.989046537584675,42.0
pp_quantile_calibrated,FOODS_3_575_WI_2,445.91071212782725,441.2580321767139,4.652679951113301,0.0,0.9767366002444335,0.9871794871794872,0.01282051282051282,5.65715425867582,40.0
pp_quantile_calibrated,FOODS_3_578_WI_1,8935.5208871503,8935.5208871503,0.0,0.0,1.0,1.0,0.0,114.55796009167051,0.0
pp_quantile_calibrated,FOODS_3_580_CA_1,3232.4010565676876,3037.000117163282,195.40093940440542,0.0,0.8623937046447848,0.8846153846153846,0.11538461538461539,38.93589893799079,284.0
pp_quantile_calibrated,FOODS_3_580_CA_3,7280.5935555638025,7058.339076745372,222.25447881843053,0.0,0.9222886437697796,0.8974358974358975,0.10256410256410256,90.49152662494066,572.0
pp_quantile_calibrated,FOODS_3_582_CA_1,592.3657589832203,461.6656338746626,130.70012510855776,0.0,0.6039390148225523,0.8333333333333334,0.16666666666666666,5.91879017788029,66.0
pp_quantile_calibrated,FOODS_3_585_WI_1,467.6849986636337,419.4654715981602,48.219527065473464,0.0,0.807121891738106,0.8974358974358975,0.10256410256410256,5.3777624563866695,50.0
pp_quantile_calibrated,FOODS_3_588_WI_3,903.4506883227028,895.3508489235577,8.099839399145168,0.0,0.9821981551667139,0.9871794871794872,0.01282051282051282,11.478857037481509,91.0
pp_quantile_calibrated,FOODS_3_596_WI_1,1138.831831005987,1008.6632793260862,130.1685516799007,0.0,0.8362659727296846,0.8461538461538461,0.15384615384615385,12.931580504180593,159.0
pp_quantile_calibrated,FOODS_3_599_TX_3,1920.6076321112548,1920.6076321112548,0.0,0.0,1.0,1.0,0.0,24.623174770657112,2.0
pp_quantile_calibrated,FOODS_3_605_WI_3,1284.8035839526508,1259.8035839526508,25.0,0.0,0.868421052631579,0.9487179487179487,0.05128205128205128,16.151327999392958,38.0
pp_quantile_calibrated,FOODS_3_606_TX_3,693.3458194858653,637.6496108708012,55.69620861506401,0.0,0.8286270504151877,0.9230769230769231,0.07692307692307693,8.174995011164118,65.0
pp_quantile_calibrated,FOODS_3_608_CA_3,1105.9981212668456,1102.6477415499571,3.3503797168883764,0.0,0.9868612560122024,0.9871794871794872,0.01282051282051282,14.136509507050732,51.0
pp_quantile_calibrated,FOODS_3_610_TX_1,882.9002388943351,882.9002388943351,0.0,0.0,1.0,1.0,0.0,11.319233831978655,16.0
pp_quantile_calibrated,FOODS_3_615_CA_4,776.983558656637,736.2350790006244,40.74847965601258,0.0,0.9133011071148667,0.9230769230769231,0.07692307692307693,9.438911269238774,94.0
pp_quantile_calibrated,FOODS_3_618_WI_3,3109.5048479211227,2617.5048479211237,491.9999999999993,0.0,0.4377142857142865,0.8461538461538461,0.15384615384615385,33.55775446052723,175.0
pp_quantile_calibrated,FOODS_3_625_TX_1,423.0795513564338,423.0795513564338,0.0,0.0,1.0,1.0,0.0,5.424096812261972,4.0
pp_quantile_calibrated,FOODS_3_626_WI_1,532.8917571807128,532.8917571807128,0.0,0.0,1.0,1.0,0.0,6.831945604880934,19.0
pp_quantile_calibrated,FOODS_3_626_WI_2,733.6674359726237,720.6674359726239,12.99999999999983,0.0,0.8700000000000017,0.9743589743589743,0.02564102564102564,9.239326102213127,20.0
pp_quantile_calibrated,FOODS_3_628_WI_1,2592.8698559466625,2232.23306310197,360.63679284469237,0.0,0.7820925722992795,0.8205128205128205,0.1794871794871795,28.61837260387141,331.0
pp_quantile_calibrated,FOODS_3_633_WI_1,1451.617675458822,1446.9882207952974,4.62945466352469,0.0,0.9855329541764853,0.9871794871794872,0.01282051282051282,18.551131035837145,64.0
pp_quantile_calibrated,FOODS_3_634_CA_4,2486.9902217820286,2251.927036142236,235.06318563979264,0.0,0.7928958716830021,0.8589743589743589,0.14102564102564102,28.870859437720974,227.0
pp_quantile_calibrated,FOODS_3_638_TX_3,794.8034422970546,779.2478000220297,15.55564227502499,0.0,0.9401706066345192,0.9615384615384616,0.038461538461538464,9.990356410538842,52.0
pp_quantile_calibrated,FOODS_3_640_WI_2,1231.574570802432,1231.574570802432,0.0,0.0,1.0,1.0,0.0,15.789417574390153,82.0
pp_quantile_calibrated,FOODS_3_642_TX_3,926.6488731318367,915.7333713837766,10.915501748060148,0.0,0.9616999938664555,0.9743589743589743,0.02564102564102564,11.740171427997135,57.0
pp_quantile_calibrated,FOODS_3_644_WI_2,839.7587433749127,839.7587433749127,0.0,0.0,1.0,1.0,0.0,10.766137735575803,10.0
pp_quantile_calibrated,FOODS_3_646_CA_2,1873.3634714814289,1787.3025906171442,86.06088086428466,0.0,0.7131303971190512,0.8974358974358975,0.10256410256410256,22.914135777142874,60.0
pp_quantile_calibrated,FOODS_3_646_WI_3,1788.6965029315306,1723.6965029315306,65.0,0.0,0.8505747126436781,0.9230769230769231,0.07692307692307693,22.098673114506802,87.0
pp_quantile_calibrated,FOODS_3_651_CA_2,1357.9270513170875,1248.0560596326893,109.87099168439826,0.0,0.9242269022866217,0.8974358974358975,0.10256410256410256,16.000718713239607,290.0
pp_quantile_calibrated,FOODS_3_657_CA_4,1088.4509342754386,1085.7998356165876,2.651098658850941,0.0,0.988953755588121,0.9871794871794872,0.01282051282051282,13.920510713033176,48.0
pp_quantile_calibrated,FOODS_3_658_WI_1,995.1409607935826,913.8944867887436,81.246474004839,0.0,0.7833427359870959,0.8974358974358975,0.10256410256410256,11.716595984471072,75.0
pp_quantile_calibrated,FOODS_3_658_WI_3,592.3531311259655,590.099802390779,2.253328735186475,0.0,0.988140375077966,0.9871794871794872,0.01282051282051282,7.565382081933064,38.0
pp_quantile_calibrated,FOODS_3_662_WI_2,483.0756509858947,483.0756509858947,0.0,0.0,1.0,1.0,0.0,6.19327757674224,11.0
pp_quantile_calibrated,FOODS_3_663_CA_1,4524.0,4524.0,0.0,0.0,1.0,1.0,0.0,58.0,0.0
pp_quantile_calibrated,FOODS_3_663_TX_2,739.41038061351,646.1296676496997,93.28071296381025,0.0,0.7779030643718803,0.8461538461538461,0.15384615384615385,8.283713687816663,84.0
pp_quantile_calibrated,FOODS_3_667_TX_3,480.8542224103337,475.96293802396644,4.891284386367278,0.0,0.924749470978965,0.9871794871794872,0.01282051282051282,6.102088949025211,13.0
pp_quantile_calibrated,FOODS_3_668_WI_3,3643.398770629813,3116.7398930618415,526.6588775679717,0.0,0.8549149097608892,0.8717948717948718,0.1282051282051282,39.958203757203094,726.0
