model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,FOODS_3_669_TX_1,4706.599403636635,4632.710183434764,73.88922020187093,0.0,0.9155551769121475,0.9102564102564102,0.08974358974358974,59.39372030044569,175.0
pp_quantile_calibrated,FOODS_3_670_CA_4,859.0329799968661,859.0329799968661,0.0,0.0,1.0,1.0,0.0,11.013243333293154,21.0
pp_quantile_calibrated,FOODS_3_672_TX_2,5628.663165125163,4568.137931847112,1060.525233278051,0.0,0.7328651805344961,0.7435897435897436,0.2564102564102564,58.56587092111682,794.0
pp_quantile_calibrated,FOODS_3_677_WI_2,678.4217020082846,674.2577077642732,4.163994244011455,0.0,0.9890421204104961,0.9871794871794872,0.01282051282051282,8.644329586721451,76.0
pp_quantile_calibrated,FOODS_3_691_WI_1,584.3587876047211,584.3587876047211,0.0,0.0,1.0,1.0,0.0,7.491779328265655,31.0
pp_quantile_calibrated,FOODS_3_693_WI_2,533.529784242959,533.529784242959,0.0,0.0,1.0,1.0,0.0,6.8401254390122945,7.0
pp_quantile_calibrated,FOODS_3_694_WI_3,19290.89259075809,16712.34950260215,2578.543088155941,0.0,0.8557458412220452,0.8717948717948718,0.1282051282051282,214.2608910590019,3575.0
pp_quantile_calibrated,FOODS_3_705_TX_2,580.4962775924549,570.030215906606,10.466061685848853,0.0,0.9554635672942601,0.9615384615384616,0.038461538461538464,7.308079691110334,47.0
pp_quantile_calibrated,FOODS_3_711_CA_3,11683.3751217499,10836.424166255905,846.9509554939939,0.0,0.8404988784380425,0.8333333333333334,0.16666666666666666,138.92851495199878,1062.0
pp_quantile_calibrated,FOODS_3_712_CA_3,1634.7483733807203,1469.7775919077499,164.97078147297037,0.0,0.8012400223217225,0.8846153846153846,0.11538461538461539,18.84330246035577,166.0
pp_quantile_calibrated,FOODS_3_718_TX_1,1253.2233282885168,1253.2233282885168,0.0,0.0,1.0,1.0,0.0,16.066965747288677,6.0
pp_quantile_calibrated,FOODS_3_723_WI_3,11336.04720670152,9117.667550786455,2218.379655915065,0.0,0.8130316345625735,0.8205128205128205,0.1794871794871795,116.89317372803147,2373.0
pp_quantile_calibrated,FOODS_3_727_WI_3,1797.2961345446483,1547.8640695730662,249.43206497158207,0.0,0.8273826539989052,0.8205128205128205,0.1794871794871795,19.844411148372643,289.0
pp_quantile_calibrated,FOODS_3_730_CA_3,746.3288266962064,715.6865170524178,30.642309643788614,0.0,0.9380963441539624,0.9615384615384616,0.038461538461538464,9.175468167338689,99.0
pp_quantile_calibrated,FOODS_3_734_TX_1,4629.543143282349,4599.015171180403,30.527972101945835,0.0,0.9881444768536133,0.9871794871794872,0.01282051282051282,58.96173296385132,515.0
pp_quantile_calibrated,FOODS_3_735_CA_4,523.5315432891587,523.5315432891587,0.0,0.0,1.0,1.0,0.0,6.711942862681521,28.0
pp_quantile_calibrated,FOODS_3_745_TX_3,900.8525604325147,900.8525604325147,0.0,0.0,1.0,1.0,0.0,11.549391800416855,0.0
pp_quantile_calibrated,FOODS_3_746_CA_4,1131.793578251017,1025.6659564184383,106.1276218325785,0.0,0.8729010516975109,0.8589743589743589,0.14102564102564102,13.149563543826133,167.0
pp_quantile_calibrated,FOODS_3_749_CA_1,2632.9252002230996,2612.9252002230996,20.0,0.0,0.9436619718309859,0.9871794871794872,0.01282051282051282,33.499041028501274,71.0
pp_quantile_calibrated,FOODS_3_750_CA_2,2342.0,2192.0,150.0,0.0,0.5588235294117647,0.8589743589743589,0.14102564102564102,28.102564102564102,68.0
pp_quantile_calibrated,FOODS_3_753_TX_2,1482.4468477138525,1419.2832622789085,63.16358543494413,0.0,0.9389723812222763,0.9358974358974359,0.0641025641025641,18.195939259986005,207.0
pp_quantile_calibrated,FOODS_3_755_TX_3,1459.5590100693673,1431.9281418262142,27.63086824315323,0.0,0.946863714917013,0.9743589743589743,0.02564102564102564,18.35805310033608,104.0
pp_quantile_calibrated,FOODS_3_756_WI_3,3448.481709727297,3049.651749812678,398.8299599146191,0.0,0.8454147442191399,0.8461538461538461,0.15384615384615385,39.098099356572796,516.0
pp_quantile_calibrated,FOODS_3_757_CA_3,16555.0,16520.0,35.0,0.0,0.9761092150170648,0.9871794871794872,0.01282051282051282,211.7948717948718,293.0
pp_quantile_calibrated,FOODS_3_763_TX_2,483.89856238737264,483.89856238737264,0.0,0.0,1.0,1.0,0.0,6.203827722915034,10.0
pp_quantile_calibrated,FOODS_3_766_TX_3,361.6702124086403,353.7277364523084,7.9424759563318625,0.0,0.9065591063960958,0.9743589743589743,0.02564102564102564,4.534970980157801,17.0
pp_quantile_calibrated,FOODS_3_768_CA_2,1153.2215779569972,1016.1154060623267,137.10617189467052,0.0,0.8327973513479627,0.8717948717948718,0.1282051282051282,13.02712059054265,164.0
pp_quantile_calibrated,FOODS_3_770_WI_3,643.6093895556143,643.6093895556143,0.0,0.0,1.0,1.0,0.0,8.251402430200184,47.0
pp_quantile_calibrated,FOODS_3_774_WI_2,680.6274452523174,666.8978741584308,13.729571093886683,0.0,0.9439609343106666,0.9487179487179487,0.05128205128205128,8.549972745620908,49.0
pp_quantile_calibrated,FOODS_3_779_CA_1,917.2652027381088,917.2652027381088,0.0,0.0,1.0,1.0,0.0,11.759810291514215,27.0
pp_quantile_calibrated,FOODS_3_783_CA_1,2571.85119380929,2353.0637084129435,218.78748539634677,0.0,0.8657745488365971,0.8846153846153846,0.11538461538461539,30.16748344119158,326.0
pp_quantile_calibrated,FOODS_3_783_TX_3,12544.19999999998,12544.19999999998,0.0,0.0,1.0,1.0,0.0,160.82307692307668,96.0
pp_quantile_calibrated,FOODS_3_786_CA_2,769.9475025839015,671.6280730740287,98.31942950987279,0.0,0.7230438605355697,0.8717948717948718,0.1282051282051282,8.610616321461906,71.0
pp_quantile_calibrated,FOODS_3_788_WI_2,2335.0717835742544,2159.8070558936465,175.26472768060768,0.0,0.7631557734045842,0.8717948717948718,0.1282051282051282,27.689834049918545,148.0
pp_quantile_calibrated,FOODS_3_791_CA_4,675.6920119353658,675.0067236881123,0.6852882472534816,0.0,0.9974140066141378,0.9871794871794872,0.01282051282051282,8.6539323549758,53.0
pp_quantile_calibrated,FOODS_3_791_WI_2,1723.1753948788516,1723.1753948788516,0.0,0.0,1.0,1.0,0.0,22.09199224203656,37.0
pp_quantile_calibrated,FOODS_3_792_CA_1,1189.058733462153,1091.5580321580944,97.50070130405867,0.0,0.8788811163924736,0.8974358974358975,0.10256410256410256,13.994333745616595,161.0
pp_quantile_calibrated,FOODS_3_793_WI_1,1509.7004641746466,1344.408663655675,165.2918005189718,0.0,0.8517562327184109,0.9102564102564102,0.08974358974358974,17.236008508406087,223.0
pp_quantile_calibrated,FOODS_3_795_WI_2,1661.0830515521195,1577.3338308177972,83.74922073432224,0.0,0.9401791280469126,0.9102564102564102,0.08974358974358974,20.22222860022817,280.0
pp_quantile_calibrated,FOODS_3_799_TX_1,405.4154508102126,405.4154508102126,0.0,0.0,1.0,1.0,0.0,5.197633984746315,6.0
pp_quantile_calibrated,FOODS_3_802_WI_3,510.74507006987704,510.14660141197083,0.5984686579062259,0.0,0.9960102089472919,0.9871794871794872,0.01282051282051282,6.540341043743216,30.0
pp_quantile_calibrated,FOODS_3_805_TX_1,1039.812024675474,961.17057644321,78.64144823226403,0.0,0.8689309196128934,0.9102564102564102,0.08974358974358974,12.322699697989872,120.0
pp_quantile_calibrated,FOODS_3_806_CA_1,916.2003590232242,916.2003590232242,0.0,0.0,1.0,1.0,0.0,11.746158449015695,21.0
pp_quantile_calibrated,FOODS_3_806_CA_4,609.379387947244,609.379387947244,0.0,0.0,1.0,1.0,0.0,7.812556255733898,10.0
pp_quantile_calibrated,FOODS_3_809_CA_1,1640.7555716482361,1447.1392623247316,193.61630932350448,0.0,0.7906850710016168,0.8205128205128205,0.1794871794871795,18.553067465701687,185.0
pp_quantile_calibrated,FOODS_3_810_WI_2,1860.5134063723967,1852.8447549086036,7.668651463793221,0.0,0.9666580371139425,0.9743589743589743,0.02564102564102564,23.754419934725686,46.0
pp_quantile_calibrated,FOODS_3_813_TX_1,529.988735214924,494.2716294317539,35.717105783169984,0.0,0.7354288460505928,0.9102564102564102,0.08974358974358974,6.336815761945563,27.0
pp_quantile_calibrated,FOODS_3_814_CA_3,1352.8883888218338,1264.6481733058442,88.24021551598953,0.0,0.9139119848624492,0.9102564102564102,0.08974358974358974,16.213438119305696,205.0
pp_quantile_calibrated,FOODS_3_818_CA_3,3373.901531051015,3200.0744033575306,173.8271276934843,0.0,0.9128686076724388,0.9230769230769231,0.07692307692307693,41.02659491484014,399.0
pp_quantile_calibrated,FOODS_3_821_TX_2,363.3724299648969,359.8854103449576,3.4870196199393177,0.0,0.9865883860771565,0.9743589743589743,0.02564102564102564,4.613915517243046,52.0
pp_quantile_calibrated,FOODS_3_824_TX_3,214.78282564379856,205.37243364711665,9.410391996681897,0.0,0.6235843201327241,0.9743589743589743,0.02564102564102564,2.6329799185527776,5.0
pp_quantile_calibrated,HOBBIES_1_004_WI_3,1941.707595774694,1913.4401012639937,28.267494510700395,0.0,0.9578097096855217,0.9871794871794872,0.01282051282051282,24.53128334953838,134.0
pp_quantile_calibrated,HOBBIES_1_005_WI_1,651.8986564125745,648.6303863729026,3.268270039671801,0.0,0.9897866561260256,0.9871794871794872,0.01282051282051282,8.315774184267983,64.0
pp_quantile_calibrated,HOBBIES_1_009_CA_1,1097.4457598211811,1085.96863973177,11.477120089411184,0.0,0.9180205707899202,0.9615384615384616,0.038461538461538464,13.922674868356026,28.0
pp_quantile_calibrated,HOBBIES_1_009_CA_4,2360.1131379401936,2360.1131379401936,0.0,0.0,1.0,1.0,0.0,30.257860742822995,136.0
pp_quantile_calibrated,HOBBIES_1_010_CA_3,448.95157798739905,412.49167553277937,36.45990245461968,0.0,0.8541603901815213,0.9358974358974359,0.0641025641025641,5.288354814522813,50.0
pp_quantile_calibrated,HOBBIES_1_012_TX_2,226.88836514632223,222.4634801565363,4.424884989785944,0.0,0.9557511501021405,0.9743589743589743,0.02564102564102564,2.852095899442773,20.0
pp_quantile_calibrated,HOBBIES_1_023_CA_3,828.4232704235726,674.7388846067406,153.68438581683193,0.0,0.7804508774045258,0.8461538461538461,0.15384615384615385,8.650498520599239,140.0
pp_quantile_calibrated,HOBBIES_1_026_CA_4,524.951868450312,486.88568419171776,38.066184258594205,0.0,0.8709620872590027,0.9230769230769231,0.07692307692307693,6.242124156304074,59.0
pp_quantile_calibrated,HOBBIES_1_027_CA_1,533.3032742193332,533.3032742193332,0.0,0.0,1.0,1.0,0.0,6.837221464350425,34.0
pp_quantile_calibrated,HOBBIES_1_028_WI_3,265.2949001092866,236.75729742203464,28.537602687251912,0.0,0.7716991785019846,0.9358974358974359,0.0641025641025641,3.035349966949162,25.0
pp_quantile_calibrated,HOBBIES_1_029_WI_3,278.917654531738,265.2526993677085,13.664955164029514,0.0,0.8178005978129399,0.9615384615384616,0.038461538461538464,3.4006756329193397,15.0
pp_quantile_calibrated,HOBBIES_1_030_WI_2,1112.0166722084061,1091.6159073818246,20.400764826581614,0.0,0.9546649670520407,0.9871794871794872,0.01282051282051282,13.995075735664418,90.0
pp_quantile_calibrated,HOBBIES_1_032_CA_2,6724.515239291135,6253.230460081779,471.2847792093558,0.0,0.8304731010038289,0.9358974358974359,0.0641025641025641,80.16962128309973,556.0
pp_quantile_calibrated,HOBBIES_1_043_TX_2,763.4439147855915,763.4439147855915,0.0,0.0,1.0,1.0,0.0,9.787742497251173,86.0
pp_quantile_calibrated,HOBBIES_1_043_WI_3,2016.9981903737694,1910.8408331553187,106.15735721845077,0.0,0.886462719552459,0.9230769230769231,0.07692307692307693,24.497959399427163,187.0
pp_quantile_calibrated,HOBBIES_1_045_CA_4,491.88194183352425,472.60842214612387,19.273519687400352,0.0,0.7246640044657092,0.9615384615384616,0.038461538461538464,6.059082335206717,14.0
pp_quantile_calibrated,HOBBIES_1_050_TX_3,263.9012955807249,209.53194135240926,54.36935422831563,0.0,0.741098313198497,0.8589743589743589,0.14102564102564102,2.6863069404155033,42.0
pp_quantile_calibrated,HOBBIES_1_054_CA_4,110.1409133669654,110.1409133669654,0.0,0.0,1.0,1.0,0.0,1.4120629918841718,13.0
pp_quantile_calibrated,HOBBIES_1_057_WI_1,911.1378519717454,881.2353867693071,29.90246520243824,0.0,0.9120515729340052,0.9615384615384616,0.038461538461538464,11.297889573965476,68.0
pp_quantile_calibrated,HOBBIES_1_061_CA_4,278.3907774949896,273.22380706922434,5.166970425765278,0.0,0.8966605914846945,0.9871794871794872,0.01282051282051282,3.502869321400312,10.0
pp_quantile_calibrated,HOBBIES_1_065_CA_4,152.73839862525136,152.64329839145014,0.0951002338012108,0.0,0.9972828504628225,0.9871794871794872,0.01282051282051282,1.9569653639929505,7.0
pp_quantile_calibrated,HOBBIES_1_070_WI_2,161.00123930052203,157.00326291315233,3.997976387369717,0.0,0.9200404722526055,0.9871794871794872,0.01282051282051282,2.0128623450404146,10.0
pp_quantile_calibrated,HOBBIES_1_073_CA_2,527.3162118003833,469.1811836302906,58.13502817009262,0.0,0.7960174450172189,0.9230769230769231,0.07692307692307693,6.0151433798755205,57.0
pp_quantile_calibrated,HOBBIES_1_074_TX_2,455.89003171538434,439.9059617076524,15.984070007731912,0.0,0.9536693622964292,0.9743589743589743,0.02564102564102564,5.639820021892979,69.0
pp_quantile_calibrated,HOBBIES_1_086_CA_3,993.2915388213579,877.7826711481279,115.50886767323004,0.0,0.7918759141022882,0.8461538461538461,0.15384615384615385,11.253623989078562,111.0
pp_quantile_calibrated,HOBBIES_1_092_CA_3,297.26898699249443,280.5619907046851,16.70699628780932,0.0,0.89874547704358,0.9487179487179487,0.05128205128205128,3.596948598778014,33.0
pp_quantile_calibrated,HOBBIES_1_092_TX_1,457.82713845214244,438.5275715863787,19.299566865763698,0.0,0.866899538856802,0.9487179487179487,0.05128205128205128,5.6221483536715215,29.0
pp_quantile_calibrated,HOBBIES_1_103_CA_2,3068.834146696464,2943.0045027583024,125.82964393816148,0.0,0.9278913215254089,0.9102564102564102,0.08974358974358974,37.73082695843977,349.0
pp_quantile_calibrated,HOBBIES_1_106_TX_3,531.2248930781383,531.2248930781383,0.0,0.0,1.0,1.0,0.0,6.810575552283824,31.0
pp_quantile_calibrated,HOBBIES_1_106_WI_3,276.1158065293275,276.1158065293275,0.0,0.0,1.0,1.0,0.0,3.53994623755548,11.0
pp_quantile_calibrated,HOBBIES_1_107_WI_2,753.9952707076969,687.3834689056841,66.61180180201283,0.0,0.7335527927919486,0.8974358974358975,0.10256410256410256,8.812608575713899,50.0
pp_quantile_calibrated,HOBBIES_1_108_CA_3,730.4856288171102,654.6712936125125,75.81433520459771,0.0,0.7667251224473917,0.9102564102564102,0.08974358974358974,8.39322171298093,65.0
pp_quantile_calibrated,HOBBIES_1_109_CA_3,1216.0,1201.0,15.0,0.0,0.9117647058823529,0.9615384615384616,0.038461538461538464,15.397435897435898,34.0
pp_quantile_calibrated,HOBBIES_1_110_CA_3,385.1167468375837,366.36069446960903,18.75605236797469,0.0,0.8213709298288124,0.9615384615384616,0.038461538461538464,4.696931980379603,21.0
pp_quantile_calibrated,HOBBIES_1_110_WI_3,154.33617407778826,150.41990525909088,3.9162688186973726,0.0,0.9347288530217105,0.9871794871794872,0.01282051282051282,1.9284603238344984,12.0
pp_quantile_calibrated,HOBBIES_1_113_TX_2,350.10763765097056,332.6075242203956,17.50011343057494,0.0,0.8333322530421434,0.9615384615384616,0.038461538461538464,4.26419902846661,21.0
pp_quantile_calibrated,HOBBIES_1_116_CA_1,420.199043158428,365.63642941262606,54.56261374580195,0.0,0.7772954540987675,0.8589743589743589,0.14102564102564102,4.6876465309311035,49.0
pp_quantile_calibrated,HOBBIES_1_116_WI_3,244.4796473610647,236.616098406527,7.863548954537709,0.0,0.8570263826447689,0.9743589743589743,0.02564102564102564,3.0335397231606023,11.0
pp_quantile_calibrated,HOBBIES_1_117_CA_1,356.48208169494166,333.4026686526688,23.07941304227284,0.0,0.7570588100813386,0.9102564102564102,0.08974358974358974,4.274393187854728,19.0
pp_quantile_calibrated,HOBBIES_1_122_WI_3,564.303273465778,564.303273465778,0.0,0.0,1.0,1.0,0.0,7.234657352125359,8.0
pp_quantile_calibrated,HOBBIES_1_124_TX_3,523.3612760450106,508.53874256765044,14.822533477360214,0.0,0.8859805117126137,0.9871794871794872,0.01282051282051282,6.519727468816031,26.0
pp_quantile_calibrated,HOBBIES_1_133_WI_1,546.0,546.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0
pp_quantile_calibrated,HOBBIES_1_134_CA_4,1639.4781156677045,1597.2753176649994,42.20279800270504,0.0,0.9629800017520131,0.9615384615384616,0.038461538461538464,20.477888688012815,228.0
pp_quantile_calibrated,HOBBIES_1_135_WI_1,559.8933541729714,557.6899095951578,2.203444577813567,0.0,0.9913590408713193,0.9743589743589743,0.02564102564102564,7.149870635835357,51.0
pp_quantile_calibrated,HOBBIES_1_137_TX_1,494.62886741365804,431.03082272305323,63.5980446906048,0.0,0.7350081471224801,0.8846153846153846,0.11538461538461539,5.526036188757093,48.0
pp_quantile_calibrated,HOBBIES_1_143_WI_1,234.60294310054036,211.31280792779302,23.290135172747334,0.0,0.7882714984295697,0.9358974358974359,0.0641025641025641,2.7091385631768334,22.0
pp_quantile_calibrated,HOBBIES_1_151_TX_1,395.7931840107485,370.2841674964367,25.509016514311817,0.0,0.9037395603233516,0.9358974358974359,0.0641025641025641,4.747232916620983,53.0
pp_quantile_calibrated,HOBBIES_1_152_CA_1,922.1152015078569,909.513799083391,12.601402424465942,0.0,0.9639959930729544,0.9615384615384616,0.038461538461538464,11.660433321581936,70.0
pp_quantile_calibrated,HOBBIES_1_152_CA_3,785.2065464630207,750.313780757843,34.8927657051777,0.0,0.8926376439840686,0.9230769230769231,0.07692307692307693,9.619407445613373,65.0
pp_quantile_calibrated,HOBBIES_1_155_CA_2,702.971102674095,628.9712427802284,73.99985989386667,0.0,0.8642204405617125,0.9102564102564102,0.08974358974358974,8.0637338817978,109.0
pp_quantile_calibrated,HOBBIES_1_162_TX_1,267.56563864245896,267.56563864245896,0.0,0.0,1.0,1.0,0.0,3.430328700544346,6.0
pp_quantile_calibrated,HOBBIES_1_162_TX_2,332.2005040418674,309.0941860590812,23.1063179827862,0.0,0.8222590924401062,0.9230769230769231,0.07692307692307693,3.962745975116426,26.0
pp_quantile_calibrated,HOBBIES_1_170_TX_2,222.15802935252373,215.65570881568516,6.5023205368385595,0.0,0.907109706616592,0.9615384615384616,0.038461538461538464,2.7648167796882714,14.0
pp_quantile_calibrated,HOBBIES_1_173_CA_4,277.63756069228066,271.78185746497945,5.855703227301228,0.0,0.9414429677269878,0.9743589743589743,0.02564102564102564,3.484382788012557,20.0
pp_quantile_calibrated,HOBBIES_1_175_WI_1,441.46808533256353,441.46808533256353,0.0,0.0,1.0,1.0,0.0,5.659847247853379,12.0
pp_quantile_calibrated,HOBBIES_1_176_TX_3,367.9259659473276,313.24848621374434,54.677479733583276,0.0,0.7936698877977989,0.8589743589743589,0.14102564102564102,4.016006233509543,53.0
pp_quantile_calibrated,HOBBIES_1_184_CA_1,408.8344197027428,408.8344197027428,0.0,0.0,1.0,1.0,0.0,5.2414669192659336,10.0
pp_quantile_calibrated,HOBBIES_1_186_TX_1,209.6417211374348,206.7151293059996,2.9265918314352257,0.0,0.9512234694760796,0.9743589743589743,0.02564102564102564,2.650193965461533,12.0
pp_quantile_calibrated,HOBBIES_1_187_CA_2,237.24471706264202,229.30039257258204,7.944324490059995,0.0,0.9277788682721819,0.9615384615384616,0.038461538461538464,2.9397486227254106,22.0
pp_quantile_calibrated,HOBBIES_1_190_TX_2,218.42018775403164,217.86676898271682,0.5534187713148198,0.0,0.9899378405215487,0.9871794871794872,0.01282051282051282,2.793163704906626,11.0
pp_quantile_calibrated,HOBBIES_1_194_TX_3,1007.037470656158,963.8336255837684,43.20384507238959,0.0,0.9267731439451025,0.9487179487179487,0.05128205128205128,12.356841353638057,118.0
pp_quantile_calibrated,HOBBIES_1_200_CA_4,389.0282129821687,352.058697694908,36.96951528726071,0.0,0.8521219388509573,0.9230769230769231,0.07692307692307693,4.513573047370615,50.0
pp_quantile_calibrated,HOBBIES_1_209_CA_3,6280.095838058886,5851.635030630579,428.4608074283069,0.0,0.8236786800706556,0.8333333333333334,0.16666666666666666,75.02096193116128,486.0
pp_quantile_calibrated,HOBBIES_1_212_CA_2,484.49493484615795,484.49493484615795,0.0,0.0,1.0,1.0,0.0,6.211473523668691,6.0
pp_quantile_calibrated,HOBBIES_1_232_WI_3,1338.064139695527,1273.064139695527,65.0,0.0,0.7291666666666666,0.9743589743589743,0.02564102564102564,16.32133512430163,48.0
pp_quantile_calibrated,HOBBIES_1_239_TX_1,317.9539953510958,303.2355127303784,14.718482620717399,0.0,0.8160189672410325,0.9487179487179487,0.05128205128205128,3.887634778594595,16.0
pp_quantile_calibrated,HOBBIES_1_240_CA_2,724.5920007237686,645.5959264519958,78.9960742717728,0.0,0.8466095645208294,0.8589743589743589,0.14102564102564102,8.276870851948663,103.0
pp_quantile_calibrated,HOBBIES_1_242_TX_3,630.8196243683901,615.143578624852,15.676045743538056,0.0,0.9270881593323812,0.9743589743589743,0.02564102564102564,7.886456136216052,43.0
pp_quantile_calibrated,HOBBIES_1_245_TX_1,119.3499825888282,108.36412611046782,10.985856478360382,0.0,0.7802828704327924,0.9487179487179487,0.05128205128205128,1.3892836680829208,10.0
pp_quantile_calibrated,HOBBIES_1_245_WI_1,404.46126488424034,364.41890960239914,40.042355281841196,0.0,0.7497352794884925,0.9102564102564102,0.08974358974358974,4.672037302594861,32.0
pp_quantile_calibrated,HOBBIES_1_252_TX_1,1352.0869115602761,1327.141231285449,24.94568027482707,0.0,0.9109082847327604,0.9487179487179487,0.05128205128205128,17.014631170326272,56.0
pp_quantile_calibrated,HOBBIES_1_257_CA_2,450.7568157908085,447.49175517312807,3.265060617680424,0.0,0.9656309408665218,0.9871794871794872,0.01282051282051282,5.737073784270873,19.0
pp_quantile_calibrated,HOBBIES_1_261_WI_3,2039.987214748522,1783.3448466430718,256.6423681054504,0.0,0.7132487507201672,0.9615384615384616,0.038461538461538464,22.863395469782972,179.0
pp_quantile_calibrated,HOBBIES_1_264_TX_2,287.1075465215239,280.2906529661013,6.816893555422618,0.0,0.9599006261445728,0.9743589743589743,0.02564102564102564,3.593469909821811,34.0
pp_quantile_calibrated,HOBBIES_1_267_CA_3,287.27066232157637,287.27066232157637,0.0,0.0,1.0,1.0,0.0,3.6829572092509792,14.0
pp_quantile_calibrated,HOBBIES_1_267_WI_2,130.129809999371,129.85868038782897,0.27112961154201365,0.0,0.9909623462819329,0.9871794871794872,0.01282051282051282,1.6648548767670381,6.0
pp_quantile_calibrated,HOBBIES_1_277_CA_1,1568.0,1568.0,0.0,0.0,1.0,1.0,0.0,20.102564102564102,17.0
pp_quantile_calibrated,HOBBIES_1_279_CA_4,478.77204952840475,454.0798571580748,24.692192370329984,0.0,0.9050300293448846,0.9871794871794872,0.01282051282051282,5.821536630231728,52.0
pp_quantile_calibrated,HOBBIES_1_279_TX_3,520.3780828700407,502.2502122098481,18.127870660192578,0.0,0.9489355756050915,0.9487179487179487,0.05128205128205128,6.439105284741642,71.0
pp_quantile_calibrated,HOBBIES_1_285_CA_4,251.65305950112963,251.65305950112963,0.0,0.0,1.0,1.0,0.0,3.226321275655508,8.0
pp_quantile_calibrated,HOBBIES_1_287_WI_1,579.38908188931,579.1824601661502,0.2066217231597367,0.0,0.9989125172465277,0.9871794871794872,0.01282051282051282,7.4254161559762855,38.0
pp_quantile_calibrated,HOBBIES_1_289_WI_1,576.8194844535773,496.74618534557214,80.07329910800516,0.0,0.7416990351354673,0.8974358974358975,0.10256410256410256,6.368540837763746,62.0
pp_quantile_calibrated,HOBBIES_1_290_CA_4,389.70647469921033,389.70647469921033,0.0,0.0,1.0,1.0,0.0,4.996236855118081,3.0
pp_quantile_calibrated,HOBBIES_1_296_CA_1,521.2867641896289,499.54204443717003,21.744719752458884,0.0,0.8791960013752284,0.9230769230769231,0.07692307692307693,6.404385185091924,36.0
