model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,HOBBIES_1_297_CA_1,1081.08160352299,931.7676716453419,149.3139318776481,0.0,0.8303250774117636,0.8846153846153846,0.11538461538461539,11.945739380068487,176.0
pp_quantile_calibrated,HOBBIES_1_306_CA_4,511.031512551645,471.20243333594493,39.82907921570007,0.0,0.8147484687641857,0.9230769230769231,0.07692307692307693,6.04105683764032,43.0
pp_quantile_calibrated,HOBBIES_1_306_WI_3,201.628584324234,194.7157754979212,6.912808826312826,0.0,0.9186728373374962,0.9487179487179487,0.05128205128205128,2.4963560961271947,17.0
pp_quantile_calibrated,HOBBIES_1_309_WI_1,324.9962455243973,298.0876459318767,26.908599592520595,0.0,0.6636425050934925,0.9358974358974359,0.0641025641025641,3.8216364863061116,16.0
pp_quantile_calibrated,HOBBIES_1_312_TX_3,1057.3911463902589,1020.1193963060985,37.27175008416051,0.0,0.8978856162077793,0.9487179487179487,0.05128205128205128,13.078453798796135,73.0
pp_quantile_calibrated,HOBBIES_1_319_TX_1,1742.151292042997,1705.6662412979601,36.48505074503692,0.0,0.9459480729703157,0.9615384615384616,0.038461538461538464,21.867515914076414,135.0
pp_quantile_calibrated,HOBBIES_1_323_CA_3,931.4321235181519,789.260281280405,142.17184223774683,0.0,0.7630469296037553,0.8205128205128205,0.1794871794871795,10.118721554876988,120.0
pp_quantile_calibrated,HOBBIES_1_328_TX_1,235.4671475670804,235.4671475670804,0.0,0.0,1.0,1.0,0.0,3.0188095841933382,7.0
pp_quantile_calibrated,HOBBIES_1_332_WI_1,639.0870664248879,605.5646016824992,33.52246474238868,0.0,0.8900902795331519,0.9230769230769231,0.07692307692307693,7.76364873951922,61.0
pp_quantile_calibrated,HOBBIES_1_333_CA_2,488.8982793756384,445.6230893069648,43.27519006867362,0.0,0.8647650310353949,0.9358974358974359,0.0641025641025641,5.713116529576472,64.0
pp_quantile_calibrated,HOBBIES_1_333_TX_1,221.9329012232765,213.39723149297996,8.535669730296544,0.0,0.8780618609957637,0.9871794871794872,0.01282051282051282,2.7358619422176917,14.0
pp_quantile_calibrated,HOBBIES_1_334_TX_1,177.25748973426403,173.1215970115568,4.135892722707233,0.0,0.9248019504962322,0.9871794871794872,0.01282051282051282,2.219507653994318,11.0
pp_quantile_calibrated,HOBBIES_1_344_CA_3,769.2440238763805,762.078553262395,7.165470613985541,0.0,0.9844228899695966,0.9871794871794872,0.01282051282051282,9.770237862338396,92.0
pp_quantile_calibrated,HOBBIES_1_346_CA_4,365.19340483814625,360.7539306273384,4.439474210807877,0.0,0.9532686925178119,0.9871794871794872,0.01282051282051282,4.625050392658184,19.0
pp_quantile_calibrated,HOBBIES_1_348_CA_4,6807.808297123898,6561.895194258104,245.91310286579358,0.0,0.8812013995817423,0.9487179487179487,0.05128205128205128,84.1268614648475,414.0
pp_quantile_calibrated,HOBBIES_1_352_CA_2,696.1626858486492,670.3977216974862,25.764964151163028,0.0,0.93937655493844,0.9615384615384616,0.038461538461538464,8.594842585865207,85.0
pp_quantile_calibrated,HOBBIES_1_361_CA_4,323.19275836286243,306.82120371033625,16.371554652526186,0.0,0.890856302316492,0.9358974358974359,0.0641025641025641,3.9336051757735415,30.0
pp_quantile_calibrated,HOBBIES_1_362_WI_2,310.2989662626168,310.2989662626168,0.0,0.0,1.0,1.0,0.0,3.9781918751617535,4.0
pp_quantile_calibrated,HOBBIES_1_367_TX_1,475.2888270320174,445.2857961592774,30.003030872739977,0.0,0.8846037274125386,0.9230769230769231,0.07692307692307693,5.708792258452275,52.0
pp_quantile_calibrated,HOBBIES_1_368_CA_1,285.78914144716316,265.6523522999964,20.13678914716681,0.0,0.8779588536535344,0.9487179487179487,0.05128205128205128,3.405799388461492,33.0
pp_quantile_calibrated,HOBBIES_1_372_TX_1,615.5667870355751,581.5565405889195,34.0102464466556,0.0,0.8953530878564443,0.9102564102564102,0.08974358974358974,7.455853084473326,65.0
pp_quantile_calibrated,HOBBIES_1_373_TX_1,396.7631618025164,377.66855793263784,19.09460386987857,0.0,0.9169799831744411,0.9487179487179487,0.05128205128205128,4.841904588879972,46.0
pp_quantile_calibrated,HOBBIES_1_374_WI_3,174.06384357818933,161.929319587786,12.134523990403334,0.0,0.857240894230549,0.9487179487179487,0.05128205128205128,2.076016917792128,17.0
pp_quantile_calibrated,HOBBIES_1_375_WI_1,195.48995342576723,195.48995342576723,0.0,0.0,1.0,1.0,0.0,2.506281454176503,8.0
pp_quantile_calibrated,HOBBIES_1_380_CA_2,618.0613703312732,606.3710014269219,11.690368904351285,0.0,0.913404674782583,0.9743589743589743,0.02564102564102564,7.77398719778105,27.0
pp_quantile_calibrated,HOBBIES_1_381_TX_2,2621.332761591682,2548.7035228233703,72.62923876831152,0.0,0.9544644271045067,0.9230769230769231,0.07692307692307693,32.67568619004321,319.0
pp_quantile_calibrated,HOBBIES_1_385_CA_1,942.0,942.0,0.0,0.0,1.0,1.0,0.0,12.076923076923077,8.0
pp_quantile_calibrated,HOBBIES_1_386_CA_3,1872.0,1872.0,0.0,0.0,1.0,1.0,0.0,24.0,15.0
pp_quantile_calibrated,HOBBIES_1_386_WI_3,215.36550749374013,215.36550749374013,0.0,0.0,1.0,1.0,0.0,2.761096249919745,6.0
pp_quantile_calibrated,HOBBIES_1_389_CA_3,203.72714272791433,203.72714272791433,0.0,0.0,1.0,1.0,0.0,2.611886445229671,21.0
pp_quantile_calibrated,HOBBIES_1_390_TX_1,205.46296409654232,181.333207764376,24.129756332166313,0.0,0.6782699155711159,0.8974358974358975,0.10256410256410256,2.3247847149278975,15.0
pp_quantile_calibrated,HOBBIES_1_393_TX_2,194.28265394881808,188.17914828566143,6.103505663156663,0.0,0.935752571966772,0.9743589743589743,0.02564102564102564,2.4125531831495053,19.0
pp_quantile_calibrated,HOBBIES_1_398_TX_3,860.612470936053,858.6070560974957,2.005414838557229,0.0,0.988203442126134,0.9871794871794872,0.01282051282051282,11.007782770480715,34.0
pp_quantile_calibrated,HOBBIES_1_399_TX_3,550.472801718896,550.472801718896,0.0,0.0,1.0,1.0,0.0,7.057343611780718,5.0
pp_quantile_calibrated,HOBBIES_1_400_CA_3,1574.8226948654,1562.323819902426,12.498874962974043,0.0,0.9715934659932408,0.9615384615384616,0.038461538461538464,20.029792562851615,88.0
pp_quantile_calibrated,HOBBIES_1_405_TX_3,216.7126166561035,216.7126166561035,0.0,0.0,1.0,1.0,0.0,2.7783668802064554,9.0
pp_quantile_calibrated,HOBBIES_1_406_CA_1,382.4710413313402,382.4710413313402,0.0,0.0,1.0,1.0,0.0,4.903474888863336,7.0
pp_quantile_calibrated,HOBBIES_1_410_TX_1,298.2967551664556,298.2967551664556,0.0,0.0,1.0,1.0,0.0,3.8243173739289182,5.0
pp_quantile_calibrated,HOBBIES_1_415_CA_1,693.8087907435518,643.0026574536839,50.80613328986782,0.0,0.8387106879686734,0.9102564102564102,0.08974358974358974,8.243623813508767,63.0
pp_quantile_calibrated,HOBBIES_1_418_TX_1,897.9660403193703,892.9660403193703,5.0,0.0,0.9411764705882353,0.9871794871794872,0.01282051282051282,11.448282568197056,17.0
pp_quantile_calibrated,HOBBIES_1_419_CA_4,246.00143367729447,246.00143367729447,0.0,0.0,1.0,1.0,0.0,3.153864534324288,5.0
pp_quantile_calibrated,HOBBIES_2_007_TX_3,550.4013505050879,538.1948573408167,12.206493164271173,0.0,0.9158172885222677,0.9615384615384616,0.038461538461538464,6.899934068472009,29.0
pp_quantile_calibrated,HOBBIES_2_008_WI_3,356.9765627746115,346.61439953704974,10.362163237561761,0.0,0.8909245974993499,0.9743589743589743,0.02564102564102564,4.443774353039099,19.0
pp_quantile_calibrated,HOBBIES_2_009_WI_2,267.7899159815281,267.7899159815281,0.0,0.0,1.0,1.0,0.0,3.4332040510452324,7.0
pp_quantile_calibrated,HOBBIES_2_012_TX_2,249.75570884535372,249.6557532895588,0.0999555557949261,0.0,0.998182626258274,0.9871794871794872,0.01282051282051282,3.2007147857635743,11.0
pp_quantile_calibrated,HOBBIES_2_014_WI_1,208.95276406883465,204.66866193754416,4.284102131290508,0.0,0.9285982978118249,0.9871794871794872,0.01282051282051282,2.623957204327489,12.0
pp_quantile_calibrated,HOBBIES_2_018_CA_2,332.5483139494943,332.5483139494943,0.0,0.0,1.0,1.0,0.0,4.263439922429414,19.0
pp_quantile_calibrated,HOBBIES_2_030_TX_2,170.19336121613205,165.70049064141452,4.492870574717531,0.0,0.9183114440960448,0.9871794871794872,0.01282051282051282,2.1243652646335196,11.0
pp_quantile_calibrated,HOBBIES_2_030_WI_2,83.20924631325718,83.20924631325718,0.0,0.0,1.0,1.0,0.0,1.0667852091443228,0.0
pp_quantile_calibrated,HOBBIES_2_031_CA_2,270.422087642614,260.1579931790255,10.264094463588505,0.0,0.9210454272031653,0.9487179487179487,0.05128205128205128,3.335358886910583,26.0
pp_quantile_calibrated,HOBBIES_2_035_CA_2,463.319594334136,463.319594334136,0.0,0.0,1.0,1.0,0.0,5.93999479915559,11.0
pp_quantile_calibrated,HOBBIES_2_038_CA_2,379.5160309674016,352.55802694511,26.958004022291625,0.0,0.7926307382900645,0.9358974358974359,0.0641025641025641,4.519974704424487,26.0
pp_quantile_calibrated,HOBBIES_2_040_TX_1,629.9397703537663,629.9397703537663,0.0,0.0,1.0,1.0,0.0,8.076150901971364,7.0
pp_quantile_calibrated,HOBBIES_2_041_TX_2,927.9551805011079,842.9551805011079,85.0,0.0,0.6530612244897959,0.8974358974358975,0.10256410256410256,10.807117698732153,49.0
pp_quantile_calibrated,HOBBIES_2_042_TX_2,731.9253939216155,705.2740272083881,26.651366713227375,0.0,0.8223242219118174,0.9230769230769231,0.07692307692307693,9.041974707799849,30.0
pp_quantile_calibrated,HOBBIES_2_045_CA_4,278.54148902247283,271.16379298240656,7.377696040066253,0.0,0.8864969839989809,0.9615384615384616,0.038461538461538464,3.4764588843898276,13.0
pp_quantile_calibrated,HOBBIES_2_050_WI_2,155.04631834512764,155.04631834512764,0.0,0.0,1.0,1.0,0.0,1.9877733121170211,9.0
pp_quantile_calibrated,HOBBIES_2_056_WI_3,423.0976213522576,423.0976213522576,0.0,0.0,1.0,1.0,0.0,5.424328478875097,3.0
pp_quantile_calibrated,HOBBIES_2_061_TX_3,224.31338482007234,206.87659045678777,17.436794363284584,0.0,0.6829673752130075,0.9615384615384616,0.038461538461538464,2.6522639802152277,11.0
pp_quantile_calibrated,HOBBIES_2_072_TX_2,366.40230320810997,366.40230320810997,0.0,0.0,1.0,1.0,0.0,4.6974654257449995,6.0
pp_quantile_calibrated,HOBBIES_2_074_CA_1,209.95649382523888,209.95649382523888,0.0,0.0,1.0,1.0,0.0,2.6917499208363957,7.0
pp_quantile_calibrated,HOBBIES_2_074_CA_3,283.32283283425915,283.32283283425915,0.0,0.0,1.0,1.0,0.0,3.63234401069563,10.0
pp_quantile_calibrated,HOBBIES_2_076_TX_3,1126.7994430134795,1044.676587137469,82.12285587601052,0.0,0.5994007030438512,0.8846153846153846,0.11538461538461539,13.393289578685499,41.0
pp_quantile_calibrated,HOBBIES_2_076_WI_1,647.7480650549037,634.0563409265025,13.691724128401273,0.0,0.8558765881220919,0.9615384615384616,0.038461538461538464,8.128927447775672,19.0
pp_quantile_calibrated,HOBBIES_2_077_WI_1,161.0567169470916,161.0567169470916,0.0,0.0,1.0,1.0,0.0,2.0648297044498922,0.0
pp_quantile_calibrated,HOBBIES_2_081_WI_3,1635.5345392025408,1635.5345392025408,0.0,0.0,1.0,1.0,0.0,20.968391528237703,10.0
pp_quantile_calibrated,HOBBIES_2_083_CA_1,846.0307072797772,846.0307072797772,0.0,0.0,1.0,1.0,0.0,10.846547529227912,7.0
pp_quantile_calibrated,HOBBIES_2_084_WI_3,151.8060578233808,147.66234341270757,4.143714410673212,0.0,0.9171257117865357,0.9871794871794872,0.01282051282051282,1.8931069668295843,10.0
pp_quantile_calibrated,HOBBIES_2_086_CA_4,284.45287516951765,284.45287516951765,0.0,0.0,1.0,1.0,0.0,3.646831732942534,3.0
pp_quantile_calibrated,HOBBIES_2_103_TX_1,355.2317752069941,343.8846535648308,11.34712164216329,0.0,0.9402783071465088,0.9743589743589743,0.02564102564102564,4.408777609805523,38.0
pp_quantile_calibrated,HOBBIES_2_107_WI_3,754.0,754.0,0.0,0.0,1.0,1.0,0.0,9.666666666666666,4.0
pp_quantile_calibrated,HOBBIES_2_114_CA_4,208.80733597161483,207.1125721763161,1.694763795298746,0.0,0.9623385823266946,0.9871794871794872,0.01282051282051282,2.655289386875847,9.0
pp_quantile_calibrated,HOBBIES_2_115_TX_1,656.2010722232405,628.2010722232407,27.99999999999983,0.0,0.9000000000000006,0.9615384615384616,0.038461538461538464,8.053859900297956,56.0
pp_quantile_calibrated,HOBBIES_2_116_CA_1,489.0828713601323,474.40541421566627,14.677457144466022,0.0,0.8665685714139453,0.9743589743589743,0.02564102564102564,6.0821206950726445,22.0
pp_quantile_calibrated,HOBBIES_2_116_CA_2,419.06077800264404,402.64298518723456,16.417792815409467,0.0,0.8783867198858558,0.9615384615384616,0.038461538461538464,5.1620895536824944,27.0
pp_quantile_calibrated,HOBBIES_2_117_TX_1,789.3954011912874,789.3954011912874,0.0,0.0,1.0,1.0,0.0,10.120453861426762,31.0
pp_quantile_calibrated,HOBBIES_2_118_WI_2,234.0,234.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
pp_quantile_calibrated,HOBBIES_2_122_CA_2,1396.6569613840886,1396.6569613840886,0.0,0.0,1.0,1.0,0.0,17.905858479283186,10.0
pp_quantile_calibrated,HOBBIES_2_122_TX_1,849.2360973937846,843.64706363711,5.589033756674535,0.0,0.9513997064636996,0.9743589743589743,0.02564102564102564,10.815987995347564,23.0
pp_quantile_calibrated,HOBBIES_2_123_TX_1,450.35360218528245,445.79764854501985,4.555953640262587,0.0,0.9430505794967177,0.9871794871794872,0.01282051282051282,5.715354468525896,16.0
pp_quantile_calibrated,HOBBIES_2_124_TX_3,2519.0,2399.0,120.0,0.0,0.6129032258064516,0.9487179487179487,0.05128205128205128,30.756410256410255,62.0
pp_quantile_calibrated,HOBBIES_2_128_TX_1,276.2395705423274,269.6786896018248,6.5608809405026,0.0,0.8687823811899481,0.9743589743589743,0.02564102564102564,3.457419097459292,10.0
pp_quantile_calibrated,HOBBIES_2_129_WI_1,1537.9702484396587,1537.9702484396587,0.0,0.0,1.0,1.0,0.0,19.71756728768793,24.0
pp_quantile_calibrated,HOBBIES_2_132_CA_1,1423.280364848491,1341.64042104755,81.63994380094088,0.0,0.697629837774293,0.9230769230769231,0.07692307692307693,17.200518218558333,54.0
pp_quantile_calibrated,HOBBIES_2_133_CA_3,952.290262217001,952.290262217001,0.0,0.0,1.0,1.0,0.0,12.208849515602576,30.0
pp_quantile_calibrated,HOBBIES_2_134_TX_3,627.2407207117706,621.9349084661632,5.305812245607422,0.0,0.8938837550878516,0.9743589743589743,0.02564102564102564,7.973524467514912,10.0
pp_quantile_calibrated,HOBBIES_2_137_CA_2,678.9464437164806,678.9464437164806,0.0,0.0,1.0,1.0,0.0,8.704441586108727,0.0
pp_quantile_calibrated,HOBBIES_2_144_WI_1,462.7766889800698,462.7766889800698,0.0,0.0,1.0,1.0,0.0,5.933034474103459,10.0
pp_quantile_calibrated,HOUSEHOLD_1_005_CA_4,458.8622926622616,384.15986276455385,74.70242989770776,0.0,0.7590244196848137,0.8589743589743589,0.14102564102564102,4.925126445699409,62.0
pp_quantile_calibrated,HOUSEHOLD_1_006_CA_4,569.9047436583671,545.9428227437243,23.961920914642878,0.0,0.9078387657129121,0.9615384615384616,0.038461538461538464,6.999266958252875,52.0
pp_quantile_calibrated,HOUSEHOLD_1_006_WI_2,468.10574618129436,456.88685953063015,11.218886650664226,0.0,0.9478191318573758,0.9743589743589743,0.02564102564102564,5.857523840136284,43.0
pp_quantile_calibrated,HOUSEHOLD_1_008_WI_3,198.49010363031795,167.16488944893166,31.325214181386297,0.0,0.7493982865489096,0.9102564102564102,0.08974358974358974,2.1431396083196366,25.0
pp_quantile_calibrated,HOUSEHOLD_1_010_CA_2,1954.1697991698077,1954.1697991698077,0.0,0.0,1.0,1.0,0.0,25.05345896371548,65.0
pp_quantile_calibrated,HOUSEHOLD_1_013_CA_3,860.9674304990058,838.3326195491826,22.634810949823247,0.0,0.962275315083628,0.9487179487179487,0.05128205128205128,10.747854096784392,120.0
pp_quantile_calibrated,HOUSEHOLD_1_014_CA_2,1298.807089362776,1232.4928099054612,66.31427945731474,0.0,0.8938971528682964,0.9487179487179487,0.05128205128205128,15.801189870582835,125.0
pp_quantile_calibrated,HOUSEHOLD_1_014_WI_3,448.83848763990756,421.07065808595854,27.767829553948992,0.0,0.8457342802558389,0.9230769230769231,0.07692307692307693,5.398341770332801,36.0
pp_quantile_calibrated,HOUSEHOLD_1_015_WI_2,1297.0,1297.0,0.0,0.0,1.0,1.0,0.0,16.628205128205128,1.0
pp_quantile_calibrated,HOUSEHOLD_1_020_WI_1,712.5786160865895,660.3589471346634,52.21966895192615,0.0,0.8549453640224274,0.9230769230769231,0.07692307692307693,8.4661403478803,72.0
pp_quantile_calibrated,HOUSEHOLD_1_021_WI_2,803.823721179263,470.69950692273915,333.12421425652377,0.0,0.6398657143172716,0.717948717948718,0.28205128205128205,6.034609063112041,185.0
pp_quantile_calibrated,HOUSEHOLD_1_024_CA_2,987.9560713287051,949.3836991211731,38.57237220753202,0.0,0.9123355177101544,0.9487179487179487,0.05128205128205128,12.171585886168886,88.0
pp_quantile_calibrated,HOUSEHOLD_1_026_CA_2,2030.895382518722,1754.0938220264825,276.8015604922396,0.0,0.6101386471940288,0.7435897435897436,0.2564102564102564,22.488382333672853,142.0
pp_quantile_calibrated,HOUSEHOLD_1_029_CA_2,1987.7759338002109,1917.138136368366,70.6377974318448,0.0,0.8792516283216327,0.8974358974358975,0.10256410256410256,24.578694056004693,117.0
pp_quantile_calibrated,HOUSEHOLD_1_032_WI_1,743.9611811751582,685.0528304164686,58.90835075868958,0.0,0.7933040324256506,0.9230769230769231,0.07692307692307693,8.782728595082931,57.0
pp_quantile_calibrated,HOUSEHOLD_1_033_TX_2,1647.4153111483859,1537.133831007518,110.28148014086796,0.0,0.7994882179256946,0.9102564102564102,0.08974358974358974,19.70684398727587,110.0
pp_quantile_calibrated,HOUSEHOLD_1_034_WI_1,479.86787031119667,471.6059220019023,8.2619483092944,0.0,0.9082005743411733,0.9743589743589743,0.02564102564102564,6.046229769255158,18.0
pp_quantile_calibrated,HOUSEHOLD_1_043_CA_3,851.5917505265526,789.946030237625,61.64572028892762,0.0,0.8630095104690497,0.8717948717948718,0.1282051282051282,10.12751320817468,90.0
pp_quantile_calibrated,HOUSEHOLD_1_049_CA_1,3510.0,3510.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0
pp_quantile_calibrated,HOUSEHOLD_1_049_WI_1,702.0,702.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0
pp_quantile_calibrated,HOUSEHOLD_1_051_WI_1,1657.7546061975945,1621.2115509956645,36.54305520192999,0.0,0.9723158672712652,0.9487179487179487,0.05128205128205128,20.784763474303393,264.0
pp_quantile_calibrated,HOUSEHOLD_1_058_CA_3,1844.7452804410318,1795.7601925160302,48.985087925001665,0.0,0.9562633143526771,0.9615384615384616,0.038461538461538464,23.022566570718336,224.0
pp_quantile_calibrated,HOUSEHOLD_1_068_TX_1,406.63212226321855,405.97180157886197,0.6603206843565701,0.0,0.9853262070142984,0.9871794871794872,0.01282051282051282,5.204766686908487,9.0
pp_quantile_calibrated,HOUSEHOLD_1_071_CA_1,1851.7808465793435,1585.2589954875925,266.52185109175093,0.0,0.8485671300615052,0.8461538461538461,0.15384615384615385,20.323833275481956,352.0
pp_quantile_calibrated,HOUSEHOLD_1_071_TX_2,1725.2618168278627,1413.3843332652275,311.8774835626351,0.0,0.8132470158307574,0.8076923076923077,0.19230769230769232,18.120311964938814,334.0
pp_quantile_calibrated,HOUSEHOLD_1_079_WI_1,823.4663549995954,696.5182786680922,126.94807633150324,0.0,0.7712647273306249,0.8461538461538461,0.15384615384615385,8.929721521385797,111.0
pp_quantile_calibrated,HOUSEHOLD_1_080_WI_1,409.9296162540037,400.40856359714417,9.521052656859501,0.0,0.9238315787451239,0.9743589743589743,0.02564102564102564,5.13344312304031,25.0
pp_quantile_calibrated,HOUSEHOLD_1_080_WI_2,536.4158982951915,503.84776380542405,32.56813448976747,0.0,0.8552527356010334,0.9102564102564102,0.08974358974358974,6.459586715454154,45.0
pp_quantile_calibrated,HOUSEHOLD_1_083_TX_1,3337.506487676892,2910.6165224260017,426.8899652508905,0.0,0.8332461073238709,0.8589743589743589,0.14102564102564102,37.315596441359,512.0
pp_quantile_calibrated,HOUSEHOLD_1_083_WI_3,4621.445573864515,4349.603649316966,271.8419245475486,0.0,0.9153140421970252,0.8974358974358975,0.10256410256410256,55.76414935021751,642.0
pp_quantile_calibrated,HOUSEHOLD_1_088_TX_3,540.8049039942894,533.9217835907,6.88312040358932,0.0,0.9781488241155896,0.9615384615384616,0.038461538461538464,6.845151071675641,63.0
pp_quantile_calibrated,HOUSEHOLD_1_091_WI_3,310.9968924021724,301.19071675705027,9.80617564512218,0.0,0.8692509913983709,0.9743589743589743,0.02564102564102564,3.8614194456032087,15.0
pp_quantile_calibrated,HOUSEHOLD_1_093_CA_2,865.8551793584886,800.6937211695458,65.16145818894273,0.0,0.8696770836221145,0.9230769230769231,0.07692307692307693,10.26530411755828,100.0
pp_quantile_calibrated,HOUSEHOLD_1_095_TX_2,233.5362209054675,211.00507981505373,22.531141090413776,0.0,0.6533670601474804,0.9358974358974359,0.0641025641025641,2.7051933309622274,13.0
pp_quantile_calibrated,HOUSEHOLD_1_095_TX_3,129.0592206247544,118.70185010302127,10.35737052173313,0.0,0.8406558381271826,0.9487179487179487,0.05128205128205128,1.5218185910643753,13.0
pp_quantile_calibrated,HOUSEHOLD_1_096_WI_2,3424.6449437204687,2464.761169253776,959.8837744666924,0.0,0.768702704947785,0.7051282051282052,0.2948717948717949,31.599502169920207,830.0
pp_quantile_calibrated,HOUSEHOLD_1_098_CA_4,252.61592623408822,248.06470051620468,4.551225717883529,0.0,0.9299811428017919,0.9871794871794872,0.01282051282051282,3.1803166732846755,13.0
pp_quantile_calibrated,HOUSEHOLD_1_102_WI_3,1045.7350381973147,885.0825944710996,160.65244372621498,0.0,0.6818763490570001,0.8333333333333334,0.16666666666666666,11.347212749629481,101.0
pp_quantile_calibrated,HOUSEHOLD_1_106_TX_3,2693.722199011595,1922.2891098776533,771.4330891339414,0.0,0.7466557999560127,0.7307692307692307,0.2692307692307692,24.644732177918634,609.0
pp_quantile_calibrated,HOUSEHOLD_1_119_TX_2,1388.5471029167231,1374.4557616720015,14.091341244721605,0.0,0.9834219514767981,0.9871794871794872,0.01282051282051282,17.621227713743608,170.0
pp_quantile_calibrated,HOUSEHOLD_1_120_CA_2,522.980727610018,500.17309120981264,22.807636400205364,0.0,0.8696706491416837,0.9487179487179487,0.05128205128205128,6.412475528330932,35.0
pp_quantile_calibrated,HOUSEHOLD_1_127_WI_1,423.0360504991553,389.5470256931599,33.48902480599534,0.0,0.8086341439657408,0.9230769230769231,0.07692307692307693,4.9941926370917935,35.0
pp_quantile_calibrated,HOUSEHOLD_1_128_WI_2,2105.479750289188,2001.340237648224,104.1395126409639,0.0,0.8816596447261773,0.8717948717948718,0.1282051282051282,25.658208174977233,176.0
pp_quantile_calibrated,HOUSEHOLD_1_131_CA_1,684.8946694284066,636.0342911875317,48.860378240874816,0.0,0.8223258973059098,0.9230769230769231,0.07692307692307693,8.154285784455535,55.0
pp_quantile_calibrated,HOUSEHOLD_1_131_TX_1,1129.5202587017272,1106.9122320635465,22.608026638180743,0.0,0.9325133533188634,0.9487179487179487,0.05128205128205128,14.19118246235316,67.0
pp_quantile_calibrated,HOUSEHOLD_1_136_WI_3,1173.6930683269923,1173.6930683269923,0.0,0.0,1.0,1.0,0.0,15.047347029833235,131.0
pp_quantile_calibrated,HOUSEHOLD_1_145_CA_2,1862.8269830273882,1828.4893294837718,34.33765354361647,0.0,0.9705256192758658,0.9743589743589743,0.02564102564102564,23.442170890817586,233.0
pp_quantile_calibrated,HOUSEHOLD_1_155_WI_3,355.0958692703276,302.454578736086,52.641290534241676,0.0,0.6903453497985783,0.9102564102564102,0.08974358974358974,3.877622804308795,34.0
pp_quantile_calibrated,HOUSEHOLD_1_157_WI_1,949.3701743146428,949.3701743146428,0.0,0.0,1.0,1.0,0.0,12.171412491213369,23.0
pp_quantile_calibrated,HOUSEHOLD_1_158_CA_3,884.8536193796,830.703285160026,54.15033421957402,0.0,0.8536477453525027,0.8974358974358975,0.10256410256410256,10.65004211743623,74.0
