model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,HOUSEHOLD_1_160_WI_2,1180.9347752910626,1036.6502573944272,144.28451789663544,0.0,0.7709769557196263,0.8461538461538461,0.15384615384615385,13.290387915313168,126.0
pp_quantile_calibrated,HOUSEHOLD_1_161_CA_2,618.8449492204961,610.8835736845463,7.961375535949866,0.0,0.9778850679556947,0.9871794871794872,0.01282051282051282,7.831840688263414,72.0
pp_quantile_calibrated,HOUSEHOLD_1_162_TX_1,2350.9739894152517,2350.9739894152517,0.0,0.0,1.0,1.0,0.0,30.140692171990406,38.0
pp_quantile_calibrated,HOUSEHOLD_1_163_CA_1,429.6873418444182,429.6873418444182,0.0,0.0,1.0,1.0,0.0,5.508812074928438,22.0
pp_quantile_calibrated,HOUSEHOLD_1_165_CA_1,364.4158930722877,355.45324103272145,8.962652039566228,0.0,0.9551867398021688,0.9871794871794872,0.01282051282051282,4.557092833752839,40.0
pp_quantile_calibrated,HOUSEHOLD_1_165_TX_1,1000.3044875404256,1000.3044875404256,0.0,0.0,1.0,1.0,0.0,12.824416506928534,77.0
pp_quantile_calibrated,HOUSEHOLD_1_167_WI_1,519.853872037001,506.9275002821071,12.926371754893893,0.0,0.9192101765319132,0.9743589743589743,0.02564102564102564,6.49907051643727,32.0
pp_quantile_calibrated,HOUSEHOLD_1_175_TX_2,636.0017277577367,573.2345852705567,62.76714248717994,0.0,0.9063176977803284,0.9102564102564102,0.08974358974358974,7.3491613496225225,134.0
pp_quantile_calibrated,HOUSEHOLD_1_175_WI_3,327.66714816699306,318.12426647025455,9.542881696738501,0.0,0.9421643533531001,0.9743589743589743,0.02564102564102564,4.078516236798135,33.0
pp_quantile_calibrated,HOUSEHOLD_1_185_WI_3,646.2098856234121,536.4434288322155,109.76645679119656,0.0,0.7587550400193482,0.8589743589743589,0.14102564102564102,6.8774798568232764,91.0
pp_quantile_calibrated,HOUSEHOLD_1_186_WI_2,2042.7267815070975,1728.383484038712,314.3432974683856,0.0,0.8481433345563355,0.8461538461538461,0.15384615384615385,22.15876261588092,414.0
pp_quantile_calibrated,HOUSEHOLD_1_188_TX_2,567.39672963,564.2062494251375,3.190480204862549,0.0,0.9877289222889901,0.9871794871794872,0.01282051282051282,7.233413454168429,52.0
pp_quantile_calibrated,HOUSEHOLD_1_190_WI_3,673.2599322808801,632.6127876101681,40.64714467071206,0.0,0.8768268343311756,0.9230769230769231,0.07692307692307693,8.110420353976513,66.0
pp_quantile_calibrated,HOUSEHOLD_1_191_TX_3,1909.14339822625,1909.14339822625,0.0,0.0,1.0,1.0,0.0,24.47619741315705,86.0
pp_quantile_calibrated,HOUSEHOLD_1_194_CA_1,674.9263512651798,674.9263512651798,0.0,0.0,1.0,1.0,0.0,8.652901939297177,35.0
pp_quantile_calibrated,HOUSEHOLD_1_195_CA_2,490.2281248869034,490.083182168151,0.14494271875242326,0.0,0.9990648856854681,0.9871794871794872,0.01282051282051282,6.283117720104499,31.0
pp_quantile_calibrated,HOUSEHOLD_1_201_TX_2,996.7718570558978,996.7718570558978,0.0,0.0,1.0,1.0,0.0,12.779126372511511,23.0
pp_quantile_calibrated,HOUSEHOLD_1_205_WI_3,903.2842880100627,880.2409888260809,23.043299183981798,0.0,0.9177025029143506,0.9487179487179487,0.05128205128205128,11.285140882385653,56.0
pp_quantile_calibrated,HOUSEHOLD_1_206_CA_4,539.3964372880621,535.906324473987,3.4901128140751636,0.0,0.9127471796481209,0.9871794871794872,0.01282051282051282,6.8705939035126535,8.0
pp_quantile_calibrated,HOUSEHOLD_1_207_TX_1,527.8542145319725,512.4125312060579,15.441683325914566,0.0,0.889702261957753,0.9615384615384616,0.038461538461538464,6.569391425718691,28.0
pp_quantile_calibrated,HOUSEHOLD_1_208_WI_3,1477.237777824492,1467.2439538575081,9.993823966983797,0.0,0.9871874051705336,0.9871794871794872,0.01282051282051282,18.810819921250104,156.0
pp_quantile_calibrated,HOUSEHOLD_1_211_TX_2,408.707459861024,401.9880727862968,6.719387074727194,0.0,0.9725739303072359,0.9743589743589743,0.02564102564102564,5.153693240849959,49.0
pp_quantile_calibrated,HOUSEHOLD_1_212_WI_2,817.0417270979972,794.0543534361658,22.987373661831434,0.0,0.9530869925268746,0.9615384615384616,0.038461538461538464,10.180184018412382,98.0
pp_quantile_calibrated,HOUSEHOLD_1_216_TX_1,224.57258696848754,224.57258696848754,0.0,0.0,1.0,1.0,0.0,2.879135730365225,9.0
pp_quantile_calibrated,HOUSEHOLD_1_217_WI_3,751.9829673358274,746.2051732724168,5.777794063410653,0.0,0.9857338418187391,0.9743589743589743,0.02564102564102564,9.56673299067201,81.0
pp_quantile_calibrated,HOUSEHOLD_1_218_CA_1,866.0584921447064,849.8612103581667,16.197281786539754,0.0,0.9562235627390818,0.9615384615384616,0.038461538461538464,10.895656543053418,74.0
pp_quantile_calibrated,HOUSEHOLD_1_219_TX_3,390.46431759919824,364.89876698216636,25.565550617031867,0.0,0.9102963136244496,0.9358974358974359,0.0641025641025641,4.678189320284184,57.0
pp_quantile_calibrated,HOUSEHOLD_1_220_TX_3,733.1325115910374,708.1739080512754,24.958603539762123,0.0,0.9546207208367962,0.9230769230769231,0.07692307692307693,9.079152667324044,110.0
pp_quantile_calibrated,HOUSEHOLD_1_221_CA_2,586.8066398650446,538.6150453360897,48.19159452895498,0.0,0.8697524472190405,0.9230769230769231,0.07692307692307693,6.905321094052431,74.0
pp_quantile_calibrated,HOUSEHOLD_1_224_WI_2,663.8504037218465,625.357639254682,38.492764467164534,0.0,0.8815607247164168,0.8974358974358975,0.10256410256410256,8.017405631470282,65.0
pp_quantile_calibrated,HOUSEHOLD_1_225_CA_4,700.5332735361926,662.3377963327736,38.1954772034191,0.0,0.8682914579192446,0.9230769230769231,0.07692307692307693,8.491510209394534,58.0
pp_quantile_calibrated,HOUSEHOLD_1_225_TX_2,1470.9023210258101,1400.7353933441802,70.16692768162994,0.0,0.9305277943746237,0.9230769230769231,0.07692307692307693,17.95814606851513,202.0
pp_quantile_calibrated,HOUSEHOLD_1_230_TX_3,479.4416288175258,465.387819155291,14.053809662234737,0.0,0.8438465593085029,0.9615384615384616,0.038461538461538464,5.966510501990911,18.0
pp_quantile_calibrated,HOUSEHOLD_1_238_CA_3,1072.634231421346,973.3016285244901,99.33260289685595,0.0,0.8937619220354482,0.8846153846153846,0.11538461538461539,12.478226006724231,187.0
pp_quantile_calibrated,HOUSEHOLD_1_244_CA_3,927.8571979690114,814.4582890591548,113.39890890985657,0.0,0.8536788272130883,0.8974358974358975,0.10256410256410256,10.44177293665583,155.0
pp_quantile_calibrated,HOUSEHOLD_1_246_CA_2,3619.508295870491,3187.9619283837724,431.54636748671874,0.0,0.8284109870828157,0.8461538461538461,0.15384615384615385,40.87130677415093,503.0
pp_quantile_calibrated,HOUSEHOLD_1_248_CA_4,332.6426859996011,327.57282641819614,5.069859581404961,0.0,0.9692735782945155,0.9487179487179487,0.05128205128205128,4.1996516207461045,33.0
pp_quantile_calibrated,HOUSEHOLD_1_249_WI_3,399.1278022504024,369.70379778725754,29.424004463144843,0.0,0.8528799776842758,0.9230769230769231,0.07692307692307693,4.739792279323814,40.0
pp_quantile_calibrated,HOUSEHOLD_1_264_TX_3,312.75121753906376,305.9704858350365,6.780731704027212,0.0,0.9410371156171548,0.9743589743589743,0.02564102564102564,3.9226985363466222,23.0
pp_quantile_calibrated,HOUSEHOLD_1_265_CA_3,385.02121758297466,353.80880735639073,31.212410226583938,0.0,0.8775983912682983,0.9358974358974359,0.0641025641025641,4.536010350722958,51.0
pp_quantile_calibrated,HOUSEHOLD_1_272_CA_3,19610.20000000001,19610.20000000001,0.0,0.0,1.0,1.0,0.0,251.41282051282067,186.0
pp_quantile_calibrated,HOUSEHOLD_1_298_TX_3,956.3670750095207,937.3670750095213,18.99999999999949,0.0,0.9000000000000027,0.9743589743589743,0.02564102564102564,12.01752660268617,38.0
pp_quantile_calibrated,HOUSEHOLD_1_304_CA_3,3193.3396527970453,2497.7475379127636,695.5921148842817,0.0,0.8261019712789296,0.8076923076923077,0.19230769230769232,32.02240433221492,800.0
pp_quantile_calibrated,HOUSEHOLD_1_304_CA_4,752.9698976890115,614.0379367235851,138.9319609654264,0.0,0.8147573853794315,0.8076923076923077,0.19230769230769232,7.872281240045963,150.0
pp_quantile_calibrated,HOUSEHOLD_1_309_TX_2,402.07396302398166,384.58267981198964,17.491283211992016,0.0,0.8250871678800799,0.9743589743589743,0.02564102564102564,4.93054717707679,20.0
pp_quantile_calibrated,HOUSEHOLD_1_314_TX_3,645.7104372404333,645.7104372404333,0.0,0.0,1.0,1.0,0.0,8.278338938979914,54.0
pp_quantile_calibrated,HOUSEHOLD_1_317_CA_1,1400.6257721285936,1400.6257721285936,0.0,0.0,1.0,1.0,0.0,17.9567406683153,100.0
pp_quantile_calibrated,HOUSEHOLD_1_317_TX_3,809.6845590268346,809.6845590268346,0.0,0.0,1.0,1.0,0.0,10.380571269574801,63.0
pp_quantile_calibrated,HOUSEHOLD_1_320_WI_3,382.3875830151782,361.09184434740746,21.295738667770774,0.0,0.8669016333264327,0.9358974358974359,0.0641025641025641,4.629382619838557,32.0
pp_quantile_calibrated,HOUSEHOLD_1_332_WI_3,102.5292710542702,83.74249535538506,18.786775698885137,0.0,0.24852897204459445,0.9615384615384616,0.038461538461538464,1.0736217353254496,5.0
pp_quantile_calibrated,HOUSEHOLD_1_333_WI_2,429.21998318088146,413.6340008252023,15.585982355679153,0.0,0.9291546256560039,0.9487179487179487,0.05128205128205128,5.303000010579517,44.0
pp_quantile_calibrated,HOUSEHOLD_1_338_WI_1,650.7643832160694,639.143208329958,11.621174886111412,0.0,0.9698151301659443,0.9615384615384616,0.038461538461538464,8.194143696537923,77.0
pp_quantile_calibrated,HOUSEHOLD_1_342_TX_2,815.0281976908794,756.7222351264456,58.3059625644338,0.0,0.8402576368097705,0.8974358974358975,0.10256410256410256,9.701567117005713,73.0
pp_quantile_calibrated,HOUSEHOLD_1_344_CA_1,1062.813798986054,1062.813798986054,0.0,0.0,1.0,1.0,0.0,13.625817935718642,45.0
pp_quantile_calibrated,HOUSEHOLD_1_344_TX_1,1862.941399583946,1613.7085991571275,249.23280042681836,0.0,0.8257113283728543,0.8333333333333334,0.16666666666666666,20.688571784065736,286.0
pp_quantile_calibrated,HOUSEHOLD_1_349_TX_2,985.8947655493384,970.2655783124833,15.629187236855131,0.0,0.9636530529375462,0.9615384615384616,0.038461538461538464,12.439302286057478,86.0
pp_quantile_calibrated,HOUSEHOLD_1_361_WI_3,1733.550397819162,1681.3890856635812,52.16131215558082,0.0,0.9400444687866888,0.9615384615384616,0.038461538461538464,21.556270329020272,174.0
pp_quantile_calibrated,HOUSEHOLD_1_368_TX_3,495.1175024535572,495.1175024535572,0.0,0.0,1.0,1.0,0.0,6.347660287866118,4.0
pp_quantile_calibrated,HOUSEHOLD_1_369_CA_1,873.1207508658354,662.5354076968212,210.58534316901427,0.0,0.7633872548662761,0.8205128205128205,0.1794871794871795,8.494043688420785,178.0
pp_quantile_calibrated,HOUSEHOLD_1_371_CA_1,734.9979888871379,719.8775270809753,15.12046180616263,0.0,0.9739302382652368,0.9615384615384616,0.038461538461538464,9.229199065140708,116.0
pp_quantile_calibrated,HOUSEHOLD_1_377_TX_1,278.3941584886384,273.29834462468733,5.095813863951095,0.0,0.9400492486593989,0.9743589743589743,0.02564102564102564,3.503824931085735,17.0
pp_quantile_calibrated,HOUSEHOLD_1_380_CA_1,563.4669391818468,540.2179474813996,23.248991700447164,0.0,0.9306000247747845,0.9102564102564102,0.08974358974358974,6.925871121556406,67.0
pp_quantile_calibrated,HOUSEHOLD_1_384_CA_2,456.798565930333,439.01025318530736,17.788312745025614,0.0,0.9452667300153058,0.9358974358974359,0.0641025641025641,5.6283365792988125,65.0
pp_quantile_calibrated,HOUSEHOLD_1_385_CA_3,2069.069294948448,1955.5401335923784,113.52916135606925,0.0,0.9362195722718711,0.9230769230769231,0.07692307692307693,25.07102735374844,356.0
pp_quantile_calibrated,HOUSEHOLD_1_386_CA_2,602.2150242204881,367.74011008127974,234.47491413920838,0.0,0.62181465461418,0.7307692307692307,0.2692307692307692,4.714616795913843,124.0
pp_quantile_calibrated,HOUSEHOLD_1_389_CA_1,3952.448847369208,3676.485692721488,275.9631546477201,0.0,0.8322412433752462,0.9102564102564102,0.08974358974358974,47.13443195796779,329.0
pp_quantile_calibrated,HOUSEHOLD_1_390_WI_2,1364.3644409777469,1219.5790517646176,144.78538921312935,0.0,0.8234324521791105,0.8589743589743589,0.14102564102564102,15.635628868777149,164.0
pp_quantile_calibrated,HOUSEHOLD_1_394_CA_3,820.242777258622,789.400089723706,30.84268753491605,0.0,0.9274289705060799,0.9230769230769231,0.07692307692307693,10.120513970816743,85.0
pp_quantile_calibrated,HOUSEHOLD_1_395_CA_3,846.965297891739,789.5319289573971,57.4333689343419,0.0,0.8335264668569801,0.9102564102564102,0.08974358974358974,10.122204217402526,69.0
pp_quantile_calibrated,HOUSEHOLD_1_396_TX_1,802.9940898642619,758.447290550258,44.54679931400397,0.0,0.9182627535522864,0.9358974358974359,0.0641025641025641,9.723683212182795,109.0
pp_quantile_calibrated,HOUSEHOLD_1_397_WI_1,971.6256393653096,767.9892488512392,203.63639051407034,0.0,0.7632134994022438,0.782051282051282,0.21794871794871795,9.846016010913322,172.0
pp_quantile_calibrated,HOUSEHOLD_1_398_CA_4,305.77145544405516,292.0742545202886,13.69720092376653,0.0,0.9086853271748898,0.9615384615384616,0.038461538461538464,3.7445417246190846,30.0
pp_quantile_calibrated,HOUSEHOLD_1_399_TX_3,2103.6105066762525,1376.298688509569,727.3118181666835,0.0,0.7638597992965312,0.7307692307692307,0.2692307692307692,17.64485498089191,616.0
pp_quantile_calibrated,HOUSEHOLD_1_401_CA_2,277.76337221741875,276.28962748959407,1.473744727824693,0.0,0.9866023206561391,0.9871794871794872,0.01282051282051282,3.5421747114050524,22.0
pp_quantile_calibrated,HOUSEHOLD_1_402_TX_2,238.2462361400797,232.89805237732645,5.3481837627532425,0.0,0.9603838239796055,0.9743589743589743,0.02564102564102564,2.98587246637598,27.0
pp_quantile_calibrated,HOUSEHOLD_1_404_TX_2,853.4627618821638,824.217227984518,29.245533897645863,0.0,0.9025148870078471,0.9358974358974359,0.0641025641025641,10.566887538263051,60.0
pp_quantile_calibrated,HOUSEHOLD_1_407_CA_4,557.6389421230739,517.9139224038703,39.7250197192036,0.0,0.7592423047320994,0.9358974358974359,0.0641025641025641,6.6399220821009015,33.0
pp_quantile_calibrated,HOUSEHOLD_1_411_WI_3,1374.5484165573891,1337.3613042090162,37.1871123483729,0.0,0.9329961939668957,0.9358974358974359,0.0641025641025641,17.14565774626944,111.0
pp_quantile_calibrated,HOUSEHOLD_1_415_CA_3,528.1648225268443,496.66111425346446,31.50370827337987,0.0,0.8983751346020005,0.9358974358974359,0.0641025641025641,6.367450182736724,62.0
pp_quantile_calibrated,HOUSEHOLD_1_419_WI_2,373.03539276545513,355.6754571177034,17.35993564775174,0.0,0.7685341913633101,0.9743589743589743,0.02564102564102564,4.559941757919274,15.0
pp_quantile_calibrated,HOUSEHOLD_1_421_WI_3,672.2060856070327,664.2667799835687,7.939305623464108,0.0,0.9763005802284653,0.9743589743589743,0.02564102564102564,8.516240769020111,67.0
pp_quantile_calibrated,HOUSEHOLD_1_423_CA_4,357.65237859055225,357.65237859055225,0.0,0.0,1.0,1.0,0.0,4.58528690500708,13.0
pp_quantile_calibrated,HOUSEHOLD_1_425_CA_4,715.4596810155319,635.634055383415,79.82562563211694,0.0,0.8053033521167879,0.8717948717948718,0.1282051282051282,8.149154556197628,82.0
pp_quantile_calibrated,HOUSEHOLD_1_431_TX_2,1436.9760004717396,1316.7969862072289,120.17901426451076,0.0,0.8804188912790937,0.8205128205128205,0.1794871794871795,16.882012643682422,201.0
pp_quantile_calibrated,HOUSEHOLD_1_433_WI_1,239.4235308859346,239.4235308859346,0.0,0.0,1.0,1.0,0.0,3.069532447255572,15.0
pp_quantile_calibrated,HOUSEHOLD_1_437_WI_1,1157.2662943138414,923.3080274771503,233.95826683669105,0.0,0.7929572859852292,0.7948717948717948,0.20512820512820512,11.837282403553209,226.0
pp_quantile_calibrated,HOUSEHOLD_1_439_WI_3,3501.9083289993077,3501.9083289993077,0.0,0.0,1.0,1.0,0.0,44.89626062819625,98.0
pp_quantile_calibrated,HOUSEHOLD_1_442_CA_4,321.994527428088,289.7905425436269,32.20398488446112,0.0,0.8870035618089084,0.9358974358974359,0.0641025641025641,3.7152633659439345,57.0
pp_quantile_calibrated,HOUSEHOLD_1_445_TX_3,1040.49765295168,782.8201592111277,257.6774937405524,0.0,0.7183852527425658,0.7307692307692307,0.2692307692307692,10.03615588732215,183.0
pp_quantile_calibrated,HOUSEHOLD_1_448_CA_4,960.7798427731722,925.8503999718915,34.92944280128061,0.0,0.9445564399979673,0.9615384615384616,0.038461538461538464,11.869876922716559,126.0
pp_quantile_calibrated,HOUSEHOLD_1_450_TX_2,712.9477079947831,669.1295056433923,43.81820235139074,0.0,0.879950130544135,0.8974358974358975,0.10256410256410256,8.578583405684517,73.0
pp_quantile_calibrated,HOUSEHOLD_1_458_CA_2,1015.9979164102446,872.0679597454243,143.92995666482022,0.0,0.8166497367327131,0.8205128205128205,0.1794871794871795,11.180358458274672,157.0
pp_quantile_calibrated,HOUSEHOLD_1_459_WI_2,17929.5917455281,15408.73767505421,2520.8540704738916,0.0,0.7860963877408661,0.7692307692307693,0.23076923076923078,197.5479189109514,2357.0
pp_quantile_calibrated,HOUSEHOLD_1_462_WI_1,2670.0340789516736,2540.5655678905646,129.46851106110879,0.0,0.6880276841900993,0.9230769230769231,0.07692307692307693,32.57135343449442,83.0
pp_quantile_calibrated,HOUSEHOLD_1_467_CA_1,529.3201528577447,529.3201528577447,0.0,0.0,1.0,1.0,0.0,6.786155805868522,58.0
pp_quantile_calibrated,HOUSEHOLD_1_473_WI_2,3541.2610799709164,3054.7278356363977,486.5332443345188,0.0,0.8345125019270343,0.8205128205128205,0.1794871794871795,39.163177379953815,588.0
pp_quantile_calibrated,HOUSEHOLD_1_474_TX_2,7082.231808137205,6038.366308405108,1043.8654997320978,0.0,0.7677718576791774,0.7435897435897436,0.2564102564102564,77.41495267186035,899.0
pp_quantile_calibrated,HOUSEHOLD_1_481_CA_1,783.3176413793902,659.6433950721824,123.67424630720777,0.0,0.8194536550259741,0.8205128205128205,0.1794871794871795,8.45696660348952,137.0
pp_quantile_calibrated,HOUSEHOLD_1_482_WI_1,707.071498492351,653.5148093208422,53.55668917150874,0.0,0.8326353463390352,0.8974358974358975,0.10256410256410256,8.378394991292849,64.0
pp_quantile_calibrated,HOUSEHOLD_1_491_TX_1,808.2308790036262,773.537800819516,34.69307818411032,0.0,0.8994403530895353,0.9358974358974359,0.0641025641025641,9.917151292557897,69.0
pp_quantile_calibrated,HOUSEHOLD_1_491_WI_3,548.1928605013836,538.1774615722011,10.01539892918256,0.0,0.9599384042832697,0.9615384615384616,0.038461538461538464,6.89971104579745,50.0
pp_quantile_calibrated,HOUSEHOLD_1_492_WI_2,604.1906096783409,597.2264838024847,6.964125875856189,0.0,0.8928596019099048,0.9743589743589743,0.02564102564102564,7.656749792339547,13.0
pp_quantile_calibrated,HOUSEHOLD_1_494_CA_2,1217.2712517084606,1126.106459900867,91.16479180759359,0.0,0.9167444823674943,0.9102564102564102,0.08974358974358974,14.437262306421372,219.0
pp_quantile_calibrated,HOUSEHOLD_1_494_TX_1,1310.2076349294605,1144.420077413991,165.78755751546936,0.0,0.8840646450940773,0.8846153846153846,0.11538461538461539,14.672052274538347,286.0
pp_quantile_calibrated,HOUSEHOLD_1_500_TX_3,187.63778865223765,187.63778865223765,0.0,0.0,1.0,1.0,0.0,2.4056126750286877,6.0
pp_quantile_calibrated,HOUSEHOLD_1_501_TX_3,363.5544948494021,363.5544948494021,0.0,0.0,1.0,1.0,0.0,4.660955062171822,7.0
pp_quantile_calibrated,HOUSEHOLD_1_503_WI_1,627.483490255448,608.0790333226072,19.404456932840883,0.0,0.9573528419058444,0.9615384615384616,0.038461538461538464,7.795885042597528,91.0
pp_quantile_calibrated,HOUSEHOLD_1_504_CA_3,568.5762026096164,543.6288546516275,24.947347957988928,0.0,0.8440790752625692,0.9615384615384616,0.038461538461538464,6.969600700661892,32.0
pp_quantile_calibrated,HOUSEHOLD_1_504_WI_3,857.9848985362971,851.6283085099202,6.356590026376869,0.0,0.818383142103518,0.9871794871794872,0.01282051282051282,10.91831164756308,7.0
pp_quantile_calibrated,HOUSEHOLD_1_507_WI_3,1547.0,1547.0,0.0,0.0,1.0,1.0,0.0,19.833333333333332,11.0
pp_quantile_calibrated,HOUSEHOLD_1_510_CA_4,831.069689369317,732.8345777879133,98.23511158140363,0.0,0.8376279147414816,0.9102564102564102,0.08974358974358974,9.395315099845043,121.0
pp_quantile_calibrated,HOUSEHOLD_1_510_TX_1,889.9440002838389,869.6610953876318,20.282904896207157,0.0,0.9479925515481867,0.9871794871794872,0.01282051282051282,11.149501222918357,78.0
pp_quantile_calibrated,HOUSEHOLD_1_520_CA_1,755.0582617755807,726.9887936681686,28.06946810741218,0.0,0.8997518996163851,0.9615384615384616,0.038461538461538464,9.320369149591905,56.0
pp_quantile_calibrated,HOUSEHOLD_1_521_CA_2,2450.0313728024094,1816.980409122358,633.0509636800516,0.0,0.6956485751538213,0.7564102564102564,0.24358974358974358,23.29462062977382,416.0
pp_quantile_calibrated,HOUSEHOLD_1_521_TX_3,17088.4328685196,17066.4328685196,21.999999999999318,0.0,0.9948356807511739,0.9871794871794872,0.01282051282051282,218.80042139127696,852.0
pp_quantile_calibrated,HOUSEHOLD_1_527_WI_2,858.671727108019,732.0900521832638,126.58167492475528,0.0,0.6044322658601398,0.8205128205128205,0.1794871794871795,9.385769899785434,64.0
pp_quantile_calibrated,HOUSEHOLD_1_529_CA_2,730.8042723730962,579.6577785409039,151.14649383219228,0.0,0.6817968550901216,0.8205128205128205,0.1794871794871795,7.431509981293639,95.0
pp_quantile_calibrated,HOUSEHOLD_1_531_TX_1,504.7746731880072,490.4023319103957,14.372341277611564,0.0,0.9486702097228158,0.9615384615384616,0.038461538461538464,6.287209383466611,56.0
pp_quantile_calibrated,HOUSEHOLD_1_533_WI_1,493.05864270731416,485.1042588777237,7.95438382959051,0.0,0.959208288053382,0.9871794871794872,0.01282051282051282,6.219285370227227,39.0
pp_quantile_calibrated,HOUSEHOLD_1_534_CA_2,907.409544880629,878.5312420381224,28.878302842506578,0.0,0.9124899913863437,0.9615384615384616,0.038461538461538464,11.2632210517708,66.0
pp_quantile_calibrated,HOUSEHOLD_1_534_CA_4,506.21404245594846,489.4881742237968,16.725868232151626,0.0,0.9256628078571039,0.9487179487179487,0.05128205128205128,6.2754894131256,45.0
pp_quantile_calibrated,HOUSEHOLD_1_534_TX_1,655.8935874150419,637.9155511831486,17.978036231893277,0.0,0.9028214257735498,0.9615384615384616,0.038461538461538464,8.178404502348059,37.0
pp_quantile_calibrated,HOUSEHOLD_1_537_CA_3,1515.3814276513388,1507.7547993692347,7.626628282104058,0.0,0.99184317830791,0.9871794871794872,0.01282051282051282,19.33018973550301,187.0
pp_quantile_calibrated,HOUSEHOLD_1_537_TX_1,1017.3670103454847,958.7839139814777,58.58309636400698,0.0,0.8904988853009216,0.9230769230769231,0.07692307692307693,12.292101461300996,107.0
pp_quantile_calibrated,HOUSEHOLD_1_541_CA_2,1559.6961456193621,1506.3554018156192,53.34074380374304,0.0,0.9444367252044342,0.9358974358974359,0.0641025641025641,19.312248741225886,192.0
pp_quantile_calibrated,HOUSEHOLD_2_001_WI_2,208.70108831075083,207.69228439916216,1.0088039115886582,0.0,0.97758213529803,0.9871794871794872,0.01282051282051282,2.662721594861053,9.0
pp_quantile_calibrated,HOUSEHOLD_2_004_CA_4,397.30343306886215,397.30343306886215,0.0,0.0,1.0,1.0,0.0,5.093633757293104,6.0
pp_quantile_calibrated,HOUSEHOLD_2_008_WI_2,574.9558122575152,574.9558122575152,0.0,0.0,1.0,1.0,0.0,7.371228362275835,0.0
pp_quantile_calibrated,HOUSEHOLD_2_009_CA_1,306.860972016682,274.7263197939374,32.134652222744585,0.0,0.8352069116782329,0.8846153846153846,0.11538461538461539,3.5221323050504796,39.0
pp_quantile_calibrated,HOUSEHOLD_2_010_CA_3,340.55759548531984,330.46292464424846,10.094670841071377,0.0,0.9082302650811694,0.9615384615384616,0.038461538461538464,4.23670416210575,22.0
pp_quantile_calibrated,HOUSEHOLD_2_013_WI_3,138.5807715310576,134.8332309987492,3.747540532308382,0.0,0.9250491893538324,0.9871794871794872,0.01282051282051282,1.7286311666506309,10.0
