model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
pp_quantile_calibrated,HOUSEHOLD_2_015_CA_1,547.7984416388421,532.8271641889619,14.971277449880214,0.0,0.9401148902004792,0.9615384615384616,0.038461538461538464,6.831117489602075,50.0
pp_quantile_calibrated,HOUSEHOLD_2_017_CA_1,379.5125661340677,369.7511301439976,9.761435990070062,0.0,0.9326797517926203,0.9871794871794872,0.01282051282051282,4.740399104410225,29.0
pp_quantile_calibrated,HOUSEHOLD_2_021_CA_2,700.4567574892669,700.4567574892669,0.0,0.0,1.0,1.0,0.0,8.980214839605987,31.0
pp_quantile_calibrated,HOUSEHOLD_2_029_WI_2,495.78168450678334,449.55905495792865,46.222629548854684,0.0,0.8033079593665758,0.8974358974358975,0.10256410256410256,5.763577627665752,47.0
pp_quantile_calibrated,HOUSEHOLD_2_032_WI_2,288.97748323884804,288.97748323884804,0.0,0.0,1.0,1.0,0.0,3.70483952870318,7.0
pp_quantile_calibrated,HOUSEHOLD_2_034_CA_2,185.98983035977432,171.75837710325987,14.231453256514456,0.0,0.8418727415942838,0.9615384615384616,0.038461538461538464,2.202030475682819,18.0
pp_quantile_calibrated,HOUSEHOLD_2_034_CA_3,310.62748698189813,309.46883437195766,1.1586526099404582,0.0,0.9834478198579936,0.9871794871794872,0.01282051282051282,3.9675491586148417,14.0
pp_quantile_calibrated,HOUSEHOLD_2_038_TX_1,219.96035662708968,208.68263097493744,11.277725652152252,0.0,0.7949504426881409,0.9743589743589743,0.02564102564102564,2.675418345832531,11.0
pp_quantile_calibrated,HOUSEHOLD_2_042_WI_2,417.5235513314156,417.5235513314156,0.0,0.0,1.0,1.0,0.0,5.352866042710456,2.0
pp_quantile_calibrated,HOUSEHOLD_2_043_TX_2,160.11757650036927,146.18471360590706,13.932862894462215,0.0,0.8360839659475033,0.9743589743589743,0.02564102564102564,1.8741629949475265,17.0
pp_quantile_calibrated,HOUSEHOLD_2_045_CA_4,319.10159707695937,295.4854965818938,23.616100495065556,0.0,0.7514094684729941,0.9358974358974359,0.0641025641025641,3.788275597203767,19.0
pp_quantile_calibrated,HOUSEHOLD_2_047_TX_2,828.2584392315935,803.3954426761267,24.862996555466765,0.0,0.8756850172226661,0.9358974358974359,0.0641025641025641,10.299941572770855,40.0
pp_quantile_calibrated,HOUSEHOLD_2_057_WI_3,221.5711183426539,217.8746412773175,3.6964770653364143,0.0,0.9383920489110599,0.9871794871794872,0.01282051282051282,2.7932646317604806,12.0
pp_quantile_calibrated,HOUSEHOLD_2_058_TX_2,562.0226076871926,518.5328817044395,43.489725982753,0.0,0.8023194273511227,0.8846153846153846,0.11538461538461539,6.647857457749225,44.0
pp_quantile_calibrated,HOUSEHOLD_2_063_TX_2,218.4279464699096,216.47609572224968,1.9518507476599334,0.0,0.9674691542056678,0.9871794871794872,0.01282051282051282,2.7753345605416624,12.0
pp_quantile_calibrated,HOUSEHOLD_2_067_CA_2,971.508394630077,902.2573496593155,69.25104497076147,0.0,0.8717573241282195,0.8974358974358975,0.10256410256410256,11.567401918709173,108.0
pp_quantile_calibrated,HOUSEHOLD_2_073_WI_3,169.16365482904843,169.02729854155288,0.1363562874955515,0.0,0.9909095808336299,0.9871794871794872,0.01282051282051282,2.1670166479686266,3.0
pp_quantile_calibrated,HOUSEHOLD_2_075_CA_4,523.8581480308596,501.4461404285577,22.412007602301856,0.0,0.8820420652510429,0.9358974358974359,0.0641025641025641,6.428796672160996,38.0
pp_quantile_calibrated,HOUSEHOLD_2_075_WI_3,619.9728256237042,592.7357897031615,27.237035920542816,0.0,0.8527727788078767,0.9358974358974359,0.0641025641025641,7.5991767910661725,37.0
pp_quantile_calibrated,HOUSEHOLD_2_077_CA_3,272.7557283221613,265.6740400544024,7.081688267758932,0.0,0.8426291496053571,0.9871794871794872,0.01282051282051282,3.4060774365949023,9.0
pp_quantile_calibrated,HOUSEHOLD_2_079_TX_1,250.62178233290987,243.00794554181832,7.6138367910915505,0.0,0.8912309029844064,0.9871794871794872,0.01282051282051282,3.115486481305363,14.0
pp_quantile_calibrated,HOUSEHOLD_2_087_CA_3,305.40598544406595,305.40598544406595,0.0,0.0,1.0,1.0,0.0,3.915461351846999,7.0
pp_quantile_calibrated,HOUSEHOLD_2_089_TX_2,527.6928608548003,495.90963419370235,31.78322666109799,0.0,0.8884799064522877,0.9487179487179487,0.05128205128205128,6.357815822996184,57.0
pp_quantile_calibrated,HOUSEHOLD_2_095_CA_2,573.2908389054267,539.0548605948437,34.23597831058296,0.0,0.8288201084470852,0.9743589743589743,0.02564102564102564,6.9109597512159455,40.0
pp_quantile_calibrated,HOUSEHOLD_2_095_TX_3,435.5990645595785,432.59906455957866,2.9999999999998295,0.0,0.9760000000000013,0.9871794871794872,0.01282051282051282,5.546141853327931,25.0
pp_quantile_calibrated,HOUSEHOLD_2_110_CA_1,1064.5024680114905,938.13482790063,126.36764011086044,0.0,0.8486615088492687,0.8717948717948718,0.1282051282051282,12.027369588469615,167.0
pp_quantile_calibrated,HOUSEHOLD_2_120_TX_2,480.1138147719664,453.673400358067,26.44041441389943,0.0,0.8489119176348604,0.9615384615384616,0.038461538461538464,5.816325645616244,35.0
pp_quantile_calibrated,HOUSEHOLD_2_123_TX_1,519.1130078646014,474.92780235580193,44.1852055087995,0.0,0.7895942594819071,0.8974358974358975,0.10256410256410256,6.088817978920537,42.0
pp_quantile_calibrated,HOUSEHOLD_2_129_CA_2,382.82538917904424,382.82538917904424,0.0,0.0,1.0,1.0,0.0,4.908017809987746,14.0
pp_quantile_calibrated,HOUSEHOLD_2_138_CA_3,301.9095496283261,301.9095496283261,0.0,0.0,1.0,1.0,0.0,3.8706352516452065,4.0
pp_quantile_calibrated,HOUSEHOLD_2_139_TX_2,396.538642181454,325.8214104907376,70.7172316907164,0.0,0.6990756098267388,0.8589743589743589,0.14102564102564102,4.177197570394072,47.0
pp_quantile_calibrated,HOUSEHOLD_2_143_CA_1,445.26581129356816,433.9866249113031,11.279186382265035,0.0,0.8974619419794088,0.9743589743589743,0.02564102564102564,5.56393108860645,22.0
pp_quantile_calibrated,HOUSEHOLD_2_146_WI_1,698.360112406786,631.5711127655977,66.78899964118827,0.0,0.7031600015947188,0.8589743589743589,0.14102564102564102,8.097065548276893,45.0
pp_quantile_calibrated,HOUSEHOLD_2_147_CA_3,221.4661733176459,221.4661733176459,0.0,0.0,1.0,1.0,0.0,2.8393099143287936,5.0
pp_quantile_calibrated,HOUSEHOLD_2_149_TX_1,227.39418319629883,227.39418319629883,0.0,0.0,1.0,1.0,0.0,2.91531004097819,6.0
pp_quantile_calibrated,HOUSEHOLD_2_150_CA_2,354.05943986980446,342.328829383912,11.730610485892417,0.0,0.9289053909945916,0.9615384615384616,0.038461538461538464,4.38883114594759,33.0
pp_quantile_calibrated,HOUSEHOLD_2_158_TX_3,302.81955132329864,302.81955132329864,0.0,0.0,1.0,1.0,0.0,3.8823019400422902,0.0
pp_quantile_calibrated,HOUSEHOLD_2_159_CA_2,681.3460451691784,678.9341376101329,2.4119075590455097,0.0,0.9895134453954543,0.9871794871794872,0.01282051282051282,8.704283815514524,46.0
pp_quantile_calibrated,HOUSEHOLD_2_160_WI_1,381.5524676157414,375.07391772239123,6.478549893350207,0.0,0.9683973175934136,0.9743589743589743,0.02564102564102564,4.808639970799888,41.0
pp_quantile_calibrated,HOUSEHOLD_2_164_CA_1,881.0,881.0,0.0,0.0,1.0,1.0,0.0,11.294871794871796,12.0
pp_quantile_calibrated,HOUSEHOLD_2_176_TX_2,2760.6733259402454,2408.0992656636945,352.5740602765511,0.0,0.7037192770785285,0.7435897435897436,0.2564102564102564,30.873067508508903,238.0
pp_quantile_calibrated,HOUSEHOLD_2_179_CA_1,319.290686765521,307.61399306676344,11.676693698757562,0.0,0.9165950450088746,0.9615384615384616,0.038461538461538464,3.9437691418815826,28.0
pp_quantile_calibrated,HOUSEHOLD_2_184_WI_3,474.5692014888452,440.4190021723097,34.15019931653545,0.0,0.8515208725368025,0.9230769230769231,0.07692307692307693,5.646397463747561,46.0
pp_quantile_calibrated,HOUSEHOLD_2_190_WI_1,749.4447992911929,742.1982905425567,7.2465087486361845,0.0,0.9670613238698355,0.9743589743589743,0.02564102564102564,9.515362699263548,44.0
pp_quantile_calibrated,HOUSEHOLD_2_193_TX_1,893.7444618784948,883.1750392266076,10.569422651887228,0.0,0.9039143395282978,0.9615384615384616,0.038461538461538464,11.322756913161637,22.0
pp_quantile_calibrated,HOUSEHOLD_2_203_CA_1,782.8960549561314,619.4896184564913,163.40643649964005,0.0,0.5523111328776985,0.8205128205128205,0.1794871794871795,7.942174595596041,73.0
pp_quantile_calibrated,HOUSEHOLD_2_207_WI_3,211.97820393099087,211.97820393099087,0.0,0.0,1.0,1.0,0.0,2.7176692811665495,3.0
pp_quantile_calibrated,HOUSEHOLD_2_208_CA_3,331.93325163126224,331.93325163126224,0.0,0.0,1.0,1.0,0.0,4.255554508093105,9.0
pp_quantile_calibrated,HOUSEHOLD_2_217_TX_1,559.9627325653493,459.90244875446007,100.06028381088919,0.0,0.7824776438893714,0.8205128205128205,0.1794871794871795,5.896185240441795,92.0
pp_quantile_calibrated,HOUSEHOLD_2_218_CA_1,360.0,360.0,0.0,0.0,1.0,1.0,0.0,4.615384615384615,6.0
pp_quantile_calibrated,HOUSEHOLD_2_224_TX_1,235.41044059925161,235.41044059925161,0.0,0.0,1.0,1.0,0.0,3.018082571785277,6.0
pp_quantile_calibrated,HOUSEHOLD_2_226_TX_3,436.50886555491627,436.50886555491627,0.0,0.0,1.0,1.0,0.0,5.5962675071143115,28.0
pp_quantile_calibrated,HOUSEHOLD_2_226_WI_1,425.9985801171256,361.94400074101566,64.05457937610991,0.0,0.6715149775584107,0.8589743589743589,0.14102564102564102,4.640307701807893,39.0
pp_quantile_calibrated,HOUSEHOLD_2_234_WI_3,285.43892133874135,285.43892133874135,0.0,0.0,1.0,1.0,0.0,3.659473350496684,9.0
pp_quantile_calibrated,HOUSEHOLD_2_237_CA_2,296.61695914656883,296.61695914656883,0.0,0.0,1.0,1.0,0.0,3.8027815275201133,12.0
pp_quantile_calibrated,HOUSEHOLD_2_238_CA_1,463.1110043830662,448.234495298297,14.876509084769163,0.0,0.9008232727682056,0.9743589743589743,0.02564102564102564,5.74659609356791,30.0
pp_quantile_calibrated,HOUSEHOLD_2_241_CA_2,318.47651052966944,315.7264957350057,2.750014794663729,0.0,0.969444280059292,0.9871794871794872,0.01282051282051282,4.047775586346227,18.0
pp_quantile_calibrated,HOUSEHOLD_2_249_WI_1,824.0,824.0,0.0,0.0,1.0,1.0,0.0,10.564102564102564,7.0
pp_quantile_calibrated,HOUSEHOLD_2_257_TX_1,367.5399460513194,340.63543520818115,26.904510843138276,0.0,0.8545702116587119,0.9487179487179487,0.05128205128205128,4.367120964207451,37.0
pp_quantile_calibrated,HOUSEHOLD_2_259_CA_2,553.9343739034605,543.0235082538675,10.910865649593013,0.0,0.961032622680025,0.9615384615384616,0.038461538461538464,6.961839849408557,56.0
pp_quantile_calibrated,HOUSEHOLD_2_259_TX_3,239.89145529772213,239.28408946411653,0.607365833605602,0.0,0.9898772361065733,0.9871794871794872,0.01282051282051282,3.0677447367194426,12.0
pp_quantile_calibrated,HOUSEHOLD_2_260_WI_1,270.4747148670458,260.65180032797065,9.822914539075134,0.0,0.8772135682615608,0.9743589743589743,0.02564102564102564,3.3416897477944953,16.0
pp_quantile_calibrated,HOUSEHOLD_2_263_TX_2,372.5798171563574,343.8205921847748,28.75922497158261,0.0,0.73855250025834,0.9487179487179487,0.05128205128205128,4.407956310061215,22.0
pp_quantile_calibrated,HOUSEHOLD_2_263_TX_3,585.0538059502779,585.0538059502779,0.0,0.0,1.0,1.0,0.0,7.500689819875358,6.0
pp_quantile_calibrated,HOUSEHOLD_2_264_WI_3,359.9226544558605,345.29751838771335,14.625136068147153,0.0,0.9139697878344285,0.9615384615384616,0.038461538461538464,4.42689126138094,34.0
pp_quantile_calibrated,HOUSEHOLD_2_265_WI_1,330.23566290570994,302.5634397463647,27.67222315934527,0.0,0.7871367449281134,0.9615384615384616,0.038461538461538464,3.8790184582867266,26.0
pp_quantile_calibrated,HOUSEHOLD_2_275_CA_2,528.4920728696613,519.0242865940335,9.467786275627876,0.0,0.9605508905182173,0.9743589743589743,0.02564102564102564,6.654157520436327,48.0
pp_quantile_calibrated,HOUSEHOLD_2_280_TX_2,379.67989107186656,362.02579870281517,17.654092369051426,0.0,0.8823060508729905,0.9615384615384616,0.038461538461538464,4.641356393625835,30.0
pp_quantile_calibrated,HOUSEHOLD_2_280_WI_3,244.68978709430462,241.9772900760781,2.7124970182265074,0.0,0.9660937872721687,0.9743589743589743,0.02564102564102564,3.102272949693309,16.0
pp_quantile_calibrated,HOUSEHOLD_2_288_TX_3,385.11284130099307,385.11284130099307,0.0,0.0,1.0,1.0,0.0,4.937344119243501,13.0
pp_quantile_calibrated,HOUSEHOLD_2_294_CA_1,1928.2343401378168,1870.3978196128014,57.83652052501534,0.0,0.8967204990624725,0.9615384615384616,0.038461538461538464,23.979459225805147,112.0
pp_quantile_calibrated,HOUSEHOLD_2_294_WI_3,1050.5555471313935,1018.5026487850475,32.052898346346,0.0,0.9406427808401,0.9487179487179487,0.05128205128205128,13.057726266474969,108.0
pp_quantile_calibrated,HOUSEHOLD_2_307_TX_1,262.4087016133982,262.4087016133982,0.0,0.0,1.0,1.0,0.0,3.364214123248695,3.0
pp_quantile_calibrated,HOUSEHOLD_2_308_WI_3,287.7309518450514,254.27317074848074,33.45778109657063,0.0,0.6063790459226984,0.9358974358974359,0.0641025641025641,3.2599124454933426,17.0
pp_quantile_calibrated,HOUSEHOLD_2_311_TX_2,507.44463874862583,467.4107637779181,40.03387497070774,0.0,0.7946980770732937,0.9358974358974359,0.0641025641025641,5.992445689460488,39.0
pp_quantile_calibrated,HOUSEHOLD_2_314_TX_1,430.97290290074324,420.9463664877421,10.026536413001113,0.0,0.8997346358699888,0.9615384615384616,0.038461538461538464,5.396748288304386,20.0
pp_quantile_calibrated,HOUSEHOLD_2_316_CA_4,190.7080372284411,179.85663272412637,10.851404504314734,0.0,0.8794288388409475,0.9487179487179487,0.05128205128205128,2.305854265693928,18.0
pp_quantile_calibrated,HOUSEHOLD_2_326_TX_2,209.25768633708032,199.52705953058816,9.730626806492149,0.0,0.8702583092467714,0.9743589743589743,0.02564102564102564,2.55803922475113,15.0
pp_quantile_calibrated,HOUSEHOLD_2_330_CA_2,384.53995226740403,373.57323547500033,10.966716792403721,0.0,0.8629160400949535,0.9743589743589743,0.02564102564102564,4.789400454807697,16.0
pp_quantile_calibrated,HOUSEHOLD_2_333_WI_2,601.8472604115545,601.8472604115545,0.0,0.0,1.0,1.0,0.0,7.715990518096853,17.0
pp_quantile_calibrated,HOUSEHOLD_2_337_CA_2,198.33166406910757,190.6898243374239,7.641839731683677,0.0,0.9412166174485871,0.9615384615384616,0.038461538461538464,2.4447413376592806,26.0
pp_quantile_calibrated,HOUSEHOLD_2_338_WI_3,534.7585256137083,528.0073882087854,6.751137404922982,0.0,0.8772520471832185,0.9871794871794872,0.01282051282051282,6.769325489856223,11.0
pp_quantile_calibrated,HOUSEHOLD_2_342_CA_1,509.14488519011314,466.21276543201054,42.932119758102594,0.0,0.81333860974738,0.9102564102564102,0.08974358974358974,5.977086736307827,46.0
pp_quantile_calibrated,HOUSEHOLD_2_345_CA_1,416.77426434653734,407.9119050185566,8.862359327980762,0.0,0.9556882033600962,0.9871794871794872,0.01282051282051282,5.229639807930212,40.0
pp_quantile_calibrated,HOUSEHOLD_2_346_TX_3,699.3105144825789,677.0970690950064,22.213445387572506,0.0,0.948340824680064,0.9487179487179487,0.05128205128205128,8.680731655064184,86.0
pp_quantile_calibrated,HOUSEHOLD_2_348_TX_1,712.5441350587561,655.6762696440123,56.86786541474375,0.0,0.8327415723095771,0.9102564102564102,0.08974358974358974,8.40610602107708,68.0
pp_quantile_calibrated,HOUSEHOLD_2_354_TX_1,407.7411644049281,400.24169666651073,7.499467738417387,0.0,0.9318230205598419,0.9743589743589743,0.02564102564102564,5.131303803416804,22.0
pp_quantile_calibrated,HOUSEHOLD_2_354_TX_2,1020.8437288877153,950.0281723717007,70.81555651601454,0.0,0.7167377739359417,0.8974358974358975,0.10256410256410256,12.179848363739753,50.0
pp_quantile_calibrated,HOUSEHOLD_2_355_CA_3,518.7486963624073,518.7486963624073,0.0,0.0,1.0,1.0,0.0,6.650624312338555,29.0
pp_quantile_calibrated,HOUSEHOLD_2_355_TX_2,327.74299391463944,327.74299391463944,0.0,0.0,1.0,1.0,0.0,4.20183325531589,21.0
pp_quantile_calibrated,HOUSEHOLD_2_358_CA_4,269.44549809975155,269.44549809975155,0.0,0.0,1.0,1.0,0.0,3.4544294628173273,1.0
pp_quantile_calibrated,HOUSEHOLD_2_358_WI_2,222.03249219336303,214.50772767189173,7.524764521471292,0.0,0.9059404434816088,0.9743589743589743,0.02564102564102564,2.750099072716561,16.0
pp_quantile_calibrated,HOUSEHOLD_2_370_TX_2,279.39511230507634,260.0278726271058,19.367239677970524,0.0,0.8315892201915607,0.9487179487179487,0.05128205128205128,3.3336906747064847,23.0
pp_quantile_calibrated,HOUSEHOLD_2_373_WI_3,254.0784991743586,254.0784991743586,0.0,0.0,1.0,1.0,0.0,3.2574166560815203,10.0
pp_quantile_calibrated,HOUSEHOLD_2_382_TX_3,688.5378189513742,631.9714827587262,56.56633619264803,0.0,0.7369007618946604,0.8974358974358975,0.10256410256410256,8.102198496906746,43.0
pp_quantile_calibrated,HOUSEHOLD_2_385_WI_1,339.85734577392503,339.85734577392503,0.0,0.0,1.0,1.0,0.0,4.357145458640065,15.0
pp_quantile_calibrated,HOUSEHOLD_2_392_CA_4,213.28769870126476,205.71621520577912,7.571483495485632,0.0,0.8485703300902874,0.9743589743589743,0.02564102564102564,2.637387374433066,10.0
pp_quantile_calibrated,HOUSEHOLD_2_396_TX_3,197.76206181962687,152.65055335469748,45.11150846492937,0.0,0.5703665860482917,0.8846153846153846,0.11538461538461539,1.9570583763422753,21.0
pp_quantile_calibrated,HOUSEHOLD_2_396_WI_2,209.32665215497892,209.32665215497892,0.0,0.0,1.0,1.0,0.0,2.6836750276279346,6.0
pp_quantile_calibrated,HOUSEHOLD_2_397_WI_2,261.3260679056637,261.3260679056637,0.0,0.0,1.0,1.0,0.0,3.3503342039187656,4.0
pp_quantile_calibrated,HOUSEHOLD_2_401_TX_3,684.4014557229873,598.7580732769254,85.6433824460619,0.0,0.7885348581578718,0.8846153846153846,0.11538461538461539,7.676385554832377,81.0
pp_quantile_calibrated,HOUSEHOLD_2_405_CA_4,376.78299410778015,366.78299410778015,10.0,0.0,0.8,0.9743589743589743,0.02564102564102564,4.702346078304874,10.0
pp_quantile_calibrated,HOUSEHOLD_2_412_CA_1,335.6575480695825,334.7508220223092,0.906726047273323,0.0,0.9697757984242226,0.9871794871794872,0.01282051282051282,4.291677205414221,6.0
pp_quantile_calibrated,HOUSEHOLD_2_417_TX_1,248.65929908900608,248.65929908900608,0.0,0.0,1.0,1.0,0.0,3.187939731910334,5.0
pp_quantile_calibrated,HOUSEHOLD_2_418_CA_2,571.9692067874931,571.9692067874931,0.0,0.0,1.0,1.0,0.0,7.332938548557604,21.0
pp_quantile_calibrated,HOUSEHOLD_2_420_CA_3,877.1006750732398,807.1006750732398,70.0,0.0,0.6111111111111112,0.9102564102564102,0.08974358974358974,10.347444552221024,36.0
pp_quantile_calibrated,HOUSEHOLD_2_424_CA_1,365.04405641711065,346.842892461726,18.20116395538463,0.0,0.834534873132867,0.9487179487179487,0.05128205128205128,4.446703749509308,22.0
pp_quantile_calibrated,HOUSEHOLD_2_424_CA_4,358.42031603834664,349.1181764772973,9.302139561049355,0.0,0.8139572087790128,0.9743589743589743,0.02564102564102564,4.475874057401247,10.0
pp_quantile_calibrated,HOUSEHOLD_2_428_CA_4,338.222028643996,338.222028643996,0.0,0.0,1.0,1.0,0.0,4.336179854410205,0.0
pp_quantile_calibrated,HOUSEHOLD_2_429_WI_3,183.6441791369608,175.1455426191316,8.4986365178292,0.0,0.830027269643416,0.9743589743589743,0.02564102564102564,2.2454556746042513,10.0
pp_quantile_calibrated,HOUSEHOLD_2_432_TX_3,373.19644169351204,370.59512976217485,2.6013119313371735,0.0,0.9807310227308358,0.9871794871794872,0.01282051282051282,4.751219612335575,27.0
pp_quantile_calibrated,HOUSEHOLD_2_436_CA_2,566.9455655519711,566.9455655519711,0.0,0.0,1.0,1.0,0.0,7.268532891691937,38.0
pp_quantile_calibrated,HOUSEHOLD_2_440_TX_2,1423.1852282029538,1348.5150580697793,74.67017013317452,0.0,0.8997715837138598,0.9358974358974359,0.0641025641025641,17.288654590638195,149.0
pp_quantile_calibrated,HOUSEHOLD_2_445_WI_2,244.1916196298455,244.1916196298455,0.0,0.0,1.0,1.0,0.0,3.1306617901262244,2.0
pp_quantile_calibrated,HOUSEHOLD_2_446_CA_3,317.8127090011254,307.6934598254129,10.119249175712515,0.0,0.8443192434505767,0.9615384615384616,0.038461538461538464,3.9447879464796527,13.0
pp_quantile_calibrated,HOUSEHOLD_2_451_TX_1,706.9450630359222,614.2688214919967,92.67624154392551,0.0,0.8200461329244165,0.8589743589743589,0.14102564102564102,7.875241301179445,103.0
pp_quantile_calibrated,HOUSEHOLD_2_451_WI_2,758.3192111905872,692.7915468491021,65.52766434148506,0.0,0.8493616911689997,0.8846153846153846,0.11538461538461539,8.881942908321822,87.0
pp_quantile_calibrated,HOUSEHOLD_2_459_WI_3,218.74339726534902,218.74339726534902,0.0,0.0,1.0,1.0,0.0,2.804402529042936,8.0
pp_quantile_calibrated,HOUSEHOLD_2_462_CA_4,283.76243600817617,283.76243600817617,0.0,0.0,1.0,1.0,0.0,3.6379799488227715,11.0
pp_quantile_calibrated,HOUSEHOLD_2_462_TX_2,204.67899069394147,191.1213413151197,13.557649378821765,0.0,0.7914207787873575,0.9615384615384616,0.038461538461538464,2.4502736066040987,13.0
pp_quantile_calibrated,HOUSEHOLD_2_465_CA_1,680.157483061091,644.7024207268701,35.45506233422104,0.0,0.9194203128767704,0.9487179487179487,0.05128205128205128,8.265415650344488,88.0
pp_quantile_calibrated,HOUSEHOLD_2_468_TX_2,468.2558016836563,423.19277426009853,45.06302742355777,0.0,0.7854141551259153,0.8974358974358975,0.10256410256410256,5.4255483879499815,42.0
pp_quantile_calibrated,HOUSEHOLD_2_470_WI_2,553.8127470730243,537.8202568445735,15.992490228450809,0.0,0.9273068625979509,0.9487179487179487,0.05128205128205128,6.895131498007352,44.0
pp_quantile_calibrated,HOUSEHOLD_2_475_CA_3,530.8265413859906,530.8265413859906,0.0,0.0,1.0,1.0,0.0,6.805468479307572,20.0
pp_quantile_calibrated,HOUSEHOLD_2_476_WI_2,358.2753534459338,336.3839329395791,21.89142050635469,0.0,0.7695639946699506,0.9487179487179487,0.05128205128205128,4.312614524866398,19.0
pp_quantile_calibrated,HOUSEHOLD_2_478_TX_2,185.7802135591146,176.59333754460533,9.186876014509275,0.0,0.8586634459306265,0.9743589743589743,0.02564102564102564,2.2640171480077607,13.0
pp_quantile_calibrated,HOUSEHOLD_2_480_TX_1,383.5100664438817,381.8078472466117,1.702219197270023,0.0,0.9773037440363997,0.9743589743589743,0.02564102564102564,4.894972400597585,15.0
pp_quantile_calibrated,HOUSEHOLD_2_483_TX_1,789.4893594437086,727.5041571424342,61.98520230127445,0.0,0.8734995871402562,0.9102564102564102,0.08974358974358974,9.326976373620951,98.0
pp_quantile_calibrated,HOUSEHOLD_2_488_WI_3,188.7638135569713,182.59089221818377,6.172921338787516,0.0,0.9118154094458927,0.9743589743589743,0.02564102564102564,2.3409088745920994,14.0
pp_quantile_calibrated,HOUSEHOLD_2_490_WI_1,716.0532029383097,592.5316190160812,123.52158392222854,0.0,0.8054778205949157,0.8589743589743589,0.14102564102564102,7.596559218154887,127.0
pp_quantile_calibrated,HOUSEHOLD_2_491_TX_3,529.9775370920365,503.6930446428952,26.28449244914136,0.0,0.8652077310300442,0.9358974358974359,0.0641025641025641,6.457603136447374,39.0
pp_quantile_calibrated,HOUSEHOLD_2_505_CA_4,240.93487066800094,240.93487066800094,0.0,0.0,1.0,1.0,0.0,3.0889085983077043,9.0
pp_quantile_calibrated,HOUSEHOLD_2_507_CA_1,852.6796790240322,823.5160778572762,29.163601166756088,0.0,0.9129444741290863,0.9230769230769231,0.07692307692307693,10.557898434067644,67.0
pp_quantile_calibrated,HOUSEHOLD_2_509_TX_1,317.5180608436035,315.2899968717171,2.228063971886405,0.0,0.9876218668228532,0.9871794871794872,0.01282051282051282,4.042179447073297,36.0
pp_quantile_calibrated,HOUSEHOLD_2_509_WI_1,247.6995900385819,246.7624536858165,0.9371363527653953,0.0,0.9765715911808651,0.9871794871794872,0.01282051282051282,3.1636212011002116,8.0
pp_quantile_calibrated,HOUSEHOLD_2_509_WI_2,181.2061679118687,177.51675215640233,3.6894157554663787,0.0,0.9472940606361947,0.9743589743589743,0.02564102564102564,2.275855796876953,14.0
pp_quantile_calibrated,HOUSEHOLD_2_510_CA_2,633.149523459943,619.6942557159488,13.45526774399426,0.0,0.9527885342315991,0.9743589743589743,0.02564102564102564,7.9447981502044716,57.0
